alpha	3.235023	2.682145	3.816506	3.041787	1.880814	3.52866	2.900913	2.307496
alpha	3.79706	3.209515	4.474449	3.731186	2.498311	4.1825	3.512551	2.89098
alpha	3.477266	2.899821	4.142734	3.446071	2.146128	3.86362	3.186391	2.576341
alpha	3.510411	2.919601	4.173885	3.452553	2.305351	3.868586	3.181558	2.588832
alpha	3.414639	2.947924	4.055378	3.214844	2.113943	3.803321	3.231724	2.70757
alpha	3.407221	2.853698	4.061415	3.285782	2.025306	3.797406	3.159868	2.535294
alpha	3.326541	2.83123	3.949292	3.15412	2	3.675137	3.080266	2.563481
alpha	3.251151	2.750508	3.896526	3.113609	1.832509	3.635081	3.017451	2.49276
alpha	3.563837	3.032216	4.208253	3.450403	2.155336	3.947973	3.317018	2.747412
alpha	3.324077	2.80956	3.972295	3.166726	1.919078	3.709863	3.099681	2.541579
alpha	3.215902	2.770115	3.798513	2.940018	1.755875	3.535547	2.991226	2.506505
alpha	3.217747	2.764923	3.815777	2.998259	1.792392	3.561459	3.005609	2.509203
alpha	3.215373	2.757396	3.811508	2.974051	1.886491	3.5358	2.978637	2.498311
alpha	3.214844	2.764176	3.813114	2.984527	1.748188	3.571243	3.009876	2.511883
alpha	3.459091	2.954243	4.115244	3.279895	2.064458	3.849112	3.246006	2.696356
alpha	3.548758	3.029384	4.213358	3.424065	2.11059	3.910944	3.280806	2.777427
alpha	3.366983	2.838849	3.984347	3.225568	1.995635	3.731428	3.098298	2.52763
alpha	3.033826	2.711807	3.490099	2.447158	1.462398	3.33163	2.926857	2.465383
alpha	3.271842	2.769377	3.892429	3.118595	1.857332	3.636789	3.012415	2.487138
alpha	3.538574	2.997823	4.214764	3.429106	2.103804	3.934801	3.282169	2.717671
alpha	3.306639	2.748963	3.943841	3.194237	2.017033	3.677516	3.03862	2.432969
alpha	3.519303	2.903633	4.1983	3.492481	2.294466	3.876795	3.199481	2.539076
alpha	3.418301	2.924279	4.067257	3.231979	1.934498	3.779163	3.178689	2.681241
alpha	3.760573	3.173186	4.476904	3.72049	2.462398	4.177911	3.50853	2.874482
alpha	3.444045	2.877371	4.079977	3.340841	2.20412	3.798651	3.134496	2.536558
alpha	3.575534	3.035029	4.225206	3.462248	2.227887	3.956553	3.327359	2.737987
alpha	3.733598	3.163758	4.425306	3.650016	2.378398	4.123525	3.465085	2.864511
alpha	3.476832	2.948413	4.156731	3.357935	2.071882	3.873437	3.249443	2.68842
alpha	3.457579	2.943495	4.091667	3.342817	2.0086	3.829175	3.210319	2.659916
alpha	3.472756	2.890421	4.137481	3.403292	2.214844	3.85382	3.193681	2.564666
alpha	3.283753	2.747412	3.911797	3.15351	1.908485	3.634376	2.986772	2.450249
alpha	3.277609	2.766413	3.88728	3.147676	1.826075	3.634376	3.009876	2.474216
alpha	3.077004	2.664642	3.611192	2.736397	1.50515	3.406199	2.887054	2.396199
alpha	3.552303	2.950851	4.223002	3.4929	2.30963	3.916033	3.244277	2.592177
alpha	3.526856	2.966142	4.188928	3.478999	2.201397	3.923814	3.260787	2.653213
alpha	3.635383	3.061075	4.268203	3.527888	2.320146	3.961326	3.297761	2.717671
alpha	3.426836	2.907949	4.01473	3.254306	2.017033	3.744528	3.127429	2.583199
alpha	3.341039	2.745075	3.986503	3.279439	2.170262	3.696007	3.022841	2.382017
alpha	3.361917	2.807535	4.005181	3.249443	2.033424	3.72811	3.089552	2.489958
alpha	3.438384	2.922725	4.106531	3.302764	2	3.834675	3.209515	2.661813
alpha	3.522314	2.976808	4.208844	3.414639	2.136721	3.923451	3.278525	2.716838
alpha	3.441381	2.922206	4.061528	3.305996	1.963788	3.835183	3.215902	2.628389
alpha	3.358506	2.898725	3.988826	3.133539	1.845098	3.738305	3.161967	2.667453
alpha	3.32695	2.814248	3.974466	3.192846	2	3.707315	3.093772	2.536558
alpha	3.255273	2.735599	3.874192	3.069298	1.851258	3.615424	3.003891	2.421604
alpha	3.488551	2.913814	4.158574	3.391112	2.252853	3.875698	3.215373	2.595496
alpha	3.383456	2.846337	4.051616	3.265525	1.968483	3.78746	3.145818	2.577492
alpha	3.310906	2.822822	3.940915	3.134496	1.94939	3.683587	3.090611	2.557507
alpha	3.29292	2.755112	3.934195	3.193403	1.944483	3.663135	3.028978	2.463893
alpha	3.432167	2.924279	4.091702	3.304275	2.064458	3.838408	3.211388	2.674861
alpha	3.1529	2.720159	3.740363	2.917506	1.724276	3.52866	2.977266	2.465383
alpha	3.319938	2.74351	3.961469	3.234011	2.033424	3.686547	3.052694	2.38739
alpha	3.556061	2.972666	4.240649	3.490801	2.324282	3.946992	3.290702	2.641474
alpha	3.53084	2.969416	4.189069	3.454692	2.209515	3.909984	3.262451	2.650308
alpha	4.043991	3.507316	4.704794	3.934347	2.695482	4.413618	3.773786	3.240549
alpha	3.186391	2.74351	3.774663	2.913284	1.732394	3.526469	2.979093	2.498311
alpha	3.281261	2.767898	3.937468	3.164353	1.875061	3.67339	3.05423	2.502427
alpha	3.468643	2.945961	4.150142	3.326745	2.037426	3.885813	3.261501	2.687529
alpha	3.282396	2.749736	3.947189	3.18327	1.954243	3.675595	3.04454	2.474216
alpha	3.285557	2.808886	3.913019	3.094122	1.863323	3.654465	3.076276	2.536558
alpha	3.77561	3.242293	4.430672	3.649724	2.475671	4.158181	3.521661	2.962843
alpha	3.446226	2.960946	4.085612	3.266702	2.060698	3.817102	3.2284	2.70757
alpha	3.484869	2.985426	4.137132	3.332034	2.093422	3.864214	3.255996	2.729165
alpha	3.23325	2.727541	3.860098	3.080626	1.838849	3.597366	2.979093	2.447158
alpha	3.184975	2.684845	3.796713	2.974051	1.851258	3.5325	2.940516	2.399674
alpha	3.340841	2.741939	3.996731	3.268578	2.120574	3.700098	3.025306	2.367356
alpha	3.319314	2.83123	3.942752	3.136403	1.913814	3.674126	3.091315	2.575188
alpha	3.232996	2.686636	3.850646	3.087426	1.880814	3.563837	2.922206	2.359835
alpha	3.442166	2.883093	4.085362	3.297323	2.181844	3.792322	3.146438	2.561101
alpha	3.299289	2.724276	3.937217	3.221414	2.089905	3.650502	3.023664	2.383815
alpha	3.277838	2.737987	3.906389	3.199206	1.959041	3.620344	2.989005	2.431364
alpha	3.496515	3.007321	4.163519	3.334051	2.079181	3.895478	3.30298	2.765669
alpha	3.294466	2.749736	3.923814	3.193403	2	3.647969	3.017451	2.439333
alpha	3.508664	3.024075	4.174292	3.316809	2.021189	3.913125	3.318272	2.78746
alpha	3.196176	2.683047	3.80291	3.018284	1.740363	3.544068	2.925828	2.365488
alpha	3.392697	2.85187	4.034348	3.289366	2.049218	3.746089	3.118265	2.545307
alpha	3.457276	2.948413	4.113709	3.326745	2.037426	3.861833	3.254306	2.695482
alpha	3.45393	2.93902	4.114811	3.302764	1.919078	3.838156	3.220631	2.68842
alpha	3.475962	2.953276	4.146283	3.334856	2.079181	3.863323	3.239049	2.698101
alpha	3.324488	2.833784	3.966517	3.130977	1.799341	3.711723	3.108903	2.578639
alpha	3.417139	2.85248	4.078783	3.325926	2.161368	3.794209	3.142702	2.535294
alpha	3.386142	2.822822	4.032941	3.274158	2.11059	3.743039	3.091315	2.506505
alpha	3.31513	2.763428	3.977586	3.250908	2.004321	3.7074	3.071514	2.471292
alpha	3.335057	2.761928	3.982407	3.263399	2.089905	3.708081	3.056905	2.436163
alpha	3.218798	2.722634	3.835881	3.048053	1.819544	3.583539	3.006466	2.440909
alpha	3.329805	2.755112	3.971647	3.245019	2.053078	3.694078	3.03623	2.421604
alpha	3.320562	2.745075	3.996161	3.27485	2.08636	3.7091	3.053078	2.423246
alpha	3.528145	2.946943	4.194542	3.487421	2.222716	3.885418	3.211121	2.617
alpha	3.46879	2.912753	4.123067	3.341632	2.136721	3.833338	3.195346	2.598791
alpha	3.25261	2.752816	3.862668	3.063333	1.919078	3.608312	3.023252	2.463893
alpha	3.299289	2.819544	3.901731	3.104487	1.924279	3.65887	3.061075	2.541579
alpha	3.438542	2.9154	4.083467	3.28892	2.079181	3.826917	3.193403	2.630428
alpha	3.460898	2.894316	4.142546	3.374932	2.220108	3.849972	3.212986	2.585461
alpha	3.352183	2.833147	4.01473	3.218798	1.991226	3.733679	3.116276	2.571709
alpha	3.859258	3.205746	4.567767	3.85187	2.623249	4.225413	3.522575	2.801404
alpha	3.272306	2.722634	3.914132	3.211654	1.94939	3.653598	2.997386	2.41162
alpha	3.31492	2.802774	3.95376	3.186956	2.117271	3.66941	3.058426	2.541579
alpha	3.41397	2.910624	4.071808	3.247237	2.017033	3.799134	3.196453	2.655138
alpha	3.300161	2.752816	3.924279	3.187803	1.986772	3.674126	3.024486	2.429752
alpha	3.259355	2.754348	3.883037	3.103804	1.792392	3.619719	3.009876	2.477121
alpha	3.460296	2.960471	4.076859	3.250908	2.025306	3.783761	3.179839	2.663701
alpha	3.498862	2.912753	4.182158	3.463744	2.222716	3.881613	3.207904	2.596597
alpha	3.429914	2.935507	4.092686	3.264346	2.045323	3.823213	3.218536	2.695482
alpha	3.299943	2.782473	3.961041	3.170262	1.939519	3.684396	3.072985	2.511883
alpha	3.208173	2.71265	3.833721	3.036629	1.819544	3.582631	2.984977	2.432969
alpha	3.215109	2.741152	3.797752	3.017451	1.732394	3.534787	2.93852	2.472756
alpha	3.267172	2.705008	3.876795	3.118265	2.0086	3.603794	2.955688	2.363612
alpha	3.687886	3.142389	4.363405	3.567379	2.350248	4.073021	3.438859	2.863917
alpha	3.067443	2.580925	3.61437	2.777427	1.531479	3.368845	2.775974	2.269513
alpha	3.376394	2.808886	4.013217	3.299289	2.060698	3.763802	3.106871	2.472756
alpha	3.296665	2.741152	3.964118	3.225051	2.060698	3.675412	3.022016	2.44248
alpha	3.824191	3.243286	4.51771	3.770778	2.503791	4.233504	3.56632	2.930949
alpha	4.05599	3.405005	4.780224	4.062394	2.829304	4.438764	3.73981	3.02735
alpha	3.256477	2.700704	3.869056	3.106871	2.075547	3.589615	2.984077	2.340444
alpha	3.290035	2.748188	3.932626	3.20167	1.913814	3.677424	3.033424	2.436163
alpha	3.708421	3.137037	4.36252	3.615424	2.419956	4.059942	3.40002	2.810233
