alpha	0.655094	0.543136	0.772845	0.615964	0.380866	0.714556	0.587437	0.46727	0.884351	0.832731	0.499842	0.785659	0.837271	0.671571	0.433962	0.579584	0.675473	0.623829	0.735534	0.0966174	0.528228	0.358599	0.632714	0.634544	0.334777	0.568116	0.317562	0.467702	0.317562
alpha	0.668837	0.565343	0.788156	0.657233	0.440067	0.736731	0.618722	0.509235	0.903405	0.858462	0.573742	0.820683	0.858558	0.724454	0.485167	0.633391	0.724602	0.679337	0.76632	0.271981	0.582073	0.43958	0.678889	0.680131	0.412955	0.613293	0.385323	0.52181	0.381764
alpha	0.649323	0.541494	0.773588	0.643498	0.400754	0.721468	0.595007	0.48109	0.893066	0.855602	0.58585	0.810233	0.848988	0.722735	0.450331	0.608139	0.710691	0.663562	0.7493	0.194463	0.549	0.414569	0.660583	0.655986	0.359328	0.587604	0.360288	0.49119	0.34099
alpha	0.654659	0.544478	0.77839	0.643869	0.429926	0.721455	0.593331	0.482793	0.895735	0.854652	0.564191	0.806142	0.850402	0.713261	0.448159	0.634714	0.705289	0.652838	0.746929	0.234097	0.574373	0.412054	0.660471	0.650028	0.401382	0.581527	0.351813	0.48726	0.352858
alpha	0.65217	0.563031	0.774546	0.614011	0.403747	0.726405	0.617235	0.517125	0.888676	0.83024	0.482016	0.798471	0.856923	0.685118	0.436093	0.604707	0.699089	0.656007	0.765945	0.198898	0.565699	0.402461	0.672486	0.67715	0.380309	0.61892	0.3524	0.533459	0.393578
alpha	0.648243	0.542932	0.772707	0.625138	0.385326	0.722477	0.601182	0.482354	0.891106	0.841675	0.520766	0.810042	0.849905	0.695337	0.450402	0.584232	0.70934	0.662036	0.755672	0.0572726	0.537553	0.404693	0.65928	0.669841	0.347421	0.59845	0.347421	0.494434	0.342334
alpha	0.651322	0.554342	0.773254	0.617562	0.391591	0.719575	0.603102	0.501918	0.886915	0.83541	0.501685	0.787759	0.851016	0.682766	0.403475	0.607241	0.684737	0.637745	0.750488	0.136855	0.539139	0.400465	0.6581	0.653068	0.35496	0.597099	0.325561	0.511778	0.374716
alpha	0.639546	0.541063	0.7665	0.61249	0.36048	0.715071	0.593574	0.49036	0.884649	0.836924	0.507927	0.795075	0.849759	0.690256	0.422781	0.582646	0.690546	0.64811	0.748808	0.204856	0.520777	0.380543	0.659078	0.653078	0.321326	0.594391	0.298713	0.499718	0.362956
alpha	0.660457	0.561936	0.779882	0.639436	0.399431	0.731646	0.614717	0.509156	0.893538	0.845022	0.546133	0.809125	0.855203	0.709976	0.451769	0.599051	0.713904	0.668461	0.762212	0.129535	0.549343	0.419721	0.674643	0.674625	0.358505	0.611552	0.359436	0.522034	0.379765
alpha	0.645099	0.545247	0.770898	0.614562	0.372433	0.719968	0.601551	0.493241	0.889224	0.834043	0.499763	0.796453	0.852818	0.681156	0.41887	0.582961	0.695408	0.649003	0.754027	0.151015	0.531049	0.393048	0.663417	0.664058	0.328014	0.600878	0.317005	0.509889	0.358076
