alpha	0.0791664	0.0196517	0.0212602	0.0335688	0.196517	0.047276	0.00734317	0.00979089	0.00783272	0.0352472	0.0553186	0.0398629	0.00790265	0.00636408	0.000769285	0.044059	0.00664382	0.031191	0.0359466	0.00314707	0.00391636	6.9935e-05	0.00125883	0.062382	0.0185328	0.015036	0.00832226	0.00804252	0.00125883	0.00230785	0.0104203	0.0102105	0.0169942	0.0173439	0.0653193	0.00377649	0.0072033	0.00153857	0.0339884	0.00727324	0.00181831	0.0141269
alpha	0.0636382	0.0183876	0.0179885	0.0258416	0.191314	0.0520024	0.0131841	0.0112369	0.00871494	0.0456976	0.0503264	0.0447878	0.00908206	0.00729438	0.00129288	0.040957	0.00608131	0.0362963	0.0385788	0.00497997	0.00317633	0.000287306	0.00154826	0.0619942	0.0214841	0.018212	0.00933744	0.0106942	0.00151634	0.00212287	0.0105824	0.0100397	0.0169351	0.018611	0.0614356	0.00266556	0.00699111	0.00196326	0.0301671	0.00759764	0.00255383	0.012402
alpha	0.0610144	0.0204164	0.0191424	0.0265849	0.165611	0.0609474	0.0130075	0.00871635	0.0112642	0.0429783	0.0498508	0.0531027	0.00995675	0.00757652	0.000670488	0.0419726	0.00757652	0.0401623	0.0364075	0.00945389	0.00348654	0.000167622	0.00100573	0.0568574	0.0200476	0.0211204	0.0114318	0.0104261	0.00177679	0.00160917	0.00999028	0.0134433	0.0190754	0.0209863	0.0580978	0.00331892	0.00807939	0.00167622	0.0270877	0.00821348	0.00308425	0.0126052
alpha	0.06702	0.0189981	0.0173696	0.0265015	0.197644	0.0609215	0.00852518	0.00619432	0.00871675	0.0402312	0.0521409	0.0462978	0.007248	0.0088764	0.00063859	0.0390498	0.004981	0.0383473	0.0401035	0.00705642	0.00392733	0.000255436	0.00223506	0.0605703	0.0203072	0.0197324	0.00839746	0.0083336	0.00130911	0.00124525	0.00820588	0.00922763	0.0170504	0.0198921	0.0616239	0.00201156	0.00644976	0.00111753	0.0295986	0.0069287	0.00236278	0.0123567
alpha	0.0756553	0.0137411	0.0137411	0.0351867	0.238364	0.048332	0.0107228	0.0022637	0.00301827	0.0287927	0.0480143	0.0409452	0.00222399	0.00218427	3.97141e-05	0.0262113	0.00210485	0.029865	0.0307784	0.00234313	0.00405083	7.94281e-05	0.000992851	0.077363	0.0187847	0.0161636	0.00742653	0.00603654	0.000158856	7.94281e-05	0.00655282	0.0073471	0.0158459	0.0199762	0.0767276	0.00190627	0.00702939	0.000992851	0.0487292	0.00647339	0.0025417	0.0202145
alpha	0.0657662	0.0171249	0.0197379	0.0286622	0.191228	0.0471539	0.0120196	0.00820068	0.0064721	0.0324409	0.055435	0.0431741	0.0115774	0.0106126	0.000522592	0.0441791	0.00791928	0.0363804	0.0287024	0.00458273	0.00265316	0.000160798	0.00140698	0.0632336	0.0202203	0.0142306	0.0132658	0.0100498	0.00184917	0.00213057	0.0111352	0.00960765	0.0186927	0.0227529	0.064922	0.00321595	0.00896446	0.00213057	0.0316369	0.00912526	0.00297475	0.0137482
alpha	0.0760363	0.0171645	0.0154225	0.0346877	0.213096	0.054824	0.0058923	0.00456013	0.00660962	0.0379157	0.0471896	0.0431419	0.007122	0.00420147	5.12374e-05	0.0312548	0.00445765	0.0320234	0.0316135	0.00491879	0.00420147	0.000102475	0.000768561	0.0706564	0.0202388	0.0182917	0.0067121	0.00604601	0.000512374	0.000409899	0.00660962	0.00799303	0.0153712	0.0175232	0.072091	0.0020495	0.00568735	0.00107599	0.0443203	0.00614849	0.00230568	0.0187016
alpha	0.0700168	0.0169246	0.016345	0.032574	0.198922	0.051875	0.00533241	0.01194	0.0109546	0.0419637	0.047528	0.0434127	0.00486872	0.00353562	0.00156495	0.0347766	0.00330377	0.0318206	0.0324581	0.00765084	0.00220252	0.000347766	0.0013331	0.0708862	0.0186055	0.0172144	0.00938967	0.00881006	0.00289805	0.000927375	0.00840434	0.00996928	0.0166348	0.0197647	0.0665971	0.0023764	0.00765084	0.00110126	0.0403988	0.00556425	0.00318785	0.0179679
alpha	0.0676585	0.0181026	0.0178198	0.030435	0.190247	0.0499802	0.0123324	0.00712791	0.00664706	0.0418057	0.0492448	0.0472082	0.00834418	0.00599649	0.000622278	0.0373084	0.00678848	0.0337161	0.034197	0.00506308	0.00291339	0.000226283	0.000876846	0.064236	0.0209877	0.0203089	0.0104656	0.00933416	0.000933416	0.000989987	0.00947559	0.010805	0.0183289	0.0203372	0.0646886	0.00265882	0.00794818	0.00172541	0.0354415	0.00780675	0.0030831	0.0157832
alpha	0.0705957	0.0162649	0.0164119	0.0315501	0.214139	0.0513913	0.00803449	0.00411523	0.00436018	0.0342446	0.0513913	0.0461493	0.00387027	0.00808348	4.89908e-05	0.0337547	0.00440917	0.0315011	0.0314521	0.00450715	0.00293945	4.89908e-05	0.00102881	0.069371	0.0199882	0.0178326	0.00842642	0.00842642	0.000489908	0.000587889	0.00803449	0.00881834	0.0169998	0.021409	0.0707427	0.00259651	0.00788752	0.00063688	0.0397805	0.00818146	0.00249853	0.0169998
alpha	0.087343	0.0152392	0.0133343	0.0414844	0.248271	0.0451531	0.00500917	0.00338648	0.00324538	0.0268097	0.045647	0.0358403	0.00402145	0.00352759	0.000141103	0.022506	0.00338648	0.0253281	0.0295612	0.00310428	0.00303372	0.000352759	0.000564414	0.0795118	0.0194017	0.014322	0.0042331	0.00557359	7.05517e-05	0.000352759	0.00522083	0.00670241	0.0117821	0.0153803	0.0795118	0.00169324	0.00585579	0.000564414	0.0526316	0.00698462	0.00134048	0.0225765
alpha	0.0801756	0.0150625	0.0162107	0.0392435	0.219588	0.0439041	0.00526849	0.00330969	0.00655184	0.0283688	0.0490375	0.038433	0.00553867	0.00290442	0.000337724	0.0386356	0.00432286	0.0299899	0.030125	0.00276933	0.00324215	0.000337724	0.000540358	0.0775414	0.0176967	0.0150625	0.00607903	0.0057413	0.000675447	0.000878082	0.00803783	0.00756501	0.0154677	0.0166836	0.0745694	0.00270179	0.00810537	0.000540358	0.0479568	0.00736238	0.00168862	0.0217494
alpha	0.0852482	0.0151336	0.013537	0.039639	0.244012	0.0495661	0.00472058	0.00256855	0.00326276	0.0283235	0.0463728	0.0377647	0.0037487	0.00388754	0.000208261	0.025269	0.00256855	0.0281152	0.0311697	0.00347102	0.0040958	0.000138841	0.00104131	0.0768483	0.01916	0.0155502	0.00499826	0.00583131	6.94203e-05	6.94203e-05	0.00465116	0.00506768	0.0129122	0.0158278	0.0773343	0.00118015	0.00492884	0.000485942	0.0514405	0.00617841	0.00180493	0.021798
