c.2.1.1	106.89	-77.617	64.239	113.25	-3.0179	105.46	65.064	39.751	74.707	45.512	-7.7977	34.724	30.483	-20.679	-33.876	29.375	-0.28932	-32.635	28.836	21.381	10.064	19.283	3.5621	-23.516	-15.631	16.615	-36.735	16.999	10.316	0.48223	-19.677	1797.0	531.0	584.0	746.0	4603.0	1451.0	423.0	237.0	308.0	953.0	1466.0	1160.0	364.0	346.0	70.0	1235.0	285.0	1009.0	865.0	176.0	106.0	12.0	75.0	1516.0	461.0	427.0	258.0	223.0	52.0	69.0	288.0	240.0	463.0	556.0	1533.0	79.0	204.0	72.0	774.0	180.0	70.0	315.0
c.2.1.1	107.09	-79.38	63.192	109.92	-6.7889	102.46	63.166	40.763	72.621	44.044	-9.8432	35.001	31.619	-21.684	-34.442	30.93	2.8422	-31.389	28.594	22.423	7.3251	17.894	-0.98035	-23.653	-16.528	16.386	-39.387	17.056	12.413	-0.25404	-19.286	1952.0	647.0	671.0	825.0	5198.0	1729.0	572.0	358.0	461.0	1225.0	1762.0	1384.0	500.0	459.0	97.0	1457.0	296.0	1145.0	1036.0	245.0	114.0	22.0	87.0	1665.0	570.0	546.0	375.0	329.0	87.0	104.0	359.0	365.0	553.0	643.0	1729.0	103.0	257.0	88.0	843.0	249.0	119.0	348.0
c.2.1.1	106.69	-77.769	64.338	112.35	-3.2634	105.02	63.832	41.441	74.828	48.156	-11.719	35.83	31.159	-21.115	-36.048	30.935	-2.7811	-34.433	29.956	22.232	11.223	21.183	4.0071	-23.885	-17.915	15.948	-37.756	20.129	12.365	-1.028	-21.363	1901.0	600.0	629.0	805.0	5011.0	1610.0	516.0	277.0	397.0	1126.0	1640.0	1262.0	467.0	405.0	101.0	1380.0	262.0	1119.0	990.0	210.0	112.0	16.0	69.0	1653.0	540.0	511.0	321.0	323.0	79.0	83.0	338.0	294.0	535.0	616.0	1667.0	101.0	236.0	99.0	838.0	230.0	104.0	345.0
c.2.1.1	105.86	-82.902	67.376	115.08	-0.64362	107.61	66.092	44.905	74.069	55.974	-10.125	34.733	37.575	-23.744	-43.549	35.348	-13.885	-38.927	30.927	51.809	11.803	30.201	-14.123	-26.25	-14.769	18.041	-43.699	16.214	13.51	-1.4184	-24.939	1831.0	509.0	526.0	772.0	4877.0	1515.0	322.0	177.0	249.0	995.0	1345.0	1098.0	261.0	318.0	48.0	1179.0	166.0	977.0	919.0	158.0	91.0	8.0	58.0	1599.0	494.0	468.0	230.0	235.0	44.0	66.0	235.0	219.0	439.0	555.0	1650.0	92.0	166.0	61.0	855.0	183.0	70.0	360.0
c.2.1.1	106.69	-80.294	61.437	110.75	-6.4358	103.21	59.153	40.602	71.316	49.517	-7.5384	35.731	28.678	-23.082	-37.525	31.383	-4.6525	-33.193	31.47	37.301	8.7927	22.359	-3.1296	-23.158	-17.87	15.771	-43.127	18.301	14.916	-3.2511	-20.346	1719.0	485.0	506.0	731.0	4339.0	1348.0	293.0	184.0	283.0	892.0	1316.0	1002.0	312.0	337.0	46.0	1069.0	209.0	871.0	766.0	143.0	80.0	9.0	60.0	1414.0	434.0	423.0	228.0	211.0	39.0	66.0	220.0	219.0	416.0	510.0	1458.0	69.0	145.0	55.0	791.0	144.0	56.0	329.0
c.2.1.1	109.67	-69.569	61.823	110.04	-12.814	98.604	67.996	45.006	69.439	47.698	-13.203	30.142	35.454	-19.296	-38.438	33.632	-17.283	-41.605	21.098	43.94	11.046	32.44	-21.218	-22.83	-14.273	14.657	-23.027	15.27	11.402	-20.482	-28.41	2096.0	621.0	679.0	903.0	5544.0	1828.0	491.0	266.0	343.0	1255.0	1890.0	1383.0	477.0	490.0	66.0	1396.0	355.0	1225.0	1068.0	215.0	102.0	13.0	64.0	1864.0	609.0	542.0	408.0	335.0	69.0	90.0	322.0	283.0	556.0	668.0	1895.0	102.0	267.0	77.0	946.0	246.0	101.0	405.0
c.2.1.1	106.28	-82.03	61.132	110.36	-7.7749	100.2	63.905	41.396	70.361	47.086	-11.637	30.28	35.102	-22.58	-37.697	31.445	-7.5125	-35.202	33.171	37.77	7.4289	27.179	-7.9408	-23.399	-11.029	14.119	-42.041	17.945	18.053	-7.3751	-20.272	1953.0	556.0	638.0	831.0	5255.0	1637.0	436.0	262.0	302.0	1097.0	1611.0	1296.0	419.0	458.0	67.0	1464.0	267.0	1137.0	971.0	178.0	98.0	12.0	69.0	1712.0	556.0	455.0	353.0	292.0	55.0	95.0	359.0	290.0	602.0	641.0	1805.0	103.0	220.0	78.0	908.0	221.0	70.0	374.0
c.2.1.1	104.18	-78.514	54.54	109.33	-2.4089	102.59	62.393	48.98	75.006	54.637	-9.5054	32.851	50.704	-23.819	-37.997	38.459	-13.49	-33.964	37.649	57.513	6.5202	22.927	-23.48	-22.005	-4.6578	18.817	-49.915	8.1505	17.294	0.13908	-8.1301	1717.0	503.0	462.0	740.0	4551.0	1568.0	282.0	185.0	246.0	964.0	1183.0	1034.0	254.0	280.0	41.0	962.0	134.0	864.0	866.0	182.0	67.0	12.0	41.0	1495.0	426.0	470.0	220.0	236.0	46.0	45.0	183.0	235.0	400.0	503.0	1550.0	58.0	156.0	48.0	770.0	191.0	55.0	341.0
c.2.1.1	106.69	-75.625	64.605	112.98	-3.6203	103.81	65.111	40.214	74.601	44.975	-8.118	31.544	33.25	-20.17	-31.05	29.414	-3.3383	-33.821	28.093	21.15	3.2269	21.745	-6.0035	-27.9	-15.388	20.28	-34.189	17.348	11.096	1.7857	-23.096	1901.0	553.0	572.0	803.0	5061.0	1566.0	444.0	261.0	320.0	1028.0	1526.0	1227.0	334.0	481.0	39.0	1271.0	210.0	1071.0	1012.0	168.0	76.0	7.0	60.0	1722.0	524.0	474.0	314.0	297.0	63.0	75.0	289.0	302.0	474.0	608.0	1697.0	94.0	229.0	83.0	882.0	211.0	76.0	363.0
c.2.1.1	105.24	-78.22	65.671	112.82	-1.5437	104.31	65.582	49.275	75.158	54.633	-6.2855	36.714	43.438	-21.94	-43.953	38.058	-15.042	-43.613	28.85	43.85	11.457	34.474	-13.141	-26.195	-15.08	16.019	-39.62	19.255	13.79	-2.452	-28.783	1840.0	518.0	590.0	785.0	4796.0	1550.0	341.0	301.0	317.0	1006.0	1539.0	1147.0	347.0	400.0	53.0	1250.0	246.0	1057.0	951.0	133.0	74.0	9.0	58.0	1637.0	489.0	422.0	312.0	252.0	50.0	80.0	319.0	232.0	531.0	609.0	1688.0	90.0	233.0	73.0	809.0	190.0	69.0	369.0
