2.1	-0.517924695167963	0.131980193753564	1.87705927596331	-2.65302283461914	-2.99377746509207	2.51006945513741	0.542354526291465	1.81294994416396	-1.68848768404934	1.70360862438279	-0.199795954399004	-0.106608982612465	-0.769560746159333	0.811637175188152	0.0716806119260213
2.1	-2.65837025991705	4.79175759805698	1.62068268594728	-6.1421700024863	-3.21932048242953	3.55861255830356	1.64649898527205	-1.07105886451624	1.28066798055533	1.64536293121919	-2.89394312381954	3.01012698825591	0.180278908972203	0.818405468344432	-0.274047903488099
2.1	-2.79530246060273	4.14950328856345	1.95410759695215	-6.07531218472622	-3.05772607304981	3.43709841469082	1.09198202994889	-0.55828147444312	1.42302279793737	1.56464678393442	-2.84352978538289	3.50459454116683	0.192556133153456	1.13753309053476	-0.641646898653985
2.1	3.81483487571666	-0.215029235489803	2.27389645759742	0.601328825009694	-0.870944774195278	0.228359713862442	0.0400496218373881	1.47396895823612	-1.11379390573453	0.648185826301688	-0.488274857834198	-0.155046530270812	0.459644572875805	0.560863572311635	0.37610119283208
2.1	2.38433124767803	-0.00930235483585628	2.68326228463865	-0.0382610037986827	-0.482543161314762	-0.0444100161402909	0.14488360039984	0.581049480092099	0.0532279525622727	0.358646962933951	-0.0724678304894768	-0.036509035799655	-0.734365894307618	0.617580710050417	1.11559238763649
2.1	-0.0726793531371116	2.3234607656562	0.50972146677148	0.531302622522431	0.365994279202803	0.0664109945577032	0.0760243885812688	-0.129793679536241	-0.195598730255685	0.0231921627346733	1.2976390248238	-1.52447487640693	-0.197501550258007	1.64900915339587	0.980389472034019
2.1	0.250536295962767	4.11441088710402	2.51554519607402	-1.37019251610952	-0.92013030253515	1.10843394352537	0.8489972193597	-0.453543501715124	0.314858213228011	0.236211271866715	-2.09948229959998	1.52071363576159	-1.0389962660761	1.53006032430487	-0.14580876378712
2.1	4.13436791505364	-1.16971700985515	4.78488222758938	0.142907782680931	-0.195552627326566	-0.497181601679704	0.0430488768762303	1.08924418876214	0.71460096459727	-0.802943397597476	-0.537704719212877	0.370922986695375	-0.846278437995036	-0.091897998250402	-0.174409849139435
2.1	3.37919004178466	-14.4038751062102	1.89990953823264	-4.82133276178545	-5.00452477462515	4.27655442266948	-4.7700429242428	8.23700190427852	-2.14522151056977	5.99915149862054	-2.90939549126561	-7.89958469849837	0.310334034530718	-0.0762592109331243	-5.70542287058472
2.1	-2.51899604272672	-0.727387737717456	0.179701658878373	-2.1015335975044	-1.34253277063059	1.21299748217736	-1.06939057210979	0.39032021878557	-0.446826752346586	0.403967641847239	0.416668459577863	-0.809859527844514	0.578094530162232	1.0766968479069	1.36239686242144
