2.1	0.0617872	0.0255713	0.0234503	0.0261315	0.145664	0.0627476	0.0166873	0.0197287	0.0198087	0.0448998	0.0521029	0.0495418	0.0152867	0.00900396	0.0027212	0.0428188	0.00952419	0.0365761	0.034095	0.0141262	0.0056825	0.000760335	0.00220097	0.0460202	0.0167274	0.0198888	0.0115251	0.0124855	0.00444195	0.00180079	0.0119252	0.0125255	0.0184481	0.0185682	0.047821	0.00380167	0.00876386	0.00216095	0.0190084	0.0100044	0.00380167	0.00936412
2.1	0.069869	0.0309474	0.0265806	0.0316119	0.133947	0.0661667	0.0142396	0.0114866	0.027435	0.0480349	0.0526865	0.0377824	0.0129106	0.00806911	0.00151889	0.0431935	0.00598063	0.0307575	0.0364534	0.0135751	0.00645529	0.000664515	0.00284792	0.0459465	0.0131954	0.020505	0.0111069	0.0200304	0.00550598	0.00180368	0.0157585	0.0126258	0.0183216	0.0152838	0.0469907	0.00351244	0.0124359	0.00189861	0.0138599	0.0154737	0.00417695	0.0083539
2.1	0.0738549	0.0330923	0.026956	0.0323252	0.13478	0.0550077	0.017094	0.0100811	0.0283805	0.0528161	0.0567609	0.037037	0.0146833	0.00712251	0.00230112	0.0399956	0.00536927	0.0257506	0.0418584	0.0140259	0.00723208	0.000767039	0.00175323	0.0485426	0.0177515	0.019943	0.00756082	0.0176419	0.00449266	0.00252027	0.0177515	0.0139163	0.0156695	0.0116152	0.0451457	0.00438308	0.0123822	0.00208196	0.0126014	0.0147929	0.00438308	0.00777997
2.1	0.0632469	0.0229303	0.0232533	0.0265368	0.14867	0.0546345	0.0147486	0.0112499	0.0136721	0.0451609	0.0474755	0.03924	0.0177629	0.0196469	0.00183012	0.0518355	0.0103886	0.0384326	0.0370869	0.00737431	0.00414469	0.000538271	0.00145333	0.0518893	0.0169555	0.0164173	0.0164711	0.0153946	0.00441382	0.00360642	0.0122726	0.0117343	0.0178168	0.0188395	0.0536118	0.00409086	0.00882765	0.00252987	0.019916	0.0107654	0.0037679	0.00936592
2.1	0.0593836	0.027594	0.0275133	0.0282395	0.111909	0.0483298	0.0154107	0.0129902	0.018396	0.053655	0.0481685	0.0420365	0.0307407	0.0190415	0.00290463	0.0578506	0.0147652	0.0311441	0.0338874	0.0112151	0.00484105	0.000806842	0.00193642	0.0446184	0.0179119	0.0204131	0.0192835	0.018396	0.00419558	0.00443763	0.0129902	0.0123447	0.0196063	0.0158948	0.0461514	0.00548653	0.0111344	0.00298532	0.0131515	0.0146038	0.00467968	0.00895595
2.1	0.0686371	0.0260534	0.0263229	0.0287485	0.140419	0.058126	0.0161711	0.0141946	0.0213817	0.0462672	0.0578564	0.0363849	0.0194951	0.0104213	0.00368341	0.0472554	0.00988231	0.0353068	0.0346779	0.00961279	0.00637858	0.000808553	0.0020663	0.0467164	0.0144641	0.0147336	0.0117689	0.0182374	0.00368341	0.00269518	0.0149133	0.0111401	0.017339	0.017339	0.0488725	0.00476148	0.0114096	0.00242566	0.0155422	0.0117689	0.00449196	0.00754649
2.1	0.0767652	0.0306578	0.0300543	0.0327097	0.136632	0.0575739	0.0154496	0.0100181	0.0223295	0.0442969	0.0475558	0.038624	0.0155703	0.0155703	0.0049487	0.0451418	0.0105009	0.0311406	0.0300543	0.0112251	0.0079662	0.001207	0.0016898	0.0459867	0.0150875	0.0129149	0.014484	0.0160531	0.0037417	0.0037417	0.0170187	0.0136391	0.0188292	0.0165359	0.0432106	0.0035003	0.0130356	0.0026554	0.015691	0.013277	0.006035	0.0068799
2.1	0.106859	0.0305311	0.029026	0.0423565	0.167491	0.0455816	0.00408514	0.00150505	0.0165556	0.0442916	0.0503118	0.0313911	0.00817029	0.00408514	0	0.0337562	0.00623522	0.0307461	0.0412814	0.00731026	0.00946033	0.000215008	0.00258009	0.0623522	0.0101054	0.0165556	0.0086003	0.0152655	0.000645023	0	0.0146205	0.00924532	0.0129005	0.00946033	0.0629972	0.0027951	0.0135455	0.00236508	0.0206407	0.0146205	0.00258009	0.00688024
2.1	0.0623388	0.0344798	0.0267412	0.0306105	0.12141	0.050129	0.0161651	0.0139295	0.0321582	0.0503869	0.0476354	0.0464316	0.016681	0.00765262	0.00326741	0.0370593	0.00791058	0.0237317	0.0379192	0.0249355	0.00438521	0.000773861	0.00180567	0.0427343	0.0158212	0.0266552	0.0133276	0.0184007	0.00644884	0.00318143	0.0140155	0.02227	0.0183147	0.0127257	0.0460877	0.00653482	0.0100602	0.00300946	0.0141015	0.0128117	0.00567498	0.00928633
2.1	0.064687	0.0240419	0.027672	0.0268388	0.136218	0.0552845	0.0154725	0.0092835	0.0163056	0.0448703	0.0645085	0.0381457	0.0224351	0.0129731	0.00208284	0.0472507	0.0145799	0.0426089	0.0349917	0.00934301	0.00565342	0.000952154	0.000833135	0.0474292	0.0139848	0.0154725	0.0131516	0.0158296	0.00279695	0.00410617	0.0144013	0.0114854	0.0205308	0.0170198	0.049631	0.00547489	0.0107712	0.00190431	0.0143418	0.0124375	0.00428469	0.00791478
