2.1	2.26029181650165	-0.733859549701237	-1.85446399684482	0.930849356447045	-1.04420384493612	0.745792311225987	-1.63673271169685	-2.17973839654508	-0.284001144921967	-1.56385776052986	-1.77518331005979	-0.0432220998223966	-0.17369461420941	0.160893463457642	0.117256163328997	-0.784716101886551
2.1	0.303057984118234	3.2126300988454	-1.51349622182241	-2.54602718112806	4.06590093792194	0.382680562006065	-0.668199522747166	-1.80657073036923	-0.389144849774661	-0.878269842146731	-0.0659383077311999	-0.296991281917999	-1.12379783931526	2.03783090928866	-1.38872265196697	0.187511896048673
2.1	0.139665675012285	3.95187281129954	-2.56997317899806	-2.98466150789945	3.49212952872193	-0.112837158497055	1.84680572602264	-0.0416170707562525	1.92256525744367	-0.798254084467273	-0.0671161358276663	-0.532701150256032	-2.01239779893059	0.152963826017931	0.0627422174438133	-0.396214465077382
2.1	2.84853926842492	-0.879737985268868	1.29113214008579	2.47541728628129	0.244201501064938	1.52596204174874	-0.155239209562841	-0.0532694499734554	-0.87944960906292	0.707949731814762	1.5190120090716	0.301006657758244	0.258864068440585	0.851938006358671	0.381107747222021	-0.456115171110097
2.1	-2.61152422410318	0.778942463512511	1.24130777420139	2.27139205026161	2.22295252404607	2.07925804232383	2.34560532892845	-0.941024679689764	-0.448038741779093	-0.491070813414386	1.43528502612043	-0.456276282636694	-0.630718719894603	1.47877773500226	-0.546870296304242	-1.60721456369579
2.1	0.957173741224818	0.650707525742907	1.14769474255285	-1.01456374547778	2.3002600415139	-0.275729118260338	-0.295981982335838	-0.597007472802784	-0.604092649295046	-0.359072790982941	-0.771064661205367	-0.478140802769987	-0.946353808734727	0.661523224450561	0.744892657217358	-0.622222272055842
2.1	-0.994094807240885	2.46342303313508	1.40388378646507	-1.34548723383968	3.25726477245252	-1.20541891789209	-0.56974954498756	0.126228333956027	-0.696016792917266	-2.69216172957925	0.953985385579548	0.119796854633291	-0.0614283832186468	0.366382025021123	0.571749209482116	-1.19703207924954
2.1	6.7595932993353	8.74359374934703	1.40382299076888	-4.98868294628789	2.9724588717713	-4.35994758230258	2.36080972850364	-0.675163255247484	1.27171670045918	-1.02660896457365	0.643173690177324	1.66827962762338	-1.67628293503049	1.81698621362038	-1.08364851795513	1.47464105014034
2.1	-3.52180731698863	3.09816059906762	-5.22175834857648	2.26784324342124	2.89194175995356	0.808397425647978	0.684134843148046	-1.71151479610352	2.09028279307971	-1.80819346225924	0.405503957444636	0.0504585606684065	-1.95277828856808	-0.486177298154825	0.412415702181465	1.23723867514329
2.1	0.421184952203388	0.544239538670676	3.45817235129603	-1.02154599849935	0.623304594121451	1.59758510993233	-0.183092909030822	0.550709502679234	0.506366900815783	-0.469836040425438	-0.0142316273147988	-0.319812349106849	-0.347289267067263	-0.395624508478512	0.765686772097978	-0.0545341211137377
