2.1	0.451198	0.186733	0.171245	0.190824
2.1	0.439403	0.194627	0.167164	0.198806
2.1	0.444298	0.199077	0.162162	0.194463
2.1	0.465162	0.168646	0.171021	0.19517
2.1	0.416054	0.19333	0.192764	0.197852
2.1	0.458308	0.173965	0.175765	0.191962
2.1	0.451064	0.180142	0.176596	0.192199
2.1	0.511843	0.146241	0.139032	0.202884
2.1	0.40435	0.223648	0.173452	0.19855
2.1	0.4516	0.167844	0.193187	0.18737
2.1	0.46529	0.172117	0.174986	0.187608
2.1	0.490223	0.14176	0.148045	0.219972
2.1	0.472839	0.159143	0.146136	0.221882
2.1	0.392105	0.232632	0.204737	0.170526
2.1	0.449749	0.156407	0.168342	0.225503
2.1	0.431124	0.201693	0.183357	0.183827
2.1	0.438122	0.164296	0.204125	0.193457
2.1	0.397119	0.218107	0.211934	0.17284
2.1	0.432074	0.166335	0.216037	0.185553
2.1	0.444728	0.161022	0.200639	0.19361
2.1	0.440118	0.165192	0.20236	0.19233
2.1	0.442131	0.168402	0.171464	0.218004
2.1	0.447806	0.165406	0.169945	0.216843
2.1	0.455975	0.158491	0.184277	0.201258
2.1	0.435622	0.187411	0.163805	0.213162
2.1	0.441158	0.169439	0.168207	0.221195
2.1	0.417883	0.170925	0.211679	0.199513
2.1	0.417795	0.175371	0.209542	0.197292
2.1	0.458763	0.168557	0.186082	0.186598
2.1	0.460938	0.158203	0.154297	0.226562
2.1	0.470217	0.13665	0.160477	0.232656
2.1	0.475262	0.176023	0.14177	0.206946
2.1	0.462916	0.148849	0.191816	0.196419
2.1	0.46652	0.165752	0.18112	0.186608
2.1	0.440403	0.164522	0.174035	0.221041
2.1	0.445879	0.159902	0.159287	0.234932
2.1	0.441101	0.171575	0.165173	0.222151
2.1	0.445066	0.168871	0.171923	0.21414
2.1	0.471311	0.14959	0.159836	0.219262
2.1	0.476225	0.141917	0.13899	0.242868
2.1	0.438317	0.163161	0.172825	0.225696
2.1	0.451493	0.169154	0.163557	0.215796
2.1	0.443908	0.157419	0.210495	0.188179
2.1	0.442623	0.176545	0.180748	0.200084
2.12	0.474591	0.187935	0.170431	0.167043
2.12	0.471694	0.179939	0.180879	0.167489
2.12	0.448607	0.185465	0.20639	0.159539
2.12	0.484395	0.16539	0.186133	0.164081
2.12	0.46662	0.175952	0.198166	0.159262
2.12	0.50389	0.157047	0.17514	0.163923
2.12	0.469323	0.179367	0.182533	0.168777
2.12	0.505234	0.153994	0.17135	0.169421
2.12	0.458517	0.180704	0.200608	0.160172
2.12	0.481617	0.167931	0.190108	0.160344
2.12	0.464153	0.181865	0.19174	0.162242
2.12	0.490978	0.186844	0.158793	0.163386
2.12	0.494045	0.177451	0.163358	0.165145
2.12	0.419751	0.192786	0.21972	0.167743
2.12	0.473719	0.171109	0.191705	0.163467
2.12	0.49364	0.171313	0.166982	0.168065
2.12	0.450494	0.179601	0.210683	0.159222
2.12	0.47274	0.179976	0.188792	0.158492
2.12	0.494588	0.16536	0.149309	0.190743
2.12	0.490641	0.160295	0.175826	0.173238
2.12	0.470484	0.17627	0.188052	0.165194
2.12	0.470368	0.184996	0.185146	0.15949
2.12	0.465357	0.17718	0.190394	0.167069
2.12	0.500507	0.148936	0.155015	0.195542
2.12	0.479877	0.170727	0.179029	0.170366
2.12	0.474635	0.173869	0.185865	0.165631
2.12	0.490158	0.164036	0.180528	0.165278
2.12	0.457799	0.176746	0.204372	0.161083
2.12	0.483369	0.159827	0.183153	0.17365
2.12	0.487795	0.167149	0.179561	0.165494
2.12	0.465604	0.180509	0.1875	0.166387
2.12	0.486844	0.175719	0.171719	0.165718
2.12	0.466367	0.188569	0.18183	0.163235
2.12	0.471861	0.162771	0.187013	0.178355
2.12	0.483404	0.167021	0.17766	0.171915
2.12	0.46621	0.188432	0.189802	0.155556
2.12	0.494691	0.157336	0.162162	0.185811
2.12	0.482662	0.172259	0.173758	0.171321
2.12	0.465957	0.186713	0.190912	0.156419
2.12	0.456065	0.192932	0.190664	0.160339
2.12	0.454917	0.181838	0.206663	0.156582
2.12	0.496588	0.155381	0.165879	0.182152
2.12	0.491295	0.1659	0.170502	0.172303
2.12	0.461685	0.176122	0.20163	0.160563
2.12	0.472204	0.175433	0.18762	0.164742
2.13	0.471363	0.18574	0.183615	0.159282
2.13	0.503289	0.160736	0.164175	0.1718
2.13	0.475076	0.190268	0.177311	0.157345
2.13	0.49518	0.169586	0.16334	0.171894
2.13	0.490213	0.170258	0.175327	0.164202
2.13	0.486897	0.174745	0.179769	0.158588
2.13	0.477325	0.176076	0.185331	0.161268
2.13	0.492734	0.17005	0.176234	0.160981
2.13	0.508599	0.15747	0.163003	0.170929
2.13	0.467389	0.184151	0.185291	0.16317
2.13	0.482344	0.160586	0.179194	0.177875
2.13	0.494305	0.171128	0.172551	0.162016
2.13	0.501672	0.163545	0.167893	0.16689
2.13	0.47901	0.179472	0.172829	0.168689
2.13	0.474342	0.18766	0.179082	0.158916
2.13	0.485449	0.172625	0.179003	0.162924
2.13	0.490723	0.169205	0.179313	0.160759
2.13	0.493992	0.169064	0.170418	0.166526
2.13	0.48568	0.17502	0.173926	0.165374
2.13	0.472574	0.174479	0.186797	0.16615
2.13	0.492524	0.170791	0.175561	0.161124
2.13	0.478798	0.164255	0.188451	0.168496
2.13	0.477021	0.191021	0.171341	0.160617
2.13	0.474478	0.182139	0.179277	0.164106
2.13	0.465517	0.191236	0.183333	0.159914
2.13	0.492216	0.172364	0.173969	0.161451
2.13	0.474159	0.182369	0.178331	0.165141
2.13	0.49305	0.165749	0.173223	0.167978
2.13	0.480606	0.181843	0.180314	0.157236
2.13	0.492167	0.162774	0.181145	0.163913
2.13	0.475506	0.171715	0.181842	0.170936
2.13	0.487431	0.172005	0.166901	0.173663
2.13	0.506613	0.153072	0.173326	0.166988
2.13	0.476719	0.184452	0.173062	0.165767
2.13	0.471269	0.184248	0.181103	0.163379
2.13	0.454942	0.185164	0.194107	0.165788
2.13	0.484557	0.176962	0.173797	0.164684
2.13	0.488542	0.157726	0.180003	0.173729
2.13	0.492587	0.175142	0.171678	0.160593
2.13	0.477619	0.182744	0.181289	0.158348
2.13	0.482734	0.174677	0.177406	0.165183
2.13	0.473684	0.196992	0.164745	0.164578
2.16	0.500347	0.162159	0.165395	0.172099
2.16	0.50977	0.151089	0.168388	0.170753
2.16	0.496763	0.15894	0.177747	0.16655
2.16	0.5181	0.152393	0.142857	0.18665
2.16	0.502878	0.160094	0.160094	0.176935
2.16	0.49909	0.168083	0.159587	0.17324
2.16	0.483061	0.169104	0.174578	0.173257
2.16	0.511929	0.139004	0.160788	0.188278
2.16	0.510217	0.150511	0.164341	0.174931
2.16	0.532995	0.14745	0.133672	0.185883
2.16	0.508461	0.155568	0.165939	0.170033
2.16	0.493737	0.167482	0.168436	0.170345
2.16	0.534526	0.155738	0.138599	0.171138
2.16	0.510007	0.145818	0.152966	0.191208
2.16	0.507965	0.155626	0.167257	0.169153
2.16	0.511348	0.136864	0.153026	0.198762
2.16	0.521772	0.146835	0.126835	0.204557
2.16	0.528974	0.153093	0.124119	0.193814
2.16	0.509796	0.151331	0.171598	0.167275
2.16	0.491625	0.160478	0.168795	0.179103
2.16	0.525026	0.145725	0.130865	0.198384
2.16	0.525569	0.149126	0.146486	0.178819
2.16	0.499671	0.165433	0.161895	0.173001
2.16	0.490889	0.176231	0.16695	0.165931
2.16	0.482615	0.171419	0.166087	0.179879
2.16	0.497033	0.166508	0.165678	0.170781
2.16	0.499941	0.164844	0.161199	0.174015
2.16	0.512883	0.154376	0.144158	0.188583
2.16	0.514421	0.153447	0.144209	0.187922
2.16	0.498699	0.160696	0.171003	0.169602
2.16	0.492006	0.171149	0.165049	0.171796
2.16	0.502851	0.15426	0.175325	0.167564
2.16	0.52022	0.165252	0.130804	0.183724
2.16	0.50829	0.175091	0.148403	0.168217
2.16	0.518043	0.155462	0.141869	0.184627
2.16	0.486954	0.168241	0.165061	0.179744
2.16	0.491713	0.170194	0.157828	0.180265
2.16	0.524474	0.150393	0.136191	0.188942
2.16	0.525627	0.140313	0.150491	0.18357
2.16	0.511153	0.153612	0.166667	0.168568
2.16	0.530999	0.155939	0.138902	0.17416
2.16	0.489024	0.173582	0.159371	0.178023
2.16	0.4849	0.171478	0.164904	0.178718
2.16	0.541364	0.145909	0.125682	0.187045
2.16	0.523928	0.147557	0.135842	0.192672
2.16	0.491569	0.162683	0.173481	0.172267
2.16	0.5	0.164703	0.152919	0.182378
2.16	0.540166	0.144275	0.123269	0.19229
2.16	0.50769	0.154309	0.159034	0.178967
2.16	0.509121	0.150521	0.159184	0.181175
2.16	0.527841	0.137566	0.141093	0.1935
2.16	0.494177	0.171221	0.167413	0.167189
2.16	0.495391	0.159519	0.170541	0.174549
2.16	0.5253	0.147513	0.147513	0.179674
2.16	0.535672	0.143579	0.125446	0.195303
2.16	0.51652	0.150606	0.140694	0.192181
2.16	0.538601	0.14643	0.138818	0.176151
2.16	0.51783	0.134355	0.147664	0.200151
2.16	0.519951	0.146059	0.141133	0.192857
2.16	0.518358	0.141949	0.153513	0.186181
2.16	0.509434	0.160063	0.150314	0.180189
2.16	0.521925	0.151458	0.131548	0.19507
2.16	0.51072	0.165773	0.148928	0.174579
2.16	0.523126	0.147663	0.135543	0.193668
2.16	0.533772	0.156791	0.136796	0.172641
2.16	0.519961	0.16067	0.13652	0.182849
2.16	0.521183	0.149747	0.125766	0.203304
2.16	0.527486	0.152211	0.142683	0.17762
2.16	0.518953	0.148202	0.137686	0.195158
2.16	0.52107	0.137804	0.146416	0.194709
2.17	0.476131	0.138191	0.141332	0.244347
2.17	0.482714	0.146607	0.133163	0.237516
2.17	0.443041	0.18913	0.178424	0.189404
2.17	0.400475	0.186843	0.225839	0.186843
2.17	0.404908	0.234151	0.167689	0.193252
2.17	0.453339	0.18536	0.189212	0.172089
2.17	0.455946	0.160809	0.167549	0.215696
2.17	0.475113	0.145362	0.165158	0.214367
2.17	0.490782	0.139224	0.132231	0.237762
2.17	0.477032	0.17447	0.150618	0.19788
2.17	0.439464	0.177911	0.191312	0.191312
2.17	0.435808	0.192459	0.184594	0.187139
2.17	0.415816	0.210459	0.185268	0.188457
2.17	0.517807	0.130852	0.128852	0.222489
2.17	0.43871	0.195853	0.180645	0.184793
2.17	0.393612	0.197321	0.209171	0.199897
2.17	0.441885	0.197017	0.195465	0.165632
2.17	0.508232	0.146044	0.144981	0.200743
2.17	0.485559	0.148229	0.167847	0.198365
2.17	0.429913	0.199683	0.199796	0.170608
2.17	0.48501	0.127915	0.148568	0.238508
2.17	0.455634	0.177879	0.180355	0.186133
2.17	0.451384	0.192209	0.164842	0.191565
2.17	0.438819	0.169982	0.202532	0.188668
2.17	0.426142	0.202426	0.195409	0.176023
2.17	0.492833	0.143345	0.140614	0.223208
2.17	0.426539	0.195235	0.201853	0.176373
2.17	0.459846	0.194981	0.162741	0.182432
2.17	0.462008	0.189385	0.164376	0.184231
2.17	0.448841	0.194556	0.195817	0.160786
2.17	0.468234	0.192503	0.167726	0.171537
2.17	0.440429	0.199081	0.170291	0.190199
2.17	0.473056	0.172055	0.160893	0.193995
2.17	0.497674	0.134884	0.148062	0.21938
2.17	0.480215	0.139504	0.144869	0.235412
2.17	0.424017	0.223188	0.183023	0.169772
2.17	0.434765	0.214821	0.171857	0.178557
2.17	0.436485	0.195835	0.197034	0.170647
2.17	0.465977	0.159773	0.175117	0.199133
2.17	0.48929	0.129853	0.135877	0.24498
2.17	0.473317	0.156608	0.17606	0.194015
2.17	0.45865	0.162718	0.173894	0.204738
2.17	0.497021	0.140851	0.142979	0.219149
2.17	0.486227	0.144138	0.148623	0.221012
2.17	0.492976	0.137931	0.145594	0.223499
2.17	0.428792	0.208447	0.191434	0.171327
2.17	0.489848	0.140863	0.147843	0.221447
