2.1	-0.502612470756726	0.118773505285821
2.1	1.5581060026073	0.0492335251454281
2.1	1.7568430431813	0.0413321104692568
2.1	0.59755848109404	0.203420809835894
2.1	1.40488089507876	-0.0469725791186735
2.1	1.60022004555918	0.0904711086368263
2.1	1.89484890057861	0.0528640640603885
2.1	2.47383104576848	0.203399862609349
2.1	1.35505358641021	-0.0964538375838092
2.1	0.709239045498793	0.064148675617656
2.1	1.52328259297661	0.100591333114982
2.1	1.91620023411637	0.30320846585061
2.1	2.03862976684969	0.229889749756347
2.1	1.20901045404058	-0.312767379160584
2.1	1.66657223755022	0.214046401742377
2.1	1.00193955780051	-0.0714706950947559
2.1	1.88145892322103	0.0181808679308845
2.1	1.16277817616493	-0.282072523496551
2.1	1.75047918865898	-0.0363210825808377
2.1	1.69984404108582	0.0454133794064273
2.1	1.53679314889029	0.0246616843582093
2.1	1.60746746659268	0.153648890401056
2.1	1.19689558486486	0.206828585473274
2.1	1.68520982505643	0.123071753740699
2.1	1.88317359473727	0.088124440753123
2.1	1.61710912464939	0.164126193546389
2.1	1.5605555811154	-0.0259110792974808
2.1	1.67505602909868	-0.0356477044091472
2.1	1.27923799670194	0.0782621800966697
2.1	1.75022527895007	0.250217076317813
2.1	1.89104243758148	0.290574890196025
2.1	1.11405035104808	0.288477938374063
2.1	1.26591050032582	0.157018338616152
2.1	2.50431033509809	0.051243549407442
2.1	1.41785756382823	0.177920861396701
2.1	1.61707889454187	0.248798739325636
2.1	1.69040783386849	0.16171465824407
2.1	1.21298250949603	0.176551413360233
2.1	1.85236278496836	0.242759312994586
2.1	1.96755125296552	0.337309539864264
2.1	1.44668687449665	0.190908647891468
2.1	1.65288811285818	0.175138520966348
2.1	1.58853442249784	0.0193115986777294
2.1	0.716727476403526	0.101498030111508
2.12	-8.80335158927991	0.202422015263252
2.12	-6.36793055727655	0.121977934471579
2.12	-8.07330000793209	-0.609115083657655
2.12	-2.60479072875701	0.183800362634473
2.12	-6.39125518777513	-0.179194485719957
2.12	-2.70315779914481	0.437577596271203
2.12	-7.14562817384818	0.116924450387805
2.12	-0.546726550522878	0.356786350545025
2.12	-7.68391235512188	-0.355792477396071
2.12	-4.35495127729891	0.116308069486265
2.12	-5.58076997770635	-0.14423990596471
2.12	-3.42476400732798	0.27812315755897
2.12	-2.19645112246521	0.294544668321429
2.12	-4.16061749986553	-0.665952456295575
2.12	-8.92807466886305	0.0857725958521014
2.12	-4.89814761835658	0.494002467025221
2.12	-7.95889769657063	-0.566402618745657
2.12	-7.92412398632918	-0.0948367772896608
2.12	0.495970812536747	0.362114064656114
2.12	-2.20217975550139	0.380990345870762
2.12	-6.34325036203117	0.0436272827905264
2.12	-4.20774643291668	-0.0846917521401621
2.12	-6.64193667217395	-0.00999121609483455
2.12	1.3160866712801	0.323106891369584
2.12	-2.85443052245459	0.23285569334466
2.12	-4.48326059268493	0.110823537016505
2.12	-2.90696616619017	0.288587316973998
2.12	-7.27677779442243	-0.330244822741273
2.12	0.895812572956927	0.13810011577413
2.12	-1.99272481444141	0.222568812940828
2.12	-4.81827917644709	-0.0211203848660744
2.12	-3.91673581128925	0.285894569983018
2.12	-5.81820679401435	-0.088786239067246
2.12	0.873873784740711	0.108326773098677
2.12	-1.86362134059075	0.257676539584202
2.12	-4.11889705408679	-0.223685994380442
2.12	1.19568200627318	0.251180326902336
2.12	-2.60171061363887	0.272273826129879
2.12	-4.23636497167331	-0.212980975736898
2.12	-6.32355285174572	-0.364112867108148
2.12	-7.42654471053833	-0.522308727468133
2.12	1.39221710962539	0.218781397769676
2.12	-2.16928372188808	0.370482212444647
2.12	-7.54000519744095	-0.269250662235473
2.12	-7.34019655177942	0.0735073821999703
2.13	-7.4051427044248	-0.103022751945566
2.13	-4.03490507676092	0.673492736276909
2.13	-5.21877824717866	-0.0651618149645268
2.13	-4.86330238205096	0.602022815393902
2.13	-4.58584059790382	0.339102828925507
2.13	-4.90584886136803	0.171975880336193
2.13	-6.46332807905617	0.0802940204288944
2.13	-7.54737401066165	0.429115406188848
2.13	-3.99828592980114	0.739300567302043
2.13	-6.69706612179748	-0.0747469109004766
2.13	-4.33722293309749	0.482280323945812
2.13	-4.46666659464622	0.355545912664543
2.13	-3.2335409350382	0.492171292440144
2.13	-8.4824011905272	0.36024116445005
2.13	-4.15790324234425	-0.0367544840365525
2.13	-5.10638720862263	0.247894437537479
2.13	-4.7171270471244	0.28107616518886
2.13	-3.19638339311728	0.373486482661317
2.13	-8.02844736210772	0.408032013142001
2.13	-9.59237562403776	0.146449782621022
2.13	-5.31941545822184	0.341411993232909
2.13	-5.73517045682893	0.27917115555925
2.13	-6.28071033250368	0.0459534532685111
2.13	-8.6306650575564	0.111774145390227
2.13	-4.58543295921215	-0.160465369513108
2.13	-3.57071223072384	0.274269326000313
2.13	-5.08095482880457	0.0951813345313175
2.13	-5.17327143694365	0.501249057710839
2.13	-4.74994285832356	0.0316041860145033
2.13	-4.48159958210717	0.365160975217947
2.13	-9.88284803453883	0.392355751143598
2.13	-5.46559891675643	0.541088125439769
2.13	-4.65439011295945	0.688619474023173
2.13	-8.06063577299137	0.204625849660175
2.13	-4.59282086943385	0.00593647229085048
2.13	-6.75050716337269	-0.256311258057943
2.13	-5.54811015216144	0.282205991329508
2.13	-5.42784381036684	0.570042307067233
2.13	-4.69783444376091	0.304503531186511
2.13	-6.79513428712083	0.00757064853310618
2.13	-6.17256155393299	0.28013592036026
2.13	-3.39906351480686	0.0521976587416276
2.16	-6.29509905938284	0.820664363606793
2.16	-5.51600490708585	0.91075578282454
2.16	-9.49610832124106	0.80894845755452
2.16	-2.80130971097644	1.01205537761459
2.16	-1.7683528121525	0.537792623399638
2.16	-3.95399794551952	0.62423805223422
2.16	-8.69438173357178	0.617005509058606
2.16	1.39249808945376	0.326382454137639
2.16	-5.50806594096218	1.01667639163433
2.16	-1.02234835575379	0.871652802380712
2.16	-4.72427633358484	0.790123775285138
2.16	-6.0394553137575	0.621489186398747
2.16	-0.882662818463536	0.685334382171883
2.16	0.400694648485517	0.485417457860232
2.16	-5.3861273504182	0.823744476852951
2.16	0.275777908990421	0.580177313281044
2.16	-0.870294549267359	0.947275001044365
2.16	0.723777417994726	0.5714504231558
2.16	-4.79401968997966	0.763407909816162
2.16	-6.24674608733421	0.816062199041985
2.16	-0.725792500794456	0.879278201046652
2.16	-3.19851450218536	1.04956590658727
2.16	-10.3024615546469	1.16449833366338
2.16	-6.57536946173484	0.476766749452636
2.16	-6.42785357589696	0.658778119718546
2.16	-6.06238004523521	0.699643256471474
2.16	-6.13340315091747	0.844643898133888
2.16	-1.5182051081628	0.774909010237008
2.16	-1.43865791820526	0.771195315119957
2.16	-7.83805733459854	0.838922141438597
2.16	-8.85658749470174	0.803149295764911
2.16	-3.60766157185246	0.554314782940157
2.16	1.32558831076391	0.345985108127004
2.16	0.775459623200004	0.246048092588317
2.16	-0.979127720766546	0.69646092723633
2.16	-8.7768410945066	0.921988653081295
2.16	-5.44984010864076	0.771417023770933
2.16	-0.841459989999727	0.788197623204676
2.16	0.499416137372253	0.515083232640953
2.16	-5.33824289829118	0.866965975641817
2.16	-1.12085460150834	0.722872170026563
2.16	-5.50991508916498	0.67255198270402
2.16	-8.56940923788123	0.821290565959474
2.16	-1.27968984827805	1.02703148470205
2.16	-0.923507774907395	0.84189273200796
