1.20.1050	0.535521	0.111071	0.118644	0.234764	
1.20.1050	0.539313	0.101513	0.114064	0.245109	
1.20.1050	0.559866	0.0886015	0.0866858	0.264847	
1.20.1050	0.533066	0.116232	0.116232	0.234469	
1.20.1050	0.539902	0.11012	0.11235	0.237628	
1.20.1050	0.537813	0.104287	0.113198	0.244701	
1.20.1050	0.540294	0.0983415	0.114693	0.246671	
1.20.1050	0.539249	0.113116	0.113116	0.23452	
1.20.1050	0.540529	0.108362	0.114334	0.236775	
1.20.1050	0.523212	0.12087	0.124216	0.231702	
1.20.1050	0.528423	0.111548	0.126207	0.233822	
1.20.1050	0.529316	0.120114	0.111156	0.239414	
1.20.1050	0.542562	0.105785	0.106612	0.245041	
1.20.1050	0.545054	0.101371	0.106268	0.247307	
1.20.1050	0.520175	0.12542	0.119032	0.235373	
1.20.1050	0.516487	0.128081	0.120097	0.235335	
1.20.1050	0.53149	0.111751	0.12212	0.234639	
1.20.1050	0.54371	0.102701	0.114783	0.238806	
1.20.1050	0.539365	0.101783	0.114398	0.244454	
1.20.1050	0.538932	0.106499	0.111969	0.2426	
1.20.1050	0.53121	0.116879	0.121975	0.229936	
1.20.1050	0.530646	0.116683	0.124549	0.228122	
1.20.1050	0.510744	0.128309	0.133915	0.227032	
1.20.1050	0.540928	0.105907	0.108861	0.244304	
1.20.1050	0.539069	0.105367	0.110892	0.244672	
1.20.1050	0.521061	0.115417	0.126369	0.237152	
1.20.1050	0.522868	0.126291	0.127176	0.223665	
1.20.1050	0.543205	0.102659	0.111891	0.242245	
1.20.1050	0.539044	0.109735	0.108015	0.243206	
1.20.1050	0.533792	0.117766	0.111696	0.236746	
1.20.1050	0.533389	0.111987	0.122356	0.232269	
1.20.1050	0.53188	0.109954	0.123617	0.234548	
1.20.1050	0.52233	0.117984	0.128546	0.231141	
1.20.1050	0.522472	0.118352	0.127341	0.231835	
1.20.1050	0.539118	0.108464	0.118065	0.234353	
1.20.1050	0.539829	0.105974	0.109886	0.24431	
1.20.1050	0.538805	0.108899	0.112556	0.23974	
1.20.1050	0.53862	0.113804	0.110929	0.236647	
1.20.1050	0.545477	0.110089	0.109095	0.235338	
1.20.1050	0.547006	0.0937655	0.10663	0.252598	
1.20.1050	0.527928	0.114955	0.125045	0.232072	
1.20.1050	0.528675	0.112039	0.125712	0.233574	
1.20.1050	0.512773	0.138196	0.125577	0.223453	
1.20.1050	0.526578	0.116261	0.128306	0.228856	
1.20.1050	0.525753	0.12084	0.118859	0.234548	
1.20.1050	0.537037	0.117284	0.110288	0.235391	
1.20.1050	0.5254	0.121434	0.115518	0.237648	
1.20.1050	0.527064	0.11695	0.11853	0.237456	
1.20.1050	0.537943	0.109191	0.113828	0.239039	
1.20.1050	0.524669	0.119936	0.12154	0.233855	
1.20.1050	0.539951	0.109555	0.109143	0.241351	
1.20.1050	0.533973	0.105516	0.126699	0.233813	
1.20.1050	0.538335	0.110058	0.11418	0.237428	
1.20.1050	0.53919	0.103646	0.113408	0.243755	
1.20.1050	0.5311	0.117567	0.0997949	0.251538	
1.20.1050	0.536406	0.118236	0.0945224	0.250835	
1.20.1050	0.526939	0.11731	0.126481	0.22927	
1.20.1050	0.53647	0.107898	0.110488	0.245145	
1.20.1050	0.525226	0.116106	0.122574	0.236093	
