d.104	0	0	0	0	0	0	0	326	326	326	326	326	326	334	384	492	656	855	1055	1218	1337	1449	1526	1617	1708	1792	1892	1957	2036	2122	2208	2327	2445	2578	2761	2959	3167	3399	3630	3835	4045	4232	4430	4609	4801	4996	5213	5416	5636	5857	6098	6316	6549	6818	7058	7345	7613	7885	8166	8432	8716	9042	9374	9680	9963	10263	10552	10846	11183	11493	11818	12132	12432	12752	13090	13416	13744	14094	14427	14761	15102	15424	15783	16159	16526	16913	17284	17608	17978	18336	18715	19074	19463	19814	20195	20559	20956	21338	21715	22105	22514	22866	23229	23623	24016	24411	24813	25229	25632	26009	26412	26822	27204	27572	27970	28372	28755	29159	29534	29938	30343	30712	31076	31448	31816	32208	32592	32954	33363	33733	34102	34463	34792	35152	35513	35895	36254	36624	36934	37297	37649	37980	38313	38627	38937	39263	39609	39913	40229	40544	40840
d.104	0	0	0	0	0	0	0	352	352	352	352	354	358	382	467	625	778	974	1132	1293	1407	1515	1608	1698	1793	1888	1992	2081	2172	2249	2337	2455	2572	2724	2927	3146	3382	3600	3789	4014	4235	4451	4657	4866	5060	5265	5447	5663	5877	6130	6346	6597	6841	7090	7359	7634	7912	8193	8494	8773	9065	9363	9678	9996	10288	10594	10896	11188	11495	11816	12130	12445	12775	13112	13422	13758	14106	14451	14785	15114	15438	15811	16186	16511	16859	17211	17620	17986	18381	18759	19163	19534	19925	20308	20674	21091	21483	21876	22267	22660	23098	23474	23852	24223	24640	25042	25431	25806	26247	26642	27038	27440	27846	28282	28683	29069	29454	29873	30308	30728	31128	31514	31909	32308	32699	33092	33487	33870	34264	34670	35061	35491	35894	36280	36678	37066	37476	37859	38228	38627	38989	39377	39735	40118	40481	40857	41212	41531	41898	42262	42645
d.104	0	0	0	0	0	0	0	324	324	324	324	324	324	331	388	508	656	830	1001	1124	1250	1358	1458	1527	1597	1680	1766	1848	1908	1983	2062	2152	2268	2393	2542	2729	2910	3117	3324	3517	3711	3885	4040	4226	4375	4552	4740	4924	5130	5333	5520	5716	5915	6123	6351	6605	6848	7089	7327	7592	7835	8083	8346	8613	8881	9154	9435	9740	10014	10308	10577	10865	11139	11389	11670	11963	12255	12538	12840	13144	13466	13795	14090	14396	14728	15068	15392	15724	16031	16387	16735	17069	17384	17732	18035	18402	18784	19106	19443	19771	20115	20485	20826	21154	21486	21811	22168	22505	22852	23178	23523	23854	24208	24562	24941	25285	25635	25976	26330	26684	27017	27329	27646	27998	28299	28623	28962	29284	29627	29964	30261	30606	30907	31228	31559	31865	32153	32472	32768	33096	33398	33672	33994	34304	34621	34944	35219	35520	35797	36090	36347
d.104	0	0	0	0	0	0	0	329	329	329	329	329	330	350	439	557	722	909	1076	1221	1331	1428	1520	1602	1690	1781	1859	1931	2009	2084	2172	2290	2421	2579	2776	2942	3143	3332	3529	3715	3922	4107	4285	4462	4627	4797	4987	5194	5411	5623	5828	6048	6275	6525	6776	7008	7271	7557	7813	8039	8283	8537	8867	9133	9439	9700	9998	10284	10587	10873	11164	11451	11726	12010	12326	12621	12928	13227	13539	13879	14230	14563	14879	15211	15533	15899	16244	16603	16918	17286	17605	17979	18323	18706	19069	19383	19714	20080	20451	20819	21187	21534	21890	22246	22617	22984	23337	23653	23990	24352	24732	25058	25441	25833	26190	26581	26932	27270	27647	27978	28305	28667	28993	29339	29727	30058	30412	30760	31084	31407	31718	32059	32377	32700	33043	33369	33715	34024	34341	34646	34961	35291	35586	35888	36232	36538	36839	37125	37415	37720	37997
d.104	0	0	0	0	0	0	0	334	334	334	334	334	334	343	392	534	706	932	1090	1262	1402	1500	1564	1630	1711	1810	1899	1976	2046	2129	2218	2320	2455	2607	2809	3038	3246	3455	3660	3881	4089	4296	4488	4681	4857	5047	5246	5448	5680	5901	6128	6358	6602	6842	7126	7405	7677	7935	8190	8455	8752	9041	9321	9609	9893	10194	10470	10798	11076	11374	11712	11990	12306	12615	12918	13245	13581	13875	14208	14514	14884	15225	15574	15887	16255	16584	16956	17319	17682	18051	18417	18807	19178	19536	19911	20259	20623	20957	21328	21709	22052	22413	22801	23188	23579	23953	24340	24734	25128	25493	25863	26244	26639	26998	27367	27774	28148	28546	28932	29336	29697	30056	30440	30800	31203	31563	31922	32313	32665	33032	33417	33774	34114	34498	34909	35257	35596	35957	36302	36637	36975	37335	37691	38049	38394	38734	39042	39365	39704	40021	40334
d.104	0	0	0	0	0	0	0	341	341	341	341	341	341	349	399	542	725	955	1150	1291	1400	1494	1581	1663	1737	1813	1919	2001	2078	2171	2260	2352	2490	2673	2859	3046	3263	3491	3693	3919	4133	4320	4499	4690	4878	5081	5300	5483	5697	5930	6166	6400	6631	6893	7151	7427	7697	7957	8223	8499	8773	9087	9386	9678	10027	10305	10604	10920	11214	11532	11842	12163	12443	12751	13100	13402	13734	14053	14381	14754	15096	15431	15794	16170	16538	16928	17282	17663	18011	18376	18744	19096	19505	19828	20237	20596	20965	21317	21687	22100	22523	22949	23343	23745	24166	24541	24947	25347	25734	26140	26532	26942	27337	27742	28164	28537	28949	29307	29747	30172	30523	30899	31280	31700	32072	32502	32907	33288	33695	34089	34514	34898	35306	35689	36037	36380	36756	37124	37483	37846	38220	38609	39004	39344	39711	40044	40419	40771	41125	41511	41845
d.104	0	0	0	0	0	0	0	177	177	177	177	177	180	195	227	289	378	478	555	623	699	758	820	876	919	964	1006	1059	1098	1142	1180	1231	1285	1380	1473	1569	1673	1790	1895	2017	2138	2243	2331	2428	2534	2649	2771	2896	3005	3128	3244	3364	3486	3596	3736	3874	3990	4134	4263	4383	4546	4674	4841	4989	5142	5274	5411	5563	5709	5859	5997	6159	6313	6462	6600	6736	6864	7015	7157	7310	7449	7606	7756	7896	8045	8195	8358	8501	8664	8816	8972	9118	9271	9404	9568	9718	9892	10052	10187	10338	10464	10609	10767	10902	11036	11175	11309	11465	11605	11751	11876	11991	12118	12227	12347	12476	12602	12712	12840	12954	13060	13169	13291	13400	13517	13623	13724	13820	13908	14024	14119	14223	14302	14378	14464	14544	14619	14695	14770	14842	14912	14983	15045	15124	15186	15247	15313	15374	15426	15481	15531
d.104	0	0	0	0	0	0	0	180	180	180	180	180	181	184	215	283	356	473	540	601	643	676	703	740	771	808	849	872	903	937	967	1009	1054	1117	1181	1273	1340	1403	1469	1525	1594	1668	1727	1787	1849	1915	1973	2030	2089	2162	2229	2290	2373	2449	2523	2606	2677	2768	2852	2909	2983	3062	3134	3220	3305	3394	3478	3555	3643	3719	3795	3879	3950	4020	4098	4180	4266	4343	4413	4501	4598	4707	4790	4894	4972	5067	5146	5227	5332	5431	5539	5628	5727	5814	5916	6012	6102	6214	6308	6392	6500	6609	6701	6810	6916	7032	7150	7251	7359	7462	7557	7658	7774	7881	7972	8073	8180	8290	8390	8511	8619	8745	8860	8960	9067	9199	9294	9425	9526	9623	9738	9866	9987	10099	10200	10298	10385	10477	10592	10678	10774	10897	11009	11141	11247	11357	11447	11559	11648	11728	11824
d.104	0	0	0	0	0	0	0	164	164	164	164	164	164	166	196	245	315	398	474	538	583	619	654	678	721	746	776	804	816	846	875	920	971	1030	1109	1181	1224	1291	1360	1412	1471	1532	1584	1647	1704	1774	1836	1910	1968	2044	2101	2160	2227	2290	2361	2427	2495	2578	2649	2723	2799	2871	2953	3026	3093	3143	3221	3293	3371	3438	3512	3560	3637	3698	3788	3859	3931	3998	4085	4160	4215	4267	4335	4402	4465	4533	4617	4681	4744	4805	4887	4964	5042	5100	5166	5233	5306	5381	5446	5501	5567	5621	5681	5747	5797	5862	5931	5984	6058	6134	6225	6291	6356	6409	6475	6545	6628	6693	6756	6810	6869	6935	6981	7030	7088	7156	7230	7292	7351	7407	7460	7528	7593	7650	7724	7786	7838	7909	7973	8034	8095	8147	8219	8285	8353	8413	8463	8538	8603	8682	8739
d.104	0	0	0	0	0	0	0	339	339	339	339	339	339	342	390	542	712	964	1124	1311	1433	1527	1602	1673	1730	1829	1934	2004	2086	2180	2285	2382	2503	2666	2873	3086	3324	3522	3707	3947	4162	4367	4565	4740	4945	5147	5358	5569	5807	5994	6245	6467	6704	6952	7196	7480	7738	8024	8313	8590	8861	9161	9478	9774	10086	10405	10702	11012	11344	11638	11942	12266	12561	12871	13191	13503	13863	14188	14542	14916	15235	15561	15928	16299	16700	17077	17430	17799	18160	18533	18900	19253	19638	20030	20391	20786	21168	21534	21901	22322	22757	23135	23522	23919	24305	24735	25143	25563	25938	26329	26746	27157	27551	27985	28362	28761	29164	29538	29933	30347	30740	31102	31496	31875	32287	32680	33104	33496	33918	34311	34701	35057	35436	35831	36180	36546	36945	37334	37684	38064	38422	38794	39168	39522	39861	40196	40542	40925	41278	41613	41967
