d.104	131.66	20.878	-10.024	136.88	18.238	124.42	-45.677	-12.633	89.321	-16.764	1.1235	-15.589	-6.0908	-1.3847	4.7393	-0.85465	9.1579	11.319	13.489	-10.239	8.3367	-9.8547	13.589	-7.1521	-8.5451	2.4745	-3.7209	-18.546	4.1634	4.5277	9.9954
d.104	135.06	31.069	-1.2618	118.5	0.053918	110.17	-35.997	-7.5943	78.042	-18.075	-5.5283	8.7463	-15.287	0.33915	12.238	-4.3395	6.7485	20.193	12.356	-2.8726	-7.8809	-14.625	6.9188	-6.221	-10.97	-5.6829	0.14327	-0.7481	6.9758	-0.56117	9.515
d.104	131.52	-86.044	-22.109	124.09	5.2172	114.82	-63.769	-43.324	83.817	-29.793	9.8507	-25.543	-34.176	40.28	36.068	23.443	-28.165	47.557	13.697	-19.116	-21.754	-33.932	13.273	-10.045	9.0081	-6.3018	-20.763	-26.821	12.918	1.8783	10.098
d.104	132.19	-88.309	-25.449	124.91	9.478	117.28	-64.656	-49.831	86.812	-36.187	6.8158	-33.559	-36.106	50.355	47.428	28.951	-37.912	69.796	12.893	-23.018	-23.198	-48.899	18.893	-9.5517	13.784	-6.3028	-20.194	-36.285	13.451	1.0575	10.682
d.104	132.72	34.91	-4.4293	124.23	4.7026	115.42	-38.959	-10.129	80.915	-18.667	-2.533	2.759	-16.651	-2.1415	10.011	-2.2523	9.3148	18.869	12.993	-5.0371	-5.5205	-12.406	8.8193	-6.2098	-12.574	-4.9618	-0.1838	-3.7818	6.2445	1.3596	10.736
d.104	133.64	38.998	-17.198	124.11	3.3504	116.04	-44.62	-18.473	77.27	-23.966	-3.5765	-14.459	-16.042	-4.5928	14.988	6.5509	6.2392	25.923	12.783	-4.3077	-7.9515	-14.044	4.9471	-6.412	-10.686	-0.33617	2.2813	-16.773	2.8455	7.6026	10.005
d.104	108.3	-47.428	-19.186	124.42	2.7032	106.62	-49.254	-17.725	79.846	-20.895	-0.038182	1.2164	-12.594	18.224	12.104	-5.9341	-14.843	-10.172	10.04	-3.3282	9.5036	9.9142	-5.3502	8.5485	-12.346	-13.156	-4.1391	7.6119	20.427	4.139	-2.0333
d.104	108.1	-31.021	-8.0994	85.722	-33.118	75.772	-12.477	-15.074	60.888	-16.011	-2.5788	7.0631	-14.903	21.244	9.6466	-11.221	-7.7249	-14.425	9.6716	-13.155	21.827	-5.9825	-3.1431	-11.564	9.1899	-11.236	-3.1887	2.2933	13.96	8.9021	-2.9903
d.104	104.81	-29.379	-21.924	86.816	-29.149	71.702	-16.414	-23.275	61.837	-17.988	3.085	-16.702	-2.8432	15.001	7.7934	5.6888	-2.7816	4.5838	7.6016	-2.3766	0.06643	-5.6674	-3.4586	-3.4048	-8.0268	6.3405	2.6049	-7.4412	5.8865	2.1322	2.2846
d.104	133.51	38.396	-17.347	124.22	3.178	115.69	-44.938	-18.747	77.38	-24.348	-4.658	-14.47	-16.188	-4.5746	15.722	6.7861	5.5817	27.072	12.828	-3.1763	-8.3779	-14.815	6.2377	-6.6137	-11.682	-0.79039	2.1772	-17.18	3.2442	7.4552	10.053
d.104	109.86	-27.077	-4.3521	82.365	-38.966	73.011	-10.992	-12.953	59.2	-15.024	-2.5649	9.3377	-14.793	21.646	8.6334	-12.95	-8.5761	-13.806	9.7242	-11.773	24.153	-9.2727	-1.1964	-9.3416	6.7857	-12.869	-1.0735	1.5273	13.169	9.6818	-3.3297
d.104	105.03	-25.146	-17.891	85.773	-31.333	70.946	-15.38	-20.683	59.718	-16.007	4.509	-16.04	-0.81183	9.1532	5.9611	4.4909	1.2791	4.2693	9.6245	-0.79099	-1.1431	-5.1826	-3.2439	-3.3433	-9.6716	7.6507	1.2972	-5.4962	1.7131	4.5407	1.9518
d.104	122.9	-78.629	-25.767	128.4	5.5941	120.29	-66.641	-42.67	85.485	-36.737	10.704	-23.271	-33.077	41.907	26.485	22.03	-24.613	33.952	9.1731	-18.714	-17.215	-27.326	13.688	-20.625	13.384	-9.3809	-14.283	-21.865	14.034	6.8529	16.843
d.104	113.04	-44.979	-11.193	121.86	4.4427	112.31	-56.416	-40.33	87.713	-34.729	11.075	-22.23	-36.86	25.309	18.277	24.709	-5.3983	31.137	9.0708	-8.3995	-24.568	-9.2117	9.5921	-14.018	2.513	-7.1125	-9.9644	-19.127	15.684	1.4406	12.842
d.104	135.06	31.609	-1.0663	118.49	-0.16405	110.63	-34.736	-8.5675	77.444	-17.757	-3.9896	5.2364	-14.993	-1.414	11.659	-2.9078	5.7586	19.063	11.466	-2.1847	-7.9901	-12.693	5.5888	-5.749	-10.199	-4.9951	0.21348	-2.1968	6.9789	-1.145	9.6383
d.104	108.1	-30.497	-8.436	84.381	-34.219	74.8	-12.276	-16.228	60.449	-16.379	-1.0749	5.849	-15.471	22.353	10.025	-10.473	-9.0164	-13.566	8.9569	-12.078	22.262	-7.4594	-2.6816	-11.235	7.4276	-10.958	-2.4178	1.111	13.537	9.143	-3.3188
d.104	105.86	-30.106	-21.734	85.288	-32.726	69.915	-16.436	-22.048	60.319	-16.878	4.4407	-15.775	-1.0294	14.481	7.2452	4.6275	-2.8364	2.7846	5.8177	-2.1642	1.0785	-4.3769	-4.1289	-2.261	-7.4607	5.3187	2.341	-4.4782	6.104	2.1145	1.7306
d.104	126.64	-81.478	4.347	133.37	10.24	119.09	-59.499	-30.715	89.456	-19.111	3.1173	-13.326	-33.406	34.212	31.272	4.7315	-27.562	24.209	13.648	-15.564	-19.103	-11.103	8.8256	-8.4786	17.976	-16.957	-19.013	-15.182	11.113	3.7058	8.6554
