d.104	8.17737	5.053976	0.000225	0.000619	0.468128	0.025084	0.245479
d.104	7.971671	5.595979	0.000225	0.000518	0.477401	0.022743	0.242637
d.104	7.668712	5.574894	0.000264	0.000566	0.483172	0.023812	0.278706
d.104	8.042296	5.408752	0.000256	0.000574	0.473505	0.024594	0.295234
d.104	8.370149	5.264635	0.000232	0.00058	0.478264	0.025175	0.25166
d.104	8.187135	5.324347	0.000206	0.000561	0.481189	0.024116	0.280027
d.104	7.681319	4.181774	0.000607	0.001343	0.479003	0.043928	0.268057
d.104	7.104972	6.068447	0.000982	0.000961	0.552316	0.040437	0.300881
d.104	7.066667	6.531781	0.001478	0.000989	0.547356	0.043854	0.309862
d.104	8.404692	5.200569	0.000207	0.000576	0.485558	0.024831	0.27124
d.104	7.094737	6.05653	0.000835	0.000909	0.529553	0.039013	0.343625
d.104	6.626506	7.149398	0.001606	0.000903	0.507289	0.04261	0.341059
d.104	7.481203	5.351142	0.000511	0.000733	0.46913	0.029421	0.285237
d.104	7.342995	5.020215	0.000797	0.001011	0.484978	0.037141	0.274578
d.104	8.073654	5.484709	0.000209	0.000529	0.489246	0.023035	0.259202
d.104	6.917127	6.583671	0.000982	0.000886	0.548495	0.039358	0.337417
d.104	6.8	7.266481	0.001601	0.000868	0.534586	0.041339	0.359973
d.104	8.371134	4.846759	0.000284	0.000725	0.476261	0.029018	0.19949
d.104	7.935252	5.492949	0.000364	0.000677	0.490245	0.029197	0.224507
d.104	7.931818	5.022785	0.000374	0.000775	0.467313	0.030331	0.235536
d.104	8	5.199437	0.000254	0.000639	0.490992	0.026999	0.24315
d.104	8.471014	4.899289	0.00029	0.000755	0.484356	0.031002	0.249756
d.104	7.867596	5.046125	0.000341	0.000708	0.480838	0.02802	0.26781
d.104	8.243346	4.827185	0.000319	0.000807	0.488251	0.031675	0.223394
d.104	8.083019	4.901772	0.000343	0.000789	0.462403	0.030822	0.259633
d.104	7.835821	4.984851	0.000335	0.000766	0.476795	0.029706	0.237481
d.104	8.136519	4.839661	0.000257	0.000719	0.481839	0.027865	0.215931
d.104	8.013746	4.952791	0.000261	0.00071	0.490533	0.028068	0.226582
d.104	7.932203	5.392067	0.000323	0.000647	0.493951	0.027586	0.178524
d.104	8.130584	4.904159	0.000284	0.000716	0.475934	0.028036	0.180242
d.104	7.749196	5.21421	0.00027	0.000631	0.443044	0.025505	0.299812
d.104	7.883817	4.835823	0.00045	0.000884	0.485862	0.033262	0.309445
d.104	8.083333	4.231654	0.000431	0.001115	0.470571	0.038129	0.180977
d.104	8.042813	5.443688	0.000281	0.000575	0.480983	0.02529	0.259098
d.104	7.725	4.888424	0.000488	0.000879	0.480483	0.032798	0.318623
d.104	8.101695	4.547782	0.000397	0.000955	0.488826	0.034922	0.255127
d.104	8.032154	5.540691	0.00027	0.000597	0.487425	0.026594	0.277738
d.104	8.340249	4.450242	0.000311	0.000952	0.487187	0.034972	0.271894
d.104	7.691489	4.291671	0.000683	0.00128	0.482235	0.041458	0.339095
d.104	7.5	5.711086	0.000384	0.000649	0.467324	0.02751	0.308024
d.104	7.236715	5.008442	0.000797	0.001011	0.485186	0.03619	0.317013
d.104	8.263158	4.706114	0.000312	0.000815	0.475948	0.031182	0.20978
d.104	8.335878	4.550262	0.000292	0.000854	0.491208	0.032314	0.212374
d.104	7.968085	4.008363	0.000455	0.001356	0.484931	0.043655	0.286231
d.108	7.518248	4.10058	0.001073	0.001844	0.517755	0.056495	0.318293
d.108	7.908497	5.508818	0.000321	0.000612	0.488983	0.026622	0.2489
d.108	7.807229	4.026068	0.00073	0.001533	0.482134	0.04782	0.17001
d.108	7.533742	4.103992	0.000757	0.001535	0.498599	0.047438	0.244345
d.108	7.948718	5.111695	0.000377	0.000738	0.493411	0.029548	0.321032
d.108	8.070588	4.070449	0.000627	0.001476	0.497612	0.047755	0.212234
d.108	7.350649	4.459893	0.001103	0.001521	0.487711	0.050112	0.359876
d.108	7.721519	4.727455	0.000429	0.000921	0.492145	0.033344	0.336127
d.108	6.951351	4.787838	0.000764	0.001169	0.478073	0.039165	0.395513
d.108	7.339207	4.768508	0.000468	0.000955	0.48415	0.032897	0.339993
d.108	6.472727	6.247228	0.001922	0.00107	0.503621	0.043093	0.511358
d.108	7.783133	4.038262	0.00073	0.001527	0.479382	0.047672	0.170524
d.108	7.848485	4.413424	0.000513	0.001175	0.499989	0.03984	0.281986
d.108	7.345455	4.358758	0.000813	0.001444	0.48507	0.046009	0.396404
d.108	6.38835	4.977537	0.002475	0.002075	0.540008	0.065253	0.389563
d.108	7.790055	4.178453	0.000614	0.001356	0.503179	0.044002	0.199571
d.108	7.783439	4.167647	0.000735	0.001574	0.507808	0.049894	0.225509
d.108	7.833333	4.567784	0.000621	0.001254	0.489471	0.044128	0.231967
d.108	7.280488	4.762756	0.001047	0.001349	0.511381	0.045885	0.356184
d.108	7.637427	5.106433	0.001101	0.00122	0.513116	0.045788	0.320993
d.108	7.488636	4.263896	0.000649	0.001365	0.500404	0.043519	0.211282
d.108	7.474359	4.483871	0.001158	0.001501	0.513766	0.050192	0.317056
d.108	7.731034	6.240019	0.000358	0.000565	0.495352	0.027168	0.259858
d.108	7.9	3.684892	0.000822	0.001986	0.506453	0.05745	0.193414
d.108	7.306667	4.579866	0.001342	0.001552	0.512284	0.049519	0.378486
d.108	7.875	4.051415	0.000708	0.001582	0.502594	0.049996	0.240674
d.108	7.705584	4.219258	0.000466	0.001233	0.480914	0.040276	0.260153
d.108	6.756219	4.926965	0.000647	0.001049	0.473878	0.035008	0.377166
d.108	6.269504	4.770111	0.001418	0.001567	0.497699	0.050447	0.41956
d.108	7.442177	4.363247	0.001211	0.001627	0.514424	0.051488	0.291237
d.108	7.896774	4.194135	0.000922	0.001589	0.504471	0.051278	0.210254
d.108	8.181818	5.027755	0.000273	0.000683	0.46788	0.027783	0.251466
d.108	7.861272	4.142627	0.000605	0.001426	0.511309	0.046104	0.166595
d.108	8	4.388607	0.000507	0.001233	0.492324	0.042951	0.160849
d.108	7.341935	4.521408	0.001089	0.001492	0.52694	0.050291	0.348535
d.108	7.454545	4.138507	0.000665	0.001499	0.508592	0.046699	0.243687
d.108	7.463087	4.279884	0.000907	0.001626	0.521543	0.052055	0.358822
d.108	8.050955	3.883799	0.000735	0.001674	0.485592	0.052109	0.197828
d.108	7.771812	3.978777	0.000816	0.001727	0.520993	0.053043	0.176414
d.108	7.263158	4.013557	0.001025	0.00194	0.503383	0.059118	0.323674
d.108	7.710526	4.078425	0.000871	0.001657	0.514644	0.051063	0.241306
d.108	6.957143	5.588695	0.001953	0.001373	0.533944	0.051632	0.350465
d.108	7.865854	3.999102	0.000673	0.001564	0.484071	0.048701	0.233985
d.108	7.909091	4.309337	0.000461	0.001199	0.481481	0.040764	0.211184
d.108	8.055215	5.506503	0.000283	0.000575	0.474861	0.024919	0.29349
d.108	7.766871	4.119215	0.000682	0.001524	0.501967	0.048835	0.262757
d.108	8.076503	4.079685	0.00048	0.001364	0.495793	0.044376	0.219913
d.108	7.513158	4.235884	0.000871	0.001597	0.502149	0.051243	0.214159
d.108	7.585799	4.221823	0.000704	0.001438	0.495634	0.046028	0.313466
d.108	6.238411	4.782252	0.001148	0.001448	0.461013	0.043146	0.394002
d.108	7.146667	4.217897	0.000805	0.001624	0.4893	0.048998	0.350222
d.108	7.851852	3.975002	0.00069	0.00159	0.489778	0.049686	0.262569
d.108	5.904762	4.326857	0.00127	0.001893	0.464458	0.04878	0.354679
d.108	7.459459	4.396396	0.001103	0.001594	0.507146	0.052586	0.225919
