b.1	89.288	49.524	-35.866	182.76	47.923	151.04	-14.166	-32.298	115.09	-61.325	40.138	-26.645	-38.226	-3.4683	22.721	22.086	11.577	13.993	0.39215	1.4331	5.3872	-19.662	-20.148	0.060446	19.162	5.1022	-13.645	-3.7789	-5.101	-2.6997	13.867	740.0	378.0	306.0	287.0	1346.0	777.0	144.0	207.0	336.0	739.0	634.0	506.0	230.0	100.0	74.0	524.0	145.0	385.0	477.0	292.0	95.0	17.0	17.0	434.0	167.0	221.0	157.0	216.0	78.0	25.0	159.0	177.0	184.0	135.0	497.0	42.0	112.0	24.0	140.0	129.0	64.0	53.0
b.1	88.995	32.556	-47.23	143.51	18.2	123.75	-12.018	-28.252	86.616	-41.741	36.654	-23.105	-22.411	0.63175	20.315	17.282	8.8258	14.006	-2.0484	2.8149	-8.176	-13.755	-8.6517	2.8711	12.56	-9.7222	-13.165	-0.65131	-0.29307	1.2669	9.7471	747.0	285.0	301.0	300.0	1491.0	602.0	132.0	99.0	185.0	560.0	692.0	397.0	231.0	121.0	63.0	554.0	121.0	376.0	418.0	90.0	62.0	13.0	16.0	520.0	187.0	164.0	151.0	166.0	29.0	39.0	153.0	121.0	176.0	192.0	521.0	48.0	112.0	13.0	170.0	113.0	46.0	76.0
b.1	88.995	54.952	-27.058	180.48	45.657	150.03	-30.312	-28.931	111.59	-55.521	37.66	-19.523	-40.745	-8.7982	16.843	21.274	18.01	11.366	-3.2822	1.0701	-3.9125	-11.258	-10.593	-6.3792	15.366	4.2904	-11.609	0.42825	6.9485	-6.324	7.5676	742.0	388.0	357.0	324.0	1326.0	758.0	164.0	167.0	420.0	730.0	745.0	562.0	286.0	144.0	69.0	623.0	186.0	375.0	428.0	281.0	77.0	12.0	20.0	473.0	191.0	255.0	187.0	235.0	70.0	51.0	234.0	218.0	235.0	174.0	497.0	62.0	135.0	25.0	144.0	141.0	67.0	88.0
b.1	92.116	50.646	-35.31	154.88	35.745	142.57	-12.504	-20.004	91.963	-38.254	34.647	-22.212	-19.0	-6.6295	10.052	11.066	21.788	6.4263	1.1693	-9.1468	-3.3693	-9.256	5.991	-5.2938	3.2422	4.5864	-11.68	-1.6327	5.0457	-5.7577	0.72544	949.0	419.0	430.0	393.0	1953.0	901.0	199.0	241.0	331.0	822.0	981.0	657.0	355.0	226.0	58.0	849.0	225.0	635.0	537.0	275.0	91.0	14.0	29.0	745.0	218.0	277.0	234.0	269.0	73.0	64.0	241.0	185.0	312.0	234.0	702.0	60.0	176.0	32.0	199.0	173.0	76.0	110.0
b.1	90.155	11.156	1.4832	140.55	16.583	118.92	-57.628	-33.066	85.61	-42.984	34.66	-16.998	-31.835	17.352	18.245	18.883	-9.0321	12.58	-0.59769	2.5174	-13.535	-3.87	7.646	5.5938	-3.0937	-11.992	-10.981	-0.69609	-4.241	-0.13706	10.037	845.0	331.0	346.0	353.0	1564.0	833.0	182.0	105.0	244.0	544.0	824.0	541.0	251.0	136.0	45.0	553.0	161.0	619.0	515.0	151.0	101.0	7.0	20.0	632.0	208.0	196.0	140.0	170.0	48.0	43.0	251.0	161.0	244.0	211.0	614.0	56.0	137.0	23.0	206.0	119.0	59.0	113.0
b.1	93.996	50.113	-39.863	166.89	45.912	146.45	-16.31	-21.426	99.392	-40.341	36.881	-16.935	-27.458	-6.7715	15.319	11.704	17.203	8.9791	4.8677	-5.8241	0.49961	-14.159	-5.8377	-3.1476	-3.2806	5.9318	-11.009	-1.3602	5.3535	-4.5367	3.152	937.0	463.0	457.0	435.0	1776.0	974.0	249.0	212.0	502.0	834.0	1016.0	650.0	428.0	190.0	108.0	853.0	237.0	575.0	556.0	260.0	72.0	17.0	35.0	703.0	252.0	320.0	268.0	321.0	90.0	73.0	273.0	227.0	333.0	214.0	673.0	77.0	188.0	35.0	198.0	206.0	98.0	131.0
b.1	91.564	25.431	-49.411	160.55	38.193	144.07	-10.668	-25.522	95.878	-41.954	43.333	-24.249	-23.235	6.4424	17.401	12.78	3.1736	10.857	-2.2191	2.3233	3.0602	-16.513	-1.4375	7.2496	3.0691	1.7941	-11.256	-10.007	-2.4188	-0.97698	5.7508	875.0	433.0	417.0	383.0	1694.0	868.0	224.0	213.0	330.0	932.0	888.0	609.0	418.0	151.0	73.0	799.0	240.0	475.0	536.0	239.0	79.0	17.0	28.0	633.0	255.0	308.0	214.0	288.0	82.0	66.0	277.0	230.0	286.0	185.0	605.0	65.0	168.0	43.0	170.0	183.0	79.0	104.0
b.1	90.724	48.558	-37.508	160.28	37.564	147.18	-13.974	-19.198	94.882	-39.694	44.715	-18.71	-18.753	-2.533	10.409	8.8258	18.759	5.2292	-0.19868	-6.7485	-0.55467	-9.8632	4.8331	-3.1872	2.3279	4.6131	-13.469	-2.64	5.9344	-6.4347	0.19282	965.0	434.0	439.0	408.0	2006.0	941.0	216.0	208.0	354.0	821.0	1032.0	669.0	386.0	186.0	89.0	930.0	270.0	678.0	641.0	235.0	82.0	11.0	41.0	779.0	269.0	304.0	266.0	281.0	95.0	72.0	254.0	207.0	315.0	234.0	734.0	66.0	201.0	36.0	198.0	196.0	80.0	119.0
b.1	90.44	27.391	-3.5909	138.49	16.221	117.44	-48.563	-27.832	86.758	-42.356	33.299	-18.546	-22.727	9.5533	17.106	14.121	-0.32426	8.6819	3.9811	-2.0581	-12.021	-3.0289	5.93	4.0558	-5.8702	-5.1048	-12.413	-0.6311	-2.4926	-5.1977	10.12	804.0	337.0	316.0	325.0	1537.0	754.0	157.0	117.0	234.0	532.0	777.0	539.0	236.0	117.0	61.0	511.0	156.0	445.0	477.0	176.0	93.0	15.0	17.0	572.0	214.0	220.0	117.0	162.0	47.0	45.0	180.0	151.0	194.0	177.0	504.0	33.0	110.0	17.0	193.0	113.0	48.0	97.0
b.1	92.389	53.22	-40.75	183.33	50.897	156.02	-15.828	-18.536	104.35	-41.28	50.193	-17.435	-21.488	-6.5693	11.043	8.0125	18.34	3.157	6.9982	-7.8679	2.6506	-7.2757	-7.1058	-3.7687	-3.222	5.0141	-12.172	-0.34934	4.1913	-4.1311	4.164	943.0	412.0	489.0	416.0	1889.0	895.0	270.0	172.0	420.0	735.0	1104.0	717.0	394.0	206.0	72.0	994.0	314.0	595.0	602.0	189.0	79.0	13.0	40.0	681.0	224.0	248.0	289.0	264.0	57.0	78.0	262.0	181.0	410.0	254.0	644.0	70.0	172.0	34.0	203.0	184.0	75.0	115.0
b.1	92.661	44.661	-42.761	152.08	34.434	136.4	-14.758	-29.747	94.637	-47.425	46.255	-23.985	-30.911	-2.5009	16.929	20.242	12.531	14.274	0.073381	0.48041	1.9985	-18.834	-5.5043	2.7387	8.4461	-1.4967	-11.645	-1.2647	2.9359	-6.8991	8.2164	370.0	100.0	93.0	103.0	560.0	142.0	32.0	10.0	27.0	135.0	127.0	99.0	25.0	28.0	0.0	145.0	11.0	97.0	103.0	12.0	15.0	1.0	2.0	127.0	24.0	31.0	24.0	26.0	4.0	0.0	18.0	20.0	30.0	27.0	131.0	4.0	8.0	2.0	39.0	12.0	6.0	9.0
b.1	94.779	43.082	-44.671	170.96	50.874	150.11	-24.303	-24.936	104.59	-42.202	39.604	-20.941	-31.182	-4.4052	18.861	14.234	13.727	13.21	4.7718	-0.52697	-5.4088	-14.928	-15.909	-2.9316	-5.1608	10.438	-8.1002	-1.6445	4.2757	-0.89959	5.7874	946.0	382.0	418.0	370.0	1902.0	838.0	238.0	144.0	319.0	696.0	900.0	549.0	347.0	206.0	65.0	771.0	231.0	635.0	513.0	139.0	84.0	11.0	35.0	653.0	210.0	214.0	191.0	218.0	53.0	55.0	207.0	145.0	262.0	219.0	611.0	48.0	149.0	27.0	189.0	138.0	65.0	83.0
b.1	89.579	47.298	4.1897	145.5	19.381	124.41	-36.262	-21.164	84.928	-41.983	36.288	-13.354	-22.286	-4.1653	10.543	8.6245	20.144	0.93618	11.195	-16.306	-1.2284	2.8566	5.1232	-0.65091	-8.4256	0.72573	-11.839	2.384	7.3203	-6.2069	3.8274	687.0	265.0	260.0	269.0	1177.0	552.0	124.0	78.0	234.0	411.0	528.0	355.0	151.0	92.0	28.0	417.0	154.0	434.0	377.0	117.0	61.0	4.0	16.0	496.0	132.0	152.0	100.0	136.0	19.0	50.0	187.0	123.0	155.0	117.0	497.0	43.0	88.0	24.0	107.0	106.0	29.0	62.0
