e.3	-10.6661419724566	-5.26246957751935	-1.35019451640344	4.40573551514125	-1.33465709054055	1.53721113412426	-0.113819117099666	2.61617953341177
e.3	-9.23599023485968	-4.82561260959425	-2.3195423468506	2.36946004314821	0.541117218442495	3.00260563284876	-0.92343369485647	-3.61108373186544
e.3	-8.90216057510382	-6.80046868062027	-1.4904054202179	4.69651678532521	1.09513039089227	3.45228307353486	-1.32097579191847	1.27416356200781
e.3	5.2703834825621	-6.24028628626743	3.5451999234875	0.502370107022076	1.9765938628814	-2.65421294120762	-0.603477077853228	-2.33015497447111
e.3	-7.29118563955346	-7.95034193158383	-1.92621147146237	4.43388946600966	0.669498011415256	2.56339738909245	-0.886819560635823	1.45450713057603
e.3	-10.240352888329	-0.830476219469093	-0.494927100858403	0.835202566300838	1.05149763934439	3.45925043152702	-0.677469387078118	-1.66034815359462
e.3	-2.83854992558682	-5.46902858013826	3.24674077240474	-1.15732108209964	1.16118007648435	-3.45245527597906	-2.36957571865107	-4.80322075457265
e.3	-10.4493839073557	-5.37943275955652	0.929562190314451	2.48666012841628	1.62423104546306	3.29573996725121	-1.74493992591682	0.365388108696612
e.3	-9.52210371743697	-3.88013226102468	-1.58876341869176	2.28566492363792	-0.0620536392932286	4.81722872984631	-0.601503740738276	-1.79945030793505
e.3	-8.27617247264983	-8.00841117675311	-1.53700674119258	3.79336927230244	1.71507367534007	1.91040036986357	-0.641332599759982	5.37550532390253
e.3	-9.8133545007887	-3.39444608776077	-0.977757381809606	2.42488699167422	2.31183883672924	3.27128847360775	-1.14061382007414	1.53887149018739
e.3	-11.3497377740516	-4.70764562319687	-0.384618228618046	2.33767304633799	0.29125570452726	3.47991509153955	-0.814064090718416	-0.64109940829647
e.3	-10.0968993499697	-3.63569063181008	-1.21219064016297	2.2294405131617	2.62495037911269	3.9482553062486	-1.45378699615002	-0.278198954483878
e.3	-6.41140979118593	-1.97346303691596	1.97482743655271	2.68555005727092	0.267455315138731	2.88415335533875	-2.21486123394367	-3.22733777618693
e.3	-13.4082371710158	-6.05470669174624	-0.699548400945968	1.1166733772788	1.08759367917958	2.28956051181383	-0.979057509681014	1.61889915178739
e.3	-6.44874761785839	-8.68521834081881	-3.18734485322859	3.60057881003719	11.3068179830612	2.25056875282585	18.1862645923975	-1.10656254041142
e.3	-12.3925312857682	-7.76062787757483	1.93452836701437	1.62887838085275	-0.275510575426614	0.899761282451252	-2.21806190479358	-1.37073534931465
e.3	-0.278675369275987	-5.9474253254075	-1.00156231181808	-0.0517719696584978	0.483504861995449	-0.197320392790845	-0.771675181531227	-1.36686573304384
e.3	-7.52041082646176	-7.29076614777903	-2.52473553298185	1.2677211031922	3.24399643585249	3.71363933824137	0.0663074179134399	-0.151854225574453
