3.30.1330	-3.06672254941304	1.0671510863445	1.58061910495236	-1.8965237462493	2.33990873015941	3.5319092521603	1.25023531729301	-4.91867337667829	-1.13015129368681	2.09660540840363	0.859518250067944	0.0105987206599469	0.354670746108784	2.28069047820324	0.518353332728464	-0.789722906593117	-0.137135871068416
3.30.1330	6.28898614480953	10.015858318906	2.45463959131434	-0.154417242560756	2.43505597818132	5.16715208384985	1.10735439507292	-2.75743666373703	-3.97172906585051	1.04278942647041	0.327432799587461	-1.33351695713335	-0.439790511119206	0.987552836459636	-1.01465538896876	0.205164677560009	-1.14449630024904
3.30.1330	9.67191859080413	-2.37429865445306	-1.06893106731764	-1.54321655505555	6.3861322753344	3.03435215003036	-1.41159221188544	-3.31757490375538	-2.14791777947713	-0.629123430089491	-1.41393566043034	-0.883774861717566	0.839057378224528	0.196757443309996	-1.34559558013036	-0.805254240586584	0.038765655237256
3.30.1330	4.36103966477551	-2.24894771905203	3.23792027562904	0.94644626279196	5.05316744962922	3.40732168764573	-3.2093854572906	-5.22217072219419	-0.130955613082832	-0.160025767632514	-0.529279197554189	0.492980245579904	0.920517518659414	0.195378122839765	-1.70618499050133	-1.11305104412127	-2.84247848381967
3.30.1330	-6.34691823557977	7.20625509123598	0.0236127571987232	2.06115368783204	2.29542306671238	0.842834461609549	0.133685375859941	-2.5200684663818	-2.67345361453244	2.9276819175723	3.0312225895547	1.39758020993042	-2.91843259046187	2.31294043376057	-2.41758347012178	0.440768016232922	-1.91288028917016
3.30.1330	-3.01800274088895	1.77782927261106	-0.190049533775161	1.5182734689954	0.555364511071723	-0.139803447190228	1.26019175133705	-2.33862594189374	1.29424400754548	3.67455301671649	1.17158626169243	-1.16269580723727	-1.89344957452519	2.31289708251286	-1.01720230525066	0.507567582251169	-1.5792327908849
3.30.1330	7.63332384088892	1.36018550584813	0.497744009609192	-3.42009307320494	-1.97489287348301	4.44938513184155	2.74161240246933	-3.47995930465938	0.589590152964949	0.0456005702610723	0.539814335774713	1.04551455582984	1.09535288273775	1.48657259710105	-0.71117287066601	0.615871554006182	0.4964883338023
3.30.1330	4.40281402387288	8.46483575261021	0.781036034711485	2.05865498269211	-1.39073911266851	2.44122714263365	1.84409750968541	-3.85871875427668	-0.382492784286793	-0.336727642101401	-0.87429305001368	1.87163816854576	0.465867281986628	2.6609290037352	-1.35111150598815	-0.780037474880344	-0.999668953192425
3.30.1330	6.27516009271781	-2.81545107832532	3.01893198500867	0.475067223930866	6.52890069122314	3.34709937961232	-5.51385171646909	-7.31918334473964	2.02538588953271	0.724214735789405	-0.629482698248253	-0.409164376419009	2.28280574272328	0.566766275306513	-0.62246550798156	-0.084791215171613	1.82262552982911
3.30.1330	6.18445178375365	4.274443257127	-2.71213669319964	-0.909453841409379	-1.61772982816313	3.26114612515755	0.16586395625548	-3.70555147773569	0.108352382015138	0.664406178765994	0.887010326861811	1.15401080605229	-1.31122177484635	2.880468117658	-1.07287676869895	-0.798305429274745	-0.709936807923736
