c.23.1	0	0	0	0	0	0	0	137	137	137	137	137	137	140	155	205	266	362	441	492	547	584	613	642	669	696	728	755	786	824	853	894	936	980	1043	1134	1209	1298	1361	1450	1514	1587	1661	1723	1784	1857	1939	2015	2084	2151	2236	2321	2385	2471	2564	2657	2748	2839	2929	3036	3127	3227	3330	3433	3524	3621	3714	3814	3894	3982	4078	4177	4263	4355	4447	4542	4646	4739	4836	4919	5007	5102	5194	5277	5371	5459	5550	5639	5734	5825	5927	6018	6114	6193	6287	6381	6457	6541	6617	6685	6767	6859	6956	7039	7115	7187	7265	7342	7409	7475	7549	7619	7682	7752	7820	7882	7940	7993	8062	8121	8176	8233	8284	8348	8400	8448	8500	8550	8599	8644	8692	8730	8762	8798	8829	8857	8892	8927	8958	8989	9007	9033	9057	9085	9112	9135	9162	9182	9201	9225	9241
c.23.1	0	0	0	0	0	0	0	139	139	139	139	139	139	148	172	238	304	387	454	499	536	578	612	642	676	715	749	783	823	861	896	928	968	1018	1080	1169	1255	1326	1422	1491	1567	1657	1752	1829	1901	1972	2043	2130	2208	2281	2351	2445	2543	2631	2732	2834	2920	3013	3105	3200	3296	3400	3512	3602	3699	3786	3891	4002	4101	4215	4312	4411	4515	4605	4727	4804	4916	5000	5101	5199	5304	5407	5504	5608	5715	5820	5911	5997	6114	6227	6319	6416	6513	6594	6696	6790	6866	6974	7069	7177	7261	7372	7446	7524	7601	7682	7760	7834	7900	7966	8029	8107	8190	8267	8328	8392	8456	8520	8584	8643	8705	8742	8797	8848	8902	8943	8989	9043	9086	9118	9153	9189	9214	9257	9285	9318	9352	9376	9397	9418	9440	9460	9480	9500	9520	9539	9557	9570	9584	9593	9602
c.23.1	0	0	0	0	0	0	0	103	103	103	103	103	103	104	111	125	170	226	287	338	376	402	430	448	469	489	513	543	566	593	611	639	667	710	760	811	868	929	988	1051	1107	1162	1214	1260	1308	1358	1413	1469	1536	1588	1645	1699	1754	1810	1869	1924	1986	2046	2110	2175	2232	2296	2367	2428	2495	2572	2626	2692	2756	2810	2879	2936	2990	3049	3107	3153	3209	3260	3306	3370	3436	3476	3545	3600	3658	3710	3777	3830	3868	3917	3986	4031	4073	4119	4158	4210	4248	4299	4342	4390	4438	4483	4528	4567	4605	4640	4675	4714	4750	4776	4813	4847	4873	4895	4930	4966	4996	5012	5024	5052	5082	5101	5123	5143	5166	5179	5201	5223	5241	5260	5268	5281	5294	5299	5311	5320	5333	5341	5347	5356	5361	5370	5374	5382	5387	5394	5400	5406	5419	5423	5427
c.23.1	0	0	0	0	0	0	0	122	122	122	122	122	122	123	132	186	257	345	396	440	494	525	549	562	585	612	638	660	694	718	755	785	836	880	935	1009	1089	1154	1237	1306	1360	1420	1495	1557	1621	1688	1759	1820	1891	1969	2041	2111	2174	2247	2326	2399	2481	2568	2652	2730	2817	2898	2982	3067	3163	3246	3319	3393	3482	3569	3657	3740	3837	3923	3994	4076	4154	4224	4307	4396	4468	4551	4638	4713	4788	4890	4976	5057	5136	5213	5271	5347	5423	5497	5574	5638	5716	5779	5845	5908	5984	6048	6110	6168	6231	6286	6340	6392	6462	6505	6549	6602	6643	6683	6725	6786	6824	6866	6911	6945	6975	7010	7029	7059	7093	7124	7148	7173	7200	7218	7228	7251	7280	7302	7316	7329	7341	7354	7359	7372	7385	7395	7403	7409	7423	7432	7442	7451	7460	7462	7468
c.23.1	0	0	0	0	0	0	0	131	131	131	131	131	131	138	166	209	267	349	419	483	531	558	582	603	636	663	692	735	765	805	825	856	895	953	1024	1109	1190	1257	1335	1396	1468	1538	1597	1673	1747	1825	1888	1950	2010	2084	2168	2233	2311	2376	2458	2548	2639	2732	2825	2915	3001	3097	3175	3283	3387	3464	3556	3654	3745	3831	3917	3994	4099	4183	4254	4344	4440	4517	4621	4711	4795	4883	4963	5056	5150	5230	5308	5397	5477	5558	5643	5723	5793	5882	5969	6055	6151	6219	6287	6366	6429	6505	6565	6638	6711	6771	6846	6919	6987	7069	7130	7196	7248	7319	7384	7432	7494	7544	7596	7637	7693	7737	7790	7841	7891	7948	7989	8038	8080	8113	8145	8173	8196	8229	8259	8293	8316	8337	8363	8383	8408	8433	8451	8466	8481	8493	8514	8535	8550	8567	8584
c.23.1	0	0	0	0	0	0	0	122	122	122	122	122	122	123	129	184	232	325	382	419	462	488	512	536	557	577	611	637	669	697	715	742	781	824	865	925	991	1046	1122	1180	1230	1290	1350	1408	1466	1512	1568	1615	1678	1724	1789	1864	1922	1980	2034	2110	2165	2226	2296	2366	2431	2491	2564	2621	2690	2778	2841	2922	2987	3052	3123	3180	3246	3306	3371	3437	3500	3565	3634	3686	3752	3816	3876	3952	4025	4084	4154	4203	4278	4333	4411	4466	4520	4566	4614	4674	4732	4787	4833	4902	4942	5001	5056	5118	5176	5210	5256	5300	5333	5386	5434	5472	5516	5556	5596	5628	5667	5707	5756	5791	5822	5850	5881	5916	5938	5965	5998	6040	6072	6106	6132	6168	6194	6219	6239	6258	6277	6302	6325	6344	6364	6381	6401	6422	6436	6451	6473	6493	6510	6525	6547
c.23.1	0	0	0	0	0	0	0	143	143	143	143	143	143	146	164	226	301	394	465	530	571	613	642	669	701	728	769	802	839	880	920	963	1016	1063	1147	1223	1310	1395	1473	1550	1638	1707	1774	1849	1918	2005	2082	2168	2243	2326	2415	2509	2587	2666	2764	2871	2979	3075	3174	3257	3369	3471	3579	3695	3803	3890	4014	4104	4207	4295	4386	4493	4587	4674	4789	4904	5007	5104	5200	5306	5398	5505	5603	5691	5805	5908	6005	6121	6222	6320	6415	6511	6608	6693	6801	6890	6972	7063	7149	7239	7329	7435	7521	7601	7701	7806	7885	7980	8057	8132	8208	8284	8366	8432	8505	8580	8648	8708	8777	8843	8910	8974	9045	9105	9167	9227	9279	9335	9388	9442	9490	9542	9583	9624	9659	9693	9729	9764	9797	9823	9855	9892	9909	9936	9956	9982	10011	10037	10058	10068	10083
c.23.1	0	0	0	0	0	0	0	123	123	123	123	123	123	137	172	226	297	361	423	458	487	522	543	572	609	636	667	700	740	772	815	863	916	990	1049	1104	1175	1232	1294	1376	1434	1503	1565	1633	1704	1766	1839	1908	1997	2077	2156	2233	2307	2373	2456	2536	2613	2693	2780	2875	2960	3048	3146	3227	3305	3390	3487	3556	3635	3726	3796	3881	3972	4062	4150	4229	4317	4392	4460	4543	4617	4708	4790	4863	4942	5018	5075	5147	5220	5294	5364	5448	5522	5591	5659	5732	5800	5876	5930	5981	6056	6125	6184	6225	6294	6346	6397	6443	6501	6555	6614	6665	6714	6756	6811	6860	6903	6932	6976	7006	7046	7085	7119	7150	7177	7210	7237	7251	7273	7299	7317	7341	7354	7368	7388	7406	7429	7444	7456	7468	7489	7506	7519	7530	7536	7543	7551	7559	7562	7569	7573
c.23.1	0	0	0	0	2	2	2	126	127	127	128	129	129	129	142	216	269	380	431	477	526	566	583	610	637	678	709	727	757	790	813	860	899	964	1020	1101	1184	1263	1319	1401	1455	1519	1579	1638	1714	1791	1851	1944	2020	2084	2147	2226	2313	2390	2477	2556	2653	2736	2822	2906	2999	3103	3203	3288	3390	3479	3552	3634	3725	3808	3894	3980	4067	4153	4253	4338	4440	4535	4602	4695	4777	4865	4945	5027	5120	5210	5291	5385	5460	5536	5617	5722	5800	5876	5957	6037	6092	6164	6246	6324	6403	6473	6544	6604	6677	6741	6802	6854	6921	6979	7035	7086	7145	7198	7250	7304	7356	7398	7437	7480	7524	7565	7607	7640	7671	7700	7736	7772	7797	7821	7843	7870	7895	7915	7934	7951	7975	7989	8005	8020	8031	8038	8048	8060	8065	8072	8080	8089	8095	8102	8106
c.23.1	0	0	0	0	0	0	0	148	148	148	148	148	149	151	169	228	283	401	482	551	602	633	660	690	719	755	793	830	867	908	949	1004	1048	1101	1165	1247	1332	1420	1495	1579	1666	1747	1831	1905	1975	2051	2119	2202	2283	2382	2467	2564	2635	2728	2828	2928	3039	3126	3210	3306	3407	3523	3614	3732	3839	3941	4049	4161	4272	4417	4508	4631	4732	4841	4938	5047	5154	5256	5358	5445	5568	5681	5790	5906	6020	6110	6209	6311	6435	6541	6646	6734	6835	6919	7037	7130	7237	7335	7440	7530	7638	7733	7829	7939	8046	8151	8229	8314	8411	8519	8585	8669	8754	8826	8910	8974	9048	9126	9184	9240	9315	9391	9461	9516	9581	9641	9719	9791	9854	9922	9985	10040	10090	10153	10181	10231	10270	10311	10348	10396	10424	10466	10502	10543	10569	10596	10612	10641	10672	10701	10730
