c.2.1.1	0.0676021	0.0199759	0.0219698	0.0280641	0.173162	0.0545858	0.015913	0.00891581	0.0115868	0.0358513	0.0551501	0.0436386	0.0136935	0.0130163	0.00263336	0.04646	0.0107215	0.037958	0.0325408	0.00662102	0.00398766	0.000451433	0.00282146	0.0570311	0.0173426	0.0160635	0.00970582	0.00838914	0.00195621	0.00259574	0.0108344	0.00902867	0.0174178	0.0209164	0.0576706	0.00297194	0.00767437	0.0027086	0.0291174	0.0067715	0.00263336	0.0118501
c.2.1.1	0.061823	0.0204915	0.0212517	0.0261291	0.164629	0.0547602	0.0181162	0.0113384	0.0146006	0.0387977	0.0558054	0.0438335	0.0158358	0.0145373	0.00307215	0.0461456	0.0093748	0.036264	0.0328118	0.00775955	0.00361057	0.000696776	0.00275543	0.0527333	0.0180528	0.0172927	0.0118769	0.01042	0.00275543	0.00329385	0.0113701	0.0115601	0.0175144	0.0203649	0.0547602	0.00326218	0.00813961	0.0027871	0.0266992	0.00788624	0.00376892	0.0110217
c.2.1.1	0.0637534	0.0201221	0.0210946	0.0269971	0.168053	0.0539942	0.017305	0.00928969	0.0133141	0.0377624	0.0550003	0.0423234	0.0156617	0.0135824	0.00338722	0.0462808	0.00878664	0.0375277	0.0332014	0.00704273	0.00375612	0.000536589	0.00231404	0.0554363	0.0181099	0.0171373	0.0107653	0.0108324	0.00264941	0.00278355	0.0113354	0.00985982	0.0179422	0.0206587	0.0559058	0.00338722	0.00791468	0.00332014	0.0281038	0.00771346	0.00348783	0.0115702
c.2.1.1	0.0693036	0.0192657	0.0199092	0.0292203	0.184595	0.0573429	0.0121877	0.00669947	0.00942468	0.0376609	0.0509084	0.0415594	0.00987888	0.0120363	0.00181681	0.0446253	0.00628312	0.0369796	0.0347843	0.00598032	0.00344436	0.000302801	0.00219531	0.0605223	0.018698	0.0177139	0.00870553	0.00889478	0.0016654	0.00249811	0.00889478	0.00828917	0.0166162	0.0210068	0.0624527	0.00348221	0.00628312	0.00230886	0.0323618	0.00692657	0.00264951	0.013626
c.2.1.1	0.0709539	0.020019	0.0208858	0.0301729	0.179098	0.0556404	0.0120939	0.00759483	0.0116812	0.0368184	0.0543196	0.0413588	0.0128782	0.0139101	0.00189871	0.0441243	0.00862674	0.0359516	0.0316176	0.00590251	0.0033021	0.000371486	0.00247658	0.0583646	0.0179139	0.0174599	0.00941099	0.00870929	0.00160977	0.00272423	0.00908078	0.0090395	0.0171709	0.0210509	0.0601808	0.00284806	0.00598506	0.00227019	0.0326495	0.00594378	0.00231147	0.0135799
c.2.1.1	0.0643834	0.0190754	0.020857	0.0277377	0.170296	0.0561511	0.0150822	0.00817079	0.010536	0.0385501	0.0580556	0.042482	0.0146521	0.0150515	0.00202734	0.0428813	0.0109046	0.0376286	0.032806	0.00660421	0.00313316	0.000399324	0.0019659	0.0572569	0.0187068	0.0166487	0.0125326	0.0102903	0.00211949	0.00276455	0.00989095	0.00869298	0.0170788	0.0205191	0.0582092	0.00313316	0.00820151	0.00236523	0.0290585	0.00755644	0.00310244	0.0124405
c.2.1.1	0.0646625	0.0184088	0.0211237	0.0275138	0.173989	0.0541999	0.0144357	0.00867463	0.00999901	0.0363209	0.0533391	0.0429096	0.0138728	0.0151641	0.00221832	0.048472	0.00884018	0.0376453	0.0321491	0.00589345	0.00324471	0.000397312	0.00228454	0.0566831	0.0184088	0.0150647	0.0116876	0.00966791	0.00182101	0.00314538	0.0118862	0.0096017	0.0199318	0.0212231	0.0597623	0.00341026	0.00728404	0.00258252	0.0300632	0.00731715	0.00231765	0.0123829
c.2.1.1	0.0698933	0.0204755	0.0188065	0.0301229	0.185256	0.0638281	0.0114793	0.00753073	0.0100138	0.0392412	0.048156	0.0420907	0.0103395	0.0113979	0.00166897	0.0391598	0.00545469	0.0351706	0.035252	0.00740861	0.00272735	0.00048848	0.00166897	0.0608565	0.017341	0.0191321	0.00895547	0.00960677	0.00187251	0.0018318	0.00744932	0.00956607	0.0162827	0.0204755	0.0630953	0.00236099	0.00635024	0.00195392	0.0313441	0.00777497	0.00223887	0.013881
c.2.1.1	0.0660804	0.0192227	0.0198832	0.027913	0.175925	0.0544355	0.0154338	0.00907258	0.0111235	0.0357341	0.0530451	0.0426516	0.0116101	0.01672	0.00135567	0.044181	0.00729978	0.0372289	0.035178	0.00583982	0.00264182	0.000243326	0.00208565	0.0598582	0.0182147	0.0164766	0.0109149	0.010324	0.00218993	0.00260706	0.0100459	0.0104978	0.0164766	0.0211346	0.0589892	0.00326752	0.00796023	0.00288515	0.0306591	0.00733454	0.00264182	0.0126182
c.2.1.1	0.0662776	0.0186586	0.0212521	0.0282761	0.172754	0.0558317	0.012283	0.0108422	0.0114185	0.0362366	0.0554355	0.0413155	0.0124991	0.0144082	0.00190908	0.0450256	0.00886103	0.0380736	0.0342555	0.00479072	0.00266551	0.000324184	0.00208919	0.0589655	0.017614	0.0152006	0.0112384	0.00907716	0.00180102	0.00288164	0.0114905	0.00835675	0.0191269	0.0219365	0.0608025	0.00324184	0.00839277	0.00262949	0.0291406	0.00684389	0.00248541	0.0132915
