c.2.1.1	175	0.0971429	0.0228571	0.04	0.0571429	0.0342857	0.0114286	0.0285714	0.137143	0.0171429	0.0285714	0.08	0.08	0.0285714	0.0457143	0.04	0.0571429	0.0514286	0.0171429	0.00571429	0.12
c.2.1.1	176	0.0738636	0.0170455	0.0227273	0.0397727	0.0397727	0	0.0454545	0.130682	0.0113636	0.0511364	0.0738636	0.0852273	0.0397727	0.0397727	0.0511364	0.0738636	0.0738636	0.00568182	0.0227273	0.102273
c.2.1.1	174	0.103448	0.0229885	0.0402299	0.0632184	0.0517241	0.0114943	0.0287356	0.126437	0	0.0747126	0.0747126	0.0689655	0.00574713	0.0287356	0.0344828	0.0632184	0.0747126	0.0114943	0.0172414	0.0977011
c.2.1.1	170	0.1	0.0647059	0.0352941	0.0352941	0.0411765	0.0117647	0.0647059	0.1	0.00588235	0.0823529	0.0882353	0.0294118	0.0235294	0.0117647	0.0411765	0.0647059	0.0588235	0	0.0176471	0.123529
c.2.1.1	174	0.114943	0.0114943	0.0229885	0.0344828	0.0172414	0.045977	0.045977	0.137931	0.00574713	0.0862069	0.12069	0.0632184	0	0.0229885	0.045977	0.0574713	0.0574713	0.00574713	0.00574713	0.0977011
c.2.1.1	189	0.0582011	0.021164	0.0846561	0.021164	0.00529101	0.042328	0.0529101	0.0952381	0.00529101	0.0740741	0.10582	0.0793651	0.015873	0.037037	0.031746	0.0740741	0.0899471	0.021164	0.031746	0.0529101
c.2.1.1	172	0.104651	0.0697674	0.0116279	0.0406977	0	0.0232558	0.0639535	0.104651	0.0174419	0.0523256	0.116279	0.0523256	0.0290698	0.0174419	0.0348837	0.0348837	0.0523256	0	0.0406977	0.133721
c.2.1.1	164	0.189024	0.0853659	0.00609756	0.00609756	0	0.0182927	0.097561	0.0914634	0.00609756	0.0121951	0.195122	0.0304878	0	0.0243902	0.0670732	0.0243902	0.0243902	0.0121951	0.0182927	0.0792683
c.2.1.1	174	0.0862069	0.0574713	0.0402299	0.0402299	0.0172414	0.0114943	0.045977	0.166667	0.0229885	0.091954	0.0689655	0.0517241	0.0632184	0.0114943	0.0287356	0.0402299	0.0402299	0.00574713	0.0229885	0.0862069
c.2.1.1	170	0.141176	0.0411765	0.0294118	0.0470588	0.00588235	0.0294118	0.0529412	0.1	0.0117647	0.0647059	0.1	0.0588235	0.00588235	0.0176471	0.0294118	0.0588235	0.0588235	0	0.0294118	0.1
c.2.1.1	195	0.164103	0.0410256	0.0153846	0.0512821	0.0102564	0.025641	0.0410256	0.123077	0.0410256	0.0512821	0.0974359	0.0307692	0.0205128	0.0205128	0.0512821	0.0461538	0.0512821	0.0102564	0.0205128	0.0871795
c.2.1.1	166	0.150602	0.0481928	0.0180723	0.0542169	0.0060241	0.0421687	0.0421687	0.138554	0.0240964	0.0783133	0.0963855	0.0301205	0.0120482	0.0301205	0.0421687	0.0301205	0.0421687	0.0060241	0.0120482	0.0963855
c.2.1.1	177	0.124294	0.0621469	0.0112994	0.0451977	0.0169492	0.039548	0.0508475	0.107345	0.0112994	0.0282486	0.101695	0.0338983	0.0338983	0.0282486	0.0451977	0.0508475	0.0621469	0.0112994	0.0225989	0.112994
c.2.1.1	174	0.091954	0.0287356	0.0287356	0.0402299	0.045977	0.00574713	0.0574713	0.143678	0.00574713	0.045977	0.091954	0.0747126	0.0172414	0.0344828	0.045977	0.0574713	0.0632184	0	0.0344828	0.0862069
c.2.1.1	168	0.0654762	0.0297619	0.0178571	0.047619	0.0178571	0.0119048	0.0535714	0.113095	0.0178571	0.0892857	0.107143	0.0833333	0.0416667	0.0178571	0.0416667	0.10119	0.0357143	0.00595238	0.0357143	0.0654762
