c.2.1.1	0	0	0	0	0	0	0	174	174	174	174	174	174	175	186	248	350	454	538	611	683	745	790	826	860	891	930	965	1015	1061	1114	1187	1255	1321	1408	1502	1608	1709	1813	1906	2021	2118	2210	2297	2375	2470	2557	2659	2787	2898	3013	3099	3215	3332	3452	3570	3684	3815	3957	4090	4240	4381	4504	4626	4755	4879	5004	5128	5261	5395	5533	5697	5841	5977	6096	6227	6362	6503	6643	6776	6907	7065	7193	7319	7475	7606	7750	7900	8053	8216	8342	8458	8597	8732	8859	9005	9139	9267	9406	9536	9659	9791	9918	10044	10173	10301	10402	10531	10659	10767	10870	10979	11111	11218	11329	11441	11552	11649	11753	11847	11941	12029	12122	12201	12289	12371	12459	12554	12620	12696	12774	12850	12925	13010	13093	13153	13215	13269	13332	13373	13432	13485	13534	13586	13635	13694	13752	13803	13849	13884	13928
c.2.1.1	0	0	0	0	0	0	0	175	175	175	175	175	175	179	204	279	372	475	571	637	721	770	807	832	866	905	936	993	1031	1083	1138	1203	1279	1337	1447	1551	1644	1741	1842	1951	2054	2146	2234	2319	2412	2496	2611	2728	2827	2932	3044	3171	3276	3376	3510	3640	3752	3882	3997	4129	4286	4427	4550	4684	4810	4918	5047	5161	5286	5444	5571	5706	5830	5997	6128	6234	6372	6519	6637	6780	6925	7051	7201	7354	7492	7629	7765	7915	8067	8214	8339	8466	8590	8717	8853	8994	9115	9263	9399	9531	9669	9795	9912	10029	10159	10269	10389	10516	10640	10771	10915	11012	11137	11232	11338	11462	11567	11661	11780	11882	11966	12059	12136	12235	12317	12403	12490	12568	12642	12722	12791	12887	12966	13054	13121	13186	13263	13340	13393	13441	13495	13550	13617	13669	13719	13762	13815	13864	13915	13963	14001
c.2.1.1	0	0	0	0	0	0	0	173	173	173	173	173	173	176	209	280	371	494	559	637	703	757	796	846	876	905	944	985	1029	1094	1147	1207	1291	1365	1472	1584	1694	1788	1883	2001	2091	2190	2279	2361	2473	2557	2659	2771	2878	2997	3112	3218	3352	3475	3585	3717	3826	3957	4108	4251	4377	4527	4656	4773	4899	5031	5165	5298	5434	5578	5739	5881	6015	6129	6270	6408	6530	6661	6802	6942	7085	7241	7379	7530	7666	7808	7965	8092	8232	8367	8484	8619	8753	8894	9030	9160	9291	9427	9576	9703	9811	9917	10054	10181	10302	10416	10551	10669	10769	10879	10976	11110	11214	11317	11411	11506	11621	11733	11821	11909	11990	12072	12158	12226	12318	12378	12450	12526	12605	12692	12764	12829	12902	12968	13032	13091	13161	13206	13265	13320	13371	13420	13467	13519	13565	13622	13673	13715	13753	13788	13833
c.2.1.1	0	0	0	0	0	0	0	169	169	169	169	169	169	173	199	272	374	472	542	619	674	728	782	801	831	862	906	944	1000	1052	1102	1163	1223	1293	1379	1492	1598	1699	1808	1925	2040	2127	2210	2283	2377	2477	2565	2657	2775	2892	3000	3104	3227	3339	3463	3590	3711	3860	3980	4105	4225	4359	4484	4617	4755	4879	5005	5124	5269	5406	5542	5670	5797	5936	6058	6187	6312	6475	6592	6719	6854	7008	7148	7276	7415	7550	7689	7819	7943	8080	8245	8366	8523	8655	8782	8899	9026	9158	9280	9417	9563	9679	9796	9924	10034	10150	10273	10375	10489	10603	10710	10824	10923	11062	11155	11256	11353	11439	11530	11616	11705	11779	11845	11923	12004	12079	12154	12221	12297	12356	12441	12501	12575	12626	12693	12757	12811	12867	12925	12980	13022	13081	13127	13178	13219	13256	13294	13335	13382	13417	13449
c.2.1.1	0	0	0	0	0	0	0	173	173	173	173	173	173	173	191	239	321	440	529	601	667	714	768	815	842	868	912	953	995	1053	1106	1175	1233	1285	1368	1468	1559	1660	1759	1869	1990	2085	2180	2254	2334	2432	2528	2614	2732	2841	2962	3065	3189	3292	3404	3517	3651	3763	3891	4035	4174	4308	4424	4553	4684	4818	4960	5075	5219	5353	5486	5617	5746	5876	6015	6146	6280	6421	6560	6689	6820	6951	7080	7221	7354	7506	7648	7795	7934	8051	8179	8337	8479	8623	8777	8909	9039	9172	9310	9427	9560	9684	9789	9936	10066	10192	10303	10406	10522	10646	10767	10906	11021	11126	11237	11338	11444	11568	11676	11760	11854	11942	12020	12102	12199	12288	12369	12452	12528	12605	12687	12756	12824	12894	12958	13023	13101	13170	13241	13298	13360	13418	13479	13541	13587	13639	13687	13741	13794	13831	13877
c.2.1.1	0	0	0	0	0	0	0	188	188	188	188	188	188	190	207	281	388	532	622	700	772	837	870	908	937	983	1035	1086	1128	1183	1231	1291	1349	1433	1533	1662	1763	1884	1985	2100	2217	2329	2407	2504	2611	2708	2824	2940	3053	3163	3288	3389	3490	3617	3743	3891	4047	4182	4329	4466	4627	4754	4899	5040	5184	5317	5438	5578	5731	5890	6037	6182	6342	6496	6657	6800	6951	7107	7267	7443	7593	7731	7874	8041	8193	8353	8516	8653	8826	8965	9133	9318	9482	9656	9798	9955	10116	10242	10395	10558	10708	10895	11045	11191	11336	11493	11650	11806	11933	12084	12218	12339	12481	12599	12762	12878	13028	13168	13287	13419	13533	13641	13746	13861	13970	14082	14187	14296	14387	14491	14588	14692	14807	14899	14997	15085	15159	15241	15327	15395	15470	15546	15617	15699	15764	15842	15898	15977	16034	16092	16169
c.2.1.1	0	0	0	0	0	0	0	171	171	171	171	171	171	172	188	268	366	486	565	639	708	755	804	837	862	904	948	986	1027	1079	1129	1181	1235	1301	1388	1493	1613	1736	1844	1943	2033	2120	2206	2296	2404	2495	2603	2719	2818	2916	3020	3122	3209	3322	3436	3567	3722	3836	3956	4082	4204	4355	4494	4626	4741	4861	5011	5157	5281	5407	5544	5658	5781	5909	6027	6156	6287	6432	6570	6713	6855	6990	7148	7293	7435	7566	7695	7831	7946	8061	8184	8322	8454	8583	8723	8845	8982	9091	9218	9367	9496	9634	9759	9884	10009	10122	10201	10336	10457	10583	10701	10811	10910	11003	11110	11214	11301	11393	11485	11585	11661	11750	11833	11915	11999	12073	12144	12230	12302	12373	12459	12514	12592	12649	12719	12767	12817	12872	12925	12979	13038	13076	13141	13208	13259	13312	13349	13381	13417	13451	13489
c.2.1.1	0	0	0	0	0	0	0	162	162	162	162	162	162	163	193	264	355	446	525	595	647	698	739	770	809	843	878	911	957	999	1035	1081	1146	1222	1291	1385	1496	1592	1706	1786	1886	1974	2062	2137	2212	2305	2392	2472	2570	2658	2773	2872	2967	3074	3170	3289	3392	3515	3629	3749	3876	3995	4130	4246	4357	4461	4585	4704	4835	4956	5096	5209	5312	5442	5559	5679	5817	5934	6044	6163	6265	6375	6511	6621	6737	6856	6985	7110	7227	7353	7474	7574	7720	7826	7946	8076	8195	8319	8446	8552	8669	8804	8900	8998	9102	9218	9355	9451	9540	9627	9743	9852	9955	10044	10143	10245	10319	10392	10493	10577	10664	10754	10832	10909	10988	11067	11125	11203	11270	11345	11401	11447	11518	11574	11633	11701	11757	11810	11854	11919	11983	12036	12083	12135	12182	12231	12264	12299	12340	12386	12427
c.2.1.1	0	0	0	0	0	0	0	173	173	173	173	173	173	177	198	272	359	477	552	626	693	734	775	816	841	875	916	953	1006	1066	1127	1193	1252	1324	1409	1497	1604	1716	1824	1936	2039	2145	2220	2301	2386	2494	2587	2676	2774	2871	2981	3098	3216	3342	3454	3582	3716	3850	3997	4122	4247	4376	4501	4633	4753	4880	4992	5140	5281	5412	5543	5681	5818	5940	6063	6190	6335	6468	6601	6734	6890	7050	7190	7315	7469	7600	7752	7885	8025	8158	8283	8408	8550	8691	8817	8933	9080	9207	9328	9436	9571	9700	9840	9981	10104	10222	10348	10450	10564	10668	10788	10902	11029	11146	11261	11368	11454	11542	11630	11723	11800	11900	12001	12097	12172	12253	12336	12432	12513	12589	12657	12727	12796	12853	12908	12963	13029	13099	13149	13207	13278	13331	13384	13436	13484	13528	13575	13636	13684	13737	13767
c.2.1.1	0	0	0	0	0	0	0	169	169	169	169	169	169	171	191	268	352	464	539	627	680	728	765	804	839	883	933	975	1010	1060	1116	1161	1224	1283	1351	1479	1581	1694	1788	1892	1992	2074	2155	2271	2355	2443	2548	2641	2744	2856	2963	3061	3155	3270	3391	3506	3622	3749	3868	3986	4112	4255	4399	4545	4652	4757	4896	5007	5120	5242	5355	5501	5635	5761	5883	6021	6150	6286	6412	6555	6694	6828	6970	7128	7269	7394	7515	7641	7750	7899	8057	8191	8303	8420	8531	8671	8807	8942	9093	9223	9341	9470	9595	9709	9841	9951	10071	10166	10281	10379	10502	10608	10716	10828	10930	11039	11148	11221	11330	11429	11503	11587	11671	11774	11856	11921	11989	12052	12131	12205	12271	12350	12423	12494	12546	12604	12667	12716	12781	12843	12884	12926	12980	13023	13071	13117	13158	13205	13268	13309	13356
