c.55.1	0	0	0	0	0	0	0	205	205	205	205	205	205	209	245	319	427	549	636	698	768	807	842	887	929	972	1028	1069	1107	1138	1190	1237	1306	1374	1456	1540	1642	1745	1836	1954	2035	2115	2200	2273	2353	2437	2535	2631	2747	2857	2950	3058	3142	3242	3348	3464	3597	3714	3833	3947	4069	4198	4322	4455	4592	4694	4832	4953	5092	5214	5334	5451	5586	5704	5838	5962	6099	6247	6372	6492	6619	6765	6874	7016	7167	7303	7443	7575	7702	7848	7979	8112	8261	8402	8528	8649	8770	8902	9026	9134	9261	9399	9538	9674	9796	9947	10065	10186	10303	10448	10564	10683	10797	10926	11041	11152	11258	11378	11513	11627	11747	11869	11986	12120	12244	12376	12466	12550	12659	12760	12862	12978	13075	13187	13306	13401	13502	13608	13700	13821	13919	14037	14146	14231	14311	14389	14486	14556	14656	14749	14831
c.55.1	0	0	0	0	0	0	0	236	236	236	236	236	237	243	280	374	507	658	773	861	942	1008	1059	1097	1154	1213	1269	1320	1375	1424	1492	1568	1649	1732	1837	1961	2108	2251	2407	2527	2666	2776	2886	2988	3107	3231	3369	3505	3639	3767	3885	4027	4176	4331	4503	4672	4844	5009	5171	5330	5487	5696	5869	6054	6210	6404	6577	6772	6950	7131	7297	7466	7626	7824	8023	8199	8373	8560	8775	8962	9146	9336	9507	9702	9888	10081	10281	10443	10618	10790	10963	11160	11358	11565	11758	11957	12131	12299	12484	12657	12837	13028	13212	13378	13549	13739	13930	14109	14289	14456	14627	14785	14974	15145	15305	15482	15664	15823	16000	16181	16351	16520	16697	16848	17027	17170	17324	17484	17673	17818	18001	18147	18290	18440	18590	18741	18898	19051	19199	19349	19506	19664	19837	19963	20106	20247	20363	20489	20607	20735	20853
c.55.1	0	0	0	0	0	0	0	245	245	245	245	245	259	281	346	449	570	700	801	899	963	1027	1091	1153	1226	1280	1345	1406	1476	1536	1611	1680	1771	1881	1999	2139	2284	2430	2584	2736	2879	3003	3127	3250	3390	3535	3679	3827	3978	4126	4287	4445	4608	4768	4949	5147	5318	5491	5659	5839	6021	6227	6422	6627	6840	7050	7259	7473	7671	7850	8060	8233	8423	8614	8809	9036	9240	9433	9656	9897	10113	10355	10587	10815	11032	11255	11466	11687	11899	12130	12357	12573	12790	13027	13264	13505	13715	13940	14168	14387	14620	14853	15100	15341	15554	15783	16024	16245	16474	16676	16927	17127	17318	17518	17733	17954	18188	18383	18609	18832	19070	19270	19467	19678	19857	20040	20238	20428	20625	20807	20962	21153	21339	21518	21709	21880	22061	22230	22415	22561	22706	22866	23025	23164	23304	23468	23637	23783	23922	24077	24222
c.55.1	0	0	0	0	0	0	0	250	250	250	250	250	264	291	349	473	590	719	834	929	1023	1101	1171	1246	1319	1379	1444	1520	1591	1652	1724	1815	1909	2024	2147	2291	2445	2588	2748	2929	3083	3226	3373	3529	3688	3841	3984	4133	4303	4456	4619	4800	4984	5162	5350	5534	5741	5939	6141	6342	6570	6774	6988	7194	7400	7618	7867	8091	8286	8497	8730	8962	9205	9422	9639	9890	10137	10354	10602	10843	11067	11265	11511	11747	11990	12264	12517	12743	12980	13242	13467	13710	13976	14201	14424	14664	14897	15169	15396	15660	15910	16149	16377	16620	16870	17090	17343	17587	17813	18037	18277	18492	18715	18935	19158	19372	19587	19826	20032	20258	20472	20693	20917	21119	21308	21484	21702	21912	22110	22292	22476	22666	22831	23031	23183	23351	23500	23689	23851	24001	24175	24337	24478	24625	24787	24929	25096	25232	25392	25536	25659
c.55.1	0	0	0	0	0	0	0	192	192	192	192	192	193	197	215	294	397	545	630	697	765	825	858	905	935	982	1045	1090	1118	1147	1187	1234	1292	1352	1445	1572	1685	1794	1904	2005	2096	2193	2266	2348	2443	2548	2641	2735	2830	2943	3027	3136	3234	3341	3467	3617	3725	3854	3953	4050	4177	4311	4423	4556	4693	4819	4950	5085	5223	5339	5486	5604	5749	5885	6014	6152	6261	6387	6519	6617	6729	6873	7002	7138	7277	7393	7509	7639	7764	7906	8035	8145	8278	8412	8512	8631	8763	8866	8985	9092	9226	9344	9478	9574	9692	9803	9921	10044	10149	10280	10394	10499	10592	10694	10784	10893	10995	11102	11199	11298	11402	11506	11597	11693	11794	11906	11999	12078	12164	12247	12337	12427	12513	12601	12689	12775	12854	12927	12998	13068	13148	13222	13302	13390	13462	13540	13613	13691	13765	13845	13904
c.55.1	0	0	0	0	0	0	0	184	184	184	184	184	184	185	202	279	365	482	556	633	711	764	807	850	887	935	990	1027	1067	1106	1158	1217	1289	1365	1454	1555	1659	1754	1873	1984	2088	2186	2276	2365	2460	2544	2628	2744	2865	2974	3080	3182	3296	3431	3557	3689	3801	3929	4068	4227	4358	4483	4613	4753	4892	5027	5166	5297	5419	5550	5680	5817	5982	6120	6262	6395	6522	6676	6797	6937	7075	7249	7389	7550	7696	7847	7980	8123	8265	8401	8553	8682	8831	8962	9094	9220	9365	9498	9615	9742	9904	10049	10184	10313	10431	10564	10714	10850	10983	11108	11226	11345	11469	11580	11697	11825	11959	12078	12185	12288	12396	12503	12633	12740	12844	12956	13042	13131	13230	13329	13427	13515	13622	13709	13814	13903	13986	14077	14171	14254	14325	14396	14474	14539	14624	14696	14753	14828	14898	14964	15033
c.55.1	0	0	0	0	0	0	0	206	206	206	206	206	206	209	233	299	389	538	625	705	772	823	856	882	927	984	1034	1076	1114	1157	1209	1259	1317	1386	1479	1595	1694	1786	1883	1977	2067	2145	2217	2303	2386	2480	2579	2686	2794	2887	2991	3085	3167	3269	3398	3511	3630	3750	3862	3977	4097	4249	4372	4508	4637	4756	4880	4999	5121	5249	5396	5508	5626	5754	5889	6031	6158	6284	6403	6545	6699	6833	6982	7124	7276	7399	7530	7667	7812	7954	8097	8229	8365	8500	8629	8749	8881	9011	9159	9291	9445	9585	9705	9840	9984	10107	10253	10378	10497	10609	10730	10858	10994	11110	11232	11343	11461	11585	11714	11847	11968	12088	12228	12343	12464	12582	12701	12790	12889	13009	13111	13219	13332	13447	13550	13660	13756	13859	13984	14093	14198	14288	14410	14498	14592	14692	14777	14866	14957	15048	15140
c.55.1	0	0	0	0	0	0	0	242	242	242	242	242	242	250	290	387	517	737	863	942	1001	1062	1114	1167	1212	1268	1337	1411	1462	1525	1592	1670	1745	1846	1955	2105	2256	2377	2522	2648	2765	2898	3023	3137	3259	3382	3527	3659	3802	3935	4079	4211	4361	4509	4656	4839	5006	5188	5378	5545	5712	5870	6056	6227	6397	6583	6766	6970	7178	7359	7540	7725	7906	8087	8271	8450	8634	8827	9010	9180	9389	9572	9764	9962	10153	10335	10510	10680	10879	11054	11269	11460	11637	11842	12045	12220	12424	12609	12817	13030	13187	13372	13546	13735	13911	14099	14278	14469	14650	14847	15025	15214	15370	15548	15733	15903	16095	16282	16456	16662	16853	17014	17195	17358	17551	17716	17883	18028	18181	18371	18540	18686	18860	19021	19179	19328	19510	19670	19836	19989	20147	20305	20455	20591	20758	20894	21052	21182	21293	21443	21606
c.55.1	0	0	0	0	0	0	0	204	204	204	204	204	204	207	232	299	388	531	614	696	770	813	843	880	920	967	1031	1063	1095	1134	1177	1230	1295	1366	1443	1566	1665	1766	1850	1954	2047	2117	2190	2278	2351	2460	2554	2655	2749	2849	2969	3055	3155	3246	3352	3479	3598	3723	3833	3959	4087	4208	4340	4469	4598	4721	4867	4985	5102	5224	5356	5480	5617	5733	5855	5991	6130	6264	6394	6529	6665	6804	6937	7086	7241	7363	7499	7635	7776	7899	8024	8155	8289	8438	8575	8713	8848	8991	9135	9259	9396	9532	9653	9789	9901	10032	10175	10299	10415	10532	10674	10791	10916	11033	11152	11274	11395	11518	11656	11777	11906	12035	12137	12259	12383	12506	12619	12725	12820	12919	13033	13140	13266	13389	13487	13603	13696	13792	13889	14005	14118	14197	14279	14392	14505	14586	14686	14772	14868	14964	15063
c.55.1	0	0	0	0	0	0	0	242	242	242	242	242	243	247	282	375	499	712	827	920	994	1045	1093	1135	1180	1244	1328	1392	1443	1502	1554	1629	1713	1812	1928	2079	2221	2351	2489	2627	2760	2874	2985	3105	3236	3357	3478	3608	3754	3881	4013	4155	4313	4475	4648	4817	4977	5158	5339	5532	5697	5870	6058	6264	6416	6584	6754	6952	7151	7347	7545	7703	7887	8066	8237	8438	8637	8815	8992	9196	9386	9589	9810	10014	10198	10389	10573	10764	10965	11133	11317	11520	11689	11862	12021	12262	12469	12679	12866	13057	13250	13420	13597	13794	13981	14155	14360	14543	14733	14896	15091	15277	15466	15658	15832	15984	16170	16371	16548	16731	16927	17106	17293	17452	17628	17814	17960	18108	18296	18464	18630	18791	18937	19095	19261	19433	19605	19765	19894	20025	20203	20343	20501	20664	20807	20950	21095	21232	21365	21528	21667
