c.55.1	0.0778361	0.0182861	0.0192084	0.034527	0.19453	0.0464771	0.0123511	0.00705779	0.00858163	0.0352488	0.0524121	0.035329	0.010306	0.00946385	0.00156394	0.0398604	0.0074588	0.0322011	0.0350884	0.00453142	0.00308778	0.000320808	0.00184465	0.0680515	0.0168023	0.0137547	0.00910294	0.00954405	0.00176445	0.00200505	0.0102258	0.00818062	0.0143963	0.0177247	0.0659261	0.00244616	0.00717809	0.00248627	0.0371737	0.00713799	0.00264667	0.01588	
c.55.1	0.0692847	0.0179558	0.0192781	0.0284279	0.200926	0.0549517	0.00954648	0.00981092	0.00859447	0.0355679	0.0563797	0.0424964	0.00949359	0.00719291	0.000819781	0.0392172	0.00655824	0.0356737	0.0361232	0.00441624	0.0038609	0.000211556	0.00214201	0.0621447	0.0191723	0.0160518	0.00922914	0.00936136	0.00129578	0.00163956	0.0102076	0.00854158	0.0170832	0.0197012	0.0617215	0.00264445	0.00761603	0.00179823	0.0307814	0.00743091	0.00193045	0.0127198	
c.55.1	0.0687727	0.0200022	0.0192423	0.0300711	0.189111	0.0529501	0.0125658	0.00765348	0.00879336	0.0398144	0.0546057	0.0410085	0.0101504	0.0093633	0.00111274	0.0393801	0.00819628	0.0318895	0.0343321	0.00700212	0.0028497	0.00029854	0.00138414	0.0621777	0.0205721	0.0185366	0.0097704	0.0102589	0.00168268	0.00198122	0.0097704	0.0109103	0.0153341	0.0179938	0.0610107	0.00265972	0.00863052	0.00208978	0.0307225	0.00890192	0.002714	0.0137328	
c.55.1	0.0624497	0.0218976	0.0214606	0.026176	0.163818	0.0571823	0.0185624	0.0107878	0.013962	0.0423692	0.0613226	0.0425072	0.0142151	0.00954572	0.00220817	0.0445083	0.00915469	0.0323404	0.0372628	0.00952271	0.00356527	0.000598045	0.0013341	0.0540541	0.0199425	0.0182634	0.0114319	0.0115009	0.00328925	0.00259919	0.0114089	0.0115009	0.0181254	0.0176653	0.052858	0.00326624	0.00844163	0.00190914	0.0240598	0.00880966	0.00351926	0.0106038	
c.55.1	0.0684913	0.0172067	0.0217012	0.0299188	0.185416	0.0486349	0.00969343	0.0057691	0.00741262	0.0322332	0.0586637	0.04139	0.0135842	0.00888844	0.00207956	0.0502113	0.012578	0.0384719	0.029248	0.00472932	0.003656	0.000402495	0.00124103	0.0620514	0.0174415	0.0147246	0.0132488	0.00855303	0.00167706	0.00204602	0.00868719	0.00774804	0.0209633	0.0208291	0.0618166	0.00305226	0.00761387	0.00144228	0.0324009	0.00761387	0.00231435	0.0141544	
c.55.1	0.0689278	0.0213914	0.0208255	0.0292764	0.178035	0.0496869	0.0122991	0.00954501	0.00992228	0.0408587	0.0595714	0.0447446	0.0151664	0.0105259	0.00132046	0.0413491	0.00984683	0.0280314	0.0383309	0.00633819	0.00396137	0.000452728	0.00101864	0.0609296	0.0223346	0.0184487	0.00973365	0.01079	0.00173546	0.00199955	0.00924319	0.00916774	0.0152041	0.0149777	0.0584396	0.00279182	0.00811137	0.00158455	0.0276164	0.00992228	0.00298046	0.0125632	
c.55.1	0.0770766	0.0192392	0.020277	0.0339281	0.191993	0.0496148	0.0130922	0.0072646	0.00922045	0.037281	0.0510119	0.0384784	0.00989901	0.0093402	0.00175628	0.0423901	0.00718477	0.0318126	0.0319722	0.00451044	0.00395162	0.000239492	0.00147687	0.064144	0.0174031	0.0148884	0.0093402	0.00981918	0.00211552	0.00171636	0.00930028	0.00718477	0.015088	0.0174031	0.0640642	0.00315331	0.00742426	0.00187602	0.0360835	0.00834231	0.0025945	0.0150481	
c.55.1	0.066829	0.0172393	0.0192494	0.0283539	0.197484	0.0528531	0.0106416	0.00846596	0.00900986	0.0358503	0.0555963	0.0431811	0.010476	0.00884433	0.0017263	0.0416677	0.00822948	0.0347861	0.0335564	0.00494242	0.00323977	0.000189183	0.00158441	0.0630927	0.019344	0.0158441	0.010476	0.00948282	0.00137158	0.0017263	0.00943552	0.00725991	0.0174995	0.0203845	0.0626907	0.00269586	0.00813489	0.00148982	0.0313099	0.00782746	0.00222291	0.0137158	
c.55.1	0.0752443	0.0195863	0.0203713	0.0338737	0.184088	0.0480433	0.0146799	0.00816423	0.00993053	0.0368175	0.0512227	0.035797	0.0118146	0.00938101	0.0018448	0.0440005	0.00832123	0.0303018	0.0317149	0.0053774	0.00325784	0.000549515	0.00121678	0.064254	0.0174275	0.0146407	0.0114613	0.0111473	0.00239432	0.00251207	0.0106763	0.00938101	0.0147192	0.0173097	0.063783	0.00321859	0.00710445	0.00235507	0.0359147	0.00812498	0.00282608	0.0151509	
c.55.1	0.0669531	0.0174245	0.019334	0.0282134	0.197112	0.0530612	0.0100251	0.00887934	0.00981024	0.0385249	0.0546843	0.0426065	0.00837809	0.0091419	0.00143215	0.0396467	0.00725624	0.0348252	0.0346819	0.00498866	0.00305526	0.000214823	0.00212436	0.063134	0.0189999	0.0163265	0.0112663	0.0101444	0.00167084	0.00147989	0.0100012	0.00787683	0.0182599	0.0204559	0.0619167	0.00243466	0.00802005	0.00145602	0.0310061	0.00739945	0.00238692	0.0133906	
c.55.1	0.0693025	0.0168814	0.020948	0.0305505	0.193077	0.0521136	0.00960257	0.005536	0.00656119	0.0313023	0.057342	0.0424085	0.00888494	0.00727882	0.00136691	0.0470218	0.0091925	0.0396747	0.0273383	0.00485254	0.00317807	0.000307556	0.00102519	0.0643816	0.0169839	0.01384	0.0121997	0.00888494	0.00143526	0.00167447	0.0109353	0.00762054	0.0204354	0.0200595	0.063869	0.00324642	0.00878242	0.00167447	0.0332502	0.00765472	0.00297304	0.0143526	
c.55.1	0.0692884	0.0215356	0.0219427	0.030044	0.176722	0.0500733	0.011928	0.00757206	0.00972969	0.0409135	0.0566276	0.0483635	0.0154698	0.00940401	0.00105846	0.0440075	0.011928	0.0295147	0.0378603	0.00598437	0.00439668	0.00028497	0.00170982	0.0584188	0.0177496	0.0187266	0.0105439	0.0104218	0.00175053	0.00268686	0.0105439	0.00883407	0.0163654	0.0149406	0.0568311	0.00264615	0.00842697	0.00195408	0.0278456	0.00867123	0.00337893	0.0129051	
c.55.1	0.0678154	0.0190298	0.0213826	0.0294789	0.182825	0.0489931	0.0112795	0.00826932	0.00851152	0.0389246	0.0597882	0.040966	0.0145665	0.00854612	0.00169538	0.0467096	0.00885752	0.0331119	0.0327659	0.00470556	0.00373677	0.000207598	0.00148779	0.0610338	0.0196526	0.0168846	0.0119369	0.0103453	0.00179918	0.00228358	0.0114179	0.00948031	0.0170576	0.0179918	0.0590963	0.00366757	0.00820012	0.00183378	0.0299979	0.00747353	0.00276797	0.0134247	
c.55.1	0.0680327	0.0253613	0.0223018	0.0311179	0.164567	0.0516082	0.0113119	0.00756813	0.0209331	0.0458919	0.0475424	0.0375186	0.0184775	0.00885633	0.00390483	0.0435973	0.00793044	0.0284208	0.0347007	0.0105873	0.00354253	0.000724609	0.00161024	0.0556338	0.0186385	0.0222213	0.00978221	0.0139286	0.00362304	0.00313997	0.0123989	0.0113522	0.0156193	0.0152168	0.0538223	0.00322048	0.0086953	0.00197255	0.0276961	0.00990298	0.0040256	0.0130027	
