b.1	3.153815	2.459392	3.749582	3.113943	2.113943	3.389343	2.70927	1.732394
b.1	3.125156	2.478566	3.709948	3.002598	1.963788	3.383815	2.701568	1.886491
b.1	3.172603	2.511883	3.777789	3.104146	2.041393	3.450403	2.759668	1.94939
b.1	3.255031	2.595496	3.879325	3.223496	2.130334	3.55084	2.855519	2.045323
b.1	3.1827	2.549003	3.765147	3.160469	2.11059	3.465234	2.778874	2.056905
b.1	3.269046	2.639486	3.891705	3.211921	2.09691	3.5738	2.904716	2.120574
b.1	3.237041	2.584331	3.857332	3.173478	2.09691	3.535294	2.850646	2.021189
b.1	3.264582	2.611723	3.894261	3.261263	2.130334	3.581039	2.89098	2.079181
b.1	3.163758	2.513218	3.746089	3.098644	2.100371	3.412293	2.711807	1.991226
b.1	3.265996	2.620136	3.89592	3.230704	2.123852	3.555457	2.868644	2.064458
b.1	2.751279	2.017033	3.124178	2.350248	1.278754	2.665581	1.857332	1
b.1	3.242293	2.569374	3.843606	3.181558	2.117271	3.482731	2.790285	1.924279
b.1	3.083861	2.431364	3.617839	3.034628	1.913814	3.335458	2.599883	1.799341
b.1	3.166134	2.503791	3.740915	3.092018	2.049218	3.388101	2.705008	1.913814
b.1	3.099681	2.463893	3.646992	3.021189	1.929419	3.321391	2.646404	1.934498
b.1	3.115943	2.457882	3.668199	2.962843	1.944483	3.328176	2.649335	1.792392
b.1	3.244525	2.599883	3.861116	3.182129	2.025306	3.543074	2.865104	2.049218
b.1	3.195346	2.522444	3.79699	3.148603	2.10721	3.449941	2.757396	1.892095
b.1	3.143327	2.482874	3.714665	3.120574	2.033424	3.384353	2.718502	1.929419
b.1	3.242044	2.576341	3.854367	3.189209	2.117271	3.516535	2.818226	1.995635
b.1	3.304491	2.640481	3.951483	3.320146	2.139879	3.648555	2.944483	2.117271
b.1	3.1827	2.545307	3.733438	3.07664	2.017033	3.432007	2.752816	1.944483
b.1	3.422918	2.745855	4.054805	3.426674	2.274158	3.726727	3.01536	2.1959
b.1	3.192567	2.532754	3.802226	3.124178	2.079181	3.459392	2.755875	1.954243
b.1	3.146748	2.518514	3.723866	3.056905	1.944483	3.396722	2.740363	2.0086
b.1	3.281715	2.619093	3.90977	3.245759	2.184691	3.560504	2.874482	2.053078
b.1	3.202761	2.569374	3.815445	3.129045	2.041393	3.503655	2.839478	2.025306
b.1	3.068186	2.403121	3.606059	2.949878	1.90309	3.274158	2.562293	1.70757
b.1	3.146748	2.499687	3.72403	3.023252	1.963788	3.405346	2.704151	1.908485
b.1	3.203033	2.536558	3.810636	3.169674	2.093422	3.496515	2.808211	1.939519
b.1	3.188928	2.558709	3.789792	3.134814	1.934498	3.480294	2.782473	2.045323
b.1	3.134814	2.487138	3.694605	3.090258	1.986772	3.371437	2.686636	1.944483
b.1	3.2398	2.595496	3.856124	3.182415	2.075547	3.518909	2.839478	2.029384
b.1	3.139564	2.471292	3.707826	3.124178	2.033424	3.394101	2.691081	1.924279
b.1	3.190892	2.509203	3.792181	3.159266	2.139879	3.428944	2.744293	1.880814
b.1	3.167022	2.528917	3.743667	3.087781	2.075547	3.417472	2.755112	2.004321
b.1	3.162266	2.502427	3.75732	3.094122	2.082785	3.409257	2.745075	1.90309
b.1	3.236285	2.609594	3.845718	3.168497	2.161368	3.515211	2.866287	2.071882
b.1	3.077004	2.371068	3.61721	2.941511	1.968483	3.215902	2.506505	1.579784
b.1	3.1329	2.401401	3.708081	3.079181	1.991226	3.326131	2.582063	1.662758
b.1	3.212188	2.541579	3.828338	3.164353	2.120574	3.479287	2.786041	1.94939
b.1	3.23477	2.579784	3.849112	3.196176	2.093422	3.528402	2.859138	2.012837
b.1	3.287578	2.619093	3.910091	3.261501	2.232996	3.557267	2.888179	2.004321
b.1	3.221675	2.557507	3.833083	3.177536	2.113943	3.487845	2.791691	1.982271
b.1	3.133219	2.489958	3.702086	3.059942	1.934498	3.406029	2.700704	1.908485
b.1	3.254064	2.605305	3.883718	3.235023	2.117271	3.571709	2.882525	2.082785
b.1	3.159266	2.498311	3.730217	3.104487	2.130334	3.389698	2.71265	1.944483
b.1	3.243782	2.587711	3.866228	3.18327	2.133539	3.548881	2.858537	2.025306
b.1	3.157154	2.525045	3.722222	3.063709	1.973128	3.403978	2.774517	1.968483
b.1	3.260787	2.61595	3.886829	3.200029	2.152288	3.543571	2.850646	2.079181
b.1	3.290035	2.62634	3.924434	3.256958	2.130334	3.588047	2.874482	2.056905
b.1	3.248464	2.578639	3.869232	3.236789	2.152288	3.529559	2.835056	2.004321
b.1	3.16346	2.521138	3.745777	3.091667	2	3.432007	2.719331	1.995635
b.1	3.257439	2.577492	3.8857	3.207904	2.178977	3.536432	2.857332	1.963788
b.1	3.11227	2.468347	3.661623	2.969416	1.919078	3.323871	2.658011	1.857332
b.1	3.35679	2.720159	3.948022	3.23325	2.120574	3.602928	2.924796	2.170262
b.1	3.410946	2.735599	3.993921	3.293584	2.257679	3.638389	2.96426	2.068186
b.1	3.251638	2.618048	3.865104	3.178401	2.170262	3.565848	2.919078	2.082785
b.1	3.298416	2.679428	3.931763	3.24005	2.123852	3.630631	2.970812	2.158362
b.1	3.305996	2.658011	3.947483	3.304491	2.173186	3.63769	2.960471	2.139879
b.1	3.086004	2.432969	3.63739	2.940516	1.913814	3.272538	2.593286	1.78533
b.1	3.126781	2.471292	3.695919	3.044148	1.959041	3.373096	2.691965	1.886491
b.1	3.185825	2.542825	3.782329	3.131298	2.060698	3.487845	2.802089	1.986772
b.1	3.166134	2.50515	3.751972	3.070776	2.012837	3.425697	2.722634	1.886491
b.1	3.240799	2.584331	3.847141	3.185825	2.021189	3.512151	2.840733	1.973128
b.1	3.084934	2.440909	3.621695	3.002166	1.826075	3.327359	2.641474	1.875061
b.1	3.232742	2.582063	3.848189	3.174351	2.10721	3.538071	2.838849	2.029384
b.1	3.125481	2.477121	3.686189	3.033021	2.017033	3.35526	2.656098	1.944483
b.1	3.320769	2.665581	3.967454	3.288249	2.227887	3.626956	2.934498	2.127105
b.1	3.269513	2.608526	3.903741	3.23325	2.178977	3.568436	2.881955	2.053078
b.1	3.445604	2.766413	4.102194	3.432649	2.350248	3.75274	3.061452	2.1959
b.1	3.267406	2.632457	3.861415	3.168792	2.120574	3.551206	2.895423	2.056905
b.1	3.224792	2.567026	3.821906	3.130655	2.08636	3.460748	2.772322	1.919078
b.1	3.179264	2.515874	3.773786	3.11227	2.068186	3.432488	2.740363	1.919078
b.1	3.217747	2.562293	3.805229	3.106531	1.954243	3.4843	2.795185	1.94939
b.1	3.226342	2.561101	3.820595	3.173769	2.025306	3.474216	2.768638	1.986772
b.1	3.303628	2.646404	3.931915	3.217484	2.181844	3.582745	2.916454	2.071882
b.1	3.230193	2.584331	3.812178	3.17667	2.049218	3.52009	2.837588	2.0086
b.1	3.171726	2.532754	3.738384	3.069668	2.012837	3.434409	2.773786	1.934498
b.1	3.25358	2.603144	3.875756	3.19201	2.136721	3.54108	2.861534	2.064458
b.1	3.146748	2.495544	3.73424	3.047275	1.919078	3.408918	2.733999	1.886491
