b.1	0	0	0	0	0	0	0	101	101	101	101	101	101	105	124	151	179	205	256	298	345	378	425	454	482	511	533	544	560	573	596	617	648	690	731	768	819	878	943	1002	1050	1105	1160	1197	1236	1289	1339	1387	1432	1474	1529	1584	1650	1700	1745	1790	1847	1904	1943	2000	2039	2105	2181	2231	2288	2353	2404	2467	2526	2585	2637	2691	2738	2784	2830	2875	2917	2965	3018	3070	3118	3164	3223	3286	3335	3373	3420	3464	3502	3543	3579	3617	3658	3690	3724	3771	3809	3850	3888	3927	3965	3997	4032	4062	4096	4132	4162	4190	4217	4251	4278	4309	4345	4376	4414	4437	4459	4486	4517	4540	4561	4576	4606	4627	4645	4660	4678	4697	4720	4736	4752	4771	4787	4807	4828	4840	4858	4869	4881	4894	4907	4920	4931	4948	4957	4966	4970	4976	4991	5006	5011
b.1	0	0	0	0	0	0	0	99	99	99	99	100	100	101	110	140	172	210	262	302	341	373	402	433	464	481	504	516	531	539	552	573	597	627	683	721	777	835	904	957	1003	1055	1097	1132	1167	1195	1242	1290	1339	1390	1430	1488	1543	1582	1633	1686	1746	1794	1842	1898	1950	1997	2050	2093	2142	2190	2246	2290	2359	2410	2458	2524	2559	2609	2664	2707	2751	2793	2832	2875	2921	2960	3014	3046	3079	3114	3150	3178	3220	3253	3295	3340	3384	3428	3470	3497	3525	3555	3584	3629	3662	3691	3718	3747	3777	3804	3838	3868	3908	3941	3960	3979	4005	4028	4051	4088	4110	4133	4159	4177	4208	4236	4252	4268	4292	4316	4334	4347	4362	4382	4399	4427	4441	4458	4481	4497	4518	4540	4552	4576	4591	4599	4606	4624	4631	4637	4650	4661	4671	4685	4697
b.1	0	0	0	0	0	0	0	100	100	100	100	100	100	100	117	146	169	204	249	303	355	391	418	447	477	496	519	536	558	574	594	625	647	678	723	770	812	884	957	1029	1063	1108	1153	1189	1236	1276	1331	1380	1443	1489	1536	1598	1652	1694	1742	1807	1859	1905	1963	2012	2070	2127	2190	2247	2294	2356	2418	2482	2556	2612	2669	2713	2756	2793	2839	2886	2927	2983	3027	3079	3126	3175	3228	3281	3328	3379	3422	3484	3515	3551	3576	3610	3655	3702	3739	3762	3798	3845	3899	3937	3966	3999	4028	4060	4092	4134	4158	4177	4201	4223	4257	4290	4317	4354	4375	4398	4417	4430	4456	4481	4510	4531	4553	4577	4597	4613	4630	4648	4664	4679	4694	4704	4726	4744	4759	4777	4796	4801	4817	4830	4842	4851	4866	4873	4884	4897	4904	4910	4918	4924	4930
b.1	0	0	0	0	0	0	0	111	111	111	111	112	112	117	141	167	201	258	314	375	411	452	484	519	543	576	600	627	651	670	693	723	752	792	852	908	966	1044	1104	1164	1233	1293	1335	1381	1438	1506	1562	1635	1690	1734	1789	1849	1901	1964	2019	2079	2145	2218	2288	2344	2409	2489	2554	2634	2710	2770	2847	2911	2982	3043	3105	3166	3226	3288	3332	3400	3458	3518	3582	3662	3722	3789	3853	3906	3966	4024	4072	4131	4186	4239	4303	4352	4407	4479	4530	4576	4626	4665	4713	4764	4795	4850	4890	4926	4961	5013	5046	5090	5127	5160	5205	5253	5284	5323	5347	5385	5412	5436	5466	5504	5525	5548	5579	5607	5630	5647	5671	5690	5718	5745	5761	5783	5796	5812	5831	5843	5856	5868	5890	5910	5926	5940	5956	5972	5981	5993	6001	6015	6021	6033	6044
b.1	0	0	0	0	0	0	0	104	104	104	104	105	106	110	129	156	191	239	271	320	372	404	431	470	492	521	553	565	579	594	616	641	671	711	757	800	848	903	972	1028	1085	1122	1175	1220	1266	1302	1364	1417	1467	1511	1561	1615	1662	1723	1779	1828	1882	1939	1997	2040	2092	2141	2202	2249	2303	2351	2400	2450	2510	2557	2603	2669	2719	2773	2822	2875	2922	2965	3003	3045	3099	3148	3193	3223	3268	3302	3338	3387	3432	3479	3517	3560	3596	3624	3671	3695	3741	3771	3801	3832	3872	3893	3925	3951	3996	4038	4078	4113	4146	4169	4201	4232	4255	4280	4304	4326	4351	4384	4406	4437	4458	4491	4518	4541	4565	4584	4606	4624	4645	4668	4687	4708	4737	4755	4776	4796	4819	4843	4864	4885	4908	4925	4941	4954	4969	4987	4996	5013	5029	5051	5061
b.1	0	0	0	0	0	0	0	118	118	118	118	119	120	125	151	188	219	271	323	389	437	482	523	554	577	604	635	661	676	698	732	758	801	851	897	956	1032	1105	1180	1248	1300	1355	1404	1457	1509	1568	1630	1703	1772	1842	1909	1965	2033	2090	2161	2222	2297	2365	2438	2509	2584	2656	2726	2797	2889	2959	3044	3116	3197	3259	3343	3427	3489	3554	3635	3697	3766	3830	3892	3975	4055	4117	4188	4254	4318	4392	4465	4537	4606	4671	4724	4777	4849	4900	4957	5011	5081	5146	5206	5254	5312	5353	5409	5465	5513	5555	5613	5657	5697	5739	5781	5816	5859	5904	5947	5985	6012	6055	6083	6122	6150	6190	6225	6254	6285	6310	6335	6366	6379	6411	6440	6460	6481	6501	6525	6547	6568	6592	6618	6637	6652	6663	6682	6702	6718	6737	6751	6765	6780	6792	6806
b.1	0	0	0	0	0	0	0	109	109	109	109	110	110	114	129	162	205	251	296	361	402	439	479	507	537	563	590	612	631	657	676	707	741	776	832	884	932	1007	1080	1142	1209	1264	1310	1357	1409	1463	1517	1577	1633	1695	1754	1813	1876	1931	1998	2046	2103	2154	2201	2263	2336	2389	2452	2533	2615	2672	2752	2808	2880	2942	3006	3068	3134	3178	3235	3301	3359	3419	3479	3539	3602	3660	3714	3774	3822	3884	3948	4010	4067	4116	4168	4232	4275	4313	4354	4407	4456	4492	4539	4585	4638	4676	4723	4765	4801	4826	4871	4911	4949	4979	5010	5038	5071	5105	5131	5161	5193	5229	5260	5291	5315	5343	5358	5388	5416	5438	5452	5470	5483	5501	5515	5543	5561	5588	5603	5619	5637	5653	5668	5685	5703	5720	5735	5744	5757	5769	5777	5783	5795	5808	5816
b.1	0	0	0	0	0	0	0	112	112	112	112	113	113	114	137	165	194	243	306	362	414	439	485	517	543	571	596	621	638	667	695	724	761	802	847	896	948	1017	1090	1174	1233	1276	1327	1368	1414	1465	1535	1598	1666	1720	1770	1835	1891	1956	2019	2081	2146	2208	2258	2323	2396	2464	2533	2623	2688	2753	2815	2884	2955	3026	3098	3156	3209	3282	3344	3401	3458	3520	3583	3655	3720	3781	3835	3895	3972	4035	4089	4146	4193	4239	4295	4350	4411	4469	4511	4570	4629	4680	4725	4776	4831	4868	4901	4949	4994	5038	5072	5123	5167	5205	5254	5294	5337	5354	5393	5425	5450	5478	5513	5547	5576	5604	5626	5661	5689	5708	5744	5758	5782	5808	5832	5848	5862	5883	5895	5916	5933	5952	5969	5989	6003	6014	6026	6047	6057	6075	6084	6092	6105	6119	6133
b.1	0	0	0	0	0	0	0	105	105	105	105	106	106	108	122	147	180	226	278	325	366	399	432	463	487	518	544	564	575	590	612	635	665	691	741	783	842	893	966	1017	1074	1119	1172	1213	1253	1303	1359	1404	1450	1506	1556	1607	1658	1714	1761	1818	1870	1918	1989	2050	2104	2149	2201	2254	2307	2357	2422	2473	2538	2591	2637	2700	2751	2799	2847	2904	2944	2989	3044	3090	3137	3188	3241	3267	3312	3358	3401	3442	3480	3538	3582	3626	3663	3699	3732	3782	3810	3836	3871	3907	3941	3968	4005	4038	4083	4118	4154	4195	4234	4267	4294	4323	4342	4364	4393	4411	4435	4466	4494	4523	4560	4593	4626	4654	4679	4699	4721	4737	4761	4777	4795	4813	4842	4857	4880	4901	4927	4958	4980	5007	5020	5040	5060	5081	5087	5105	5117	5132	5150	5168	5185
b.1	0	0	0	0	0	0	0	119	119	119	119	120	120	124	143	174	218	274	323	378	435	480	510	545	572	600	636	661	682	708	735	769	805	851	901	971	1038	1108	1183	1265	1319	1371	1425	1478	1527	1586	1652	1718	1782	1853	1919	1992	2071	2128	2197	2274	2360	2432	2481	2551	2602	2685	2765	2852	2931	2996	3068	3153	3247	3325	3406	3473	3540	3591	3662	3740	3805	3881	3957	4016	4085	4163	4225	4303	4371	4444	4513	4569	4646	4708	4770	4826	4908	4961	5016	5072	5122	5190	5245	5297	5346	5405	5457	5500	5553	5604	5649	5695	5742	5782	5826	5859	5910	5959	5995	6030	6062	6096	6139	6175	6210	6245	6292	6321	6351	6384	6413	6433	6454	6481	6506	6535	6554	6578	6598	6619	6638	6664	6691	6708	6732	6750	6769	6789	6801	6819	6834	6852	6870	6881	6892
b.1	0	0	0	0	0	0	0	109	113	113	113	115	115	115	115	122	131	157	169	202	243	287	323	372	408	435	465	485	512	541	571	595	619	640	673	704	743	779	819	870	916	967	1028	1083	1132	1188	1243	1301	1357	1395	1446	1492	1549	1619	1685	1744	1797	1852	1912	1973	2030	2096	2150	2208	2261	2310	2370	2434	2488	2549	2612	2683	2758	2818	2880	2938	2995	3042	3090	3163	3223	3283	3348	3400	3455	3519	3584	3634	3677	3727	3774	3831	3891	3936	3984	4040	4095	4138	4189	4249	4293	4340	4391	4441	4491	4537	4578	4624	4661	4707	4752	4791	4828	4885	4935	4976	5023	5065	5108	5149	5194	5220	5271	5316	5350	5391	5427	5462	5495	5524	5551	5580	5614	5650	5684	5717	5750	5778	5810	5841	5872	5904	5928	5957	5979	5994	6017	6034	6055	6074	6095
b.1	0	0	0	0	0	0	0	122	122	122	122	123	123	126	146	182	230	271	325	366	428	474	534	570	600	633	664	685	707	731	762	796	831	880	925	985	1047	1118	1189	1282	1351	1417	1468	1528	1581	1650	1713	1789	1871	1942	2004	2072	2138	2203	2259	2335	2416	2499	2574	2653	2717	2790	2867	2946	3020	3080	3171	3251	3338	3427	3492	3580	3647	3725	3798	3879	3950	4024	4094	4172	4242	4316	4376	4445	4523	4609	4674	4740	4805	4879	4955	5018	5080	5147	5215	5269	5341	5380	5456	5509	5549	5617	5672	5722	5768	5823	5882	5937	5981	6035	6092	6126	6164	6204	6246	6271	6313	6352	6385	6420	6470	6516	6559	6587	6624	6657	6686	6720	6742	6762	6783	6811	6840	6863	6892	6914	6948	6973	7003	7030	7057	7083	7109	7122	7132	7147	7166	7186	7200	7215	7231
