b.1	740	378	306	287
b.1	747	285	301	300
b.1	742	388	357	324
b.1	949	419	430	393
b.1	845	331	346	353
b.1	937	463	457	435
b.1	875	433	417	383
b.1	965	434	439	408
b.1	804	337	316	325
b.1	943	412	489	416
b.1	370	100	93	103
b.1	946	382	418	370
b.1	687	265	260	269
b.1	774	343	348	318
b.1	724	274	259	290
b.1	734	258	313	286
b.1	927	420	408	397
b.1	818	403	346	332
b.1	761	314	315	303
b.1	913	400	432	376
b.1	974	482	559	436
b.1	841	374	307	350
b.1	1433	623	591	556
b.1	805	359	393	340
b.1	782	311	308	329
b.1	976	480	456	415
b.1	791	422	381	370
b.1	622	248	299	252
b.1	695	379	327	315
b.1	852	358	385	343
b.1	815	357	372	361
b.1	752	294	317	306
b.1	892	400	444	393
b.1	741	342	295	295
b.1	812	374	365	322
b.1	817	330	321	337
b.1	805	304	343	317
b.1	883	397	442	406
b.1	636	264	293	234
b.1	690	331	336	251
b.1	850	394	385	347
b.1	861	409	446	379
b.1	991	443	504	415
b.1	851	390	424	360
b.1	766	302	290	308
b.1	915	458	421	402
b.1	796	337	309	314
b.1	920	397	435	386
b.1	804	319	312	334
b.1	940	446	436	412
b.1	1035	444	470	422
b.1	925	410	436	378
b.1	792	334	330	331
b.1	944	433	431	377
b.1	736	283	275	293
b.1	1225	519	529	524
b.1	1418	540	617	543
b.1	905	406	473	414
b.1	993	504	490	477
b.1	1019	461	542	454
b.1	644	304	270	270
b.1	753	311	274	295
b.1	773	364	396	348
b.1	774	377	314	319
b.1	918	370	452	383
b.1	662	300	253	275
b.1	897	427	384	381
b.1	741	311	282	299
b.1	1092	494	506	462
b.1	956	442	461	405
b.1	1403	710	676	583
b.1	970	423	457	428
b.1	901	374	402	368
b.1	811	349	350	327
b.1	839	394	417	364
b.1	889	427	367	363
b.1	1033	509	469	442
b.1	880	397	421	383
b.1	734	336	414	340
b.1	908	441	443	400
b.1	735	326	340	312
b.1	731	296	302	320
b.1	1027	452	527	462
b.1	935	402	395	389
b.1	877	401	333	382
b.1	1113	608	506	482
b.1	943	409	431	412
b.1	1360	612	624	532
b.1	1261	569	555	506
b.1	1402	634	574	565
b.1	867	357	407	356
b.1	1320	626	643	567
b.1	1093	518	502	439
b.1	1103	516	511	472
b.1	941	430	459	402
b.1	1042	465	520	448
b.1	693	304	298	299
b.1	862	424	423	373
b.1	812	338	329	349
b.1	752	330	337	304
b.1	797	368	355	319
b.1	979	432	462	411
b.1	844	403	375	354
b.1	790	350	343	349
b.1	882	400	406	376
b.1	669	248	256	280
b.1	916	425	434	369
b.1	713	296	276	270
b.1	639	260	251	263
b.1	712	306	270	274
b.1	1040	427	505	455
b.1	867	437	411	404
b.1	973	462	443	424
b.1	734	297	334	271
b.1	1069	408	487	466
b.1	826	352	372	347
b.1	671	336	342	293
b.1	1330	591	629	550
b.1	1236	562	550	528
b.1	734	302	243	292
b.1	576	195	224	181
b.1	891	450	412	382
b.1	773	387	285	341
b.1	701	265	274	277
b.1	966	384	361	394
b.1	900	394	446	395
b.1	875	420	399	387
b.1	1642	611	658	686
b.1	917	385	412	363
b.1	679	294	271	267
b.1	660	261	262	275
b.1	867	431	396	385
b.1	669	292	279	287
b.1	853	383	381	334
b.1	883	390	459	348
b.1	822	391	325	345
b.1	845	421	389	348
b.1	810	283	309	302
b.1	938	402	445	361
b.1	898	409	440	402
b.1	878	392	441	372
b.1	861	393	393	368
b.1	1017	534	464	433
b.1	1907	974	872	766
b.1	870	408	413	378
b.1	997	519	528	445
b.1	862	386	376	391
b.1	812	366	367	328
b.1	861	410	386	379
b.1	842	379	337	352
b.1	990	441	507	423
b.1	877	409	441	374
b.1	765	305	366	315
b.1	673	338	292	275
b.1	978	419	410	364
b.1	875	403	432	382
b.1	736	354	380	316
b.1	973	407	371	379
b.1	865	408	405	375
b.1	921	452	434	378
b.1	985	451	500	407
b.1	1043	534	446	421
b.1	742	296	343	293
b.1	756	363	324	342
b.1	767	294	278	317
b.1	981	424	484	435
b.1	840	404	421	370
b.1	770	330	300	322
b.1	1002	487	486	429
b.1	2252	980	858	868
b.1	1004	427	416	431
b.1	932	443	418	392
b.1	966	433	477	427
b.1	978	420	431	372
b.1	1039	412	450	362
b.1	943	436	463	383
b.1	1334	614	685	569
b.1	810	381	354	344
b.1	701	239	303	316
b.1	657	341	271	289
b.1	936	416	438	385
b.1	687	271	269	258
b.1	833	353	369	354
b.1	737	312	287	309
b.1	958	412	459	415
b.1	865	355	369	353
b.1	810	348	309	340
b.1	819	415	371	331
b.1	881	372	447	366
b.1	1045	467	411	452
b.1	1084	442	539	462
b.1	1246	437	552	572
b.1	833	348	380	382
b.1	1032	369	398	404
b.1	706	309	346	331
b.1	639	297	288	278
b.1	562	214	226	218
b.1	584	261	237	227
b.1	766	347	358	317
b.1	1004	449	450	396
b.1	822	344	325	333
b.1	854	378	330	344
b.1	758	276	309	297
b.1	1053	412	440	430
b.1	856	364	408	361
b.1	871	381	407	383
b.1	743	299	293	311
b.1	824	337	377	328
b.1	745	302	293	296
b.1	888	380	451	378
b.1	861	455	442	395
b.1	821	360	333	349
b.1	1899	782	815	800
b.1	1041	494	434	418
b.1	918	403	447	388
b.1	1055	429	501	409
b.1	707	357	298	289
b.1	884	371	405	387
b.1	875	370	342	401
b.1	863	400	398	370
b.1	887	393	424	389
b.1	843	363	340	355
b.1	1291	584	583	534
b.1	835	370	381	339
b.1	721	333	324	304
b.1	699	293	289	270
b.1	930	406	475	381
b.1	887	406	425	368
b.1	824	361	310	335
b.1	875	400	396	359
b.1	929	386	459	365
b.1	707	252	298	284
b.1	976	420	439	400
b.1	798	379	356	340
b.1	1105	537	544	464
b.1	962	424	456	414
b.1	993	435	521	427
b.1	797	408	361	351
b.1	981	469	434	409
b.1	895	402	406	375
b.1	794	322	295	322
b.1	832	355	375	332
b.1	666	300	308	283
b.1	884	397	412	361
b.1	626	266	246	252
b.1	795	391	357	333
b.1	725	291	263	305
b.1	1602	660	691	687
b.1	1231	484	425	438
b.1	824	340	381	357
b.1	759	343	302	310
b.1	702	309	286	303
b.1	905	426	382	403
b.1	875	381	357	368
b.1	999	462	496	415
b.1	771	339	321	328
b.1	875	419	434	375
b.1	845	380	329	351
b.1	1100	589	480	472
b.1	777	383	397	341
b.1	848	361	422	337
b.1	872	388	384	332
b.1	963	387	363	393
b.1	801	353	407	355
b.1	804	318	297	336
b.1	1007	438	449	443
b.1	642	246	282	264
b.1	847	416	403	361
b.1	790	322	307	312
b.1	906	433	429	380
b.1	727	299	266	299
b.1	1007	468	421	422
b.1	929	428	426	387
b.1	908	387	419	386
b.1	792	327	307	332
b.1	956	420	448	399
b.1	942	422	431	387
b.1	840	356	334	352
b.1	740	296	305	291
b.1	866	382	364	349
b.1	901	402	407	367
b.1	673	347	329	289
b.1	784	332	284	318
b.1	749	300	272	320
b.1	798	336	312	303
b.1	1037	410	453	435
b.1	1325	634	617	550
b.1	954	424	471	381
b.1	869	399	396	375
b.1	827	387	320	351
b.1	1014	516	478	425
b.1	1019	453	471	434
b.1	721	304	242	265
b.1	1002	477	461	410
b.1	861	305	326	374
b.1	778	379	346	327
b.1	824	390	348	369
b.1	776	323	358	319
b.1	799	374	365	347
b.1	1174	518	457	443
b.1	725	344	388	316
b.1	979	431	383	373
b.1	765	375	336	333
b.1	1019	449	421	436
b.1	865	416	445	394
b.1	546	245	192	208
b.1	661	215	243	275
b.1	1061	478	444	412
b.1	1628	676	649	595
b.1	1015	440	424	395
b.1	1415	510	558	543
b.1	1359	617	608	571
b.1	1206	550	516	514
b.1	954	429	451	414
