b.1	0.0628717	0.0321155	0.0259983	0.024384	0.114359	0.0660153	0.0122345	0.0175871	0.0285472	0.0627867	0.0538658	0.0429907	0.0195412	0.00849618	0.00628717	0.04452	0.0123195	0.0327103	0.0405268	0.0248088	0.00807137	0.00144435	0.00144435	0.0368734	0.0141886	0.0187766	0.013339	0.0183517	0.00662702	0.00212404	0.0135089	0.0150382	0.015633	0.0114698	0.042226	0.00356839	0.00951572	0.00203908	0.0118946	0.0109601	0.00543755	0.00450297
b.1	0.0688289	0.02626	0.0277343	0.0276421	0.137381	0.0554685	0.0121625	0.0091219	0.017046	0.0515986	0.0637612	0.0365797	0.0212844	0.011149	0.00580485	0.0510458	0.011149	0.0346448	0.0385147	0.00829264	0.00571271	0.00119783	0.00147425	0.047913	0.0172303	0.015111	0.0139132	0.0152953	0.00267207	0.00359348	0.0140975	0.011149	0.0162167	0.017691	0.0480052	0.00442274	0.0103197	0.00119783	0.0156639	0.0104119	0.00423846	0.00700267
b.1	0.058582	0.0306332	0.0281857	0.0255803	0.10469	0.0598453	0.012948	0.0131849	0.0331596	0.0576346	0.0588189	0.0443708	0.0225801	0.011369	0.00544766	0.0491868	0.014685	0.0296068	0.0337913	0.0221854	0.00607927	0.000947418	0.00157903	0.0373441	0.0150797	0.0201326	0.0147639	0.0185536	0.00552661	0.00402653	0.0184747	0.0172114	0.0185536	0.0137376	0.0392389	0.00489499	0.0106585	0.00197379	0.011369	0.0111322	0.00528975	0.00694773
b.1	0.0594984	0.0262696	0.0269592	0.0246395	0.122445	0.056489	0.0124765	0.0151097	0.0207524	0.0515361	0.0615047	0.0411912	0.0222571	0.0141693	0.00363636	0.0532288	0.0141066	0.0398119	0.0336677	0.0172414	0.00570533	0.000877743	0.00181818	0.0467085	0.0136677	0.0173668	0.0146708	0.0168652	0.0045768	0.00401254	0.0151097	0.0115987	0.0195611	0.0146708	0.0440125	0.00376176	0.0110345	0.00200627	0.0124765	0.0108464	0.00476489	0.00689655
b.1	0.0654937	0.0256549	0.0268175	0.0273601	0.121222	0.0645636	0.0141063	0.00813827	0.0189118	0.042164	0.0638661	0.0419315	0.0194543	0.010541	0.00348783	0.0428616	0.0124787	0.0479771	0.0399163	0.0117036	0.00782824	0.000542552	0.00155015	0.0489847	0.0161215	0.0151914	0.010851	0.0131763	0.00372035	0.00333282	0.0194543	0.0124787	0.0189118	0.0163541	0.0475895	0.00434041	0.0106185	0.00178267	0.0159665	0.00922338	0.00457293	0.00875833
b.1	0.0567329	0.0280334	0.0276701	0.0263381	0.107532	0.0589731	0.0150763	0.012836	0.0303948	0.0504965	0.0615161	0.0393558	0.0259143	0.011504	0.00653911	0.0516469	0.0143497	0.0348147	0.0336643	0.0157423	0.00435941	0.0010293	0.00211916	0.0425648	0.0152579	0.0193752	0.0162267	0.0194357	0.00544926	0.00441996	0.0165294	0.0137442	0.0201623	0.0129571	0.0407484	0.00466215	0.0113829	0.00211916	0.0119884	0.0124728	0.00593364	0.0079317
b.1	0.0577101	0.0285582	0.027503	0.0252605	0.111727	0.0572484	0.0147738	0.0140483	0.0217649	0.0614695	0.0585675	0.0401662	0.0275689	0.00995911	0.00481467	0.0526975	0.015829	0.0313283	0.0353515	0.0157631	0.00521039	0.00112122	0.00184672	0.0417491	0.0168184	0.0203139	0.0141142	0.0189949	0.00540826	0.00435299	0.0182694	0.0151695	0.0188629	0.0122016	0.0399024	0.00428703	0.0110803	0.00283604	0.0112122	0.0120696	0.00521039	0.00685925
b.1	0.0576188	0.0259135	0.0262121	0.0243611	0.119775	0.0561858	0.0128971	0.0124194	0.0211369	0.0490208	0.0616193	0.0399451	0.0230475	0.0111058	0.00531407	0.055529	0.0161213	0.0404824	0.0382732	0.0140315	0.00489611	0.000656795	0.00244805	0.046513	0.0160616	0.0181514	0.0158825	0.0167781	0.00567232	0.00429902	0.015166	0.0123597	0.0188082	0.0139718	0.0438261	0.00394077	0.0120014	0.00214951	0.0118223	0.0117029	0.00477669	0.00710533
b.1	0.0674101	0.0282552	0.0264945	0.0272491	0.128867	0.0632179	0.0131634	0.00980968	0.0196194	0.0446047	0.0651463	0.0451916	0.019787	0.00980968	0.00511445	0.042844	0.0130796	0.0373103	0.0399933	0.0147564	0.00779743	0.00125765	0.00142534	0.0479584	0.0179425	0.0184455	0.00980968	0.0135826	0.00394064	0.00377295	0.0150918	0.0126604	0.0162656	0.0148403	0.0422571	0.00276683	0.00922277	0.00142534	0.0161818	0.0094743	0.00402448	0.00813281
b.1	0.0574825	0.0251143	0.029808	0.0253581	0.115148	0.0545565	0.0164584	0.0104846	0.025602	0.0448034	0.0672966	0.0437062	0.0240171	0.0125571	0.00438891	0.0605913	0.0191405	0.0362694	0.0366961	0.0115209	0.0048156	0.000792441	0.00243828	0.0415117	0.0136544	0.0151173	0.0176166	0.0160927	0.00347455	0.00475465	0.0159707	0.0110332	0.0249924	0.0154831	0.0392563	0.00426699	0.0104846	0.00207254	0.0123743	0.0112161	0.00457178	0.00701006
b.1	0.133141	0.0359842	0.0334653	0.0370637	0.201511	0.0510975	0.0115149	0.00359842	0.00971573	0.0485786	0.0456999	0.0356243	0.00899604	0.0100756	0	0.052177	0.00395826	0.0349046	0.0370637	0.0043181	0.00539763	0.000359842	0.000719683	0.0456999	0.0086362	0.0111551	0.0086362	0.00935588	0.00143937	0	0.00647715	0.00719683	0.0107953	0.00971573	0.0471393	0.00143937	0.00287873	0.000719683	0.0140338	0.0043181	0.00215905	0.00323858
