b.1	-3.07680456423062	0.145020839745248	0.580377996272857	0.0776568960513643	-0.108958565754843	0.305606026521098	0.0367077320371452	-0.152167579475645	-0.402280631913042	0.550693688803756	-0.447608413541637	-0.311738027999149	-0.735902773960311	-0.626531685282725	-0.3899980434708	-0.633702476909104	-0.0712564167022885	0.509077075335897	0.461090448607506	0.0459110345938797	0.354272979094285	-0.0839791085824288	1.02971720832534	-0.0163922109721187	-0.3131214174688	-0.290414025331481	0.505970883170131	-0.276488625096106
b.1	-0.974814994216691	-0.05883605879846	-2.11095935082144	-2.83377800339203	-0.687014502953109	-0.325123217541258	0.902913816347608	0.166950878438384	2.15977352078213	0.157519600948896	-0.0730488560021628	0.166552849104213	-1.53580322405086	1.11581786574393	-0.408421862159453	-0.316018952137274	1.33544372896757	-0.0925234347008651	-0.224374105033999	-0.889123979934343	0.706803212114532	0.148993604815183	0.870024744242463	1.20345913272612	-0.404590538096144	0.168199941394498	1.92383112088031	2.03233555492454
b.1	-3.01005911251384	0.128298200089789	0.924866682677161	0.490820909612901	-0.168101797883782	0.122298778549705	0.0606080943555797	0.223261548254037	-0.0545220873433619	-0.149344353830898	-0.239232383340116	0.158481664958846	-0.665818814241225	0.130410486895919	0.700060045359499	0.0456646107219843	0.18780257996007	-0.0981494250507745	-0.394959423915279	0.100988390728004	0.512288792932215	-0.437705574812448	0.355747843273904	-0.124041856617503	-0.0253318354288811	-0.279379165083936	0.195799096589028	-0.181799927547356
b.1	-3.19189149610341	0.0248223919751943	0.673192520002403	0.0643798309967722	1.56182796344598	-0.703082179380948	-0.397053495718868	0.144582063927707	0.188465240341963	-0.33873556043924	0.0611309170980811	0.496738233135923	0.494009064932516	0.635436529207165	-0.618525694586632	0.221820689109942	-0.367857123975665	-0.18212631768414	0.120810624709256	0.321250614725741	0.163986288742757	-0.359412491220739	-0.22720231293922	0.759037581654146	-0.152497544508767	0.211037854268935	-0.186716838606882	0.0199064179023328
b.1	-3.04098874706178	0.73761228179093	0.452106946755773	0.0227809024621474	-1.0826552323689	0.561836990703798	0.52679543965116	0.315042600906657	-0.288914343203422	-0.0715248364511855	0.00833372321055464	-0.145102956645556	-0.650176775756195	-0.335126384450335	0.261335366968942	-0.282255847506704	0.297748678769051	0.359675558751045	0.108122259993066	-0.0489295571565776	0.291072361584286	-0.00674329035297128	0.63846770785186	-0.0186224240241036	-0.210640448952952	-0.243089572161268	0.351623964303996	-0.223189492167256
b.1	-3.18513022149633	-0.096942818214795	0.924057500085692	0.420761097950466	1.91304563234479	-0.975984795405239	-0.227799340138327	-0.0183994439210304	0.448026922005216	0.197450225457157	0.130538551331577	0.228359181906915	0.533076854540671	0.84228046817138	-0.401556013707058	0.189233967908242	-0.0196846796911075	-0.253148660927934	-0.0572513541518187	0.246856874910878	0.0279514576856569	0.035619987305588	-0.417753098052539	0.508840597950707	-0.00127642745754918	0.283058555135185	-0.141136285265078	0.0800009233304287
b.1	-3.15191971588473	0.455917910118548	0.170184970996027	-0.440237150240122	1.68533111254803	-0.631264921569251	-0.0750415038317988	0.038033105388478	0.478874711068253	0.189566087155016	0.517510239099713	0.186890298109941	0.624197964792673	0.22971382249565	-0.187197918158875	0.276486499913153	-0.0109636511324472	-0.0280552430033911	-0.0544938389052717	0.00486852752916492	-0.258852382996708	0.111000703288096	-0.558321179203043	0.436949685433997	0.0454453409604889	0.345070779170613	-0.219648348885706	0.210837964756057
b.1	-3.2027643955855	0.341103208954438	0.792084053679106	0.297062459128707	1.30657541745708	-0.851342530953216	0.30366470249756	-0.0179854134491069	0.484590937604345	0.590226842135685	0.346860270517546	-0.124392773997536	0.3226064886472	0.696628169142312	-0.214025879177567	-0.178163866919954	0.381852258268489	-0.213554579339424	0.141662002471335	0.296364361346194	0.154044039862867	0.00719870359278347	-0.433503209013414	0.624500518057853	-0.0253749191772862	0.170604582719143	-0.334748428632852	0.0239721357935119
b.1	-3.12447821368864	0.759887338703194	0.405136322384007	-0.19760382039456	-0.383181003367035	0.215742891514017	0.42103790673379	0.398236493345059	-0.108878070418151	-0.0485256230858334	0.229709152111406	0.0195590543945489	-0.527822185158654	-0.111658958099374	0.53500112773056	-0.198423903579018	0.375796190929544	0.0696921635923543	-0.0130264358324877	0.204567353436081	0.651918762957037	-0.635148464235449	0.267026934032913	0.50870317467567	-0.26826682337593	-0.233754777612997	-0.0272154358598875	-0.193379723370862
b.1	-3.1066965722748	0.187697322601806	0.881631290780469	0.403483449591723	1.42515758493133	-0.818563687028457	-0.0162258375821586	0.310632934096358	0.65124233689142	-0.254750607406344	0.40601106474916	0.458053167120385	0.398004029690461	1.07271716159078	0.693313637010533	0.628389764470649	0.312363668883722	-0.579547336710355	-0.732881153684609	0.169278713376963	0.127350222222408	-0.178539945780828	-0.821904892135161	0.277660453187452	0.216156391780486	0.209273261323608	-0.287417256221839	0.125135483613595
b.1	-2.93339517604815	2.60060835859631	0.0668223966025397	0.246728698895703	-4.68918821696091	0.916393495505471	2.30164493008864	0.946396614693515	-0.0645513663181399	-1.97732199555946	0.741558449115977	-0.0340180241813937	0.648871211801718	1.09251819610492	-1.43971883653927	-0.367516668289938	0.256649546932201	0.154056671330855	1.24652054353023	-0.17065721689468	-1.21233850919318	1.78130631472204	-0.251902472505473	-0.033320161263608	0.249428993823567	0.11987578805567	-0.477639329367114	-0.196062966408787
b.1	-3.11998097899615	0.4023844094867	0.212659476521264	-0.417423730363765	1.79299396820944	-0.522092604828846	-0.0611568288673708	0.124488236298304	0.55708666773358	0.413538468102019	0.618127997609505	0.123039805192737	0.311459129471358	0.0941078961540609	0.751870915589273	0.492177341178501	0.374258794469653	-0.0516069252762167	-0.644615821850784	-0.141443296864262	-0.0867672980250181	0.080888562114112	-0.564157413804336	0.123571625568043	0.0999098892468007	0.275638295074041	0.0436638807204996	0.221456119423129
b.1	-2.83301373057644	0.100878924386566	1.51496362105921	1.65027969982799	-2.11877431047465	0.629444227167354	0.585241378467052	0.21169076283007	-0.299906360110568	-0.57613124923031	-0.692731481653086	-0.110351828190939	-0.696429880868482	0.473407257637649	-0.0452278746514084	-0.0538432250057058	0.174788244165463	0.238904730847677	-0.140362911871855	-0.320895395753956	-0.337427379762233	1.18985290114354	0.88029697493281	-1.20859965868497	0.205845594641161	-0.226603574281297	0.852154296344368	-0.276634589867797
b.1	-3.16731001730399	0.359266576445632	0.705586371626519	0.187190597881979	0.951135648943392	-0.457295646530816	0.211680889950306	0.195159773012149	0.287488548873446	0.319561781868627	0.354217899033153	-0.00669180862783359	0.085809232275862	0.389632237307217	0.254947837003317	0.0774894746860989	0.427340005522864	-0.0283962887763396	-0.187513924295457	0.117510565285644	0.230480488791382	-0.0247457884985768	-0.197527107538382	0.432783466782331	-0.108742967092417	0.136030672953222	0.0137208148342976	0.0205757194179906
b.1	-2.97960409153953	0.905812195584353	-0.224856966570593	-0.677504637528267	-0.134507693356732	0.516138197047198	0.550439615167724	-0.0789672670808159	0.0911583592190324	0.908236499308628	0.383979760794176	-0.58332074041469	-0.414742344380049	-1.02859863874494	0.594328047810114	-0.177873751055032	0.536397767124155	0.68251523999039	-0.169230054259712	-0.586977038828066	-0.453073349373606	0.903219203414844	0.383318015079286	-0.740107545350081	0.0790709227127285	-0.0105692744210035	0.64857422072311	0.0423132886511478
