2.60.120	0.781758	0.626187	0.9221	0.755578	0.498362	0.84315	0.682239	0.482629
2.60.120	0.799488	0.649861	0.934133	0.789759	0.545194	0.853442	0.701884	0.518187
2.60.120	0.783045	0.630371	0.925783	0.771988	0.509799	0.851227	0.689799	0.50291
2.60.120	0.781292	0.62204	0.923853	0.765136	0.513022	0.844444	0.678388	0.484409
2.60.120	0.791729	0.645024	0.933095	0.781176	0.537874	0.853652	0.703867	0.528282
2.60.120	0.787866	0.6402	0.925155	0.764251	0.510272	0.846571	0.688941	0.515214
2.60.120	0.779652	0.617336	0.922042	0.763745	0.508403	0.838955	0.666185	0.477162
2.60.120	0.786029	0.636357	0.932675	0.787554	0.531733	0.85399	0.700012	0.511018
2.60.120	0.787599	0.6343	0.933245	0.786988	0.533659	0.850786	0.694749	0.503336
2.60.120	0.783282	0.628595	0.924033	0.762004	0.505099	0.84705	0.685662	0.495313
2.60.120	0.78423	0.632307	0.926421	0.766503	0.508832	0.848663	0.686028	0.50497
2.60.120	0.790209	0.637375	0.933427	0.785694	0.537926	0.851488	0.696278	0.511864
2.60.120	0.784619	0.633255	0.930833	0.784339	0.530843	0.853703	0.698136	0.510986
2.60.120	0.780949	0.627382	0.927672	0.775855	0.518011	0.850409	0.690197	0.503605
2.60.120	0.796314	0.662436	0.924594	0.762106	0.510899	0.857011	0.713043	0.550509
2.60.120	0.790127	0.642143	0.934241	0.78415	0.527959	0.854534	0.699361	0.527252
2.60.120	0.788527	0.640911	0.927744	0.778387	0.528934	0.8533	0.691929	0.522694
2.60.120	0.792028	0.635145	0.928873	0.774167	0.526885	0.844156	0.685513	0.495303
2.60.120	0.794418	0.645395	0.926937	0.779021	0.517979	0.848573	0.686992	0.522862
2.60.120	0.791145	0.651558	0.926975	0.772438	0.516824	0.853596	0.701632	0.541154
2.60.120	0.794339	0.651088	0.927654	0.77295	0.538099	0.850857	0.696648	0.531653
2.60.120	0.795226	0.649063	0.925779	0.770159	0.533948	0.850662	0.696201	0.516534
2.60.120	0.790001	0.636024	0.932602	0.78711	0.524942	0.852102	0.690708	0.514127
2.60.120	0.79224	0.648203	0.924229	0.766441	0.498259	0.848547	0.69418	0.526471
