2.60.120	-5.29904312225747	-0.388840283690399	0.418400347769891	-2.96702872201036	-0.635644542773335	-0.465587167854489	-0.715858517648077	0.399028024554442	-0.0151178954131588	0.334695236154357	-0.927299283870875	0.104165829973568	-0.283432113144997	0.567997880640701
2.60.120	-1.14632780071903	1.13635347911052	1.47975587994601	2.95922361877689	-0.99560003170513	1.0640225656167	0.373626254953341	-0.457182790163705	-1.04098861205109	-0.908538747114368	0.556698858204158	2.32446969326727	0.237602539252572	-0.398588802752781
2.60.120	-3.56364602345604	-0.565054464452025	0.393061865954246	0.0658635357139652	-1.38837432322424	-0.332818484155575	-1.2845275431044	1.27987345573314	0.43486227144247	0.79077072122731	-1.27104211949505	-0.144096633559959	0.0405466156077943	-0.00327339972788098
2.60.120	-4.10978403574533	2.83943246469291	-0.580329216459368	-2.00878921557594	0.346360886253618	0.616848827321451	0.106422552328562	0.448330298246469	0.43144530007838	-0.148750304967905	0.313867878784333	-0.553472955771936	-1.93695995618183	0.469787336226
2.60.120	0.637444963256726	0.00465898231332025	-1.03801210099576	2.17115571170409	-1.19319944316823	-0.287859473680377	-0.879595187017941	-0.247464218523209	0.359497266102984	-1.14868110335265	0.27366593242774	0.814239295953438	-0.839773226170888	-0.124929534419114
2.60.120	2.89033424401754	3.81409857249037	2.79299121794421	2.81507401967513	-1.51717392625421	-1.14554778443946	-0.37894321627786	-0.401623346315664	-1.03947305174179	0.111908874720867	-0.545359309684308	0.135655622774262	-0.281808757986278	0.613944676280351
2.60.120	-3.16999867891509	0.36648061133058	-1.82818367652608	-1.4571927276688	-1.02772398359671	-1.27666556419107	-1.59515628503184	0.0598770099250268	0.338820773243511	-0.0888522727925276	0.894212535548176	-1.05581038846221	0.973220124435314	-1.20500598298143
2.60.120	1.0282044490464	1.55094642308393	-2.76343562942911	2.07873109973448	0.0655082333011567	-0.0125461148237216	-1.9318720984453	0.368340981156327	-0.0754696396608919	0.106557209370151	-0.319267724413828	-0.0835173770333881	-0.0899009991865727	0.0518301800633831
2.60.120	-0.496697512759326	1.73329241412733	-3.42769879826437	1.85990945904399	0.513776487848095	1.51765604960867	-1.31318118056552	0.759883212490979	-0.216741584433239	0.715436042686803	-0.0379143524817253	0.980676540073277	-0.414321179591514	1.19501194497813
2.60.120	-1.84310136653647	0.382056077829903	-1.04929932007723	-0.312940364790581	-1.90642203830363	-0.0493845438985777	-1.7431334820384	-0.0938096499010774	0.640131121594089	0.799507530109585	-1.39861052421144	-1.08404406196799	-0.788270609085908	-0.167608821826905
