2.60.120	0	0	0	0	0	0	0	146	146	146	146	146	146	146	153	194	225	274	341	414	476	525	569	611	655	680	718	737	759	779	799	824	866	924	981	1046	1125	1199	1277	1360	1435	1507	1577	1625	1677	1734	1804	1864	1932	2005	2078	2165	2233	2313	2384	2454	2531	2606	2674	2753	2825	2911	2997	3076	3150	3237	3308	3398	3489	3557	3632	3709	3792	3870	3929	3994	4056	4140	4216	4280	4368	4447	4538	4601	4665	4738	4822	4881	4938	4994	5071	5147	5219	5289	5359	5419	5481	5546	5600	5658	5720	5770	5830	5883	5935	6000	6049	6108	6164	6216	6272	6330	6382	6443	6491	6539	6598	6655	6696	6749	6791	6835	6882	6933	6985	7027	7069	7120	7162	7204	7252	7284	7323	7356	7393	7431	7476	7515	7563	7606	7641	7681	7731	7758	7779	7819	7854	7886	7925	7956	7998
2.60.120	0	0	0	0	0	0	0	347	347	347	347	347	349	363	418	532	654	797	946	1089	1232	1361	1470	1592	1699	1786	1884	1974	2041	2116	2224	2327	2466	2615	2759	2956	3125	3331	3564	3767	3981	4193	4382	4590	4782	4983	5190	5408	5638	5883	6123	6339	6560	6812	7084	7325	7604	7855	8101	8341	8637	8924	9198	9476	9773	10071	10403	10722	11027	11307	11633	11942	12292	12590	12921	13249	13545	13852	14147	14471	14820	15124	15451	15797	16118	16503	16853	17207	17560	17888	18251	18610	18904	19249	19642	19964	20348	20689	21071	21415	21751	22113	22453	22809	23194	23553	23927	24299	24643	24988	25339	25697	26072	26425	26801	27149	27505	27880	28229	28576	28950	29295	29658	29986	30338	30672	31045	31412	31778	32125	32507	32865	33211	33582	33945	34296	34667	35027	35344	35684	36024	36363	36727	37127	37469	37836	38162	38499	38845	39197	39564
2.60.120	0	0	0	0	0	0	0	164	164	164	164	164	166	174	204	251	311	382	450	524	590	640	683	739	783	827	870	908	934	976	1022	1070	1114	1182	1252	1330	1401	1481	1574	1668	1772	1866	1967	2058	2135	2210	2296	2402	2497	2573	2666	2760	2855	2936	3045	3138	3235	3333	3443	3559	3673	3791	3919	4024	4153	4262	4356	4464	4584	4703	4810	4914	5023	5144	5265	5391	5504	5626	5737	5846	5945	6066	6185	6298	6388	6505	6615	6731	6834	6953	7078	7201	7316	7442	7564	7686	7795	7905	8016	8113	8211	8331	8447	8541	8628	8737	8845	8932	9033	9126	9206	9311	9409	9507	9611	9690	9783	9864	9950	10041	10121	10198	10302	10373	10470	10554	10604	10676	10757	10833	10896	10972	11017	11070	11135	11207	11282	11353	11403	11478	11517	11581	11638	11690	11755	11801	11847	11897	11945	12002	12047
2.60.120	0	0	0	0	0	0	0	133	133	133	133	133	133	134	161	202	247	291	342	420	478	531	576	622	658	688	732	764	783	798	823	853	898	947	995	1062	1148	1248	1333	1414	1506	1574	1632	1698	1760	1832	1893	1955	2036	2127	2207	2279	2369	2462	2543	2614	2706	2799	2885	2958	3051	3149	3230	3326	3432	3525	3611	3713	3809	3916	4011	4106	4202	4311	4402	4491	4572	4658	4742	4831	4924	5005	5093	5171	5272	5362	5464	5557	5639	5741	5830	5927	6025	6111	6196	6281	6351	6430	6503	6561	6639	6718	6809	6897	6971	7043	7127	7185	7239	7317	7382	7426	7485	7565	7623	7673	7717	7776	7822	7877	7929	7964	8017	8071	8121	8165	8203	8239	8277	8318	8359	8395	8435	8460	8484	8504	8527	8564	8592	8612	8632	8654	8673	8689	8707	8719	8735	8745	8759	8773	8784
2.60.120	0	0	0	0	0	0	0	245	245	245	245	246	246	253	291	373	448	563	674	809	942	1034	1104	1171	1232	1296	1356	1409	1465	1513	1585	1663	1767	1872	1980	2126	2266	2440	2608	2783	2947	3067	3198	3323	3455	3595	3740	3880	4062	4257	4433	4587	4764	4956	5136	5332	5526	5723	5907	6098	6313	6497	6697	6918	7108	7330	7571	7802	7996	8220	8465	8709	8921	9167	9357	9560	9782	10013	10247	10480	10711	10967	11208	11459	11696	11934	12181	12434	12663	12913	13185	13435	13686	13930	14144	14404	14663	14906	15171	15425	15660	15908	16151	16390	16648	16890	17147	17393	17645	17893	18153	18377	18618	18860	19117	19371	19613	19823	20073	20318	20546	20750	20966	21176	21404	21623	21869	22074	22281	22499	22702	22894	23102	23293	23458	23645	23841	24041	24242	24439	24603	24757	24943	25131	25295	25468	25626	25773	25919	26072	26228
2.60.120	0	0	0	0	0	0	0	187	187	187	187	187	187	194	219	271	326	396	474	564	645	699	751	810	864	909	947	981	1010	1042	1086	1141	1188	1248	1329	1406	1507	1618	1725	1820	1913	1988	2075	2167	2245	2331	2432	2535	2631	2732	2835	2932	3049	3168	3271	3361	3485	3597	3717	3805	3939	4062	4182	4317	4437	4575	4703	4843	4973	5094	5233	5357	5503	5624	5768	5917	6036	6175	6308	6444	6588	6741	6880	7005	7132	7260	7387	7519	7655	7780	7917	8048	8186	8308	8440	8574	8695	8848	8981	9113	9253	9390	9521	9632	9738	9862	9972	10078	10211	10332	10447	10583	10697	10813	10920	11027	11130	11240	11362	11464	11580	11694	11802	11921	12019	12117	12223	12307	12399	12498	12611	12710	12811	12916	12994	13084	13194	13277	13378	13456	13539	13629	13712	13800	13880	13961	14042	14138	14230	14310	14411
2.60.120	0	0	0	0	0	0	0	125	125	125	125	125	125	126	142	177	200	241	304	372	424	481	524	564	594	623	654	677	705	722	741	780	824	869	924	981	1048	1114	1193	1270	1338	1421	1482	1543	1601	1663	1715	1791	1867	1929	2006	2076	2141	2219	2296	2366	2438	2511	2583	2649	2731	2811	2896	2978	3073	3174	3255	3335	3422	3500	3572	3652	3737	3819	3879	3958	4022	4104	4183	4258	4332	4406	4472	4549	4640	4720	4786	4876	4948	5030	5111	5178	5266	5338	5398	5467	5521	5591	5658	5723	5782	5839	5900	5961	6020	6080	6120	6176	6239	6281	6341	6396	6448	6499	6543	6590	6637	6685	6722	6758	6817	6850	6885	6919	6950	6990	7030	7064	7097	7142	7176	7211	7244	7273	7298	7322	7350	7380	7404	7424	7448	7481	7495	7510	7527	7550	7565	7580	7596	7609	7628
2.60.120	0	0	0	0	0	0	0	210	210	210	210	211	211	214	239	304	372	458	577	700	816	885	955	1011	1067	1111	1190	1227	1262	1312	1364	1417	1497	1571	1666	1790	1924	2061	2210	2369	2508	2619	2743	2823	2910	3016	3143	3268	3425	3592	3726	3853	4005	4146	4309	4467	4615	4775	4942	5100	5266	5424	5594	5760	5941	6102	6298	6489	6691	6860	7065	7266	7423	7598	7793	7986	8173	8350	8533	8720	8893	9090	9281	9471	9683	9886	10079	10280	10471	10645	10851	11057	11237	11458	11662	11851	12029	12199	12378	12554	12731	12946	13138	13328	13526	13713	13910	14079	14241	14414	14599	14785	14979	15156	15326	15511	15720	15867	16052	16213	16365	16538	16690	16850	17002	17165	17303	17449	17611	17775	17913	18047	18197	18327	18477	18617	18748	18876	19016	19157	19264	19383	19508	19612	19718	19824	19921	20007	20099	20201	20286
2.60.120	0	0	0	0	0	0	0	211	211	211	212	212	212	216	245	307	364	451	563	692	810	888	959	1016	1085	1134	1183	1234	1281	1334	1390	1438	1515	1595	1693	1803	1948	2074	2232	2402	2537	2660	2758	2875	2989	3086	3200	3347	3473	3633	3762	3922	4054	4207	4345	4503	4658	4832	4992	5170	5321	5481	5656	5818	5987	6177	6354	6561	6746	6928	7095	7292	7468	7646	7837	8032	8220	8395	8586	8777	8940	9120	9328	9534	9736	9948	10161	10330	10557	10735	10911	11111	11318	11509	11692	11904	12095	12278	12456	12641	12842	13030	13228	13411	13608	13796	13991	14173	14343	14530	14695	14880	15075	15245	15436	15599	15788	15952	16137	16317	16473	16629	16793	16951	17109	17247	17402	17561	17715	17876	18035	18162	18307	18457	18611	18725	18866	19023	19138	19283	19404	19521	19639	19753	19860	19980	20082	20174	20255	20349	20459
2.60.120	0	0	0	0	0	0	0	145	145	145	145	146	146	153	189	234	272	335	394	466	522	575	627	677	713	746	790	818	836	865	899	932	988	1047	1105	1195	1289	1387	1481	1575	1648	1720	1793	1857	1924	1986	2056	2133	2218	2301	2381	2473	2564	2633	2737	2830	2928	3031	3125	3224	3325	3416	3497	3570	3661	3760	3844	3940	4037	4151	4253	4342	4440	4531	4602	4690	4789	4881	4978	5065	5156	5246	5359	5454	5569	5652	5735	5817	5917	5990	6093	6182	6267	6347	6433	6515	6583	6665	6745	6838	6916	7003	7073	7152	7218	7293	7366	7436	7506	7584	7665	7735	7789	7851	7919	7978	8054	8136	8201	8262	8317	8379	8422	8480	8525	8575	8621	8672	8726	8770	8824	8876	8922	8964	9016	9056	9100	9134	9168	9209	9249	9285	9328	9366	9407	9437	9461	9495	9529	9567	9595
