2.60.120	854	491	504	413
2.60.120	2633	1333	1322	1062
2.60.120	1196	656	694	551
2.60.120	1056	451	511	427
2.60.120	2375	924	934	900
2.60.120	1360	543	602	577
2.60.120	863	427	413	361
2.60.120	1938	956	947	797
2.60.120	1768	1025	976	758
2.60.120	1004	545	626	476
2.60.120	1179	657	634	543
2.60.120	2050	998	968	806
2.60.120	1724	876	839	714
2.60.120	1380	585	652	556
2.60.120	1957	809	825	906
2.60.120	2155	1095	1053	897
2.60.120	1661	795	775	711
2.60.120	1624	640	721	611
2.60.120	1727	674	876	717
2.60.120	1773	772	809	800
2.60.120	1872	780	813	796
2.60.120	1665	810	773	734
2.60.120	1968	942	981	776
2.60.120	1466	692	634	659
2.60.120	1051	477	504	437
2.60.120	1189	651	639	518
2.60.120	2888	1599	1536	1121
2.60.120	972	465	477	414
2.60.120	1168	474	570	513
2.60.120	1019	553	581	449
2.60.120	1552	839	808	732
2.60.120	1165	625	582	456
2.60.120	1151	491	394	556
2.60.120	1131	597	588	462
2.60.120	1962	1023	944	804
2.60.120	1001	487	401	418
2.60.120	943	523	485	401
2.60.120	1099	501	474	500
2.60.120	1256	446	452	589
2.60.120	1330	729	692	590
2.60.120	1360	630	728	583
2.60.120	1700	715	785	778
2.60.120	1964	982	993	796
2.60.120	1519	661	635	650
2.60.120	2171	1025	983	831
2.60.120	2972	993	1052	1173
2.60.120	1041	548	515	469
2.60.120	1031	589	618	466
2.60.120	1313	543	624	584
2.60.120	1064	591	585	447
2.60.120	1092	622	647	485
2.60.120	1493	655	917	635
2.60.120	1638	740	894	642
2.60.120	1261	691	675	581
2.60.120	2812	1393	1166	1132
2.60.120	1396	765	780	633
2.60.120	773	379	304	315
2.60.120	1351	602	571	572
2.60.120	1468	821	772	653
2.60.120	2018	822	783	821
2.60.120	698	241	240	307
2.60.120	1134	605	525	499
2.60.120	1521	855	822	709
2.60.120	1422	592	520	620
2.60.120	1971	959	901	759
2.60.120	2999	1518	1452	1284
2.60.120	1875	878	862	705
2.60.120	2047	1056	1002	786
2.60.120	1035	392	337	493
2.60.120	1978	910	895	728
2.60.120	1493	668	658	617
2.60.120	1233	551	583	578
2.60.120	2098	1061	976	808
2.60.120	2011	942	946	730
2.60.120	1944	1002	918	775
2.60.120	1137	689	583	491
2.60.120	1133	626	640	501
2.60.120	3885	1305	1361	1596
2.60.120	1615	859	738	744
2.60.120	919	535	564	413
2.60.120	965	538	569	422
2.60.120	1156	649	601	492
2.60.120	2117	1041	991	830
2.60.120	1160	621	621	494
2.60.120	2141	1120	1074	847
2.60.120	2209	1106	1014	895
2.60.120	1168	525	592	449
2.60.120	1496	655	705	592
2.60.120	2025	999	911	798
2.60.120	1175	539	532	487
2.60.120	1753	893	780	698
2.60.120	1073	435	513	453
2.60.120	1528	790	742	637
2.60.120	2072	966	935	766
2.60.120	1109	459	383	532
2.60.120	1065	552	501	489
2.60.120	1275	663	651	572
2.60.120	1986	1002	876	821
2.60.120	1442	755	700	610
2.60.120	1961	815	805	784
2.60.120	2068	947	971	812
2.60.120	1085	485	538	442
2.60.120	762	385	384	340
2.60.120	931	446	411	417
2.60.120	2222	1034	1117	961
2.60.120	1552	677	661	646
2.60.120	1057	430	369	505
2.60.120	1687	843	856	731
2.60.120	1306	722	568	600
2.60.120	1124	411	369	430
2.60.120	1044	555	540	461
2.60.120	1585	867	850	701
2.60.120	948	504	410	461
2.60.120	1144	483	567	456
2.60.120	1179	567	552	524
2.60.120	1750	1027	960	785
2.60.120	1427	714	646	609
2.60.120	1252	623	604	531
2.60.120	1360	733	687	590
2.60.120	1201	527	599	512
2.60.120	1656	769	695	690
2.60.120	1325	555	552	521
2.60.120	2022	977	906	775
2.60.120	1052	617	663	484
2.60.120	897	517	509	397
2.60.120	1065	527	427	490
2.60.120	2174	1005	992	843
2.60.120	1288	611	555	569
2.60.120	2137	1080	1001	844
2.60.120	1255	679	611	509
2.60.120	1984	1092	1056	884
2.60.120	1813	1048	1102	762
2.60.120	1835	881	836	711
2.60.120	1779	861	827	655
2.60.120	1760	777	807	786
2.60.120	2064	1035	1035	896
2.60.120	1589	761	745	667
2.60.120	1005	479	441	493
2.60.120	1230	483	493	578
2.60.120	1444	749	706	631
2.60.120	690	435	480	357
2.60.120	1886	1059	1123	795
2.60.120	2714	1364	1324	1099
2.60.120	676	377	397	280
2.60.120	747	460	438	348
2.60.120	1658	860	800	712
2.60.120	1295	701	710	583
2.60.120	2935	1578	1476	1211
2.60.120	753	465	512	386
2.60.120	1114	431	379	537
2.60.120	1086	447	390	521
2.60.120	776	405	409	375
2.60.120	2703	1280	1153	1057
2.60.120	3047	1392	1317	1219
2.60.120	1110	659	608	525
2.60.120	1603	892	785	703
2.60.120	945	342	332	479
2.60.120	1355	564	538	625
2.60.120	771	345	335	401
2.60.120	1041	578	608	495
2.60.120	958	549	597	447
2.60.120	2094	1073	950	827
2.60.120	2143	1049	1001	828
2.60.120	1007	540	572	480
2.60.120	3943	1471	1438	1550
2.60.120	1502	884	764	638
2.60.120	887	360	243	384
2.60.120	469	151	139	222
2.60.120	1751	847	809	771
2.60.120	2356	1159	1088	959
2.60.120	1105	694	576	507
2.60.120	2161	1126	984	869
2.60.120	973	559	628	436
2.60.120	917	536	510	430
2.60.120	1241	668	662	571
2.60.120	3050	1522	1471	1199
2.60.120	2934	1526	1481	1176
2.60.120	734	469	432	336
2.60.120	1576	865	838	711
2.60.120	1109	306	370	548
2.60.120	741	420	359	331
2.60.120	1672	776	794	757
2.60.120	2065	1051	1012	856
2.60.120	1511	710	667	627
2.60.120	1725	857	746	656
2.60.120	1619	697	797	638
2.60.120	1408	675	578	564
2.60.120	1039	504	502	415
2.60.120	2046	1015	1013	788
2.60.120	1118	518	541	488
2.60.120	1592	827	751	676
2.60.120	1343	642	628	584
2.60.120	1399	637	734	542
2.60.120	2026	827	924	875
2.60.120	913	513	541	376
2.60.120	1803	741	788	805
2.60.120	1871	922	956	747
2.60.120	1408	641	642	579
2.60.120	1905	950	894	765
2.60.120	1058	589	655	501
2.60.120	1083	469	375	511
2.60.120	1092	583	566	515
2.60.120	1068	599	663	513
2.60.120	1832	909	853	740
2.60.120	1298	676	655	526
2.60.120	1258	668	626	505
2.60.120	750	365	390	340
2.60.120	858	386	399	378
2.60.120	2246	1103	1060	906
2.60.120	811	412	383	351
2.60.120	1012	459	457	423
2.60.120	1521	738	763	695
2.60.120	720	358	342	310
2.60.120	867	476	473	386
2.60.120	710	362	357	305
2.60.120	883	436	407	380
2.60.120	1711	819	786	688
2.60.120	912	547	625	406
2.60.120	849	477	503	383
2.60.120	1737	829	722	638
2.60.120	1320	684	718	590
2.60.120	1064	509	557	491
2.60.120	1738	855	883	745
2.60.120	2044	988	980	826
2.60.120	1418	643	615	583
2.60.120	910	471	524	419
2.60.120	992	550	564	439
2.60.120	1394	509	550	555
2.60.120	2098	1006	1060	891
2.60.120	1147	518	454	407
2.60.120	1283	602	580	581
2.60.120	1515	619	675	675
2.60.120	1463	596	650	656
2.60.120	1293	538	556	583
2.60.120	2097	1030	959	791
2.60.120	1515	845	746	641
2.60.120	2892	1328	1219	1126
2.60.120	1798	904	844	793
2.60.120	2899	1403	1355	1122
2.60.120	784	411	399	328
2.60.120	1598	938	891	730
2.60.120	2072	1048	913	803
2.60.120	916	468	529	428
2.60.120	1013	574	570	476
2.60.120	1010	554	602	481
2.60.120	741	406	438	364
2.60.120	1986	998	958	766
2.60.120	1142	604	522	550
2.60.120	823	357	376	353
2.60.120	1175	589	461	555
2.60.120	1111	542	463	518
2.60.120	1253	603	538	592
2.60.120	1186	449	425	566
2.60.120	1173	557	464	557
2.60.120	1686	810	731	751
2.60.120	1112	478	510	547
