2.60.120	0.656951	0.526217	0.774887	0.63495	0.418799	0.708542	0.57332	0.405577	0.887793	0.845387	0.538586	0.790369	0.826488	0.681765	0.417343	0.623549	0.687072	0.619513	0.722747	0.0959377	0.551812	0.392952	0.584069	0.629952	0.361805	0.524081	0.375858	0.381568	0.140546
2.60.120	0.678134	0.551219	0.792342	0.669882	0.462439	0.723899	0.595345	0.439532	0.9033	0.869043	0.602352	0.806704	0.83875	0.718521	0.479077	0.657586	0.707668	0.644362	0.737614	0.2142	0.579193	0.441641	0.609468	0.643926	0.413768	0.539963	0.416675	0.418688	0.254605
2.60.120	0.65695	0.528862	0.776703	0.647674	0.427705	0.714153	0.57872	0.421926	0.892279	0.855773	0.579966	0.80228	0.832608	0.70882	0.446701	0.632402	0.699937	0.642131	0.732104	0.184053	0.56423	0.407088	0.608656	0.637074	0.382338	0.531549	0.378773	0.416882	0.184053
2.60.120	0.655341	0.521762	0.77492	0.641789	0.430319	0.708313	0.569027	0.406318	0.890773	0.850388	0.556543	0.794375	0.826703	0.698867	0.451376	0.628831	0.688866	0.627131	0.718907	0.206487	0.563135	0.398265	0.587001	0.621254	0.387487	0.523947	0.365845	0.37947	0.167566
2.60.120	0.667472	0.543792	0.786652	0.658576	0.453458	0.719678	0.5934	0.445372	0.90392	0.864221	0.584159	0.805246	0.840142	0.710583	0.476039	0.651267	0.705634	0.642581	0.739224	0.250614	0.5797	0.434656	0.614634	0.646945	0.411893	0.553864	0.403112	0.433254	0.260414
2.60.120	0.664371	0.539851	0.780141	0.644458	0.430289	0.713875	0.580952	0.434456	0.893303	0.852916	0.562303	0.792627	0.830403	0.695286	0.452684	0.630374	0.686125	0.626336	0.72365	0.235359	0.559554	0.381031	0.602847	0.630425	0.366503	0.535172	0.379102	0.415132	0.229881
2.60.120	0.653372	0.517346	0.772699	0.640041	0.426057	0.703069	0.558283	0.399876	0.886346	0.853249	0.572835	0.786808	0.821308	0.692114	0.432663	0.633635	0.67395	0.615179	0.708267	0.20219	0.554552	0.363809	0.586646	0.606042	0.38143	0.511062	0.350273	0.362404	0.170871
2.60.120	0.659252	0.53372	0.782246	0.660531	0.445971	0.716252	0.587108	0.428597	0.901391	0.868596	0.604674	0.808835	0.838697	0.721456	0.487072	0.651623	0.707828	0.645812	0.739813	0.235181	0.578275	0.435733	0.609041	0.649607	0.407827	0.545861	0.398601	0.414777	0.155426
2.60.120	0.661269	0.53256	0.783554	0.660756	0.448061	0.714321	0.583312	0.422602	0.902459	0.868698	0.603493	0.805423	0.836613	0.716642	0.488594	0.653021	0.702272	0.639142	0.734644	0.255202	0.576754	0.43807	0.600916	0.64067	0.401824	0.53798	0.391486	0.399639	0.166982
2.60.120	0.65871	0.528624	0.777076	0.640816	0.424769	0.712336	0.576615	0.416539	0.890943	0.848136	0.54757	0.795538	0.829272	0.697389	0.45107	0.6288	0.690877	0.632836	0.723261	0.197357	0.552876	0.393852	0.597307	0.630185	0.37977	0.531452	0.36291	0.405944	0.137947
2.60.120	0.659381	0.531644	0.778935	0.644476	0.427826	0.713556	0.576813	0.424579	0.893243	0.853409	0.561733	0.7987	0.832679	0.702591	0.458617	0.629875	0.687989	0.633618	0.726667	0.194343	0.565659	0.399745	0.603401	0.628458	0.379793	0.53257	0.369852	0.399001	0.222742
2.60.120	0.665201	0.536545	0.785763	0.661401	0.452829	0.716786	0.58613	0.430889	0.903538	0.867059	0.597719	0.80379	0.836725	0.715177	0.489547	0.654066	0.702048	0.639414	0.736701	0.264198	0.577494	0.440988	0.608249	0.640344	0.409299	0.545199	0.404803	0.409299	0.21155
2.60.120	0.657761	0.530869	0.780334	0.657526	0.445015	0.715675	0.58526	0.428369	0.898633	0.865897	0.596535	0.806671	0.838236	0.719569	0.478093	0.650673	0.70749	0.646598	0.737877	0.277377	0.577591	0.425088	0.611245	0.645813	0.413401	0.544459	0.395618	0.425088	0.213167
2.60.120	0.653345	0.524871	0.776095	0.649084	0.43337	0.711456	0.577422	0.421318	0.894903	0.860407	0.581363	0.803108	0.832896	0.711519	0.46001	0.642015	0.700064	0.639131	0.731119	0.22481	0.569192	0.413716	0.605546	0.638526	0.392446	0.540452	0.376276	0.408434	0.19115
2.60.120	0.67706	0.563232	0.78613	0.647975	0.434388	0.728667	0.60626	0.468066	0.893807	0.847442	0.550224	0.800874	0.838174	0.699874	0.45632	0.623514	0.701586	0.646455	0.744291	0.218263	0.558735	0.420257	0.630431	0.655119	0.379199	0.568358	0.399325	0.456982	0.278492
2.60.120	0.664643	0.54016	0.785869	0.659615	0.444111	0.71882	0.588292	0.443516	0.904113	0.867398	0.595924	0.808967	0.84087	0.71531	0.4909	0.648376	0.70495	0.645658	0.740504	0.241837	0.571598	0.424739	0.619136	0.644501	0.402139	0.553335	0.391388	0.430922	0.258802
2.60.120	0.663544	0.539325	0.780694	0.655011	0.445097	0.71805	0.582256	0.439846	0.895348	0.861388	0.58895	0.804632	0.835444	0.713172	0.462983	0.651026	0.700157	0.645424	0.728027	0.287109	0.57718	0.402177	0.621463	0.635681	0.393116	0.548069	0.376486	0.421232	0.245989
2.60.120	0.669391	0.536799	0.785047	0.654295	0.445303	0.713447	0.579369	0.418611	0.897514	0.858175	0.583614	0.793696	0.828726	0.697471	0.456013	0.644781	0.687055	0.623536	0.723785	0.24632	0.563091	0.402569	0.589423	0.626254	0.399803	0.520888	0.373601	0.390911	0.220773
2.60.120	0.67226	0.546153	0.784402	0.65923	0.438329	0.718088	0.581353	0.442461	0.89456	0.86061	0.599627	0.796655	0.83121	0.715102	0.453752	0.63903	0.693982	0.632505	0.7208	0.224894	0.565558	0.401636	0.610274	0.621364	0.3896	0.534633	0.351628	0.419903	0.267316
2.60.120	0.668166	0.550277	0.782881	0.652366	0.436486	0.720909	0.592567	0.457034	0.895442	0.856784	0.585176	0.800934	0.838158	0.708278	0.460776	0.635794	0.698021	0.642895	0.734988	0.264928	0.566625	0.40613	0.622144	0.644185	0.377364	0.555164	0.38612	0.441259	0.287779
2.60.120	0.672218	0.550991	0.785037	0.654117	0.455372	0.720047	0.589546	0.449917	0.897157	0.857384	0.579637	0.799076	0.833774	0.704492	0.464718	0.651406	0.692475	0.636106	0.731672	0.280507	0.58123	0.402072	0.612244	0.634392	0.409876	0.547934	0.385382	0.431426	0.268705
2.60.120	0.674184	0.550268	0.784865	0.652933	0.452675	0.721182	0.590231	0.437911	0.893698	0.853177	0.568532	0.798424	0.832695	0.703445	0.456603	0.64632	0.695131	0.635503	0.731202	0.271646	0.575436	0.415511	0.609186	0.637758	0.412012	0.539764	0.380555	0.414938	0.220033
2.60.120	0.664184	0.53473	0.784074	0.661753	0.441339	0.716395	0.580705	0.432247	0.901429	0.868421	0.601915	0.806975	0.836602	0.720369	0.478103	0.642327	0.7033	0.642705	0.733765	0.232226	0.567616	0.418555	0.612716	0.637237	0.397035	0.537174	0.375437	0.417672	0.251921
2.60.120	0.670765	0.548814	0.782516	0.648921	0.42186	0.718438	0.587741	0.445747	0.8918	0.851664	0.581538	0.794818	0.831769	0.699936	0.445747	0.615173	0.689573	0.628496	0.726934	0.194646	0.550463	0.396577	0.611776	0.632397	0.355439	0.551088	0.357925	0.430594	0.248905
2.60.120	0.656664	0.524332	0.777289	0.637565	0.426006	0.707303	0.570813	0.401205	0.893801	0.849272	0.540605	0.789468	0.828075	0.686328	0.450497	0.631708	0.681061	0.619433	0.721562	0.214217	0.55635	0.378834	0.58016	0.621498	0.373341	0.514104	0.381969	0.365011	0.138745
2.60.120	0.664487	0.531513	0.78151	0.646242	0.422514	0.711059	0.574745	0.405585	0.894186	0.854457	0.567553	0.795242	0.828045	0.693508	0.462693	0.620198	0.683896	0.621912	0.722208	0.195757	0.549196	0.396468	0.584944	0.627969	0.357467	0.507001	0.368182	0.388043	0.165434
2.60.120	0.677731	0.546861	0.794086	0.674282	0.473792	0.722378	0.588083	0.441237	0.907722	0.873151	0.609435	0.809562	0.839411	0.721867	0.504353	0.668622	0.704926	0.64218	0.735237	0.274593	0.592028	0.441506	0.615816	0.636268	0.428057	0.541549	0.392221	0.418566	0.25065
2.60.120	0.655337	0.522735	0.774546	0.641045	0.424061	0.707852	0.568193	0.406805	0.887539	0.851047	0.553392	0.790314	0.827865	0.69783	0.438997	0.630978	0.682584	0.620607	0.719144	0.19053	0.555851	0.392102	0.59015	0.619656	0.373222	0.522316	0.374386	0.370846	0.15537
2.60.120	0.653061	0.529278	0.774809	0.635735	0.426531	0.714064	0.5826	0.432418	0.891642	0.846778	0.543936	0.800581	0.834036	0.697236	0.466797	0.625028	0.695882	0.639459	0.733875	0.229616	0.568259	0.400081	0.614901	0.645114	0.401582	0.553381	0.373646	0.415918	0.229616
2.60.120	0.653242	0.51997	0.776452	0.638244	0.422398	0.708274	0.569153	0.401601	0.893921	0.851673	0.542009	0.800198	0.830984	0.694095	0.457106	0.626919	0.689318	0.62665	0.724352	0.18701	0.559737	0.372963	0.591353	0.629934	0.371893	0.517475	0.35659	0.383928	0.136983
2.60.120	0.661703	0.540875	0.781492	0.651889	0.43315	0.71903	0.588479	0.453337	0.896502	0.858776	0.582442	0.802923	0.83821	0.710121	0.477409	0.636565	0.702011	0.64655	0.735379	0.196594	0.567561	0.408024	0.624107	0.642312	0.385375	0.557611	0.379984	0.44368	0.284143
2.60.120	0.661301	0.52114	0.780645	0.644377	0.424048	0.707205	0.563519	0.375993	0.896385	0.855632	0.553948	0.798881	0.826212	0.693068	0.446013	0.623845	0.683545	0.620204	0.715277	0.195924	0.554955	0.378019	0.564977	0.614558	0.362705	0.493436	0.369608	0.331149	0
