3.40.50.150	0.493502	0.152047	0.138402	0.216049	
3.40.50.150	0.467101	0.178756	0.161913	0.19223	
3.40.50.150	0.469388	0.168259	0.175206	0.187147	
3.40.50.150	0.488291	0.161688	0.154957	0.195064	
3.40.50.150	0.458516	0.191914	0.161227	0.188342	
3.40.50.150	0.484402	0.152822	0.161935	0.200841	
3.40.50.150	0.475667	0.161067	0.165139	0.198127	
3.40.50.150	0.474203	0.181839	0.154781	0.189177	
3.40.50.150	0.448169	0.192189	0.166151	0.193491	
3.40.50.150	0.483579	0.173013	0.144931	0.198477	
3.40.50.150	0.479319	0.166998	0.154833	0.19885	
3.40.50.150	0.483425	0.158183	0.157661	0.200731	
3.40.50.150	0.485087	0.154005	0.149503	0.211405	
3.40.50.150	0.483733	0.158205	0.148552	0.20951	
3.40.50.150	0.469998	0.174192	0.166566	0.189243	
3.40.50.150	0.46408	0.14454	0.179885	0.211494	
3.40.50.150	0.461598	0.182483	0.153609	0.20231	
3.40.50.150	0.497663	0.133405	0.152823	0.216109	
3.40.50.150	0.461356	0.172187	0.163775	0.202681	
3.40.50.150	0.462255	0.179408	0.154802	0.203536	
3.40.50.150	0.483771	0.166924	0.156105	0.193199	
3.40.50.150	0.476569	0.166868	0.166004	0.190559	
3.40.50.150	0.491298	0.166049	0.144365	0.198288	
3.40.50.150	0.487968	0.157945	0.14916	0.204927	
3.40.50.150	0.468756	0.176661	0.168377	0.186206	
3.40.50.150	0.467404	0.17157	0.169922	0.191104	
3.40.50.150	0.478302	0.165743	0.162302	0.193653	
3.40.50.150	0.481261	0.158919	0.161389	0.198431	
3.40.50.150	0.484293	0.163256	0.148025	0.204426	
3.40.50.150	0.487328	0.164325	0.148347	0.2	
3.40.50.150	0.48101	0.154279	0.154461	0.210249	
3.40.50.150	0.478722	0.167732	0.150896	0.20265	
3.40.50.150	0.468765	0.168523	0.161259	0.201453	
3.40.50.150	0.507956	0.126466	0.155779	0.209799	
3.40.50.150	0.502596	0.136385	0.150071	0.210949	
3.40.50.150	0.468041	0.169822	0.174883	0.187254	
3.40.50.150	0.470169	0.171372	0.161552	0.196906	
3.40.50.150	0.478801	0.157529	0.156067	0.207602	
3.40.50.150	0.464817	0.171248	0.164187	0.199748	
3.40.50.150	0.469346	0.168312	0.165557	0.196785	
3.40.50.150	0.473864	0.170982	0.157792	0.197362	
3.40.50.150	0.50088	0.163636	0.129032	0.206452	
