3.40.50.150	-2.63438281300727	1.22122940459093	4.42375644297163	-3.2470605446461	1.28566003046332	0.965788584764909	-0.663679654820393	-1.19108882069382	-1.47301528089978	0.989523727119982	1.30316653540318	0.142839324807571	-0.0997421362689503	-2.53514674260284	-0.110476435371326	-0.435308703475226	-0.435881890375228	-0.277017244067792	0.0237074093486109	0.85529655310806	1.19496249837131	-0.42679019947137	-0.138057711418073	-0.530274929228683
3.40.50.150	-2.91863795101858	-0.557187492580607	1.77724981836066	1.66668240237547	-1.21284721519151	1.50247583260982	0.585299883636712	1.12176024669885	-0.0847356243216549	-0.263595787184768	-1.75696648808455	0.571102216534519	-0.0325048187564142	0.480291303845045	-0.0945107383367568	0.454959137009425	1.09884982876593	-0.165519178022806	-0.218228461630706	-0.902759325425513	-0.918373120754638	1.47095599241214	-0.640335502510373	0.690100641987955
3.40.50.150	-1.06489830765388	0.252131551072501	0.963047435853518	0.368225202716806	-1.1428078966804	0.723855397320194	-1.7142777222675	-0.026653088421166	-1.68702527982668	0.300569184752311	0.332169387065193	-0.0226358825627206	-0.187420790673808	0.22857765088416	-0.540322595461167	-0.455814662979794	-0.421916374244641	-1.47728577396383	1.11039751460185	0.786343723678	-0.626965738112728	-0.601336528074614	-1.45589682448241	-1.32255084381152
3.40.50.150	-1.93288249297485	-1.4411356450776	-0.255894637529835	0.362057552940443	0.626455743522092	-0.0979374397809631	1.46986596542351	0.627996237517335	1.21263846951727	0.82419908955067	0.0453031750957895	-0.0181462794139744	2.08160937323439	0.0538330696797198	-0.296341570682168	0.539591861830637	-1.44499859788666	-0.691678325332407	-0.463508515029461	0.0560753112003694	0.478565087824834	-0.0951862639958114	0.960890321317175	-0.267067623051291
3.40.50.150	1.52652500797034	3.2343253634357	-3.23586265730001	0.66481255730862	0.762391339975793	-0.898349774832012	-1.1002805930024	-0.39376653377164	1.11450271264778	-0.571284256861377	1.23381278649689	-1.49699755943603	-0.160627984179105	0.679914720218218	-0.252444747643815	-0.648748171805334	-0.741763362343498	-1.57091258526057	1.02304104416606	-1.07904014240084	-0.327953528787364	-0.615011537773341	0.505813195271467	-0.011350184607458
3.40.50.150	2.6668247770649	-3.12049172007391	-2.23832387255061	3.49949136096645	2.16259298788653	0.261783091377292	-1.37291796838339	0.213547844458619	-1.18661491374017	-2.72043291771958	-0.7605797939474	-0.0302480546353465	0.871443368345386	-2.63303778031107	-1.55382595023642	-0.0960943142872187	1.64989396766946	1.85521800690995	-1.61276978397872	0.652252300394639	-1.2705880449806	-0.871781316263667	0.919378535942804	-1.14727142841683
3.40.50.150	-0.363968358853168	0.891453420554198	-0.397441819040215	3.38198335092596	0.48812002978859	0.219636361691762	-0.0995237367994361	1.51146475713601	-1.29297293328248	-0.445121503227668	0.433948445276549	0.703643804934361	-1.35537856191636	-0.320133705308992	1.24138286907261	-0.145293519289754	1.07172916620937	0.72873307490123	-1.99460982937434	-0.302108104691549	0.650709439014079	1.54667824670549	0.0514453594703259	0.613401563792231
3.40.50.150	-4.98004866800973	-0.776567273757987	-0.803048756719649	-0.527523142791045	-3.7695712997363	0.931968131467646	1.40864543787286	0.674908274830039	0.257203321281675	1.54090105312681	-1.59288972060396	-0.427243911428816	0.854929110252697	-0.931063404626386	-0.430211962363622	-0.904631968211114	-0.5273591900857	-0.872172302913963	-0.061638960472369	0.0490129638652742	0.452155074571601	0.876175032609239	-0.456002377448908	-0.722985678656206
3.40.50.150	1.78656730273897	1.30623409225426	-2.01996365540219	0.399959037156173	-1.17499555694585	0.59735612989932	-1.18422370131337	-0.0751275180633333	-0.878082438050144	0.342176812042948	-1.08418373002905	-0.255557176257074	1.81921425601012	-0.219983147881634	-0.453694993067462	0.564786542181564	-0.677834103195565	0.333081392411758	0.088236744366788	-1.69370883547846	0.336116437965208	-0.340039412229193	1.2325047420877	1.0650699472744
3.40.50.150	-2.07810853746935	1.18491370988261	-2.42739894541627	-1.31070526660198	-2.39118130066637	1.4324212749199	2.12066138858675	-0.0952119123740681	-0.985682976981801	-1.75460078264017	0.870251131118817	-1.47249203214274	0.217824497617192	0.0581288301963418	-1.223460217063	0.899873179142645	-1.90640479538439	1.02207079607899	-0.151372975908527	1.66696273703657	1.04610498793882	1.00395163544189	0.0651880664507303	-0.259474091534787
3.40.50.150	-1.11589421341409	1.73870050056767	0.0506395047146183	-0.279770669554506	1.2786064365174	-1.17180140131737	-0.91130270391349	0.752796563741809	-1.50388908846057	-0.301368206919084	0.862455839238134	-0.265389155232618	0.0940020347234853	0.318235485681159	-0.773980432616964	-0.655269944394926	-0.517872044139331	-0.00441682031465204	-0.816149023530365	1.10412501796164	-0.1768094000928	0.981343457127325	-0.50381923228846	-0.563123015798266
