2.40.100	-15.3732885650051	5.90347568413547	1.396915941606	-5.33838406236141	-0.503617596182906	-0.163294329218894	4.25866591176556	1.31208916892047	-1.89728255222612	0.425238228761605	-0.481917662205954	-2.32662645050476	-1.53308016604742	-0.732577402415106	0.972447729338936	1.22150225051576	1.44106611937786	0.685858045792046
2.40.100	-17.5133394916611	9.78089187442531	-0.574266317271765	-4.5729576398112	0.208773336854669	1.22257690890946	4.31606272545746	0.364690456633321	-1.06361762612532	0.856904160091808	-0.174005072053833	-2.7325497994888	-1.70355172995768	0.480963329910374	-0.198584366186416	1.54286805776734	0.923859491407003	-0.0450674438940531
2.40.100	-17.6435546635917	10.2854497161297	0.539067821191667	-4.28540017860811	2.12145850789114	2.60023011508768	4.51362057706811	-0.169217315591906	-0.778640248796252	0.509992604275178	-1.90410082041317	-0.801089252405844	-1.57945245642937	-0.246095105008119	0.296845756907657	1.54823904150933	1.3004742426496	0.405145657207345
2.40.100	-21.7413471410963	11.7842433859228	-0.826254471751871	-5.27259799683119	2.37487932404492	1.9651278832771	4.40986195497185	0.843071512591358	-1.20489939765757	0.645018617964408	-0.555952453645305	-1.47157887459525	-1.64868895079394	-0.221468009537392	-0.169727506914051	1.71982437789582	0.973296540333853	-0.398715144949205
2.40.100	-20.9237874942481	8.93563825098964	0.940706587582515	-3.61673485117733	-0.304654653291881	1.60608651694078	4.62948655240083	1.15813908696899	-0.673200994274384	0.52637922763236	-0.749387046777712	-1.41910561556484	-1.35989802792622	-0.433975808379841	0.897731994089327	1.26780184578343	1.59380029387365	0.381039644093717
2.40.100	-11.6621479579995	7.80084354478046	1.54224200186549	-4.70420134608282	-1.30014248762814	0.250527821723466	3.41456888627129	-0.494144088767632	-0.981787591568064	0.313877374844364	-0.428981817550785	-1.77643958152696	-1.54775588059478	-0.268303802614446	0.113292537960293	1.63507870111058	0.69107250540741	0.750434709783063
2.40.100	-17.3649381193354	10.319772095081	1.7335933147033	-4.69765091852269	1.74346595280133	1.18492143001657	4.26578755579709	1.69452348550839	-1.79425316232165	0.234005835793221	-0.861510468415195	-1.06703414198301	-1.36597145267097	-1.32600970370633	1.05185868236072	2.7891654784576	1.79490880245934	-0.298706718910601
2.40.100	-14.7787878856418	8.81352886536889	-0.4515657330095	-4.51311977981014	0.106067391261776	2.48538788981756	5.03677124124881	0.108672224281204	-1.93800739281984	0.281065340357378	-1.31226190603002	-1.47148998437041	-1.79203701117088	0.145421953445553	0.918507665075892	1.83194271884646	1.00191424226804	-0.323444975658578
2.40.100	-11.1492752613469	5.67325138484632	0.902251089330286	-4.86024227276675	-1.31890945266836	0.327569886265039	3.61610086784955	0.720663923622915	-2.06110131452971	-0.35125155756009	-0.718264809781494	-1.72384004337914	-1.36785886754529	0.466223439700749	0.364131075934435	1.34790192598332	-0.470421961136392	-0.231872954471821
2.40.100	-12.4347422626218	8.97163529247316	0.34412373308231	-5.31916888166789	1.15888130343793	1.54057129671396	3.75183392583409	0.55610846412695	-2.52134912081064	-0.170480812618849	-0.753945377839192	-1.43232858990636	-1.7939138794499	0.0451226622932783	0.310677736411817	1.56616878502128	0.207249842696179	-0.75399593003026
2.40.100	-14.2161139088294	6.91348896486824	0.0848472491233433	-2.29776326718144	-1.53421356257079	1.45905501171394	4.64963346166141	0.119497544288683	-1.00069426017979	0.0311183351322073	-1.11470040133706	-1.95284398719803	-1.49756306682468	0.789935400124759	0.50339971064617	2.13960865952303	-0.262099196559746	-1.31275187985059
2.40.100	-15.2085401806722	10.7406268695038	0.503202286746621	-4.54003305908098	1.25288247433043	1.60492499406622	4.13849069909034	0.815366043621036	-2.14439401151323	0.342206123063156	-0.688514185680975	-1.62724247278142	-1.59781516450524	-0.445602511829728	0.303178406934388	2.49331775809564	1.59507480751224	-0.11796525379155
