3.1	-4.96368002651698	-0.86750202469601	0.965380392629379	1.70471278205854	2.48967908909553	-0.12127173303018	-0.444533829577648	-0.123767909438044	0.152497569473383	0.0248615025094465	-0.333537901005515
3.1	-5.17962688427365	-2.31757964424803	0.394692463978578	0.0490463684355173	0.452596456597645	1.57881543713797	0.150675658823996	-0.392765388230113	-0.873329585621407	0.968308358780702	-0.698340352526711
3.1	-5.48152294224857	0.993467295504395	-0.981310250519328	1.05648520176527	-0.508866314771613	1.95861304802569	0.415676054541321	0.190999878976926	1.03827338469868	-1.1492438900185	-0.599879042535393
3.1	-4.28816211398877	-2.73658883884598	1.56123559037939	1.86984845423058	-1.11571434877495	0.0457421030332088	-0.33745688030204	-0.339268070106389	-0.717903549571095	-0.212473420358314	-0.156935070435122
3.1	-5.89261428542718	-1.3091343047425	-0.194079453633982	0.431303041447078	-0.138841021442257	0.507456536501729	0.31905586956915	-0.759559702944178	-0.321029221348978	0.711707538357681	-0.444271893312553
3.1	-3.28841635661252	-3.31840381334402	1.55250581206664	1.72523551823882	-0.975265531985692	-1.77056493773575	-1.10096802182931	-1.7560127794601	0.454827036732711	0.508897413035466	0.742154541433077
3.1	-2.66970323242677	0.497620772974546	-2.24031075103151	0.440880085252248	-0.668411629309136	0.251918611333278	-0.223076263732294	-0.438791020981752	-0.0861001339659428	0.252292837771857	-0.32875879694356
3.1	-5.68028425476239	-2.51919311079257	1.70038769655704	2.73061024097727	-0.557762072053754	0.0558710180473058	-0.286078535320409	-1.75107905012546	0.0925812774854239	1.31706334122872	-0.983791153145233
3.1	-4.45807441560122	-3.75020407971077	2.41912731665015	0.983644947598477	0.200092469084807	-0.138493889060329	-2.44491814485042	-2.34505883218472	0.165219261943284	-2.39818133671699	0.238357153573873
3.1	-5.96280631944608	-2.9696059377548	0.708728141119002	-0.958303985427726	0.273400968748323	0.98783334126741	-0.0501370290137599	-1.20962992853765	-0.715721283571473	0.149341035440213	-0.381634569341668
3.1	-4.52909103263286	-3.77723701956172	1.7050873456924	-0.770248530689072	-0.154615238844519	-0.120596382240237	-0.194892461572077	-1.34988370482682	-0.0644569463514698	0.754126877517609	0.498440342684431
3.1	2.00488523807836	-6.53668677465391	1.62238458831676	-0.424614986592984	-0.912375464811571	2.14509542811886	-0.0123262648620601	-0.257212491413036	-1.54742558764568	0.760758768212279	0.654926803961984
3.1	2.22074366830733	-5.09212113674778	1.30717413360452	-0.930535939872935	1.23925000026226	-1.13650169101382	-0.939923011104569	-2.15525341588732	0.679660606278251	-1.01098861829721	-0.275189742839122
