3.1	-13.2609466101269	0.791557926939364	-0.346121906163674	4.72749695536917	-0.361695418529878	-2.15342218829734	2.10056684762387	-3.30192344651799	-0.775751430143855	-0.651477376857933	1.91410130736433	2.34760448895873	1.19495658911485	-0.858041097888542	-0.511775803710826	0.252079204497779	-0.979763254293099	0.521294915791687
3.1	-13.1137273344809	6.53529853240322	-0.968498628637784	-1.79449055637376	0.0232970398357943	-0.376151762227509	0.539537177608421	-1.76486370148241	2.22631100218108	-1.49408638842435	-1.97627048597033	-0.931488038555143	0.720329008932146	0.675455765328608	-1.4046172173117	0.384482923243644	-0.183753986473923	0.104942229233913
3.1	-12.5064695865124	-3.02914274023854	-1.69765305220896	2.47524349764079	1.89157465279081	0.863780804190569	0.283051582218099	-0.949057924380075	1.70738999453904	-1.61646871210997	-1.93778744616311	0.11583556215694	-0.63007487273985	1.75745104589147	1.03477655728335	-1.38188977529585	0.806706091152475	0.313749279635022
3.1	-10.7600610525872	5.93811457634657	-1.22280595413987	4.24630971327327	-1.06912463289653	-2.95050044260521	-0.183687862737008	-1.13187560663622	-1.42257760343355	-1.31880616836268	-0.416301041885658	0.712326460267883	-1.99543610623882	0.783204371794555	-0.373882807172742	0.102038520997263	0.685986964312248	0.296121215820516
3.1	-15.4327545957951	5.93589988117777	-3.47724820479696	-3.39844429478397	-3.19256922212842	-1.14407946775708	0.657142526182327	-2.68788956737208	1.98354483632363	-1.51285584471498	-3.58484103901828	-1.83130616625401	-0.873261719300379	-0.816826557046621	-0.516402468335066	0.930942919211486	0.493628567247938	-0.426794937931595
3.1	-7.90472263304943	10.3838399049864	-1.97180272579223	4.62447861921672	-0.560843500268243	-1.32714756163036	-0.00329167374217887	-0.8325268360253	-0.266685049282638	0.304084085571836	0.805327039191432	-1.67502898346839	-0.90756339279305	-0.198163655136173	-0.768933852830591	-0.436277457745195	0.150094942868396	-1.70915170203412
3.1	-4.4550732405329	-2.14706863683533	2.181267455122	2.42644374326547	2.07224590550385	-2.11697565166944	-0.229175946042921	-0.0536135968827256	2.08166034507398	-0.49940795414485	0.914584441399303	-0.89205413933724	-0.434719568275087	0.66327075933834	0.584708027515791	-0.344590933852772	0.194939520604281	-0.595635379475374
3.1	-15.1062337466467	6.86717144632782	-3.33925421838069	6.02655075398585	-0.822461217118783	-1.07729049002336	1.05847932665611	-2.33657526201525	-0.750215840743132	-0.541789774524007	0.0725040300004607	1.40170989638787	-1.77515213787423	0.60033086932727	-1.6398521111839	-2.42436526757052	-0.904543743217738	1.08024810761137
3.1	-12.1385147264806	12.1654825777273	-3.67158534994427	3.94903316469766	-1.66167030828682	-1.27254963131465	0.228584242720001	-1.18043122566202	1.52836359078933	-3.29260320513343	-1.46012288399442	1.0000503995312	-1.160460940904	1.95744489760204	0.925722162785201	-3.33132114426959	-0.895604068469935	-1.92201043019419
3.1	-16.0571466701613	9.50701805521278	-3.11348920398891	-6.12054829963806	-2.55456208595962	0.665690406040354	-0.629569492476256	0.874740452633768	-0.138616779216737	1.51225554690202	-0.437117836268396	-0.543433267147431	0.369734681238917	1.87349207260334	-1.59930033626458	0.173051088295478	-2.25001403074723	0.404596592883211
3.1	-13.7228500084193	13.8114235985708	-1.57914678902719	-3.65843495966526	4.69725375284046	3.52815299004312	0.220953616521998	-0.532797638754724	-0.553621665997821	1.05725986301346	-0.226752791991439	-0.375008580252735	-1.02386602015958	0.733190164548632	0.256657902672692	1.47552074258071	-1.52868552841843	0.803136552892909
