d.104	131.66	20.878	-10.024	136.88	18.238	124.42	-45.677	-12.633	89.321	-16.764	1.1235	-15.589	-6.0908	-1.3847	4.7393	-0.85465	9.1579	11.319	13.489	-10.239	8.3367	-9.8547	13.589	-7.1521	-8.5451	2.4745	-3.7209	-18.546	4.1634	4.5277	9.9954	3753.0	1224.0	1292.0	1457.0	10304.0	3598.0	1033.0	713.0	915.0	2512.0	3550.0	2690.0	736.0	578.0	104.0	2801.0	552.0	2471.0	2316.0	532.0	263.0	25.0	109.0	3249.0	1081.0	960.0	651.0	657.0	145.0	105.0	731.0	592.0	1141.0	1204.0	3193.0	187.0	511.0	106.0	1344.0	486.0	182.0	581.0
d.104	135.06	31.069	-1.2618	118.5	0.053918	110.17	-35.997	-7.5943	78.042	-18.075	-5.5283	8.7463	-15.287	0.33915	12.238	-4.3395	6.7485	20.193	12.356	-2.8726	-7.8809	-14.625	6.9188	-6.221	-10.97	-5.6829	0.14327	-0.7481	6.9758	-0.56117	9.515	3799.0	1210.0	1245.0	1533.0	10180.0	3341.0	893.0	518.0	852.0	2459.0	3367.0	2764.0	601.0	416.0	92.0	2566.0	494.0	2149.0	1988.0	537.0	216.0	26.0	84.0	3232.0	1044.0	985.0	620.0	610.0	140.0	97.0	638.0	555.0	1122.0	1174.0	3223.0	148.0	509.0	84.0	1466.0	470.0	177.0	636.0
d.104	131.52	-86.044	-22.109	124.09	5.2172	114.82	-63.769	-43.324	83.817	-29.793	9.8507	-25.543	-34.176	40.28	36.068	23.443	-28.165	47.557	13.697	-19.116	-21.754	-33.932	13.273	-10.045	9.0081	-6.3018	-20.763	-26.821	12.918	1.8783	10.098	3270.0	1051.0	1075.0	1302.0	8590.0	2973.0	625.0	563.0	864.0	2156.0	2706.0	2054.0	555.0	456.0	72.0	2078.0	407.0	1968.0	1674.0	475.0	224.0	25.0	87.0	2646.0	757.0	750.0	504.0	555.0	142.0	69.0	514.0	459.0	906.0	970.0	2807.0	152.0	414.0	68.0	1130.0	420.0	127.0	516.0
d.104	132.19	-88.309	-25.449	124.91	9.478	117.28	-64.656	-49.831	86.812	-36.187	6.8158	-33.559	-36.106	50.355	47.428	28.951	-37.912	69.796	12.893	-23.018	-23.198	-48.899	18.893	-9.5517	13.784	-6.3028	-20.194	-36.285	13.451	1.0575	10.682	3644.0	1196.0	1276.0	1434.0	9993.0	3494.0	874.0	633.0	939.0	2584.0	3373.0	2512.0	755.0	651.0	84.0	2587.0	535.0	2377.0	1998.0	540.0	287.0	21.0	84.0	3105.0	892.0	911.0	653.0	695.0	156.0	116.0	702.0	586.0	1053.0	1152.0	3168.0	173.0	560.0	122.0	1279.0	486.0	161.0	540.0
d.104	132.72	34.91	-4.4293	124.23	4.7026	115.42	-38.959	-10.129	80.915	-18.667	-2.533	2.759	-16.651	-2.1415	10.011	-2.2523	9.3148	18.869	12.993	-5.0371	-5.5205	-12.406	8.8193	-6.2098	-12.574	-4.9618	-0.1838	-3.7818	6.2445	1.3596	10.736	3973.0	1315.0	1364.0	1623.0	10961.0	3920.0	1020.0	669.0	1014.0	2910.0	3783.0	3023.0	767.0	592.0	121.0	2871.0	565.0	2554.0	2198.0	683.0	236.0	20.0	83.0	3626.0	1136.0	1103.0	825.0	792.0	197.0	137.0	787.0	773.0	1248.0	1387.0	3551.0	203.0	631.0	114.0	1569.0	549.0	227.0	695.0
d.104	133.64	38.998	-17.198	124.11	3.3504	116.04	-44.62	-18.473	77.27	-23.966	-3.5765	-14.459	-16.042	-4.5928	14.988	6.5509	6.2392	25.923	12.783	-4.3077	-7.9515	-14.044	4.9471	-6.412	-10.686	-0.33617	2.2813	-16.773	2.8455	7.6026	10.005	3913.0	1176.0	1218.0	1576.0	10974.0	3496.0	930.0	713.0	813.0	2589.0	3381.0	2498.0	588.0	538.0	71.0	2525.0	415.0	2281.0	2061.0	452.0	232.0	15.0	99.0	3391.0	1100.0	873.0	611.0	623.0	134.0	88.0	675.0	572.0	1078.0	1215.0	3509.0	180.0	503.0	95.0	1575.0	483.0	154.0	678.0
d.104	108.3	-47.428	-19.186	124.42	2.7032	106.62	-49.254	-17.725	79.846	-20.895	-0.038182	1.2164	-12.594	18.224	12.104	-5.9341	-14.843	-10.172	10.04	-3.3282	9.5036	9.9142	-5.3502	8.5485	-12.346	-13.156	-4.1391	7.6119	20.427	4.139	-2.0333	1862.0	574.0	545.0	747.0	4950.0	1501.0	337.0	325.0	357.0	1088.0	1561.0	1165.0	271.0	233.0	48.0	1116.0	170.0	894.0	1040.0	258.0	105.0	19.0	45.0	1601.0	536.0	434.0	198.0	246.0	68.0	54.0	271.0	250.0	450.0	514.0	1558.0	73.0	198.0	43.0	745.0	192.0	64.0	321.0
d.104	108.1	-31.021	-8.0994	85.722	-33.118	75.772	-12.477	-15.074	60.888	-16.011	-2.5788	7.0631	-14.903	21.244	9.6466	-11.221	-7.7249	-14.425	9.6716	-13.155	21.827	-5.9825	-3.1431	-11.564	9.1899	-11.236	-3.1887	2.2933	13.96	8.9021	-2.9903	1552.0	360.0	401.0	722.0	3790.0	945.0	192.0	181.0	237.0	564.0	887.0	666.0	175.0	93.0	22.0	683.0	122.0	720.0	507.0	92.0	79.0	9.0	36.0	1337.0	298.0	250.0	213.0	200.0	41.0	17.0	199.0	165.0	349.0	388.0	1355.0	47.0	193.0	35.0	748.0	176.0	48.0	340.0
d.104	104.81	-29.379	-21.924	86.816	-29.149	71.702	-16.414	-23.275	61.837	-17.988	3.085	-16.702	-2.8432	15.001	7.7934	5.6888	-2.7816	4.5838	7.6016	-2.3766	0.06643	-5.6674	-3.4586	-3.4048	-8.0268	6.3405	2.6049	-7.4412	5.8865	2.1322	2.2846	1378.0	401.0	384.0	635.0	3136.0	973.0	252.0	122.0	197.0	657.0	1049.0	746.0	217.0	167.0	17.0	628.0	143.0	616.0	669.0	114.0	86.0	3.0	25.0	1160.0	400.0	354.0	193.0	216.0	25.0	28.0	234.0	223.0	267.0	351.0	1127.0	62.0	216.0	29.0	548.0	214.0	60.0	264.0
d.104	133.51	38.396	-17.347	124.22	3.178	115.69	-44.938	-18.747	77.38	-24.348	-4.658	-14.47	-16.188	-4.5746	15.722	6.7861	5.5817	27.072	12.828	-3.1763	-8.3779	-14.815	6.2377	-6.6137	-11.682	-0.79039	2.1772	-17.18	3.2442	7.4552	10.053	4130.0	1262.0	1344.0	1664.0	11860.0	3983.0	1026.0	770.0	946.0	2817.0	3833.0	2928.0	705.0	639.0	90.0	2747.0	505.0	2678.0	2363.0	544.0	252.0	23.0	112.0	3712.0	1186.0	985.0	757.0	720.0	168.0	126.0	749.0	624.0	1213.0	1443.0	3800.0	205.0	608.0	113.0	1663.0	555.0	179.0	721.0
d.104	109.86	-27.077	-4.3521	82.365	-38.966	73.011	-10.992	-12.953	59.2	-15.024	-2.5649	9.3377	-14.793	21.646	8.6334	-12.95	-8.5761	-13.806	9.7242	-11.773	24.153	-9.2727	-1.1964	-9.3416	6.7857	-12.869	-1.0735	1.5273	13.169	9.6818	-3.3297	1631.0	376.0	407.0	750.0	4033.0	957.0	209.0	144.0	206.0	651.0	867.0	668.0	130.0	83.0	20.0	697.0	101.0	659.0	509.0	90.0	79.0	5.0	23.0	1415.0	362.0	262.0	194.0	198.0	29.0	22.0	193.0	184.0	336.0	421.0	1417.0	55.0	220.0	29.0	782.0	183.0	48.0	353.0
d.104	105.03	-25.146	-17.891	85.773	-31.333	70.946	-15.38	-20.683	59.718	-16.007	4.509	-16.04	-0.81183	9.1532	5.9611	4.4909	1.2791	4.2693	9.6245	-0.79099	-1.1431	-5.1826	-3.2439	-3.3433	-9.6716	7.6507	1.2972	-5.4962	1.7131	4.5407	1.9518	1236.0	333.0	334.0	558.0	2691.0	785.0	191.0	59.0	143.0	552.0	809.0	608.0	195.0	114.0	2.0	575.0	101.0	509.0	488.0	82.0	83.0	7.0	23.0	985.0	289.0	287.0	129.0	149.0	15.0	23.0	163.0	156.0	246.0	253.0	971.0	59.0	143.0	21.0	474.0	158.0	34.0	229.0
d.104	122.9	-78.629	-25.767	128.4	5.5941	120.29	-66.641	-42.67	85.485	-36.737	10.704	-23.271	-33.077	41.907	26.485	22.03	-24.613	33.952	9.1731	-18.714	-17.215	-27.326	13.688	-20.625	13.384	-9.3809	-14.283	-21.865	14.034	6.8529	16.843	2643.0	837.0	825.0	1021.0	6730.0	2260.0	537.0	352.0	633.0	1746.0	2134.0	1712.0	402.0	419.0	91.0	1676.0	270.0	1552.0	1391.0	372.0	169.0	14.0	53.0	2135.0	724.0	617.0	369.0	355.0	76.0	64.0	413.0	413.0	704.0	777.0	2231.0	120.0	306.0	55.0	947.0	305.0	92.0	406.0
d.104	113.04	-44.979	-11.193	121.86	4.4427	112.31	-56.416	-40.33	87.713	-34.729	11.075	-22.23	-36.86	25.309	18.277	24.709	-5.3983	31.137	9.0708	-8.3995	-24.568	-9.2117	9.5921	-14.018	2.513	-7.1125	-9.9644	-19.127	15.684	1.4406	12.842	1895.0	569.0	594.0	805.0	4702.0	1563.0	392.0	249.0	400.0	1053.0	1494.0	1052.0	335.0	302.0	43.0	1027.0	252.0	1041.0	799.0	244.0	87.0	15.0	31.0	1556.0	420.0	421.0	268.0	255.0	66.0	49.0	321.0	288.0	489.0	531.0	1606.0	84.0	244.0	41.0	757.0	222.0	79.0	330.0
d.104	135.06	31.609	-1.0663	118.49	-0.16405	110.63	-34.736	-8.5675	77.444	-17.757	-3.9896	5.2364	-14.993	-1.414	11.659	-2.9078	5.7586	19.063	11.466	-2.1847	-7.9901	-12.693	5.5888	-5.749	-10.199	-4.9951	0.21348	-2.1968	6.9789	-1.145	9.6383	3935.0	1243.0	1279.0	1592.0	10826.0	3535.0	894.0	596.0	908.0	2729.0	3475.0	2854.0	690.0	509.0	105.0	2710.0	521.0	2392.0	2118.0	565.0	213.0	19.0	87.0	3454.0	1055.0	1060.0	646.0	665.0	155.0	107.0	672.0	620.0	1172.0	1263.0	3479.0	172.0	496.0	105.0	1586.0	467.0	165.0	691.0
