c.26.1	0.671899	0.569942	0.790244	0.657448	0.444215	0.736923	0.620844	0.514075	0.904042	0.858994	0.572377	0.817621	0.859573	0.72115	0.48372	0.637323	0.721959	0.673932	0.766513	0.259994	0.583101	0.442127	0.677205	0.679125	0.409468	0.613085	0.39259	0.524121	0.391229	
c.26.1	0.651496	0.540979	0.772081	0.628934	0.38981	0.719405	0.594384	0.468403	0.887906	0.839208	0.538752	0.799015	0.840654	0.696384	0.44383	0.592245	0.701903	0.649924	0.741031	0	0.542864	0.404146	0.641951	0.656575	0.325508	0.573174	0.368195	0.471446	0.313625	
c.26.1	0.655197	0.545852	0.777138	0.64536	0.425698	0.722995	0.59847	0.482381	0.893045	0.85326	0.570333	0.804457	0.8482	0.71526	0.4468	0.632665	0.710873	0.65616	0.747412	0.248012	0.57011	0.420265	0.655615	0.65828	0.382909	0.584527	0.377553	0.488683	0.344917	
c.26.1	0.670465	0.564042	0.789805	0.660834	0.449858	0.735048	0.615417	0.502452	0.905712	0.862798	0.582264	0.82086	0.856888	0.724519	0.492458	0.643832	0.7226	0.67534	0.761284	0.242097	0.587244	0.440364	0.669682	0.674659	0.415899	0.604078	0.397262	0.510541	0.37021	
c.26.1	0.655545	0.543383	0.777127	0.646846	0.426468	0.720945	0.595687	0.47744	0.892796	0.854314	0.574937	0.801071	0.845166	0.715213	0.44565	0.634773	0.70778	0.649938	0.746949	0.232181	0.5651	0.419908	0.64902	0.650788	0.39568	0.583387	0.359106	0.482365	0.339529	
c.26.1	0.662182	0.56921	0.776962	0.62212	0.393809	0.726085	0.61108	0.514577	0.887282	0.834948	0.528758	0.791682	0.849568	0.685826	0.432194	0.598588	0.684969	0.643745	0.748711	0.202493	0.537478	0.353799	0.663238	0.658032	0.34852	0.601905	0.295266	0.52292	0.383663	
c.26.1	0.666464	0.563082	0.781113	0.648069	0.428179	0.729675	0.609833	0.496749	0.889976	0.851529	0.561553	0.805427	0.849662	0.711896	0.449117	0.629806	0.711538	0.662294	0.750882	0.220114	0.56567	0.416483	0.657972	0.664428	0.39438	0.594807	0.379814	0.500276	0.357187	
c.26.1	0.670756	0.565516	0.788236	0.655343	0.434142	0.734239	0.615113	0.502043	0.90239	0.857664	0.566853	0.816069	0.855337	0.717807	0.472742	0.62573	0.718035	0.668335	0.758269	0.205199	0.573994	0.434725	0.66809	0.67174	0.387498	0.601702	0.39701	0.507805	0.364057	
c.26.1	0.662651	0.553095	0.782717	0.649619	0.435867	0.725158	0.600572	0.487172	0.898853	0.856609	0.571563	0.806455	0.848076	0.711022	0.470503	0.637867	0.706362	0.654457	0.746492	0.251717	0.575801	0.39138	0.655147	0.65581	0.401716	0.584714	0.363008	0.491159	0.351788	
c.26.1	0.662917	0.568402	0.775819	0.618938	0.381113	0.72638	0.615169	0.507372	0.884897	0.828916	0.497432	0.790393	0.847436	0.679617	0.393846	0.576625	0.693629	0.643865	0.751665	0.118304	0.522295	0.389513	0.656197	0.665512	0.322936	0.602014	0.360085	0.518655	0.364963	
c.26.1	0.669361	0.564098	0.78308	0.636909	0.43747	0.72795	0.611354	0.490466	0.892222	0.841864	0.532339	0.800797	0.84775	0.690039	0.452179	0.627009	0.700696	0.646211	0.75091	0.205173	0.56936	0.415889	0.648325	0.663588	0.397999	0.589308	0.399973	0.493244	0.339425	
c.26.1	0.834596	0	0.839125	0.278338	0	0	0	0	0.843514	0.46042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
c.26.1	0.672154	0.566855	0.790343	0.664111	0.450591	0.736293	0.615647	0.508462	0.904287	0.864216	0.590193	0.819585	0.857992	0.730376	0.485741	0.643115	0.72347	0.673234	0.759132	0.258808	0.589834	0.437731	0.676394	0.671932	0.418296	0.605059	0.391245	0.513534	0.382283	
c.26.1	0.670735	0.573092	0.781875	0.632984	0.411256	0.732891	0.618607	0.510453	0.887467	0.834774	0.520895	0.797093	0.848347	0.694243	0.435979	0.602318	0.699483	0.656309	0.754605	0.115539	0.550283	0.409438	0.661945	0.667056	0.363103	0.603042	0.367272	0.518777	0.36928	
c.26.1	0.677977	0.572287	0.786422	0.642638	0.437319	0.733007	0.614272	0.494647	0.889401	0.840434	0.519807	0.797597	0.845238	0.692691	0.453939	0.622207	0.700774	0.651266	0.746993	0.219085	0.574938	0.417609	0.648388	0.66078	0.393907	0.585492	0.387142	0.49181	0.343948	
c.26.1	0.669516	0.56766	0.78932	0.656907	0.439108	0.736799	0.620789	0.512749	0.905172	0.85985	0.578489	0.820489	0.859692	0.720624	0.478681	0.636041	0.724396	0.678445	0.767047	0.241796	0.580104	0.445034	0.677263	0.682284	0.405361	0.614933	0.392078	0.523948	0.387079	
c.26.1	0.672381	0.567027	0.788033	0.651906	0.431377	0.733617	0.614602	0.503107	0.899191	0.852231	0.560776	0.809464	0.853185	0.711647	0.465436	0.624888	0.712994	0.661006	0.7558	0.229097	0.564637	0.423064	0.664161	0.667997	0.388802	0.599186	0.373287	0.508732	0.369634	
c.26.1	0.666571	0.577484	0.776085	0.61972	0.367175	0.729967	0.621279	0.521602	0.878652	0.827387	0.526957	0.786001	0.847392	0.687104	0.385374	0.557524	0.690011	0.647449	0.753852	0.119021	0.507938	0.389148	0.662806	0.666315	0.302757	0.613251	0.337569	0.529154	0.386333	
c.26.1	0.668585	0.564184	0.783493	0.645242	0.435762	0.72989	0.610741	0.495802	0.892393	0.850573	0.557528	0.80612	0.850413	0.704668	0.457664	0.631475	0.707674	0.658704	0.751034	0.207935	0.574778	0.417766	0.657031	0.66384	0.392708	0.59167	0.386749	0.499647	0.351083	
c.26.1	0.674328	0.570522	0.791554	0.660895	0.44723	0.737024	0.620822	0.510191	0.904755	0.861027	0.581078	0.817681	0.857907	0.723501	0.487247	0.639679	0.721806	0.672157	0.764641	0.248622	0.583667	0.439456	0.673436	0.676092	0.39918	0.610216	0.40582	0.517195	0.380815	
c.26.1	0.668617	0.559856	0.78792	0.663125	0.449535	0.73226	0.612278	0.495002	0.903673	0.86416	0.600648	0.816991	0.854128	0.727305	0.486042	0.647251	0.721906	0.669076	0.759255	0.26635	0.583878	0.444972	0.664556	0.672169	0.417595	0.597935	0.406416	0.503026	0.35619	
c.26.1	0.668361	0.562005	0.787185	0.658484	0.440812	0.734094	0.613402	0.498764	0.902459	0.860901	0.574911	0.819825	0.856012	0.724668	0.477188	0.633843	0.723748	0.674639	0.759473	0.203368	0.580139	0.442313	0.669344	0.6742	0.405547	0.601433	0.401867	0.506465	0.360809	
c.26.1	0.669248	0.564802	0.788944	0.655357	0.430024	0.733741	0.615117	0.506486	0.903114	0.859752	0.567946	0.815847	0.857706	0.716559	0.490117	0.628923	0.717899	0.668223	0.760368	0.185309	0.573089	0.434343	0.670721	0.672296	0.381335	0.606049	0.378504	0.514131	0.380215	
