3.30.420.10	0.660343	0.547069	0.781929	0.651987	0.435474	0.722604	0.595813	0.473757	0.899887	0.860905	0.584366	0.810227	0.847409	0.717209	0.470744	0.636159	0.707102	0.655161	0.745653	0.191414	0.57602	0.417577	0.64374	0.653822	0.400508	0.574719	0.378767	0.474806	0.329451	
3.30.420.10	0.654782	0.54108	0.776079	0.631154	0.409795	0.717145	0.588032	0.470182	0.892604	0.844846	0.527667	0.79696	0.842307	0.691545	0.463884	0.609644	0.689839	0.638451	0.737471	0.202198	0.551073	0.374619	0.646953	0.638928	0.362933	0.570935	0.349363	0.470501	0.32099	
3.30.420.10	0.655071	0.544813	0.777978	0.642794	0.42377	0.721076	0.597612	0.477292	0.895081	0.853906	0.563511	0.804406	0.847741	0.711297	0.460492	0.626634	0.704049	0.651097	0.747249	0.202564	0.568008	0.413717	0.647328	0.656871	0.386796	0.580771	0.383173	0.481835	0.337739	
3.30.420.10	0.656489	0.543655	0.776957	0.631121	0.4107	0.715705	0.592753	0.470234	0.891951	0.843776	0.533653	0.790842	0.84026	0.6828	0.446027	0.617518	0.687509	0.629189	0.740186	0.18659	0.547509	0.398392	0.633842	0.645982	0.364349	0.569759	0.357065	0.473191	0.323264	
3.30.420.10	0.662808	0.551717	0.783446	0.649064	0.436027	0.726561	0.601505	0.484074	0.900286	0.855545	0.564963	0.813322	0.84937	0.711786	0.465484	0.633593	0.708157	0.659437	0.750951	0.249643	0.573345	0.414771	0.659054	0.659819	0.395688	0.588786	0.383138	0.486585	0.342682	
3.30.420.10	0.647869	0.537839	0.773573	0.636856	0.409942	0.7171	0.593111	0.47411	0.892008	0.853706	0.56641	0.804168	0.846271	0.708659	0.464441	0.621002	0.704838	0.649991	0.746563	0.211279	0.557248	0.405866	0.647647	0.656932	0.355639	0.583194	0.363987	0.482528	0.334466	
3.30.420.10	0.660497	0.553845	0.782658	0.644717	0.431498	0.729759	0.607294	0.493354	0.90012	0.852454	0.553774	0.816889	0.853357	0.711148	0.474517	0.625097	0.714384	0.669285	0.758237	0.22844	0.577842	0.41344	0.66636	0.67109	0.404026	0.598533	0.391684	0.501527	0.362373	
3.30.420.10	0.660179	0.553178	0.782671	0.644448	0.432032	0.72962	0.607504	0.492135	0.900841	0.852397	0.550871	0.817852	0.853414	0.709746	0.473445	0.627179	0.715698	0.669656	0.759068	0.240179	0.576563	0.412254	0.665643	0.672212	0.402803	0.598954	0.385794	0.501427	0.358416	
3.30.420.10	0.655881	0.551825	0.778083	0.632507	0.406365	0.721702	0.602259	0.492489	0.896254	0.845866	0.535601	0.80136	0.84888	0.695741	0.446109	0.613165	0.69782	0.648957	0.750473	0.197186	0.551524	0.405182	0.654915	0.656865	0.365332	0.59205	0.355039	0.501646	0.359312	
3.30.420.10	0.653709	0.541829	0.775742	0.63216	0.398877	0.715935	0.588949	0.47453	0.891465	0.846865	0.534525	0.794596	0.843132	0.693761	0.443164	0.607855	0.688598	0.635706	0.739143	0.151181	0.541416	0.38686	0.642421	0.643209	0.352217	0.572634	0.331751	0.477523	0.336573	
3.30.420.10	0.654005	0.545868	0.77514	0.624785	0.38594	0.718475	0.594122	0.481393	0.890739	0.840043	0.514493	0.796039	0.844228	0.686099	0.428515	0.58543	0.689889	0.639738	0.745024	0.117488	0.527864	0.38041	0.646926	0.6505	0.331543	0.580994	0.31876	0.487529	0.342647	
3.30.420.10	0.656188	0.546892	0.77617	0.628716	0.39553	0.719402	0.594834	0.481836	0.891871	0.839934	0.516088	0.796012	0.843932	0.690046	0.452506	0.59774	0.692221	0.636646	0.741146	0.151362	0.538396	0.385581	0.649649	0.650686	0.344456	0.582524	0.332147	0.487552	0.344456	
3.30.420.10	0.649041	0.532605	0.771063	0.627057	0.383483	0.713775	0.581891	0.454098	0.888122	0.841326	0.523248	0.797942	0.83867	0.692095	0.431395	0.586745	0.693814	0.638877	0.736057	0.11904	0.534666	0.379441	0.633788	0.640575	0.31888	0.557741	0.335921	0.456239	0.297599	
3.30.420.10	0.654503	0.547461	0.776708	0.628226	0.408314	0.718606	0.594548	0.487187	0.895009	0.842546	0.516269	0.799016	0.845669	0.686872	0.42848	0.615685	0.689436	0.639609	0.742503	0.231852	0.551672	0.398226	0.650401	0.647369	0.365386	0.584699	0.320162	0.494504	0.354068	
3.30.420.10	0.662553	0.55228	0.783026	0.649221	0.433413	0.726518	0.600815	0.48655	0.899652	0.856641	0.569344	0.812356	0.849481	0.713313	0.466189	0.631977	0.706753	0.660453	0.749602	0.242647	0.569092	0.409321	0.659727	0.657738	0.396092	0.587955	0.368609	0.49054	0.350236	
3.30.420.10	0.653689	0.546865	0.777159	0.63362	0.408771	0.721084	0.598855	0.484597	0.895514	0.847788	0.538784	0.804587	0.848507	0.697526	0.453513	0.611636	0.702414	0.652474	0.748858	0.180472	0.558542	0.401056	0.650557	0.65701	0.357845	0.589055	0.366814	0.489827	0.35127	
3.30.420.10	0.651788	0.537257	0.772403	0.619854	0.359802	0.70862	0.577804	0.460167	0.887613	0.839211	0.506633	0.784513	0.835399	0.678224	0.41849	0.566992	0.671861	0.618167	0.729781	0.0965437	0.504401	0.350543	0.625587	0.621658	0.263259	0.551413	0.289631	0.461097	0.314912	
