3.30.420.10	222	0.0765766	0.0765766	0.036036	0.0720721	0.00900901	0.018018	0.0675676	0.103604	0.0225225	0.0405405	0.0630631	0.0675676	0.0315315	0.0540541	0.036036	0.0225225	0.0585586	0.036036	0.0315315	0.0765766	
3.30.420.10	147	0.136054	0.102041	0.0136054	0.0408163	0	0	0.115646	0.0952381	0.0136054	0	0.176871	0.0272109	0.0204082	0.0204082	0.0816327	0.0340136	0.0204082	0.0272109	0.0272109	0.047619	
3.30.420.10	167	0.101796	0.0838323	0.0359281	0.0299401	0.00598802	0.0479042	0.0419162	0.0838323	0.0359281	0.0538922	0.0718563	0.0598802	0.0239521	0.0179641	0.0538922	0.0538922	0.0898204	0.0359281	0.00598802	0.0658683	
3.30.420.10	148	0.0878378	0.0472973	0.0540541	0.0337838	0.0135135	0.0608108	0.0810811	0.0743243	0.0608108	0.0878378	0.0675676	0.0337838	0.0472973	0.0337838	0.0202703	0.027027	0.0743243	0.027027	0	0.0675676	
3.30.420.10	233	0.0300429	0.0472103	0.055794	0.0729614	0	0.0386266	0.0772532	0.0429185	0.0171674	0.111588	0.0686695	0.0686695	0.0128755	0.0515021	0.0515021	0.0772532	0.0343348	0.0128755	0.0686695	0.0600858	
3.30.420.10	143	0.125874	0.0769231	0.020979	0.034965	0.00699301	0.041958	0.034965	0.0839161	0.034965	0.0559441	0.0839161	0.0559441	0.027972	0.020979	0.041958	0.0559441	0.0909091	0.034965	0.00699301	0.0629371	
3.30.420.10	217	0.110599	0.0414747	0.0460829	0.0691244	0	0.0276498	0.0875576	0.0506912	0.0230415	0.0691244	0.133641	0.0645161	0.0184332	0.0322581	0.0414747	0.0414747	0.0414747	0.0138249	0.0368664	0.0506912	
3.30.420.10	217	0.101382	0.0414747	0.0460829	0.0737327	0	0.0276498	0.0921659	0.0506912	0.0230415	0.0691244	0.133641	0.0645161	0.0184332	0.0322581	0.0414747	0.0414747	0.0414747	0.0138249	0.0368664	0.0506912	
3.30.420.10	171	0.0877193	0.0409357	0.0701754	0.0643275	0.0116959	0.00584795	0.128655	0.0350877	0.00584795	0.146199	0.0818713	0.134503	0	0.0233918	0.0175439	0.0350877	0.0175439	0	0.0350877	0.0467836	
3.30.420.10	152	0.0986842	0.0328947	0.0263158	0.0460526	0.0131579	0.0592105	0.0657895	0.105263	0.0328947	0.0986842	0.0526316	0.0723684	0.0131579	0.0197368	0.0263158	0.0460526	0.0657895	0.0197368	0.0197368	0.0855263	
3.30.420.10	147	0.102041	0.0340136	0.0272109	0.047619	0.0136054	0.047619	0.0680272	0.102041	0.0340136	0.102041	0.0544218	0.0748299	0.0136054	0.0204082	0.0272109	0.0408163	0.0612245	0.0204082	0.0272109	0.0816327	
3.30.420.10	158	0.132911	0.0506329	0.0253165	0.0443038	0.0126582	0.0886076	0.0316456	0.0759494	0.0189873	0.0822785	0.0822785	0.0443038	0.0189873	0.0253165	0.0379747	0.0506329	0.0443038	0	0.0316456	0.101266	
3.30.420.10	127	0.0787402	0.015748	0.0551181	0.0393701	0	0.0866142	0.0866142	0.0787402	0.00787402	0.0708661	0.0944882	0.0944882	0	0.00787402	0.0314961	0.0393701	0.0629921	0.00787402	0.0472441	0.0944882	
3.30.420.10	155	0.0967742	0.0903226	0.0129032	0.0516129	0.0258065	0.00645161	0.154839	0.0516129	0.00645161	0.0903226	0.0967742	0.0967742	0.0129032	0	0.0387097	0.0451613	0.0193548	0	0.0193548	0.083871	
3.30.420.10	231	0.038961	0.047619	0.0562771	0.0649351	0	0.038961	0.0779221	0.04329	0.017316	0.108225	0.0692641	0.0649351	0.012987	0.0519481	0.0519481	0.0779221	0.034632	0.012987	0.0692641	0.0606061	
3.30.420.10	160	0.10625	0.0625	0.0375	0.08125	0	0	0.11875	0.05	0.00625	0.0625	0.1	0.09375	0.00625	0.0375	0.05	0.0375	0.01875	0	0.0125	0.11875	
3.30.420.10	130	0.0846154	0.0153846	0.0538462	0.0384615	0	0.0846154	0.0846154	0.0846154	0.00769231	0.0769231	0.0923077	0.0923077	0	0.00769231	0.0307692	0.0384615	0.0615385	0.00769231	0.0461538	0.0923077	
3.30.420.10	184	0.0706522	0.0434783	0.0434783	0.076087	0.0108696	0.0271739	0.0923913	0.0326087	0.0380435	0.076087	0.125	0.0978261	0	0.0326087	0.0326087	0.048913	0.0434783	0.0217391	0.0271739	0.0326087	
3.30.420.10	152	0.118421	0.0657895	0.0460526	0.0394737	0	0.0526316	0.0789474	0.0921053	0.0328947	0.0460526	0.0723684	0.0723684	0.0197368	0.0131579	0.0328947	0.0263158	0.0657895	0.0394737	0.0328947	0.0526316	
3.30.420.10	150	0.12	0.0866667	0.04	0.04	0	0.00666667	0.0933333	0.106667	0.0333333	0.02	0.0933333	0.0733333	0.02	0.0333333	0.0466667	0.02	0.0666667	0.0266667	0.04	0.0333333	
3.30.420.10	146	0.0958904	0.0273973	0.0273973	0.0479452	0.0205479	0.0479452	0.0684932	0.0958904	0.0342466	0.0958904	0.0547945	0.0821918	0.0136986	0.0205479	0.0205479	0.0410959	0.0753425	0.0205479	0.0205479	0.0890411	
3.30.420.10	240	0.0458333	0.0583333	0.0583333	0.0458333	0.0125	0.0458333	0.0625	0.0375	0.025	0.0625	0.116667	0.075	0.0291667	0.0458333	0.0291667	0.0958333	0.0375	0.0291667	0.0416667	0.0458333	
3.30.420.10	219	0.105023	0.0410959	0.0456621	0.0684932	0	0.0273973	0.0913242	0.0502283	0.0228311	0.0730594	0.13242	0.0639269	0.0182648	0.0319635	0.0410959	0.0410959	0.0410959	0.0136986	0.0365297	0.0547945	
3.30.420.10	157	0.140127	0.0955414	0.0127389	0.0382166	0	0	0.121019	0.089172	0.0127389	0	0.171975	0.0318471	0.0191083	0.0191083	0.089172	0.0382166	0.0191083	0.0318471	0.0254777	0.044586	
3.30.420.10	194	0.154639	0.056701	0.0154639	0.0721649	0.00515464	0.0257732	0.108247	0.0412371	0.0154639	0.0257732	0.118557	0.0670103	0.0257732	0.0412371	0.0463918	0.0257732	0.0206186	0.0154639	0.0206186	0.0979381	
3.30.420.10	194	0.159794	0.056701	0.0154639	0.0670103	0.00515464	0.0257732	0.108247	0.0412371	0.0154639	0.0257732	0.118557	0.0670103	0.0257732	0.0412371	0.0463918	0.0257732	0.0206186	0.0154639	0.0206186	0.0979381	
3.30.420.10	127	0.0787402	0.015748	0.0472441	0.0551181	0.00787402	0.0629921	0.0866142	0.0866142	0.015748	0.0787402	0.0393701	0.0866142	0.023622	0.023622	0.0393701	0.0629921	0.0551181	0.00787402	0.0314961	0.0944882	
3.30.420.10	130	0.0846154	0.0153846	0.0538462	0.0384615	0	0.0846154	0.0846154	0.0846154	0.00769231	0.0769231	0.0923077	0.0923077	0	0.00769231	0.0307692	0.0384615	0.0615385	0.00769231	0.0461538	0.0923077	
3.30.420.10	232	0.0431034	0.0517241	0.0474138	0.0905172	0.00862069	0.0258621	0.0689655	0.0560345	0.012931	0.0948276	0.0732759	0.0775862	0.0387931	0.0474138	0.0431034	0.0646552	0.0258621	0.012931	0.0603448	0.0560345	
3.30.420.10	231	0.038961	0.047619	0.0562771	0.0649351	0	0.038961	0.0779221	0.04329	0.017316	0.108225	0.0692641	0.0649351	0.012987	0.0519481	0.0519481	0.0779221	0.034632	0.012987	0.0692641	0.0606061	
3.30.420.10	217	0.0691244	0.0737327	0.0138249	0.0599078	0.00460829	0.0184332	0.115207	0.0737327	0.00921659	0.0645161	0.0829493	0.0645161	0.0276498	0.0506912	0.0368664	0.0460829	0.0506912	0.0138249	0.0506912	0.0737327	
3.30.420.10	154	0.136364	0.0974026	0.012987	0.038961	0	0	0.12987	0.0909091	0.012987	0	0.175325	0.025974	0.0194805	0.0194805	0.0844156	0.0324675	0.0194805	0.0324675	0.025974	0.0454545	
3.30.420.10	154	0.142857	0.0974026	0.012987	0.038961	0	0	0.123377	0.0909091	0.012987	0	0.175325	0.025974	0.0194805	0.0194805	0.0844156	0.0324675	0.0194805	0.0324675	0.025974	0.0454545	
3.30.420.10	147	0.115646	0.0952381	0.0340136	0.0340136	0.0204082	0.0204082	0.0884354	0.0952381	0.047619	0.00680272	0.108844	0.0816327	0.0136054	0.0340136	0.0408163	0.0204082	0.0544218	0.0340136	0.0136054	0.0408163	
3.30.420.10	128	0.0859375	0.015625	0.046875	0.046875	0	0.09375	0.0859375	0.078125	0.0078125	0.0703125	0.09375	0.0859375	0	0.0078125	0.03125	0.0390625	0.0625	0.0078125	0.046875	0.09375	
3.30.420.10	194	0.0721649	0.0412371	0.0515464	0.0824742	0	0.0103093	0.0773196	0.0618557	0.00515464	0.0824742	0.123711	0.0773196	0	0.0721649	0.0360825	0.0360825	0.0360825	0	0.0618557	0.0721649	
3.30.420.10	226	0.0707965	0.0442478	0.039823	0.0752212	0.00884956	0.0176991	0.10177	0.0663717	0.0309735	0.0353982	0.119469	0.0575221	0.0309735	0.0442478	0.0265487	0.0486726	0.039823	0.0221239	0.0530973	0.0663717	
3.30.420.10	224	0.0580357	0.0535714	0.0580357	0.0535714	0	0.0223214	0.0714286	0.0669643	0.0178571	0.116071	0.0669643	0.107143	0	0.0625	0.0357143	0.0357143	0.0223214	0.00446429	0.0491071	0.0580357	
3.30.420.10	194	0.159794	0.056701	0.0154639	0.0721649	0.00515464	0.0257732	0.108247	0.0412371	0.0154639	0.0257732	0.118557	0.0618557	0.0257732	0.0412371	0.0463918	0.0257732	0.0206186	0.0154639	0.0206186	0.0979381	
3.30.420.10	263	0.026616	0.0190114	0.0722433	0.0684411	0.00380228	0.0494297	0.0494297	0.0570342	0.0228137	0.0570342	0.114068	0.0494297	0.0380228	0.0760456	0.0494297	0.0836502	0.0456274	0.0190114	0.0494297	0.0494297	
3.30.420.10	199	0.0301508	0.0452261	0.040201	0.080402	0.0301508	0.0502513	0.0653266	0.0452261	0.0150754	0.0854271	0.0954774	0.080402	0	0.0452261	0.0452261	0.0502513	0.0603015	0.0150754	0.0502513	0.0452261	
3.30.420.10	241	0.0207469	0.0373444	0.0622407	0.0414938	0.00414938	0.0124481	0.0705394	0.0539419	0.0248963	0.06639	0.0954357	0.0954357	0.0248963	0.0290456	0.0580913	0.06639	0.06639	0.0248963	0.0580913	0.0871369	
3.30.420.10	168	0.0714286	0.0952381	0.0119048	0.0535714	0.0119048	0.0357143	0.0654762	0.0714286	0.0416667	0.0416667	0.136905	0.0416667	0.0297619	0.0178571	0.0297619	0.0714286	0.047619	0.00595238	0.0297619	0.0892857	
3.30.420.10	184	0.0597826	0.0380435	0.0434783	0.0652174	0.0163043	0.0271739	0.0543478	0.0597826	0.0217391	0.0978261	0.076087	0.108696	0.0326087	0.048913	0.0326087	0.0326087	0.0434783	0.0271739	0.0706522	0.0434783	
3.30.420.10	224	0.0267857	0.0446429	0.0401786	0.0669643	0.0267857	0.0535714	0.0625	0.0491071	0.0178571	0.0803571	0.0982143	0.0714286	0.0357143	0.0446429	0.0625	0.0625	0.0580357	0.00892857	0.0446429	0.0446429	
3.30.420.10	197	0.0253807	0.0456853	0.0406091	0.0761421	0.0304569	0.0507614	0.0659898	0.0456853	0.0152284	0.0862944	0.101523	0.0812183	0	0.0456853	0.0456853	0.0507614	0.0609137	0.0101523	0.0507614	0.0456853	
3.30.420.10	226	0.0707965	0.0442478	0.039823	0.0752212	0.00884956	0.0176991	0.10177	0.0663717	0.0309735	0.0353982	0.119469	0.0575221	0.0309735	0.0442478	0.0265487	0.0486726	0.039823	0.0221239	0.0530973	0.0663717	
3.30.420.10	232	0.0775862	0.0474138	0.0387931	0.0689655	0.00862069	0.0172414	0.0948276	0.0689655	0.0344828	0.0344828	0.116379	0.0603448	0.0301724	0.0474138	0.0258621	0.0517241	0.0387931	0.0215517	0.0517241	0.0646552	
3.30.420.10	194	0.154639	0.0618557	0.0154639	0.0721649	0.00515464	0.0257732	0.108247	0.0412371	0.0154639	0.0257732	0.118557	0.0618557	0.0257732	0.0412371	0.0463918	0.0257732	0.0206186	0.0154639	0.0206186	0.0979381	
3.30.420.10	224	0.0401786	0.0446429	0.0535714	0.0669643	0	0.0401786	0.0758929	0.0446429	0.0178571	0.107143	0.0714286	0.0669643	0.00892857	0.0535714	0.0535714	0.0758929	0.0357143	0.0133929	0.0669643	0.0625	
3.30.420.10	155	0.083871	0.0451613	0.0516129	0.0516129	0.0193548	0.0451613	0.0516129	0.0903226	0.0387097	0.0645161	0.083871	0.0774194	0.0387097	0.0129032	0.0387097	0.0451613	0.0645161	0.0387097	0.0258065	0.0322581	
3.30.420.10	201	0.134328	0.0696517	0.039801	0.039801	0.0149254	0.0149254	0.079602	0.0895522	0.0298507	0.0447761	0.079602	0.0447761	0	0.079602	0.039801	0.0298507	0.0646766	0.00995025	0.0199005	0.0497512	
3.30.420.10	179	0.106145	0.100559	0.0335196	0.0726257	0.0111732	0.0502793	0.0670391	0.0558659	0.0391061	0.0614525	0.100559	0.0111732	0.027933	0.027933	0.0167598	0.0726257	0.0558659	0.027933	0.0167598	0.0446927	
3.30.420.10	176	0.0965909	0.0568182	0.0454545	0.0795455	0.0113636	0.0170455	0.0681818	0.0681818	0.0340909	0.0738636	0.0965909	0.0511364	0.0284091	0.0568182	0.0284091	0.0227273	0.0625	0	0.0340909	0.0681818	
3.30.420.10	194	0.149485	0.056701	0.0154639	0.0721649	0.00515464	0.0257732	0.108247	0.0412371	0.0154639	0.0257732	0.118557	0.0721649	0.0257732	0.0412371	0.0463918	0.0257732	0.0206186	0.0154639	0.0206186	0.0979381	
3.30.420.10	194	0.154639	0.056701	0.0154639	0.0721649	0.00515464	0.0257732	0.108247	0.0412371	0.0154639	0.0257732	0.118557	0.0670103	0.0257732	0.0412371	0.0463918	0.0257732	0.0206186	0.0154639	0.0206186	0.0979381	
3.30.420.10	132	0.0833333	0.0227273	0.0530303	0.0378788	0	0.0833333	0.0833333	0.0833333	0.00757576	0.0757576	0.0909091	0.0984848	0	0.00757576	0.030303	0.0378788	0.0606061	0.00757576	0.0454545	0.0909091	
3.30.420.10	194	0.149485	0.056701	0.0154639	0.0721649	0.00515464	0.0257732	0.108247	0.0412371	0.0154639	0.0257732	0.118557	0.0721649	0.0257732	0.0412371	0.0463918	0.0257732	0.0206186	0.0154639	0.0206186	0.0979381	
3.30.420.10	180	0.0888889	0.0666667	0.0388889	0.0722222	0.00555556	0.0333333	0.0944444	0.05	0.0277778	0.0666667	0.111111	0.0444444	0.0277778	0.0333333	0.0333333	0.0444444	0.0611111	0.0222222	0.0333333	0.0444444	
3.30.420.10	203	0.137931	0.0492611	0.044335	0.0640394	0.0197044	0.0246305	0.0541872	0.0689655	0.0344828	0.0394089	0.0935961	0.0394089	0	0.0689655	0.044335	0.0344828	0.0640394	0.0147783	0.0147783	0.0591133	
3.30.420.10	152	0.138158	0.0986842	0.0131579	0.0394737	0	0	0.125	0.0921053	0.0131579	0	0.171053	0.0263158	0.0197368	0.0197368	0.0855263	0.0328947	0.0197368	0.0328947	0.0263158	0.0460526	
3.30.420.10	138	0.0362319	0.0507246	0.0217391	0.0652174	0	0.0289855	0.101449	0.057971	0.0144928	0.101449	0.130435	0.0652174	0.0144928	0.0434783	0.0289855	0.0724638	0.0507246	0.0144928	0.0289855	0.0724638	
3.30.420.10	200	0.065	0.05	0.04	0.075	0.005	0.025	0.07	0.07	0.015	0.055	0.13	0.055	0	0.055	0.025	0.085	0.05	0.03	0.02	0.075	
3.30.420.10	217	0.0691244	0.0645161	0.0184332	0.0552995	0	0.0230415	0.124424	0.0691244	0.00921659	0.0645161	0.0829493	0.078341	0.0276498	0.0506912	0.0368664	0.0414747	0.0414747	0.0138249	0.0506912	0.078341	
