3.30.420.10	0.820459466159568	0.749051028387763	-1.57276384941356	-0.374740688938296	-2.12622614753595	-1.91674645564651	0.116203396132441	0.342296740584124	-0.737806898240985	0.320285061153572	-0.612755598164641	-0.177960424374278	0.0780921571237751
3.30.420.10	5.79019634572918	-0.0179559092867453	0.234255111636981	1.98853675096222	1.32725668063312	-0.4945785175821	-0.16614130941391	-0.281711060629644	0.234780170475753	-0.674861036249602	0.604815639250748	-0.388249416984339	0.00847593707224942
3.30.420.10	0.689509916819548	-1.88180907216011	-2.33686832352143	2.07270720596477	-1.87673741949482	-0.781255270368925	-0.989174739540168	0.739759537257394	1.19236269594683	0.602370617064151	-0.631470917624912	0.857891002099327	1.11329193851601
3.30.420.10	-0.281758578937039	-1.85239199079461	-3.21618042187191	0.590533089054242	-3.22774386068	0.939915396325772	-0.978444392289098	-0.550944428445187	1.29274205241354	0.729450570213108	-0.895816629143269	-0.940054622198696	-0.25018525026019
3.30.420.10	-2.46358520988999	3.30553920249909	0.726403570315057	0.796300560610185	0.694480434991066	-0.150118027805441	-0.433286007268493	0.555116609294553	0.36067253829041	0.0595351340254078	-0.569321112656299	0.0317481304353929	0.165085239119021
3.30.420.10	0.969821880759708	-2.1390559883772	-2.58371647264192	1.42222864519279	-1.77016205578815	-0.519944582832203	-0.935681271231412	0.590782273551006	1.31223598744222	0.565336907630253	-0.464188874969255	0.58504136456189	0.414805466587745
3.30.420.10	0.483907990573413	1.41230001188084	0.587716298278844	0.478432258338677	-0.396359297009493	1.01252152045989	0.290878956131633	-0.35356323948389	-0.193475161202155	0.539733887691394	0.432112418531605	-0.553930099490512	-0.0995012250941222
3.30.420.10	0.432641338567225	1.57058592498044	0.608204284438705	0.372329054631828	-0.368994170206043	0.98495814027886	0.308608231458864	-0.438475297358311	-0.0990244266949304	0.502655855074911	0.530452552524593	-0.447600111504056	-0.198528928657482
3.30.420.10	-1.94138075937543	1.25182856964487	3.50831169392964	-0.818365045643429	-0.188448314992394	0.646177415124912	-1.35632584323472	-3.77308723282403	-0.995970443800048	-0.366170400343212	-0.0120052266399524	0.0834116156259056	1.11455711982337
3.30.420.10	-1.39461284141267	-2.510376085509	-0.848971135514268	-0.0302004523189496	-1.0633159231127	0.23721369328847	-0.893531562706707	-0.0114203023399126	0.0594282269836697	0.198491439081075	-1.10485966529294	0.139699249543115	0.115942060239141
3.30.420.10	-1.21196023560089	-2.15314544773215	-0.728351196576072	-0.007959429896334	-1.08637837831831	0.193085886377711	-0.894473983916275	-0.494473767696693	-0.018148435607139	0.115534686181239	-1.26583955050511	-0.151499920467383	0.0456889165568084
3.30.420.10	-0.959994333931077	-2.13988708968826	-0.277859647019374	-0.695098987488412	0.576433205616132	1.50579526049607	0.198253857849484	1.88306389768438	0.318752993205454	-0.740129433311462	-1.44598145819391	-0.337646900162821	0.053350881326356
3.30.420.10	-2.20255114833973	-2.55257824354555	2.89143064316365	1.12583430856607	-0.375182167864624	0.392867391545576	0.571398111773899	0.316797322176156	0.132648106922642	-0.328430071138746	0.435998169778282	0.0415670542612653	-0.295912358657004
3.30.420.10	1.76483488524693	-0.347028267486222	2.33377912215002	-1.97550396782274	0.598250009032964	0.416680071973591	-2.67045008639629	-2.11929042948747	-0.27774480205403	-2.46398804820587	-0.251417649713697	1.68404673219209	0.745103222175954
3.30.420.10	-2.28698555174396	3.08252863853218	0.732022238054288	1.01939284224463	0.705579745702037	-0.180381966683855	-0.503624644901661	0.688991424181169	0.245896357694002	0.0713592020192339	-0.63744151705545	-0.0597891191078525	0.211049913995836
3.30.420.10	1.16516078620388	0.526573553512607	2.91077294445938	-2.73875079731813	0.947516511131992	-0.197083654400138	-0.126406003209906	-0.90629203604356	0.573555302388985	0.892108295888838	0.420841650591952	0.266143567144647	1.20967832098334
3.30.420.10	-2.17358665036003	-2.64345265790688	2.79158832426265	1.12090395011885	-0.279729563371541	0.357267013565052	0.470944814317213	0.300578113145183	-0.0161137232824609	-0.30227431203352	0.26867986188464	-0.12351899531131	-0.237587865645965
3.30.420.10	-0.418300637293814	1.49911049639058	-0.0607930759779536	0.680536479872944	-0.911345138687367	1.69753860547664	-0.18948207942488	-2.44437633059177	-0.0474236838709374	0.920800464481365	0.697841494389945	1.22094273024962	-0.295873445160872
3.30.420.10	0.752431511275794	-1.55135229140283	-0.412844747104642	2.40629132041511	-2.60756922103707	-0.311600943474414	-0.60836810393364	-0.340388463113372	0.187222015848006	0.670497111052833	-0.804436715812421	-0.175497851837657	-0.139671069836842
3.30.420.10	2.19794129524975	-0.621002653755754	-0.727223239815462	1.96527674016072	-1.3984196494785	-1.66582956587362	-0.548550899270411	-1.56004381482414	-0.341868923485511	0.54125285290477	-0.43012428118986	-0.853850441913707	-0.488240455216358
3.30.420.10	-1.57526999518547	-2.54285807438296	-1.01275290447528	-0.533577679646121	-1.61661938782704	0.174740768051111	-0.733734749263215	-0.657872176189926	-0.179507558605401	-0.0837896099257807	-0.835950040065191	0.467119154075347	0.117767528850605
3.30.420.10	-1.1478740579857	2.54728737164913	-1.18242529048471	1.65024204574346	-1.17995234333114	0.914692780025576	-1.19594340463911	0.905556647651763	-0.292940465254081	-0.39649893603473	1.51752508650806	0.574875078388445	0.541959403589269
3.30.420.10	0.429585418975927	1.404715902088	0.693220238165609	0.394725506885127	-0.379225944495251	0.965112176872001	0.180433341628263	-0.311204113972848	-0.180274123121835	0.526500143720411	0.417423470849563	-0.507939074742685	-0.110550488470205
3.30.420.10	5.8972397394296	0.238262723377909	0.43717125095713	2.34793479098976	1.12672041590596	-0.501175712901837	-0.111243955713553	-0.204625959143152	0.268674196390944	-0.638519498989899	0.505644321133555	-0.068425016621965	0.42595994307971
3.30.420.10	2.82743489978027	0.750912177967653	1.40365288161981	-1.89593993372612	-0.787443243045636	0.816274395792123	0.638930864883139	0.375395999169209	0.0751118997849952	0.320331319965713	-0.22318555293817	0.0948459806955432	0.0540709831801225
3.30.420.10	2.89451787859317	0.617016862758753	1.44744861678785	-1.77130852808315	-0.816833917125795	0.796744017023219	0.561087678534756	0.419437759709055	-0.0111086355962747	0.322744773057209	-0.27936796058942	0.0373419279842611	0.103893727105133
