2.160.10	-7.15945121394387	1.76391998769639	0.816589091704411	0.0638277855553879	0.504119032560948	0.202220577297871	-1.03930207122248	-0.0926812352183732	-0.171906149278754	1.0255998708942	0.545116909776311	-0.612089229152526
2.160.10	-7.00143358438108	0.103280600024709	1.28337681015799	1.12389108399439	-0.0311575900770704	-0.180115886330062	-1.09807625975162	0.396119139296556	-0.0495727034910726	-0.251441974112384	-0.123808208806636	-0.0711499044445471
2.160.10	-2.03547512339177	-3.0003463570254	-0.586038248160383	0.506719719665387	-0.922251944240323	0.403065549200588	0.680938413172844	-0.452050015913865	2.70896746715503	0.173441255944144	1.26452959507578	-0.043985156917491
2.160.10	-5.62065251390191	-0.596875398739898	1.77497009662198	-2.34952349768007	0.403500152535598	0.954511486234807	-1.52764731228699	-0.586067989452932	-0.551110023565469	2.51247976351345	0.97077703522058	0.509006999736206
2.160.10	-2.34486999076323	-2.40947428652994	-1.46980408719713	-0.651132220830561	-0.858652375574955	-0.0205097798130771	-0.638087036951183	0.0771700222842009	0.148507697048843	-0.26202777324718	-0.329194242179253	1.29682496786902
2.160.10	-0.393352476814614	-3.21222168694929	-2.23850087437422	-0.176140481967557	-0.596883984280586	0.0493786039442314	1.46342380159645	1.61702141415131	-0.986983985056212	1.44958328284673	-0.949220924134161	-1.09973769972654
2.160.10	-0.382967503575379	-2.57830158681261	-2.3167270605198	-0.289982756084135	-0.64051439304496	-0.210676017894878	1.49840020256962	1.37292523997097	-1.2101843666261	1.95763214955038	-1.30781340089608	-1.18357273894154
2.160.10	-6.81364255922935	-2.93750750579435	4.08906213890421	2.77340444113414	-0.992084643019702	-1.62411223923807	2.01614144537344	-1.37727620144594	-1.8347720769025	-0.322641206163895	1.04865376426832	0.631882513681314
2.160.10	-0.451720730156602	-4.75066668304423	2.06322093612018	0.104834058778135	0.843547029183152	2.05728264911519	1.08103391363413	0.13467157280217	0.011048635931483	-0.63435554560066	-0.81643113308597	2.28415954730891
2.160.10	-0.830015440549826	-4.09239233213169	-2.00635135641812	0.483126170070894	-0.110288021250474	0.715522502040389	-0.580358965062782	1.77130048317839	1.02549256290678	-0.461144624653252	0.574608483594911	-0.152023436510828
2.160.10	-2.29127699254142	-2.82960088262074	-3.02318763962783	-0.664950127281513	1.01372570878853	-0.346263540912283	-0.512916191556416	1.75045016699883	-0.862411655076014	-1.40825674713377	0.37399407793885	0.663106254841385
2.160.10	-5.54190162620555	-0.0560793179548816	2.21155861344195	0.0493520418544949	-0.500364997066921	1.33984148311217	-1.41060398735558	0.942845364945765	-0.189860436683415	-1.42342027215318	-0.0300274275193639	-0.622180445674068
2.160.10	-6.25891869081305	1.01635143759089	1.73174485803454	-1.76131054029762	0.199790621061207	1.16231501048412	-0.492447331273732	-0.159421932287728	-0.158062518902909	0.496037741712448	0.648507758107703	0.00887659380194478
2.160.10	-2.56193546908977	-2.64545587763239	-1.47267275051607	-0.0890217650022155	-1.01469407867447	-0.92593976475504	0.104800467849793	-0.468800015801291	-0.424800917560395	0.913906980550096	-0.0797496673930124	0.827946716938071
2.160.10	0.53224942610677	-4.42703234035793	2.20955051742483	0.0929624304515433	2.94392350240885	-0.968785717494223	0.472692924829544	0.0814588065506237	1.93352734841473	0.0407464526981796	4.24170612661479e-05	-0.763823062755779
2.160.10	-7.40566195527284	0.61950807110018	0.067863115083452	-0.432599755211835	0.291046597153282	-0.211386599588594	-0.822769801434119	-0.166748099479629	0.288758196854677	0.0229520082975611	1.09884566607915	0.371172655175279
2.160.10	-0.709161381193719	-0.74856581088391	-2.9794034514949	1.05011431551091	-2.09571212087705	3.62989046818197	1.23795907154376	-0.177162247844262	-0.0845413059877059	-1.00769739560736	-0.14072094388328	-1.33805450564245
2.160.10	-7.34740486789036	1.35836166032489	-0.363338899372065	3.88970600280885	0.49510735953803	-0.810900302304545	-0.695985643558842	0.687700945750357	-0.273764504588091	-0.367954393782129	-1.58984568621805	-0.512725068793114
2.160.10	-4.80064911506469	-0.709493878864311	-1.47321002769576	-2.45073535872383	-1.08128715745352	0.246761394778122	-0.461616037208277	-0.55428938434662	-0.203657883690579	0.709404592860922	0.968940164591473	-0.269400244121024
2.160.10	-2.53331449622216	0.434443686185147	0.360348721821782	-2.77020262308285	-1.15724408936299	0.368744964064746	1.48863751866839	0.266689854184837	0.053517919584254	1.01399851615013	0.0145204838207962	-0.891862621788898
2.160.10	-7.2779608020882	1.03658888396117	-0.67788353135261	2.65770834054269	1.47502397181861	-0.485024479094527	-1.42093978411359	0.463188068964137	-0.134485610974699	-0.998814730200312	-0.0767948257859306	0.36497591397922
2.160.10	0.749534925136555	-1.04075550143964	-4.82701549589829	1.90695310385686	-0.259969703834058	1.21893262749269	0.207149505120496	-1.4181530448708	0.500510765155035	0.185222698353198	0.0444072851374259	1.22388996868498
2.160.10	0.199729477847787	-2.01899651936531	-1.85465966565463	1.30499081111814	-2.34272985472822	0.437954205753764	0.833284568097917	0.156890239656036	0.137971514515465	-1.65372878609183	-0.153049240555529	-0.406643604410333
2.160.10	-3.84613265152283	1.37742580031906	-1.7685724761907	0.195183504652275	2.5729799081306	-0.871806448060224	1.52400981463411	-0.172210801269323	-0.0357325647287007	-0.0504117417957438	-0.119044027516142	-0.364331892951614
2.160.10	-2.4822172239858	-1.7325749066251	1.08636465374413	0.508835219980373	1.21724955840006	-2.23468279778	1.58854183236065	1.42463856874614	0.430957785608554	1.42396323048853	1.03902312535435	-0.372254155745678
2.160.10	-1.60882606851044	-4.57176428744505	-0.992282425219229	-1.07021013322835	-1.35058755870915	0.11320875955988	-1.15809729684569	-0.754527624297847	0.979002724793013	-1.07722661888282	0.593277472178097	-0.498040601377222
2.160.10	0.119407253272255	-2.78723393881375	1.98855538396735	0.248594128568099	2.18166462047268	3.44149342514579	1.17974443844547	-1.34263204462936	1.10345166624474	0.161384245786775	-1.02483244573455	0.740574728663907
2.160.10	-2.19427761550869	-2.75639379649372	-1.59792908702048	-0.773141237198418	0.106805754078822	-0.104685588046575	0.0353646539735751	0.173676652209905	-0.352055150479724	0.497060641356449	0.26414524527453	1.16488160679944
2.160.10	-6.13986197521523	0.129681770385306	1.43508737677137	0.799040529777781	-0.531135573476087	0.962575325577625	-1.57662371637349	0.71601472434774	-0.548139798728058	-0.354008597769879	-0.340240220760277	-0.573281573932529
2.160.10	-6.34668990402828	-0.550100172390346	3.21920137789558	-0.191132476262216	-1.15937057567388	0.509179732936235	2.04682313723422	-1.64984731221446	-0.70074072160512	-0.317205485980152	-0.838107526787564	0.775026566783428
2.160.10	-3.28123128432592	-2.12154635568767	-0.64682121838413	-2.21430361483797	-0.815227311526355	-1.70200455436398	0.186046700982135	-0.121882872904729	1.07238080508246	-0.978581218631255	0.0221232494364073	0.661247618419595
2.160.10	-6.30072082370293	0.526205602242857	1.41620272624343	1.13159402144346	-0.46285952118951	0.109673372226883	-0.822239701787249	0.498910846755528	-0.265113362744146	0.0900013711918945	-0.473962115946728	-0.577395039783247
2.160.10	-1.65329729747894	-3.48473351561403	-2.62124195590308	-0.27207387623437	-0.0315687281016313	0.152495597281435	0.664723472040034	-0.996803967919217	-0.559699659863734	0.709175152826704	-0.195047556343478	-0.0652681871641583
2.160.10	-4.51424188850538	0.802719583254539	-2.38628680974984	1.06420175200518	3.45014784272284	-2.00183672337395	0.652354362330378	-0.834896623456598	0.984689883416257	-0.247449188002031	-1.31301110891409	-1.09174877601423
2.160.20	3.10099100477485	2.34632024708208	1.66803190385868	-0.758430074943879	0.534516731982163	0.45786004366241	0.200739001498718	0.470808426371018	-0.84967734408688	-0.762676109057159	0.419424160604088	-1.09435866335026
2.160.20	2.28491602668481	4.62490247984196	-1.16241108374304	1.65692486936173	-0.8437740129108	1.09015076177647	-0.137249717948633	0.649678368931862	-0.339041877494385	0.199652742833208	0.10107535614466	0.23746624388813
2.160.20	3.11011789051911	4.14985671714072	1.99484544416938	0.0808015133686211	-0.404712695522153	-0.121064447406061	1.15680173345154	0.263708534885635	-0.658143882431374	0.0094330035274129	-1.62194825308583	-0.25058947006099
2.160.20	1.94679876289607	-2.54661238148431	1.47547357247982	-4.81821446683368	-0.638918228764943	-1.17540937722964	0.141067220444143	-0.815478758089899	0.788358246466171	-1.38165242858393	-1.18253022693308	-0.294547675702571
