2.160.10	7.978836	4.877237	0.000675	0.001119	0.445871	0.042838	0.111859
2.160.10	7.739583	4.646760	0.000654	0.001152	0.422001	0.040521	0.155401
2.160.10	7.650000	5.135628	0.000704	0.001012	0.469849	0.039470	0.224383
2.160.10	7.833333	3.838515	0.001401	0.002239	0.472050	0.066657	0.132475
2.160.10	7.868132	4.528080	0.000729	0.001251	0.470315	0.043470	0.221995
2.160.10	7.885714	4.613671	0.000547	0.001059	0.459389	0.038001	0.266772
2.160.10	7.902913	4.533365	0.000521	0.001096	0.458060	0.038881	0.212429
2.160.10	7.398058	3.532458	0.001713	0.002838	0.455864	0.074653	0.227644
2.160.10	7.516667	3.605042	0.001261	0.002377	0.430447	0.063951	0.212487
2.160.10	8.208092	4.109759	0.000672	0.001442	0.445885	0.048144	0.252520
2.160.10	8.220930	4.137903	0.000612	0.001437	0.444609	0.048076	0.228559
2.160.10	7.818182	4.709788	0.000615	0.001104	0.438462	0.039686	0.162730
2.160.10	7.504425	5.981672	0.000826	0.000779	0.459198	0.033571	0.224792
2.160.10	7.978261	4.478142	0.000653	0.001248	0.462873	0.043597	0.181971
2.160.10	7.850575	4.422563	0.000731	0.001337	0.452254	0.045379	0.246782
2.160.10	7.469027	6.053255	0.000826	0.000769	0.463912	0.033413	0.238812
2.160.10	7.423077	5.218367	0.000650	0.000959	0.485358	0.036115	0.222432
2.160.10	7.750000	3.534427	0.001287	0.002587	0.435292	0.070762	0.172551
2.160.10	7.924051	4.123196	0.000806	0.001576	0.471250	0.051037	0.189071
2.160.10	7.486631	4.656029	0.000633	0.001183	0.478513	0.040251	0.299067
2.160.10	7.514286	4.044296	0.001028	0.001816	0.436587	0.054635	0.214410
2.160.10	7.596059	5.154953	0.000683	0.000993	0.477310	0.038209	0.211044
2.160.10	7.536232	5.274706	0.000657	0.000953	0.484263	0.037111	0.163845
2.160.10	7.534091	4.891364	0.001039	0.001212	0.460441	0.043415	0.235804
2.160.10	7.592357	4.270047	0.000898	0.001537	0.452037	0.049132	0.207629
2.160.10	8.074866	4.457766	0.000575	0.001234	0.471419	0.043766	0.225810
2.160.10	7.519380	3.783551	0.001211	0.002112	0.445075	0.059424	0.215422
2.160.10	7.904762	4.558651	0.000619	0.001195	0.459260	0.042439	0.241957
2.160.10	7.801047	4.656765	0.000661	0.001158	0.428086	0.041058	0.264770
2.160.10	7.584158	3.360594	0.001584	0.003026	0.455066	0.075842	0.212210
2.160.10	7.878453	4.570350	0.000675	0.001245	0.480990	0.043769	0.126376
2.160.10	7.925532	4.557970	0.000626	0.001200	0.435908	0.042383	0.221160
2.160.10	8.010753	4.448939	0.000581	0.001239	0.467704	0.043655	0.120911
2.160.10	7.552941	4.684650	0.000975	0.001299	0.469008	0.045083	0.187774
2.160.20	8.031915	5.596823	0.000184	0.000487	0.437815	0.021678	0.208285
2.160.20	8.197015	5.582411	0.000232	0.000548	0.437521	0.024653	0.149232
2.160.20	7.654917	8.036002	0.000152	0.000238	0.421631	0.014386	0.262871
2.160.20	7.799257	5.124175	0.000388	0.000744	0.455379	0.029621	0.191533
2.160.20	8.203046	4.282606	0.000518	0.001212	0.446152	0.041852	0.170400
2.160.20	7.635220	5.237982	0.000258	0.000613	0.439776	0.024218	0.163225
2.160.20	8.240185	5.822117	0.000150	0.000406	0.440508	0.019220	0.238581
2.160.20	7.301887	3.529919	0.001438	0.002738	0.465369	0.069542	0.144680
2.160.20	8.057307	5.584955	0.000231	0.000525	0.446259	0.023254	0.156825
2.160.20	7.828909	5.643923	0.000244	0.000535	0.434781	0.023265	0.133308
2.160.20	8.072423	5.330574	0.000187	0.000534	0.428768	0.022549	0.212164
2.160.20	7.222930	4.805569	0.001143	0.001391	0.473742	0.046733	0.224927
2.160.20	8.186186	5.415735	0.000235	0.000567	0.426107	0.024657	0.101223
2.160.20	7.363057	4.632288	0.001062	0.001435	0.487197	0.048261	0.204532
2.160.20	7.863095	5.588468	0.000249	0.000546	0.430561	0.023577	0.147176
2.160.20	8.226629	5.264164	0.000225	0.000550	0.453591	0.023779	0.173564
2.160.20	8.091255	4.921458	0.000348	0.000791	0.449518	0.031241	0.173142
2.160.20	8.379167	5.904480	0.000130	0.000361	0.447165	0.017784	0.261653
2.160.20	8.152589	5.561874	0.000208	0.000501	0.433853	0.022367	0.154483
2.160.20	8.193906	5.266051	0.000185	0.000537	0.453986	0.022761	0.215344
2.160.20	8.173410	5.197286	0.000201	0.000568	0.444434	0.023795	0.182040
2.160.20	8.144847	5.295918	0.000187	0.000537	0.430787	0.022847	0.214370
2.160.20	8.080569	5.869922	0.000158	0.000413	0.435817	0.019194	0.136786
2.160.20	8.600000	5.522343	0.000175	0.000463	0.444626	0.021554	0.221601
2.160.20	7.676768	5.188052	0.000296	0.000664	0.435642	0.026065	0.195816
2.160.20	8.475962	5.582356	0.000139	0.000440	0.451289	0.020663	0.233486
2.160.20	8.340694	4.999880	0.000240	0.000644	0.452727	0.026522	0.173747
