3.40.30	0.49359	0.151709	0.15	0.204701	
3.40.30	0.487191	0.145618	0.155056	0.212135	
3.40.30	0.464202	0.16846	0.166589	0.200749	
3.40.30	0.482662	0.154171	0.148547	0.21462	
3.40.30	0.493444	0.146416	0.14292	0.21722	
3.40.30	0.504907	0.134446	0.138862	0.221786	
3.40.30	0.494363	0.156127	0.141176	0.208333	
3.40.30	0.473404	0.149823	0.164007	0.212766	
3.40.30	0.4628	0.165788	0.169303	0.202109	
3.40.30	0.463746	0.161678	0.162604	0.211972	
3.40.30	0.489661	0.141663	0.155741	0.212934	
3.40.30	0.47366	0.153497	0.160309	0.212534	
3.40.30	0.475799	0.155857	0.157309	0.211036	
3.40.30	0.497086	0.14782	0.13966	0.215435	
3.40.30	0.457897	0.154443	0.197516	0.190144	
3.40.30	0.479574	0.155861	0.155417	0.209147	
3.40.30	0.455083	0.177849	0.177166	0.189902	
3.40.30	0.459246	0.162431	0.184926	0.193398	
3.40.30	0.488049	0.142112	0.157757	0.212082	
3.40.30	0.485037	0.157523	0.155445	0.201995	
3.40.30	0.480745	0.150513	0.164634	0.204108	
3.40.30	0.465458	0.163645	0.173689	0.197207	
3.40.30	0.473005	0.164686	0.162988	0.199321	
3.40.30	0.498573	0.135585	0.1451	0.220742	
3.40.30	0.448915	0.167243	0.188934	0.194907	
3.40.30	0.487927	0.134396	0.166743	0.210934	
3.40.30	0.483725	0.155515	0.155515	0.205244	
3.40.30	0.488248	0.153312	0.149038	0.209402	
3.40.30	0.459601	0.159601	0.179302	0.201496	
3.40.30	0.471065	0.159546	0.172526	0.196863	
3.40.30	0.481696	0.146435	0.159441	0.212428	
3.40.30	0.462596	0.163363	0.181266	0.192775	
3.40.30	0.445783	0.163679	0.197767	0.192771	
3.40.30	0.482501	0.149168	0.176133	0.192197	
3.40.30	0.473972	0.176877	0.156169	0.192982	
3.40.30	0.449234	0.188961	0.184327	0.177478	
3.40.30	0.480341	0.153008	0.169114	0.197537	
3.40.30	0.460054	0.162798	0.174555	0.202593	
3.40.30	0.450549	0.183516	0.176923	0.189011	
3.40.30	0.442078	0.183986	0.186258	0.187677	
