3.40.30	117	0.0598291	0.0512821	0.00854701	0.102564	0.017094	0.042735	0.0854701	0.0512821	0.017094	0.0598291	0.0854701	0.0940171	0.017094	0.0683761	0.034188	0.042735	0.042735	0	0.034188	0.0854701	
3.40.30	106	0.0943396	0.0377358	0.0471698	0.0566038	0.0188679	0.0377358	0.0943396	0.0471698	0.00943396	0.0754717	0.0754717	0.0754717	0.0471698	0.0377358	0.0566038	0.00943396	0.0377358	0.00943396	0.0377358	0.0943396	
3.40.30	102	0.0686275	0.0294118	0.0490196	0.0490196	0	0.00980392	0.196078	0.0196078	0.0294118	0.0784314	0.0588235	0.0980392	0.00980392	0.0980392	0.0490196	0.0392157	0.0294118	0	0.0392157	0.0490196	
3.40.30	112	0.0625	0.00892857	0.0267857	0.151786	0	0.0178571	0.116071	0.0267857	0.00892857	0.0714286	0.0982143	0.0357143	0.0267857	0.0357143	0.0714286	0.0535714	0.0446429	0.0446429	0.0267857	0.0714286	
3.40.30	124	0.0725806	0.016129	0.0322581	0.112903	0	0.0241935	0.145161	0.0564516	0.00806452	0.0322581	0.120968	0.0806452	0.00806452	0.0564516	0.0322581	0.0322581	0.016129	0	0.0483871	0.104839	
3.40.30	105	0.047619	0.047619	0.0285714	0.0380952	0.00952381	0.114286	0.047619	0.0761905	0.00952381	0.0857143	0.114286	0.0571429	0	0.0380952	0.047619	0.0761905	0.0666667	0	0.0190476	0.0761905	
3.40.30	181	0.0773481	0.0331492	0.0441989	0.0552486	0.0110497	0.0718232	0.0607735	0.0552486	0.0220994	0.0331492	0.0773481	0.0718232	0.038674	0.0773481	0.0497238	0.0607735	0.0331492	0	0.038674	0.0883978	
3.40.30	107	0.0747664	0.0186916	0.046729	0.0560748	0.0373832	0.00934579	0.0747664	0.0654206	0	0.0841121	0.046729	0.0934579	0.0186916	0.0280374	0.0654206	0.046729	0.0560748	0.0186916	0.0280374	0.130841	
3.40.30	167	0.0778443	0.0419162	0.0359281	0.0718563	0.0179641	0.0239521	0.0658683	0.0718563	0.0179641	0.0778443	0.0658683	0.0658683	0	0.0598802	0.0538922	0.0598802	0.0359281	0.00598802	0.0359281	0.0778443	
3.40.30	139	0.100719	0.0143885	0.0215827	0.0791367	0.028777	0.0431655	0.0503597	0.0719424	0.0359712	0.0431655	0.0647482	0.0935252	0.0431655	0.028777	0.0503597	0.0431655	0.0503597	0.00719424	0.0431655	0.0863309	
3.40.30	112	0.1875	0	0.00892857	0.0892857	0.0178571	0.0178571	0.0357143	0.0714286	0.0267857	0.0535714	0.0625	0.107143	0.0178571	0.0357143	0.0357143	0.0357143	0.0446429	0.0178571	0.0178571	0.116071	
3.40.30	105	0.0761905	0	0.0285714	0.0666667	0.0380952	0.047619	0.0952381	0.047619	0.00952381	0.0380952	0.0571429	0.114286	0.0285714	0.0857143	0.0285714	0.0761905	0.0380952	0.00952381	0.00952381	0.104762	
3.40.30	104	0.0673077	0.0192308	0.0384615	0.0576923	0.0192308	0.0192308	0.0865385	0.0480769	0	0.0865385	0.0673077	0.0865385	0.00961538	0.0384615	0.0673077	0.0769231	0.0480769	0.0288462	0.0384615	0.0961538	
3.40.30	188	0.0904255	0.0159574	0.037234	0.0638298	0.0106383	0.0744681	0.0638298	0.0691489	0.0159574	0.0265957	0.0638298	0.0851064	0.0319149	0.0585106	0.037234	0.0425532	0.0478723	0.0106383	0.0425532	0.111702	
3.40.30	122	0.0491803	0.0245902	0.0245902	0.0819672	0	0.0327869	0.0655738	0.0819672	0.00819672	0.0245902	0.106557	0.106557	0.0163934	0.057377	0.0491803	0.0655738	0.0327869	0.00819672	0.0737705	0.0901639	
3.40.30	107	0.0934579	0.046729	0.0373832	0.046729	0.0280374	0.0747664	0.046729	0.0841121	0.0186916	0.0373832	0.0560748	0.0560748	0.0186916	0.0654206	0.0654206	0.0654206	0.046729	0	0.0186916	0.0934579	
3.40.30	185	0.0486486	0.0756757	0.0594595	0.0486486	0.0216216	0.027027	0.0702703	0.0756757	0.0108108	0.0324324	0.113514	0.0378378	0.0162162	0.0702703	0.0756757	0.0486486	0.0540541	0.0108108	0.0216216	0.0756757	
3.40.30	144	0.104167	0.0208333	0.0277778	0.0694444	0.00694444	0.0138889	0.0555556	0.0486111	0.00694444	0.0416667	0.0694444	0.0902778	0.0277778	0.0902778	0.0763889	0.0694444	0.0625	0.0277778	0.0347222	0.0555556	
3.40.30	106	0.0849057	0.0188679	0.0283019	0.0660377	0.0188679	0.0377358	0.0943396	0.0471698	0.00943396	0.0754717	0.0754717	0.103774	0.0471698	0.0377358	0.0566038	0.0283019	0.0283019	0.00943396	0.0377358	0.0943396	
