3.40.30	3.269980	2.681241	3.885022	3.146128	2.152288	3.568319	2.933993	2.305351
3.40.30	3.244030	2.674861	3.871981	3.131939	2.029384	3.574263	2.942008	2.315970
3.40.30	3.232742	2.633468	3.873204	3.157154	2.008600	3.558108	2.878522	2.247973
3.40.30	3.224533	2.661813	3.831294	3.113275	1.875061	3.540705	2.890421	2.292256
3.40.30	3.253338	2.697229	3.861236	3.121231	1.924279	3.565139	2.927370	2.356026
3.40.30	3.200577	2.656098	3.802089	3.074451	1.826075	3.512551	2.910091	2.296665
3.40.30	3.509337	2.929930	4.168792	3.428459	2.225309	3.868527	3.204391	2.605305
3.40.30	3.249687	2.682145	3.875987	3.117934	1.973128	3.584444	2.952308	2.320146
3.40.30	3.435367	2.839478	4.068149	3.358506	2.149219	3.743196	3.077004	2.459392
3.40.30	3.407391	2.837588	4.065953	3.320562	2.123852	3.790567	3.147367	2.506505
3.40.30	3.252853	2.685742	3.888516	3.152900	1.880814	3.590061	2.931458	2.344392
3.40.30	3.239299	2.671173	3.872739	3.127753	1.968483	3.561459	2.916454	2.324282
3.40.30	3.212454	2.640481	3.830525	3.093071	1.929419	3.524656	2.884795	2.264818
3.40.30	3.527114	2.966142	4.185655	3.431042	2.209515	3.888460	3.249687	2.655138
3.40.30	3.319730	2.691081	3.962369	3.252610	2.113943	3.639486	2.964260	2.245513
3.40.30	3.250908	2.673942	3.885248	3.138303	1.949390	3.571592	2.927883	2.320146
3.40.30	3.551816	2.922206	4.224533	3.513883	2.307496	3.905688	3.214844	2.515874
3.40.30	3.441224	2.821514	4.107312	3.432649	2.247973	3.802295	3.104828	2.439333
3.40.30	3.258637	2.689309	3.894870	3.135769	1.982271	3.597476	2.963788	2.336460
3.40.30	3.283527	2.687529	3.912222	3.187803	2.152288	3.599009	2.943495	2.311754
3.40.30	3.394627	2.804139	4.036110	3.301464	2.139879	3.752816	3.098990	2.414973
3.40.30	3.515609	2.906335	4.174118	3.448861	2.250420	3.861116	3.194514	2.525045
3.40.30	3.372728	2.769377	4.009578	3.289366	2.110590	3.686100	3.016616	2.374748
3.40.30	3.214579	2.667453	3.823279	3.100371	1.954243	3.535674	2.909021	2.334454
3.40.30	3.408579	2.793092	4.073902	3.388989	2.143015	3.777064	3.096562	2.406540
3.40.30	3.238799	2.666518	3.869994	3.106191	1.954243	3.584218	2.945961	2.281033
3.40.30	3.245266	2.658011	3.884682	3.167908	1.929419	3.578066	2.916454	2.298853
3.40.30	3.170555	2.594393	3.744058	2.988113	1.851258	3.440594	2.797960	2.152288
3.40.30	3.505557	2.907949	4.158121	3.447778	2.220108	3.849358	3.173186	2.518514
3.40.30	3.472903	2.862728	4.131490	3.423246	2.260071	3.824191	3.142389	2.457882
3.40.30	3.213783	2.645422	3.840232	3.077731	1.886491	3.528917	2.874482	2.287802
3.40.30	3.402433	2.781037	4.051885	3.369401	2.212188	3.724030	3.039414	2.371068
3.40.30	3.439017	2.817565	4.105238	3.415808	2.247973	3.792742	3.100026	2.413300
3.40.30	3.148911	2.526339	3.723127	3.062206	1.880814	3.378761	2.705008	2.021189
3.40.30	3.448242	2.827369	4.082067	3.380573	2.187521	3.755494	3.093071	2.399674
3.40.30	3.611086	2.945469	4.287712	3.612148	2.432969	3.945173	3.238297	2.487138
3.40.30	3.229170	2.621176	3.813914	3.114611	1.939519	3.521138	2.850033	2.167317
3.40.30	3.422590	2.828015	4.055837	3.355834	2.107210	3.770410	3.117934	2.434569
3.40.30	3.470263	2.838219	4.129690	3.428621	2.271842	3.798651	3.116608	2.428135
3.40.30	3.456670	2.820858	4.097466	3.413467	2.243038	3.771808	3.093772	2.371068
3.40.30	3.343409	2.752816	3.984437	3.224015	2.033424	3.674034	3.016616	2.374748
3.40.30	3.546049	2.945469	4.201233	3.512151	2.287802	3.889918	3.218798	2.570543
3.40.30	3.255273	2.681241	3.885022	3.135133	1.959041	3.572291	2.921166	2.322219
3.40.30	3.597037	3.028571	4.270190	3.518382	2.315970	3.964024	3.320977	2.710117
3.40.30	3.307496	2.735599	3.950365	3.261263	2.049218	3.668665	3.023252	2.383815
3.40.30	3.392169	2.786041	4.050959	3.352183	2.206826	3.735759	3.069668	2.401401
3.40.30	3.249198	2.658011	3.885926	3.168203	1.968483	3.593618	2.936011	2.262451
3.40.30	3.270912	2.701568	3.894648	3.157457	2.008600	3.570426	2.936514	2.338456
3.40.30	3.242790	2.690196	3.847696	3.075912	1.716003	3.569725	2.940018	2.318063
3.40.30	3.204391	2.639486	3.815711	3.062582	1.857332	3.529045	2.880242	2.271842
3.40.30	3.251881	2.672098	3.892651	3.172019	2.008600	3.596707	2.943495	2.307496
3.40.30	3.258637	2.680336	3.891147	3.151063	1.973128	3.595717	2.918555	2.326336
3.40.30	3.457276	2.876218	4.116508	3.370143	2.164353	3.827240	3.159567	2.536558
3.40.30	3.214579	2.632457	3.821906	3.119915	1.880814	3.527630	2.854306	2.255273
3.40.30	3.232742	2.626340	3.852053	3.150142	2.041393	3.523486	2.851870	2.222716
3.40.30	3.465680	2.847573	4.118926	3.427324	2.250420	3.801061	3.124504	2.436163
3.40.30	3.276232	2.763428	3.899711	3.129690	1.977724	3.626956	3.035430	2.454845
3.40.30	3.551572	2.979093	4.218483	3.471292	2.240549	3.928498	3.282169	2.655138
3.40.30	3.476542	2.892095	4.144325	3.418467	2.187521	3.843295	3.183270	2.555094
3.40.30	3.307710	2.720986	3.938069	3.197832	2.056905	3.624385	2.989895	2.320146
3.40.30	3.257198	2.670246	3.886434	3.173769	1.973128	3.589167	2.924279	2.301030
3.40.30	3.412293	2.831870	4.029384	3.268344	2.100371	3.721398	3.061829	2.460898
3.40.30	3.258637	2.669317	3.895478	3.178113	2.045323	3.591621	2.948413	2.260071
3.40.30	3.288026	2.697229	3.915558	3.232488	2.041393	3.607133	2.956649	2.320146
3.40.30	3.227887	2.661813	3.839981	3.136721	2.049218	3.544812	2.910091	2.301030
3.40.30	3.259833	2.684845	3.878292	3.134496	1.924279	3.583426	2.925312	2.315970
3.40.30	3.435844	2.826723	4.079507	3.372175	2.238046	3.778151	3.109916	2.440909
3.40.30	3.254306	2.707570	3.877947	3.128399	1.880814	3.592510	2.970812	2.359835
3.40.30	3.246499	2.666518	3.878407	3.147676	1.995635	3.583085	2.922725	2.303196
3.40.30	3.411114	2.775246	4.045636	3.350248	2.164353	3.714162	3.033826	2.324282
3.40.30	3.244277	2.671173	3.873727	3.104828	1.982271	3.560026	2.921166	2.305351
3.40.30	3.267875	2.725912	3.893262	3.126131	1.991226	3.622835	3.023664	2.390935
3.40.30	3.499412	2.922725	4.163460	3.433450	2.227887	3.862668	3.198932	2.599883
3.40.30	3.336460	2.764176	3.984752	3.246745	2.056905	3.700617	3.051153	2.418301
3.40.30	3.498311	2.877371	4.164502	3.494711	2.301030	3.848805	3.171726	2.489958
3.40.30	3.461348	2.850646	4.113174	3.433290	2.225309	3.792602	3.109579	2.471292
3.40.30	3.191171	2.611723	3.784902	3.067443	1.908485	3.481299	2.821514	2.222716
3.40.30	3.398114	2.770115	4.055646	3.332842	2.184691	3.726809	3.055378	2.369216
3.40.30	3.270446	2.712650	3.908860	3.159567	1.954243	3.637890	2.991226	2.387390
3.40.30	3.300813	2.727541	3.941064	3.201943	1.929419	3.653116	3.000868	2.357935
3.40.30	3.365862	2.773055	4.008983	3.272538	2.008600	3.705522	3.038223	2.403121
3.40.30	3.429752	2.817565	4.076276	3.361539	2.198657	3.756103	3.085647	2.426511
3.40.30	3.167613	2.569374	3.755722	3.074085	1.944483	3.456214	2.790285	2.181844
3.40.30	3.470116	2.858537	4.126066	3.445915	2.252853	3.809492	3.140822	2.462398
3.40.30	3.474508	2.872739	4.134719	3.425371	2.181844	3.813714	3.139249	2.491362
3.40.30	3.314920	2.719331	3.959661	3.261976	2.049218	3.661529	2.997386	2.332438
3.40.30	3.183555	2.631444	3.798858	3.024075	1.857332	3.512551	2.880242	2.285557
3.40.30	3.232996	2.637490	3.847202	3.116276	1.982271	3.552060	2.884229	2.243038
3.40.30	3.331225	2.740363	3.987845	3.293141	2.113943	3.702603	3.039017	2.378398
3.40.30	3.247482	2.681241	3.882525	3.155640	1.924279	3.590619	2.935507	2.334454
3.40.30	3.257439	2.694605	3.891147	3.123852	1.897627	3.588160	2.957607	2.336460
3.40.30	3.552668	2.925828	4.223184	3.520745	2.301030	3.910624	3.222196	2.521138
3.40.30	3.424065	2.806180	4.096702	3.387746	2.245513	3.773640	3.100371	2.418301
3.40.30	3.232488	2.661813	3.858056	3.112605	1.934498	3.550962	2.918555	2.305351
3.40.30	3.282169	2.709270	3.906820	3.186391	2.041393	3.598134	2.955688	2.340444
3.40.30	3.448397	2.841985	4.099957	3.375298	2.206826	3.777209	3.087781	2.462398
3.40.30	3.434090	2.831230	4.068594	3.355452	2.149219	3.748808	3.071145	2.445604
3.40.30	3.441538	2.832509	4.073242	3.357554	2.173186	3.761853	3.087781	2.434569
3.40.30	3.561578	2.922725	4.240524	3.537945	2.350248	3.920906	3.219323	2.502427
3.40.30	3.578754	2.949878	4.255200	3.536432	2.290035	3.937217	3.227630	2.544068
3.40.30	3.280123	2.719331	3.918188	3.190892	2.041393	3.632153	2.996074	2.389166
3.40.30	3.192567	2.621176	3.797337	3.034227	1.913814	3.490661	2.848805	2.243038
3.40.30	3.540705	2.915927	4.214181	3.514946	2.267172	3.894814	3.205204	2.510545
3.40.30	3.241048	2.658011	3.865045	3.138303	1.973128	3.564311	2.918030	2.285557
3.40.30	3.268110	2.688420	3.907519	3.172895	2.000000	3.606489	2.940018	2.318063
3.40.30	3.458789	2.795185	4.109140	3.418467	2.283301	3.752202	3.033424	2.332438
3.40.30	3.106531	2.575188	3.667920	2.943989	1.732394	3.393224	2.781037	2.222716
3.40.30	3.119915	2.651278	3.658011	2.863323	1.740363	3.398981	2.817565	2.344392
3.40.30	3.170262	2.651278	3.742804	2.966611	1.806180	3.442793	2.856124	2.313867
3.40.30	3.263399	2.661813	3.897132	3.161967	2.004321	3.574957	2.927883	2.247973
3.40.30	3.239299	2.659916	3.873321	3.143327	1.968483	3.564548	2.903633	2.303196
3.40.30	3.548144	2.930440	4.212347	3.510813	2.348305	3.894759	3.218798	2.528917
3.40.30	3.258158	2.669317	3.889021	3.154424	2.021189	3.573452	2.920645	2.296665
3.40.30	3.234517	2.654177	3.834484	3.087426	1.924279	3.524396	2.876795	2.274158
3.40.30	3.557387	2.955207	4.224818	3.515344	2.278754	3.919549	3.243782	2.574031
3.40.30	3.296226	2.721811	3.869760	3.140508	1.924279	3.565376	2.891537	2.322219
3.40.30	3.423082	2.810904	4.061113	3.343606	2.220108	3.758836	3.085291	2.404834
3.40.30	3.253338	2.680336	3.893207	3.150449	2.037426	3.575880	2.936514	2.338456
3.40.30	3.221675	2.647383	3.844477	3.096562	1.913814	3.547159	2.884795	2.267172
3.40.30	3.278067	2.725095	3.920593	3.157759	2.029384	3.625929	3.003029	2.406540
3.40.30	3.481443	2.843233	4.146779	3.474071	2.322219	3.811910	3.133858	2.406540
3.40.30	3.281033	2.687529	3.927576	3.210319	2.037426	3.629919	2.956649	2.336460
3.40.30	3.432167	2.829304	4.070518	3.360404	2.176091	3.764176	3.098298	2.419956
3.40.30	3.485863	2.843233	4.138113	3.454845	2.313867	3.810636	3.114944	2.418301
3.40.30	3.455758	2.809560	4.093842	3.375481	2.212188	3.753889	3.051924	2.344392
3.40.30	3.236537	2.676694	3.860996	3.107549	1.851258	3.579212	2.941014	2.322219
3.40.30	3.414806	2.809560	4.061490	3.344196	2.238046	3.756027	3.082785	2.424882
3.40.30	3.249932	2.659916	3.881898	3.143015	2.033424	3.571010	2.919078	2.271842
3.40.30	3.391288	2.772322	4.042851	3.348305	2.240549	3.711470	3.028978	2.363612
3.40.30	3.399154	2.786041	4.054153	3.404492	2.212188	3.745309	3.062206	2.390935
3.40.30	3.449633	2.836957	4.111330	3.373096	2.193125	3.788239	3.110253	2.451786
