3.40.30	0.77625	0.636491	0.922253	0.746849	0.510925	0.847072	0.696491	0.54726	
3.40.30	0.771816	0.6364	0.921217	0.745147	0.482829	0.850384	0.699959	0.551013	
3.40.30	0.770524	0.627687	0.923178	0.752508	0.47875	0.848075	0.686095	0.535804	
3.40.30	0.773608	0.638604	0.919178	0.746916	0.449852	0.849462	0.69345	0.549943	
3.40.30	0.775356	0.642821	0.920234	0.743872	0.458606	0.849667	0.697669	0.561503	
3.40.30	0.772564	0.641137	0.917759	0.74212	0.440783	0.84787	0.702446	0.554376	
3.40.30	0.781189	0.652212	0.927986	0.763186	0.495361	0.861146	0.713308	0.579949	
3.40.30	0.772386	0.637492	0.921244	0.74107	0.468973	0.851951	0.701704	0.551452	
3.40.30	0.782534	0.646798	0.926674	0.765027	0.489566	0.852654	0.700904	0.56022	
3.40.30	0.77477	0.645209	0.924513	0.755027	0.48292	0.861896	0.715646	0.569927	
3.40.30	0.771432	0.636939	0.922183	0.747728	0.446045	0.851403	0.695212	0.555986	
3.40.30	0.771655	0.636318	0.922551	0.745083	0.468925	0.848399	0.694748	0.553683	
3.40.30	0.772238	0.634742	0.920815	0.74354	0.463811	0.847288	0.693472	0.544437	
3.40.30	0.781873	0.65752	0.927855	0.760576	0.489794	0.861975	0.720375	0.588578	
3.40.30	0.775377	0.628546	0.925475	0.7597	0.493746	0.850061	0.692351	0.524476	
3.40.30	0.772404	0.635319	0.923121	0.74565	0.463168	0.848598	0.695655	0.551258	
3.40.30	0.782398	0.643707	0.930585	0.774042	0.508298	0.860349	0.708169	0.5542	
3.40.30	0.776569	0.636721	0.926883	0.774634	0.507293	0.858051	0.700656	0.550476	
3.40.30	0.771673	0.636851	0.922338	0.742577	0.469419	0.851913	0.70185	0.553294	
3.40.30	0.774733	0.63411	0.92307	0.752147	0.507822	0.849169	0.694503	0.545447	
3.40.30	0.777293	0.642084	0.924178	0.755961	0.489984	0.85931	0.709598	0.552974	
3.40.30	0.782357	0.64677	0.928901	0.767503	0.500804	0.859246	0.710901	0.561919	
3.40.30	0.77896	0.639611	0.926046	0.759707	0.487458	0.851336	0.696713	0.548468	
3.40.30	0.772126	0.640709	0.918333	0.744694	0.4694	0.849252	0.698733	0.560725	
3.40.30	0.77471	0.634821	0.925926	0.770258	0.48707	0.85846	0.703794	0.546964	
3.40.30	0.770971	0.634744	0.921223	0.739405	0.465193	0.853196	0.701264	0.542983	
3.40.30	0.770735	0.631265	0.922593	0.752363	0.458228	0.849773	0.692644	0.545966	
3.40.30	0.777349	0.636087	0.91796	0.732619	0.453887	0.843557	0.685997	0.527693	
3.40.30	0.782349	0.648978	0.927984	0.769454	0.49547	0.859076	0.708172	0.562066	
3.40.30	0.779827	0.642815	0.927711	0.768677	0.507491	0.858708	0.705612	0.551908	
3.40.30	0.771797	0.635304	0.92224	0.739124	0.453045	0.847477	0.690313	0.549421	
3.40.30	0.778323	0.636176	0.926888	0.770767	0.506049	0.85189	0.695281	0.542393	
3.40.30	0.777071	0.636649	0.927608	0.771827	0.507946	0.856998	0.700473	0.545303	
3.40.30	0.777228	0.623562	0.918959	0.755827	0.464231	0.833961	0.667662	0.498879	
3.40.30	0.783157	0.642146	0.92711	0.767788	0.496825	0.85294	0.702492	0.545009	
3.40.30	0.785465	0.640683	0.932641	0.785696	0.529207	0.858134	0.704378	0.540989	
3.40.30	0.77777	0.63133	0.918611	0.750178	0.467148	0.848093	0.686452	0.522015	
3.40.30	0.779596	0.644164	0.923836	0.76439	0.479979	0.858822	0.710201	0.554545	
3.40.30	0.78074	0.638542	0.929097	0.771371	0.511119	0.85462	0.701174	0.546282	
3.40.30	0.782388	0.638477	0.927427	0.772609	0.507693	0.853717	0.700249	0.536671	
3.40.30	0.776601	0.63942	0.925499	0.748869	0.47232	0.853399	0.700695	0.551603	
3.40.30	0.783607	0.65089	0.92839	0.776116	0.505559	0.859595	0.711291	0.568039	
3.40.30	0.773402	0.637021	0.92302	0.744858	0.465437	0.84872	0.694023	0.551723	
3.40.30	0.783559	0.659727	0.930195	0.766425	0.504498	0.863501	0.723423	0.590357	
3.40.30	0.771438	0.638049	0.92138	0.760654	0.477958	0.855677	0.705141	0.555999	
3.40.30	0.775739	0.637127	0.926395	0.766595	0.504669	0.854313	0.701988	0.549165	
3.40.30	0.770662	0.630441	0.921685	0.751451	0.466895	0.852353	0.696379	0.53662	
3.40.30	0.775328	0.640372	0.923177	0.748435	0.476113	0.846324	0.696063	0.554301	
3.40.30	0.77487	0.642827	0.919413	0.734994	0.410042	0.852992	0.702522	0.553905	
3.40.30	0.772139	0.636018	0.919444	0.737968	0.447548	0.850368	0.694031	0.547429	
3.40.30	0.770192	0.632873	0.921955	0.751277	0.475727	0.851862	0.697152	0.546519	
3.40.30	0.772351	0.635284	0.922267	0.746854	0.467664	0.852245	0.691746	0.55138	
3.40.30	0.778272	0.647469	0.926673	0.758658	0.487221	0.861555	0.711255	0.571008	
