c.1.10	4465	1418	1330	1781	13497	4355	1199	855	797	3135	4079	3345	894	729	113	2885	533	2533	2948	533	228	28	131	4165	1474	1312	724	794	155	171	714	777	1106	1454	4236	201	515	176	1944	547	223	809	
c.1.10	2992	1033	1049	1192	8216	2622	874	575	732	2137	2975	2412	863	576	152	2012	598	1639	1953	453	183	25	88	2584	983	857	560	558	134	166	526	498	827	857	2497	146	301	130	1212	324	139	494	
c.1.10	4115	1342	1244	1726	11626	3678	894	654	856	3075	3470	3209	766	605	165	2661	455	2264	2307	632	211	14	108	3726	1261	1233	644	644	187	126	645	738	1083	1245	3688	167	472	134	1899	444	191	803	
c.1.10	4636	1580	1432	1890	13868	4851	1430	970	917	3562	4377	3706	954	809	116	3069	620	2649	3118	684	231	29	132	4409	1628	1532	839	907	200	200	838	891	1219	1566	4408	194	606	208	2015	644	282	863	
c.1.10	3876	1259	1253	1565	11631	3573	1190	537	752	2773	3663	3133	795	747	150	2831	551	2315	2539	510	204	27	112	3715	1329	1173	791	726	169	156	627	627	1134	1253	3681	179	456	133	1721	490	208	731	
c.1.10	4529	1464	1373	1796	13516	4500	1304	805	913	3227	3883	3399	877	787	123	3002	527	2615	2885	612	198	24	119	4115	1421	1354	791	846	183	162	715	758	1170	1501	4187	169	508	172	1968	538	210	814	
c.1.10	4425	1403	1322	1770	13159	4317	1193	824	770	3157	3864	3372	837	760	101	2812	505	2569	2729	512	189	20	135	4047	1459	1347	719	752	163	158	693	724	1141	1431	4071	182	505	183	1931	530	203	805	
c.1.10	2924	898	901	1201	8198	2560	742	395	475	1847	2523	1904	564	481	91	1802	339	1673	1609	251	115	17	67	2571	887	746	484	512	134	120	416	398	712	932	2679	120	332	103	1228	345	132	530	
c.1.10	3359	1095	1037	1399	9419	2951	729	617	593	2504	2987	2672	688	571	107	2178	388	1954	1979	409	157	15	91	3056	1089	1023	523	559	145	120	536	564	921	1009	3069	140	376	121	1548	388	162	659	
c.1.10	4089	1348	1321	1655	11822	3795	1258	791	845	2741	4000	3106	1028	759	153	2782	634	2363	2678	524	251	26	120	3746	1465	1190	678	707	167	177	738	699	1183	1236	3738	216	481	164	1695	528	197	726	
c.1.10	4029	1318	1285	1608	12229	3841	1297	554	818	2919	4010	3458	882	830	127	2978	588	2541	2839	576	215	28	118	3905	1418	1308	763	770	144	196	730	741	1196	1340	3848	196	466	151	1801	555	188	747	
c.1.10	3311	1043	1062	1343	9873	3132	849	615	634	2233	3171	2572	663	734	128	2301	446	2038	1955	424	142	19	124	3149	1040	960	594	587	166	151	589	592	966	1146	3093	154	398	166	1466	379	153	613	
c.1.10	4066	1370	1356	1646	11812	3747	1373	876	939	2822	4037	3097	998	790	168	2913	579	2336	2606	566	205	42	123	3793	1448	1171	771	750	189	211	796	719	1140	1256	3779	223	549	161	1663	575	212	699	
c.1.10	2536	732	805	1129	6937	1912	606	334	461	1457	2238	1857	539	383	79	1686	326	1398	1406	239	112	16	79	2369	783	654	447	375	88	113	382	346	758	748	2317	125	283	93	1226	288	102	557	
c.1.10	2413	708	734	997	6421	2052	483	393	390	1559	1934	1707	401	409	62	1438	249	1361	1232	245	109	12	60	2039	651	588	357	309	96	95	315	280	639	758	2066	82	214	83	1106	209	89	456	
c.1.10	2721	825	842	1118	7770	2469	669	418	430	1683	2491	2016	614	486	60	1840	350	1578	1558	304	112	16	90	2516	840	760	490	514	110	106	445	388	749	834	2477	120	267	121	1218	298	112	517	
c.1.10	2826	892	840	1203	8005	2524	711	554	567	1860	2458	2038	546	449	70	1744	277	1465	1586	326	113	16	74	2571	953	838	422	466	103	108	495	510	713	851	2615	147	304	117	1299	323	97	562	
c.1.10	4161	1363	1438	1707	11742	3878	1001	817	1031	2947	3932	3384	1029	910	177	3230	683	2711	2339	575	215	27	117	3846	1329	1137	841	796	209	200	761	760	1244	1454	3824	203	534	178	1753	502	209	761	
c.1.10	3768	1304	1359	1516	10783	3767	1188	741	819	2576	4083	3231	957	1027	156	3056	684	2364	2495	570	220	34	147	3478	1234	1170	781	780	182	236	748	711	1155	1329	3432	218	462	190	1552	491	200	651	
