c.1.10	4465	1418	1330	1781	
c.1.10	2992	1033	1049	1192	
c.1.10	4115	1342	1244	1726	
c.1.10	4636	1580	1432	1890	
c.1.10	3876	1259	1253	1565	
c.1.10	4529	1464	1373	1796	
c.1.10	4425	1403	1322	1770	
c.1.10	2924	898	901	1201	
c.1.10	3359	1095	1037	1399	
c.1.10	4089	1348	1321	1655	
c.1.10	4029	1318	1285	1608	
c.1.10	3311	1043	1062	1343	
c.1.10	4066	1370	1356	1646	
c.1.10	2536	732	805	1129	
c.1.10	2413	708	734	997	
c.1.10	2721	825	842	1118	
c.1.10	2826	892	840	1203	
c.1.10	4161	1363	1438	1707	
c.1.10	3768	1304	1359	1516	
c.1.10	3890	1273	1266	1536	
c.1.10	3079	1063	1072	1200	
c.1.10	4348	1428	1482	1754	
c.1.10	3946	1268	1226	1616	
c.1.10	4159	1259	1295	1760	
c.1.10	3180	1019	1084	1263	
c.1.10	3158	978	930	1367	
c.1.10	3783	1265	1332	1530	
c.1.10	3653	1262	1162	1512	
c.1.10	2746	828	837	1139	
c.1.10	3895	1286	1325	1573	
c.1.10	3410	1088	1067	1385	
c.1.10	2554	784	793	1037	
c.1.10	2715	836	903	1115	
c.1.10	2398	718	693	1012	
c.1.10	2969	1009	1029	1248	
c.1.10	2307	659	644	1035	
c.1.10	3711	1281	1297	1521	
c.1.10	3687	1198	1200	1507	
c.1.10	3023	980	1043	1226	
c.1.10	2456	802	780	1074	
c.1.10	2350	669	732	1070	
c.1.10	4432	1437	1331	1763	
c.1.10	3453	1065	1088	1387	
c.1.10	3908	1267	1266	1581	
c.1.10	4621	1525	1387	1864	
c.1.10	3281	995	1022	1343	
c.1.10	3666	1200	1206	1475	
c.1.10	5494	1845	1658	2197	
c.1.10	2550	825	802	1046	
c.1.10	3972	1297	1270	1570	
c.1.10	4234	1299	1345	1783	
c.1.10	5291	1748	1509	2217	
c.1.10	4606	1572	1423	1816	
c.1.10	3357	1190	1116	1350	
c.1.2	2826	1032	998	1186	
c.1.2	2788	936	914	1141	
c.1.2	3121	1139	995	1263	
c.1.2	2800	915	891	1185	
c.1.2	2766	899	966	1104	
c.1.2	2884	979	1058	1213	
c.1.2	2312	768	740	973	
c.1.2	2954	1084	1079	1235	
c.1.2	3362	1162	1240	1407	
c.1.2	2629	834	918	1049	
c.1.2	2508	800	714	1065	
c.1.2	2210	755	752	937	
c.1.2	2859	1028	1010	1235	
c.1.2	2013	700	706	818	
c.1.2	2479	842	851	1051	
c.1.2	2738	873	964	1173	
c.1.2	3361	1088	1111	1443	
c.1.2	3025	942	891	1259	
c.1.2	2632	948	950	1049	
c.1.2	2947	1021	1063	1215	
c.1.2	2552	877	944	1038	
c.1.2	2771	946	977	1111	
c.1.2	2077	704	721	873	
c.1.2	3075	1180	1126	1287	
c.1.2	1981	648	659	839	
c.1.2	2417	739	801	988	
c.1.2	2594	865	853	1101	
c.1.2	2636	813	804	1140	
c.1.2	2615	942	917	1089	
c.1.2	2630	883	820	1068	
c.1.2	2875	962	907	1216	
c.1.2	2342	762	743	992	
c.1.2	4226	1352	1346	1736	
c.1.2	4180	1379	1358	1711	
c.1.2	2608	914	910	1066	
c.1.2	4312	1374	1386	1778	
c.1.8	3656	1254	1241	1449	
c.1.8	6501	2233	2356	2393	
c.1.8	5953	2270	2202	2312	
c.1.8	4077	1482	1429	1660	
c.1.8	3605	1316	1163	1392	
c.1.8	1699	687	665	743	
c.1.8	4105	1464	1502	1577	
c.1.8	6336	2202	2225	2420	
c.1.8	4134	1477	1412	1619	
c.1.8	5127	1855	1869	1954	
c.1.8	3183	1155	1157	1286	
c.1.8	5222	1885	1886	2016	
c.1.8	5016	1785	1770	1917	
c.1.8	5249	2033	2013	2055	
c.1.8	6082	2147	2236	2424	
c.1.8	6927	2519	2439	2705	
c.1.8	4346	1518	1433	1717	
c.1.8	4475	1690	1761	1736	
c.1.8	4709	1738	1529	1849	
c.1.8	3644	1277	1169	1417	
c.1.8	2920	1124	1141	1224	
c.1.8	3708	1302	1303	1490	
c.1.8	4666	1510	1529	1868	
c.1.8	3610	1422	1234	1479	
c.1.8	6431	2306	2107	2620	
c.1.8	5816	1859	1945	2217	
c.1.8	4129	1443	1308	1695	
c.1.8	4054	1405	1337	1658	
c.1.8	4096	1510	1535	1646	
c.1.8	4480	1672	1630	1756	
c.1.8	7192	2487	2336	2844	
