c.1.10	0.669596	0.564203	0.790514	0.662295	0.449298	0.734572	0.617351	0.504775	0.907819	0.865722	0.586769	0.821142	0.858655	0.726066	0.489567	0.644456	0.724549	0.675733	0.765228	0.239539	0.584929	0.453086	0.670168	0.678178	0.417365	0.607712	0.405845	0.514454	0.375111	
c.1.10	0.665366	0.552456	0.787008	0.658445	0.44402	0.726031	0.602038	0.483856	0.904735	0.865021	0.588667	0.81171	0.850504	0.719043	0.484327	0.648041	0.711127	0.658997	0.750464	0.241052	0.579569	0.425094	0.651015	0.658108	0.394801	0.585821	0.378988	0.486945	0.350042	
c.1.10	0.672487	0.568981	0.791002	0.659575	0.443569	0.735099	0.618593	0.510623	0.906322	0.862015	0.583104	0.815805	0.85797	0.721536	0.482195	0.640089	0.718118	0.669798	0.762869	0.239335	0.579647	0.437877	0.670818	0.674188	0.40631	0.607512	0.38546	0.521159	0.381956	
c.1.10	0.66921	0.564629	0.790404	0.663341	0.447057	0.735861	0.619754	0.506011	0.908385	0.866505	0.593305	0.823233	0.859487	0.728682	0.498452	0.644663	0.728363	0.680521	0.767652	0.246648	0.585072	0.456357	0.673931	0.683473	0.411387	0.611595	0.416714	0.517991	0.373973	
c.1.10	0.666218	0.559313	0.788183	0.66037	0.444076	0.733021	0.613362	0.501491	0.906213	0.864088	0.58824	0.821443	0.857002	0.727097	0.490442	0.642437	0.723143	0.676092	0.762345	0.238398	0.582163	0.446469	0.671193	0.674037	0.410433	0.605584	0.392253	0.513566	0.371823	
c.1.10	0.670994	0.56468	0.791243	0.663165	0.439666	0.734902	0.616321	0.5051	0.907987	0.866273	0.591199	0.82135	0.858417	0.726658	0.491896	0.635145	0.724048	0.675539	0.764515	0.225735	0.575118	0.441193	0.672151	0.676685	0.394176	0.605671	0.392133	0.515692	0.377058	
c.1.10	0.670663	0.565193	0.791031	0.66128	0.441583	0.734783	0.617423	0.505705	0.907806	0.864794	0.584548	0.820213	0.858477	0.723658	0.496228	0.638318	0.723322	0.673596	0.764675	0.243243	0.576432	0.442886	0.672747	0.679169	0.401133	0.60674	0.390721	0.516437	0.37608	
c.1.10	0.666712	0.558856	0.786434	0.651059	0.417527	0.730341	0.608645	0.494475	0.902271	0.855608	0.563006	0.812704	0.853167	0.71175	0.468727	0.617004	0.713823	0.663841	0.754588	0.181452	0.560478	0.419088	0.659136	0.665856	0.362113	0.593599	0.367496	0.500198	0.360504	
c.1.10	0.667247	0.561336	0.787775	0.655689	0.432065	0.731685	0.613254	0.503066	0.904308	0.859745	0.575555	0.81388	0.855764	0.717088	0.488373	0.629403	0.716954	0.667091	0.758997	0.209839	0.572165	0.433807	0.666709	0.67214	0.392287	0.601766	0.382359	0.5141	0.377766	
c.1.10	0.669204	0.562474	0.789717	0.662654	0.454284	0.73328	0.614383	0.500003	0.907205	0.865658	0.588873	0.819153	0.856467	0.72525	0.488166	0.651888	0.723662	0.672886	0.760662	0.258101	0.591949	0.448953	0.666414	0.673196	0.419602	0.601677	0.410325	0.504855	0.367003	
c.1.10	0.664043	0.557156	0.787244	0.663035	0.444589	0.732167	0.612675	0.499356	0.906401	0.867685	0.602695	0.822659	0.857588	0.733683	0.490025	0.645122	0.727068	0.678117	0.763696	0.226061	0.58755	0.450405	0.671004	0.675651	0.413574	0.605366	0.402412	0.510497	0.369596	
c.1.10	0.662481	0.555072	0.785988	0.654183	0.435833	0.730138	0.60931	0.494705	0.904848	0.861231	0.572769	0.818995	0.856351	0.72014	0.476848	0.636508	0.720924	0.671188	0.759962	0.244891	0.581057	0.43502	0.66578	0.672548	0.395748	0.596939	0.388132	0.504696	0.364278	
c.1.10	0.668592	0.561227	0.789664	0.660289	0.448287	0.73362	0.615791	0.496393	0.907952	0.864261	0.580106	0.8223	0.856768	0.722763	0.494419	0.64418	0.72434	0.674171	0.76223	0.249735	0.588803	0.447259	0.664041	0.678647	0.411728	0.60211	0.408345	0.504106	0.359537	
c.1.10	0.66191	0.559792	0.782357	0.646803	0.425025	0.728325	0.60982	0.503605	0.898833	0.854525	0.560214	0.807864	0.85306	0.711717	0.466236	0.633709	0.712062	0.658983	0.752678	0.242433	0.570891	0.413512	0.663611	0.667549	0.381225	0.599476	0.35187	0.513269	0.375017	
c.1.10	0.664464	0.555699	0.785021	0.646591	0.418761	0.725119	0.602441	0.492847	0.899778	0.855179	0.554317	0.80274	0.850017	0.705285	0.468813	0.624922	0.700962	0.6487	0.748377	0.176809	0.558161	0.402663	0.653886	0.65462	0.367289	0.588112	0.335909	0.495787	0.362095	
