alpha	-9.34087890220134	4.89371724893473	-3.70172379363468	0.168311721986818	-2.76824269329108	0.276683428821528	0.547225874176209	0.267777293287497	-0.925842737543254	-0.0897771908558869	-0.865593417285947	-1.27817824847271	1.21914369361343	0.679633340826247	-1.77602038902582	-0.450792659774671	-0.492098881775114	-0.103996844264966
alpha	23.7920565848362	5.22342153898373	1.39881174459071	1.02184015290091	2.67045603994295	-0.805298241921489	-0.144581564380763	0.476140564309737	-0.64349147629006	1.42815611816926	1.56663147340413	1.05372235197608	-1.41090735729428	0.326125603330378	2.00963935578953	-0.790813517363928	0.102247565693145	-1.10229901596188
alpha	0.247208116385374	2.92887723147716	4.74817626872795	1.04772018518026	1.94196248625585	-0.250798925848278	0.616895991807193	1.9064132956787	0.851679534084375	-0.284922339822621	-0.448489488237244	-0.317755538692588	1.60797571527232	0.885958040302811	0.0759270898491393	-0.937825038799068	-2.08695866443746	0.42123213617412
alpha	2.72724020909021	4.49436276190074	2.97159294964813	2.63011726710081	0.756649273845287	-1.72988595195236	-0.355475140533741	1.52929356000284	-3.49403278580296	0.205877935411438	-0.0444325823632145	1.27092368025698	-1.28671121847939	-0.943672986104217	1.38725476738907	0.301672587463066	0.929426590043377	0.163381528488127
alpha	-4.21881267565889	13.6110647013089	1.53754217109418	0.796349935536197	1.07944551855746	-0.242706088123799	-0.998429849799855	-2.0243478684885	-0.299905483453225	0.0964117016838996	-3.04405875866338	-0.369071313238916	-1.25866443207549	0.182952155685382	1.65198887215867	1.0118665992997	1.44189039043512	-0.440841553168135
alpha	-4.24642868766109	5.99777927032565	3.13626483205943	-0.444020846340435	-0.60047613480993	1.65483923698853	2.30392657713241	-1.66042669074214	1.73157438266038	0.0296580461590195	2.03607562555264	0.874674493790729	-2.49045031364661	1.16631163337102	-0.703134561120176	-1.3638298618174	-2.5703548424576	-2.21156809844962
alpha	-8.14960714484726	10.3963725331117	0.0232511767392963	0.962641275216772	0.901744292729112	-0.793575512639991	-0.678951369165916	0.87966814108883	-0.0674716119321959	0.213029080417941	-1.86934370369928	-2.33414447063589	0.390573683144032	-0.683929920650883	0.457642184012446	0.409832835244242	-0.0541294311097374	0.299456187260567
alpha	-10.6411073955271	8.28785054395895	1.00940937865841	-0.331892799366294	0.181529185496388	-0.191791330460775	-0.304466103531629	1.51956192131781	1.58602395633518	-1.4937406487349	1.33841744657757	-0.823924415590219	0.835707565521153	-0.986557648166022	0.508812767739291	-0.0226149319563401	-0.656320553431841	0.263960029365275
alpha	5.68270330763492	7.76821678547826	1.82961183419134	-0.0575148246549028	2.67041274619577	-0.145078095011531	-0.0103603499404902	0.15421547814306	0.255562280719373	1.70715227620122	0.900847908945523	0.574749364211733	-0.296132777694546	0.908779450894366	-1.63104972920337	-0.576139487974958	-0.103828896710643	-0.0855430097065102
alpha	-8.4308809728152	10.0326044262135	1.90614182059737	0.17501896351134	0.134891133280558	0.0647284994819889	0.836606606420149	1.07360510647604	-0.0633447197177153	-0.685324940900208	1.61231581253397	2.09684169061956	-0.822611038706947	-1.27060411676836	-0.0799482313826995	-0.406817358035769	-0.378918323204981	0.219051736659647
alpha	-12.3701695732658	13.8393947233226	-5.79457942860825	0.0888407144170053	-0.547468536508378	-0.683379789321379	-1.76798390086083	-0.595063763170213	-0.147969476949237	0.141343324814283	0.119512783323092	-1.10869430975532	0.525719559132681	-1.78931848612097	-1.05791728551736	1.67197444228778	1.0388960048936	0.946941769155928
