1.10.10	8.090909	3.497248	0.001334	0.002672	0.527014	0.074229	0.20723
1.10.10	7.764706	3.808969	0.001941	0.002689	0.523143	0.080808	0.337066
1.10.10	7.7	4.332773	0.001681	0.002023	0.549673	0.065518	0.363895
1.10.10	6.8125	4.085876	0.00123	0.001972	0.460919	0.054857	0.381385
1.10.10	7.947826	4.042258	0.001678	0.002249	0.546968	0.071587	0.413418
1.10.10	8.218487	3.529554	0.001139	0.002447	0.543405	0.071471	0.313267
1.10.10	8.557692	3.152726	0.001307	0.003126	0.522359	0.083084	0.289508
1.10.10	7.561905	4.129487	0.002198	0.002438	0.575939	0.073749	0.337216
1.10.10	7.180952	5.223077	0.002747	0.001913	0.612776	0.070015	0.304202
1.10.10	7.535211	4.271102	0.001199	0.001731	0.504324	0.056067	0.297369
1.10.10	7.436893	3.434228	0.001333	0.002909	0.4795	0.075248	0.249347
1.10.10	7.456	3.929806	0.00129	0.002117	0.54693	0.061575	0.374052
1.10.10	6.377358	3.912848	0.001617	0.002491	0.509449	0.06236	0.314453
1.10.10	6.8	3.631685	0.001465	0.002717	0.500726	0.072586	0.361737
1.10.10	7	3.864704	0.001609	0.002398	0.522968	0.064887	0.340634
1.10.10	7.536232	5.1755	0.001481	0.00148	0.586343	0.055009	0.307287
1.10.10	7.980392	3.301883	0.001359	0.003045	0.520366	0.080198	0.180712
1.10.10	7.456311	3.949933	0.002094	0.002582	0.570132	0.075248	0.3717
1.10.10	8.055556	4.48174	0.001068	0.001598	0.574285	0.056333	0.271748
1.10.10	8.093458	3.424969	0.001234	0.002802	0.54907	0.078755	0.281062
1.10.10	7.627907	3.724927	0.00109	0.002145	0.514171	0.060992	0.294986
1.10.10	8.561151	3.847878	0.001043	0.001928	0.535654	0.062731	0.282057
1.10.10	8.025641	4.014971	0.000744	0.00165	0.523336	0.052283	0.351415
1.10.10	8.147727	4.306883	0.000584	0.001357	0.536617	0.046558	0.233084
1.10.10	7.480315	4.500687	0.001625	0.001832	0.540779	0.061032	0.325788
1.10.10	7.739837	4.307477	0.001599	0.001965	0.556571	0.064219	0.189693
1.10.10	7.929825	3.419655	0.001087	0.002631	0.529732	0.070175	0.238498
1.10.10	7.80531	3.475822	0.001106	0.002615	0.517428	0.06969	0.316529
1.10.10	7.509804	3.994564	0.001941	0.002582	0.554774	0.075446	0.303715
1.10.10	7.430894	3.677196	0.001066	0.002268	0.496475	0.060909	0.250016
1.10.10	7.223301	3.918713	0.002475	0.002613	0.524113	0.073069	0.371063
1.10.10	8.245283	4.396047	0.001977	0.002241	0.569781	0.078527	0.19567
1.10.10	7.651376	4.337751	0.002039	0.002212	0.567619	0.074034	0.28301
1.10.10	7.25	3.486184	0.001494	0.002841	0.521941	0.071388	0.304901
1.10.10	7.733333	4.453846	0.002381	0.002274	0.568749	0.076718	0.346558
1.10.10	7.229358	3.565579	0.001359	0.002665	0.535549	0.068771	0.331115
1.10.10	6.85	4.380532	0.002101	0.002043	0.495069	0.065888	0.489765
1.10.10	7.431373	3.558144	0.001553	0.002857	0.512246	0.07596	0.342627
1.10.10	7.87156	3.501359	0.001359	0.00271	0.537609	0.073901	0.342846
1.10.10	8.12963	3.329526	0.001385	0.002864	0.529648	0.078167	0.329016
1.10.10	6.942308	4.958551	0.002987	0.002097	0.537814	0.076316	0.588726
1.10.10	7.735849	3.432525	0.001258	0.002839	0.512033	0.077289	0.292673
1.10.10	7.362069	4.783958	0.002099	0.001903	0.575369	0.064836	0.28826
1.10.10	8.291667	3.957265	0.000971	0.001811	0.535045	0.057984	0.339713
1.10.10	8.433962	4.380054	0.001977	0.002252	0.582991	0.080323	0.188937
1.10.10	7.863248	4.082375	0.001621	0.002194	0.551727	0.070796	0.280209
1.10.10	7.54386	4.355224	0.001863	0.002128	0.546936	0.067636	0.354659
1.10.10	7.984252	4.102987	0.001375	0.00201	0.566105	0.063367	0.257401
1.10.10	7.567568	4.379853	0.001966	0.002178	0.574904	0.070676	0.292273
1.10.10	7.442308	4.505041	0.002614	0.002271	0.564659	0.072255	0.340429
1.10.10	8	5.267306	0.001498	0.001401	0.586403	0.057345	0.346501
1.10.10	7.943396	4.415993	0.001977	0.002229	0.574082	0.076923	0.300243
1.10.10	7.821782	3.469505	0.001584	0.002925	0.530339	0.078218	0.179243
1.10.10	6.919355	5.578154	0.002885	0.001609	0.55832	0.066503	0.520119
1.10.10	6.740157	4.669916	0.002375	0.001813	0.502667	0.060119	0.431073
1.10.10	7.029703	3.739406	0.00198	0.002785	0.491558	0.077044	0.428662
1.10.10	7.27451	4.367113	0.00233	0.002383	0.554285	0.078947	0.429108
1.10.10	6.943396	3.889128	0.001617	0.002508	0.544665	0.066128	0.310781
1.10.10	7.87037	3.731741	0.002077	0.002612	0.526548	0.076011	0.353736
1.10.10	7.77193	4.2186	0.002018	0.002184	0.567448	0.068778	0.304394
1.10.10	7.854015	4.637291	0.001288	0.001641	0.5619	0.05775	0.321012
1.10.10	7.955882	4.427124	0.001307	0.001729	0.571945	0.060263	0.305012
1.10.10	7.764706	3.766065	0.002136	0.002729	0.554617	0.079192	0.317854
1.10.10	7.987179	4.71828	0.001075	0.001409	0.558868	0.053148	0.353261
1.10.10	7.418182	4.422185	0.001835	0.002163	0.536327	0.071063	0.361439
1.10.10	7.761468	3.470948	0.001359	0.002722	0.523854	0.073885	0.305463
1.10.10	7.865672	4.746493	0.001459	0.00165	0.565423	0.059923	0.263362
1.10.10	7.457364	4.033551	0.001332	0.002027	0.525294	0.059743	0.34456
1.10.10	7.572414	5.565709	0.001533	0.001297	0.562841	0.055117	0.352205
1.10.10	7.096154	3.582524	0.001494	0.002762	0.52017	0.068895	0.315797
1.10.10	7.777778	4.577016	0.00225	0.002129	0.569536	0.073708	0.242309
1.10.10	7.986301	5.372414	0.001228	0.001326	0.582279	0.055747	0.288738
1.10.10	7.557692	4.351755	0.002427	0.00234	0.575439	0.073376	0.402032
1.10.10	7.8	5.507091	0.001542	0.001373	0.578434	0.057442	0.255971
1.10.10	7.522936	3.764866	0.002039	0.00255	0.531134	0.074176	0.337665
1.10.10	7.173077	3.587939	0.00168	0.002773	0.495821	0.070626	0.315511
1.10.10	6.578512	4.260744	0.001653	0.002021	0.539145	0.056787	0.39996
1.10.10	7.771429	5.339568	0.001542	0.0014	0.584733	0.056511	0.320132
1.10.10	7.842105	5.534942	0.001307	0.001249	0.60309	0.05245	0.30289
1.10.10	7.640288	5.012512	0.001355	0.001497	0.572928	0.055961	0.308095
1.10.10	7.902913	3.722064	0.001904	0.002716	0.555466	0.078626	0.237963
1.10.10	7.881481	5.162189	0.001548	0.001525	0.582737	0.059477	0.330658
1.10.10	8.177778	4.454837	0.001216	0.001728	0.566241	0.061028	0.318018
1.10.10	8.298246	4.022357	0.001397	0.00225	0.55632	0.073436	0.153886
1.10.10	7.925373	4.673774	0.001234	0.001673	0.579961	0.061656	0.264787
1.10.10	7.767123	4.717147	0.001228	0.001504	0.570114	0.053566	0.269169
1.10.10	7.878788	5.009484	0.001504	0.001595	0.589554	0.060834	0.292519
1.10.10	7.522936	4.37139	0.002039	0.00223	0.574849	0.070613	0.399996
1.10.10	7.520548	5.270383	0.001323	0.001354	0.564072	0.05358	0.275939
1.10.10	8.115702	4.709504	0.001791	0.001845	0.585998	0.067631	0.246887
1.10.10	7.428571	4.524176	0.002564	0.002248	0.583129	0.074937	0.404059
1.10.10	7.723077	4.882767	0.001431	0.001658	0.561148	0.060562	0.341646
1.10.10	7.653333	4.94613	0.001342	0.001421	0.546225	0.053661	0.362039
1.10.10	7.73913	4.214958	0.001164	0.001808	0.528125	0.057843	0.299998
1.10.10	7.25	4.159261	0.002054	0.002428	0.581467	0.070388	0.381186
1.10.10	7.602837	5.647315	0.001621	0.001338	0.576612	0.054985	0.307359
1.10.10	7.633333	3.847199	0.001401	0.002247	0.528253	0.065913	0.34457
1.10.150	7.07177	6.495031	0.000828	0.000777	0.530225	0.034234	0.384385
1.10.150	7.328125	4.054257	0.001107	0.00199	0.550544	0.058368	0.2809
