1.10.10	0	0	0	0	0	0	0	109	109	109	109	109	109	110	133	169	236	320	372	415	445	476	491	505	526	546	574	604	622	640	666	697	741	783	830	899	946	1004	1046	1113	1157	1197	1233	1276	1330	1383	1443	1502	1549	1615	1661	1712	1767	1830	1889	1965	2028	2083	2138	2193	2269	2337	2398	2455	2506	2564	2627	2692	2769	2835	2901	2956	3023	3080	3135	3199	3261	3324	3395	3455	3514	3566	3638	3694	3744	3795	3854	3910	3961	4012	4056	4107	4159	4208	4258	4296	4349	4400	4444	4492	4524	4566	4613	4666	4707	4748	4792	4829	4879	4912	4958	4996	5034	5067	5104	5131	5168	5209	5235	5256	5281	5313	5344	5372	5398	5423	5443	5468	5490	5517	5546	5565	5585	5611	5629	5646	5668	5688	5698	5712	5730	5744	5758	5769	5786	5805	5813	5822	5829	5837	5848
1.10.10	0	0	0	0	0	0	0	100	100	100	100	100	101	101	114	162	198	289	326	354	396	422	441	460	472	501	534	555	567	577	595	614	640	666	717	780	838	875	930	968	1006	1042	1073	1115	1165	1205	1248	1293	1328	1368	1410	1450	1504	1547	1603	1658	1703	1746	1784	1839	1898	1950	2008	2052	2097	2138	2190	2239	2299	2337	2377	2413	2454	2501	2554	2603	2645	2696	2738	2782	2818	2866	2913	2969	3015	3044	3085	3119	3158	3199	3244	3280	3323	3362	3393	3421	3458	3494	3529	3554	3583	3615	3647	3676	3718	3740	3774	3809	3836	3869	3899	3929	3957	3982	4003	4028	4050	4074	4100	4133	4149	4164	4180	4201	4224	4252	4274	4285	4304	4315	4332	4356	4366	4392	4409	4428	4445	4459	4479	4494	4513	4529	4550	4562	4578	4588	4600	4620	4629	4648	4665
1.10.10	0	0	0	0	0	0	0	119	119	119	119	119	119	121	143	174	230	310	380	419	462	485	502	525	545	568	600	621	636	660	685	703	719	749	784	847	908	966	1016	1070	1106	1163	1206	1238	1271	1327	1382	1434	1477	1522	1573	1611	1668	1709	1768	1829	1885	1921	1979	2033	2079	2146	2202	2261	2330	2388	2445	2499	2564	2617	2673	2731	2786	2836	2896	2951	2999	3061	3123	3178	3239	3295	3355	3408	3454	3512	3573	3622	3681	3732	3788	3838	3878	3929	3988	4043	4104	4148	4208	4265	4322	4374	4415	4462	4515	4557	4610	4665	4719	4762	4806	4851	4901	4944	4996	5044	5077	5139	5175	5220	5265	5299	5347	5381	5423	5464	5498	5539	5586	5619	5648	5683	5711	5748	5781	5807	5833	5855	5887	5919	5952	5986	6024	6050	6079	6108	6127	6151	6170	6199	6220
1.10.10	0	0	0	0	0	0	0	125	125	125	125	125	126	134	152	193	248	304	352	396	436	481	515	560	600	623	655	678	712	735	771	811	848	892	957	1013	1082	1142	1213	1279	1340	1399	1456	1516	1579	1633	1688	1748	1817	1886	1950	2024	2093	2172	2248	2327	2396	2465	2540	2620	2692	2771	2854	2933	3013	3095	3184	3256	3323	3406	3492	3571	3655	3734	3803	3886	3960	4047	4122	4199	4277	4354	4442	4518	4596	4678	4760	4831	4904	4970	5047	5122	5190	5257	5307	5359	5419	5484	5569	5631	5705	5761	5838	5898	5959	6009	6059	6118	6184	6240	6291	6350	6397	6446	6497	6547	6607	6647	6691	6733	6790	6838	6881	6929	6969	7010	7058	7088	7126	7157	7188	7219	7250	7288	7329	7362	7413	7447	7475	7504	7533	7556	7575	7595	7618	7641	7662	7685	7706	7727	7747
1.10.10	0	0	0	0	0	0	0	114	114	114	114	114	114	115	131	183	255	334	380	431	457	477	494	511	527	561	594	616	632	644	657	678	702	740	786	858	920	959	1014	1063	1101	1144	1180	1220	1268	1318	1360	1404	1446	1489	1536	1582	1617	1658	1718	1783	1833	1882	1944	1991	2050	2104	2169	2245	2297	2358	2416	2470	2518	2583	2634	2694	2735	2793	2832	2891	2946	2983	3031	3087	3140	3185	3245	3302	3372	3422	3476	3536	3580	3635	3670	3724	3769	3814	3869	3923	3964	4004	4051	4106	4148	4191	4232	4272	4310	4364	4411	4453	4507	4554	4605	4645	4681	4722	4772	4817	4860	4895	4933	4959	4987	5026	5066	5105	5139	5164	5201	5232	5260	5291	5317	5336	5369	5399	5425	5455	5479	5508	5534	5553	5584	5607	5632	5653	5675	5693	5713	5730	5750	5766	5785
1.10.10	0	0	0	0	0	0	0	118	118	118	118	118	121	123	130	178	256	362	413	452	489	513	535	555	573	608	646	659	674	702	728	764	806	854	897	981	1039	1093	1157	1225	1283	1342	1393	1445	1501	1560	1617	1685	1740	1808	1862	1927	1985	2055	2141	2215	2289	2369	2438	2504	2581	2669	2768	2856	2941	3009	3085	3153	3223	3296	3361	3425	3513	3572	3632	3709	3788	3866	3934	4008	4083	4146	4210	4283	4354	4422	4478	4549	4612	4675	4736	4815	4873	4925	4986	5037	5097	5156	5209	5275	5330	5388	5439	5489	5546	5598	5655	5705	5746	5786	5846	5885	5923	5971	6019	6072	6129	6174	6200	6242	6283	6323	6360	6394	6421	6446	6476	6501	6524	6550	6572	6596	6628	6648	6663	6680	6709	6722	6740	6758	6771	6789	6806	6820	6833	6843	6852	6866	6874	6888	6902
1.10.10	0	0	0	0	0	0	0	102	102	102	102	102	105	109	117	155	211	308	354	409	445	478	493	510	525	544	579	596	609	624	641	670	702	736	785	851	927	989	1050	1102	1151	1196	1248	1303	1353	1404	1464	1507	1544	1593	1655	1704	1758	1831	1892	1954	2025	2095	2154	2220	2292	2374	2452	2533	2599	2665	2735	2794	2841	2888	2958	3021	3086	3145	3197	3257	3320	3386	3441	3500	3566	3610	3659	3716	3774	3832	3876	3932	3992	4036	4084	4133	4178	4226	4274	4319	4362	4417	4461	4506	4550	4581	4613	4661	4700	4727	4754	4780	4813	4847	4871	4901	4932	4968	5001	5025	5051	5075	5094	5114	5129	5145	5159	5169	5179	5189	5206	5233	5240	5248	5257	5267	5275	5283	5289	5293	5300	5302	5307	5313	5319	5322	5323	5326	5328	5329	5332	5334	5334	5335	5337
1.10.10	0	0	0	0	0	0	0	104	104	104	104	104	104	107	122	164	230	300	337	366	397	422	437	455	468	485	514	528	547	569	585	602	623	656	710	762	810	854	897	938	972	1002	1040	1072	1104	1146	1182	1228	1269	1301	1339	1393	1441	1483	1529	1585	1629	1681	1735	1772	1836	1891	1949	2002	2048	2084	2143	2188	2239	2276	2321	2370	2422	2465	2509	2557	2606	2652	2712	2757	2806	2850	2887	2940	2985	3035	3073	3129	3162	3202	3251	3298	3342	3387	3423	3462	3493	3531	3567	3600	3630	3674	3723	3757	3796	3841	3884	3913	3956	3988	4018	4040	4067	4097	4135	4161	4184	4221	4249	4267	4291	4307	4326	4354	4385	4411	4444	4474	4492	4513	4537	4563	4581	4609	4641	4662	4674	4696	4714	4733	4748	4765	4785	4808	4825	4836	4856	4874	4894	4904	4923
1.10.10	0	0	0	0	0	0	0	103	103	103	103	103	115	126	165	203	252	292	331	356	377	391	401	416	431	451	473	490	505	516	527	544	560	579	598	633	666	692	719	746	775	806	838	860	895	926	954	983	1005	1041	1068	1097	1131	1165	1194	1221	1254	1290	1324	1356	1392	1425	1463	1509	1549	1577	1626	1661	1696	1746	1774	1804	1841	1877	1919	1951	1988	2032	2075	2109	2143	2181	2216	2247	2284	2321	2364	2395	2427	2452	2482	2514	2556	2585	2621	2647	2678	2715	2744	2781	2813	2844	2881	2914	2938	2973	3005	3030	3063	3090	3113	3133	3161	3191	3214	3242	3269	3304	3331	3362	3381	3405	3435	3459	3492	3515	3537	3557	3591	3612	3635	3665	3687	3712	3725	3746	3766	3791	3806	3828	3851	3873	3898	3914	3933	3958	3973	3993	4010	4030	4050
1.10.10	0	0	0	0	0	0	0	141	141	141	141	141	141	143	158	208	284	405	460	498	535	572	608	637	661	683	724	751	772	804	847	883	928	981	1041	1119	1192	1251	1300	1379	1431	1492	1539	1600	1661	1731	1812	1886	1959	2023	2095	2172	2234	2320	2398	2471	2548	2626	2706	2778	2865	2935	3026	3109	3197	3282	3380	3481	3573	3667	3755	3833	3914	3993	4079	4185	4284	4378	4451	4549	4632	4720	4811	4896	4983	5071	5167	5242	5345	5425	5511	5598	5678	5775	5866	5937	6030	6103	6196	6276	6366	6451	6528	6607	6682	6750	6824	6896	6968	7036	7125	7185	7264	7343	7416	7482	7549	7609	7675	7724	7786	7842	7891	7940	7994	8044	8110	8148	8195	8240	8292	8346	8394	8438	8478	8522	8570	8609	8654	8696	8725	8752	8792	8828	8857	8890	8924	8947	8976	8998	9023
