1.10.10	-2.46895545601162	1.10458336603242	-0.322347810359599
1.10.10	-3.13144516688077	-1.09274846952645	-0.844628927269162
1.10.10	-1.79997397444918	-2.01843668704789	0.378025439687616
1.10.10	-0.513604013763334	-2.66401856755675	-3.12278227753291
1.10.10	-2.18110076469267	-1.84944903582169	-0.127739811464811
1.10.10	-2.03614559424718	0.220125460362398	-0.218408815548601
1.10.10	-2.98497723458909	1.37629260458496	-1.05913100633389
1.10.10	-3.45236020281548	-2.04305435664654	1.06261049192679
1.10.10	-3.38791804556666	-3.63494781510442	3.32084476951725
1.10.10	-0.402108312569118	-1.23407516926626	-0.827844744023233
1.10.10	-2.49432781357123	0.123882799869338	-2.41868374519618
1.10.10	-1.71264211354091	-1.89946827798312	-0.313189092286083
1.10.10	-2.5391718007528	-2.69626594422475	-1.75209418574071
1.10.10	-2.75992583580611	-2.14438148238111	-2.37635291171195
1.10.10	-2.38361432087512	-2.14519885087008	-1.17304048592559
1.10.10	-0.831610691862234	-2.52061886738265	2.4860878918051
1.10.10	-3.13327252481957	1.49319589221742	-0.722733322919278
1.10.10	-3.60262259099159	-2.25267143022282	0.454388830871618
1.10.10	-0.622228342303233	-0.663787764943408	1.8586626395508
1.10.10	-2.90061164602711	0.497188299408701	-0.13073390639653
1.10.10	-1.22623695885302	-0.528594156710162	-1.06407797152006
1.10.10	-0.752694341010342	0.637041668115531	0.264440331415543
1.10.10	0.140614561019945	-0.763752116980529	-0.55000741950808
1.10.10	0.742797086012401	0.255112861139012	0.77357544919527
1.10.10	-1.36381685268629	-2.07359950892778	0.365841717191808
1.10.10	-1.82652993870107	-0.276344228950267	1.42465759386234
1.10.10	-2.20489423634406	0.752142589503646	-0.573153662245893
1.10.10	-2.02317540469432	-0.174151281263036	-1.32961164458961
1.10.10	-3.27408068448836	-1.41756810026721	0.338758449717061
1.10.10	-1.25771259953759	-0.215748416003417	-1.56553433422183
1.10.10	-3.50144944135993	-2.60062998042847	-0.999631507497166
1.10.10	-2.74623392303553	0.151106689205985	2.10791800029589
1.10.10	-2.88873505903824	-1.48451298078896	1.31133943478162
1.10.10	-2.98703100860187	-0.979868616432599	-1.38130156823196
1.10.10	-3.20859632388047	-2.24794993636867	1.23258407319542
1.10.10	-2.72837077599386	-1.34187091828942	-1.0151571104596
1.10.10	-1.91042403879061	-4.41740184734507	-2.17686947370469
1.10.10	-2.9349090117348	-1.12250274778814	-1.70661586032381
1.10.10	-2.65987525913627	-0.530075781145839	-0.762141426019904
1.10.10	-2.84613289317855	0.143544353833676	-0.993017112934572
1.10.10	-3.18944707134946	-6.26707576606987	-0.662578943187433
1.10.10	-2.63839670895412	0.0287070423628336	-1.48868690776014
1.10.10	-2.32827140312277	-2.44075832665656	1.85305716754886
1.10.10	-0.448869825008858	-0.362600221883635	-0.0534270230445273
1.10.10	-2.89045571484404	0.441990783445683	2.61757021488225
1.10.10	-2.22409060669866	-0.713723820099646	0.651828248776612
1.10.10	-2.17618237176893	-2.21066811555692	0.288627235121362
1.10.10	-1.68612584110999	-0.351246565849183	1.2810336613185
1.10.10	-2.7717753274946	-1.72783487318841	1.47714599669469
1.10.10	-3.34403297332892	-2.76426128598656	1.09564135449809
1.10.10	-0.532977780265464	-2.37089557620959	2.62734053826831
1.10.10	-2.80785366931843	-1.28839236355777	1.60844081256035
1.10.10	-3.27503781537547	0.965910681938409	-0.264274210347735
1.10.10	-2.26077170326934	-6.28941378154646	0.909046773605258
1.10.10	-1.78100834604099	-4.49582757006558	-1.34527781961182
1.10.10	-3.1101655221369	-2.79408273360179	-2.68092324370657
1.10.10	-3.40152412016483	-3.45038323730323	0.0520481328605087
1.10.10	-2.82134935813083	-1.99965750245311	-0.411098875608915
1.10.10	-3.0431994853657	-1.20258063761346	-0.769124017738942
1.10.10	-2.64982624358995	-1.47524185146458	1.17714337269117
