1.10.10	0.646569	0.54335	0.7695	0.60963	0.367701	0.718103	0.596639	0.480984	0.886235	0.828451	0.489383	0.795355	0.846664	0.673093	0.426882	0.561449	0.689737	0.644532	0.745285	0.119582	0.520002	0.356008	0.649952	0.658625	0.318204	0.585133	0.328364	0.491434	0.333932
1.10.10	0.643676	0.542601	0.767307	0.601048	0.374135	0.71391	0.594271	0.484968	0.883736	0.824641	0.465906	0.787434	0.844218	0.664185	0.414922	0.580338	0.676487	0.634116	0.744771	0.14126	0.527823	0.360811	0.648581	0.651145	0.339775	0.583921	0.306888	0.497947	0.351723
1.10.10	0.647167	0.547723	0.768549	0.609506	0.381836	0.71794	0.601532	0.490237	0.884196	0.828515	0.485664	0.789528	0.846246	0.674689	0.427012	0.589418	0.68813	0.638699	0.749972	0.0598955	0.533121	0.376467	0.655407	0.662687	0.332695	0.593916	0.338041	0.505694	0.352344
1.10.10	0.65223	0.528535	0.771936	0.628571	0.414365	0.706117	0.571188	0.448389	0.88598	0.843105	0.537659	0.784343	0.830887	0.682395	0.428126	0.619728	0.675859	0.615546	0.723924	0.218217	0.549698	0.374336	0.619425	0.618125	0.362433	0.551031	0.31222	0.448389	0.298683
1.10.10	0.645916	0.549871	0.768687	0.596002	0.356556	0.720373	0.603272	0.495879	0.885858	0.817583	0.426924	0.795156	0.850377	0.659429	0.417822	0.551783	0.687385	0.648185	0.754467	0.0949126	0.510652	0.350795	0.661455	0.666495	0.314263	0.598578	0.296673	0.512276	0.360639
1.10.10	0.643344	0.544323	0.770152	0.617154	0.372596	0.715825	0.59588	0.493837	0.888187	0.840982	0.514069	0.791751	0.852554	0.685216	0.421373	0.592429	0.692015	0.63957	0.747719	0.16453	0.527131	0.376623	0.661638	0.653971	0.318016	0.592963	0.309761	0.5068	0.363916
1.10.10	0.638026	0.531815	0.767928	0.622075	0.383503	0.713956	0.590801	0.476746	0.889902	0.842764	0.529726	0.802518	0.849817	0.693862	0.45588	0.601015	0.701829	0.649526	0.748409	0.184196	0.539011	0.396302	0.653999	0.659829	0.356156	0.58851	0.317233	0.493206	0.344619
1.10.10	0.643605	0.548032	0.765661	0.599202	0.348434	0.71316	0.59607	0.488235	0.880765	0.822031	0.473006	0.784892	0.844533	0.662556	0.416551	0.557387	0.676073	0.633756	0.743152	0.0973577	0.493121	0.361346	0.642731	0.649728	0.295296	0.584267	0.312502	0.496453	0.346679
1.10.10	0.655454	0.579426	0.765297	0.554864	0.309532	0.71892	0.620471	0.527846	0.865346	0.777692	0.341628	0.74231	0.846258	0.610293	0.322507	0.501281	0.631137	0.595462	0.751739	0	0.464768	0.294473	0.65589	0.654487	0.233373	0.612667	0.27653	0.535049	0.390586
1.10.10	0.650897	0.544299	0.772714	0.626772	0.391677	0.715874	0.593563	0.479119	0.890034	0.844499	0.534112	0.792547	0.842604	0.690433	0.436859	0.608711	0.691225	0.636557	0.739841	0.176479	0.535973	0.368651	0.644436	0.649418	0.341625	0.577871	0.336952	0.485473	0.336952
