1.10.10	3.255273	2.735599	3.874192	3.069298	1.851258	3.615424	3.003891	2.421604
1.10.10	3.184975	2.684845	3.796713	2.974051	1.851258	3.5325	2.940516	2.399674
1.10.10	3.25261	2.752816	3.862668	3.063333	1.919078	3.608312	3.023252	2.463893
1.10.10	3.225568	2.613842	3.817565	3.108565	2.049218	3.492062	2.824776	2.217484
1.10.10	3.246991	2.764176	3.864155	2.996074	1.792392	3.62128	3.032619	2.49276
1.10.10	3.304491	2.79588	3.955832	3.169968	1.913814	3.676785	3.060698	2.536558
1.10.10	3.305351	2.755112	3.978317	3.222716	1.986772	3.698709	3.060698	2.469822
1.10.10	3.15412	2.685742	3.752279	2.936514	1.70757	3.494989	2.921166	2.392697
1.10.10	3.031004	2.679428	3.538951	2.565848	1.431364	3.324488	2.869232	2.440909
1.10.10	3.330819	2.78533	3.954194	3.207365	2.004321	3.663324	3.037426	2.451786
1.10.10	3.191171	2.611723	3.798582	3.069298	1.934498	3.504743	2.861534	2.238046
1.10.10	3.253338	2.727541	3.872098	3.095518	1.90309	3.587935	2.962369	2.404834
1.10.10	3.061075	2.480007	3.604334	2.853698	1.812913	3.274158	2.649335	2.029384
1.10.10	3.138618	2.558709	3.73464	2.998259	1.80618	3.444825	2.784617	2.173186
1.10.10	3.169968	2.619093	3.757244	3.006894	1.857332	3.482445	2.859739	2.238046
1.10.10	3.249198	2.812245	3.826528	2.972203	1.740363	3.582291	3.036629	2.546543
1.10.10	3.234011	2.675778	3.861833	3.122544	1.986772	3.578639	2.947924	2.326336
1.10.10	3.130655	2.664642	3.728841	2.907411	1.724276	3.454692	2.881955	2.380211
1.10.10	3.32695	2.877371	3.93847	3.113609	1.94939	3.674218	3.125481	2.620136
1.10.10	3.241546	2.742725	3.872331	3.061829	1.832509	3.615845	3.009451	2.472756
1.10.10	3.3126	2.741152	3.945764	3.207634	2.0086	3.651666	3.005181	2.378398
1.10.10	3.427324	2.887054	4.101988	3.331832	2.068186	3.824841	3.184123	2.608526
1.10.10	3.428944	2.874482	4.087852	3.319938	2.08636	3.789863	3.145196	2.567026
1.10.10	3.479719	2.946452	4.116541	3.348694	2.11059	3.850156	3.222976	2.64836
1.10.10	3.25261	2.762679	3.854731	3.074085	1.78533	3.602277	3.015779	2.491362
1.10.10	3.250664	2.767156	3.841297	3.060698	1.78533	3.596707	3.01368	2.485721
1.10.10	3.268578	2.727541	3.900695	3.151982	1.982271	3.614581	2.987219	2.399674
1.10.10	3.25261	2.705864	3.878292	3.103804	1.991226	3.592732	2.958086	2.372912
1.10.10	3.147985	2.660865	3.739414	2.951823	1.851258	3.486997	2.888179	2.372912
1.10.10	3.264582	2.684845	3.879956	3.180126	2.093422	3.558349	2.919601	2.32838
1.10.10	3.144263	2.621176	3.739889	2.957607	1.819544	3.469969	2.85187	2.303196
1.10.10	3.228913	2.767898	3.838723	3.042576	1.832509	3.612996	3.042182	2.518514
1.10.10	3.174351	2.71433	3.761778	2.92737	1.770852	3.516271	2.944483	2.445604
1.10.10	3.162266	2.60206	3.768712	3.03862	1.892095	3.46449	2.826075	2.232996
1.10.10	3.167022	2.71265	3.769894	2.959995	1.886491	3.515079	2.948902	2.457882
1.10.10	3.207365	2.631444	3.832381	3.138618	1.973128	3.538951	2.891537	2.264818
1.10.10	3.237544	2.638489	3.872448	3.150142	1.939519	3.597695	2.931966	2.269513
1.10.10	3.197281	2.628389	3.817235	3.07225	1.90309	3.546789	2.909021	2.271842
1.10.10	3.256718	2.720159	3.900586	3.143015	1.929419	3.63769	2.992554	2.428135
1.10.10	3.273696	2.736397	3.928805	3.171141	1.995635	3.65089	3.013259	2.447158
1.10.10	3.105851	2.636488	3.706206	2.836957	1.653213	3.452859	2.881955	2.372912
1.10.10	3.242541	2.669317	3.879497	3.147985	2	3.590507	2.947434	2.30963
1.10.10	3.135133	2.717671	3.6861	2.79379	1.579784	3.43664	2.917506	2.462398
1.10.10	3.401573	2.880242	4.062243	3.273927	1.944483	3.783761	3.15351	2.607455
1.10.10	3.249443	2.788168	3.865992	3.046885	1.880814	3.646992	3.080626	2.534026
1.10.10	3.243038	2.764923	3.859739	3.051538	1.778151	3.601951	3.016616	2.491362
1.10.10	3.19201	2.710963	3.786751	2.972666	1.892095	3.510679	2.951338	2.414973
1.10.10	3.287802	2.80618	3.908646	3.122871	1.939519	3.64286	3.043362	2.545307
1.10.10	3.167908	2.716003	3.754654	2.933993	1.763428	3.49955	2.940018	2.448706
1.10.10	3.122871	2.663701	3.703205	2.87564	1.763428	3.434888	2.875061	2.378398
1.10.10	3.309204	2.877371	3.914449	3.029789	1.826075	3.671358	3.126131	2.632457
1.10.10	3.187803	2.749736	3.779741	2.927883	1.748188	3.57066	3.009451	2.507856
1.10.10	3.178113	2.672098	3.772762	2.982723	1.880814	3.501744	2.91803	2.374748
1.10.10	3.210853	2.699838	3.838093	3.065953	1.886491	3.576457	2.946943	2.40654
1.10.10	3.225826	2.653213	3.84186	3.128399	1.897627	3.557627	2.905256	2.292256
1.10.10	3.16643	2.58995	3.792812	3.074085	1.875061	3.528917	2.870404	2.232996
1.10.10	3.151676	2.647383	3.7577	2.968016	1.838849	3.513218	2.916454	2.344392
1.10.10	3.11294	2.599883	3.678245	2.919078	1.643453	3.423901	2.821514	2.240549
1.10.10	3.245266	2.719331	3.886096	3.11294	1.913814	3.627263	2.985875	2.428135
1.10.10	3.211921	2.750508	3.812312	2.993436	1.716003	3.56632	3.006466	2.4843
1.10.10	3.295127	2.829947	3.903958	3.096562	1.954243	3.635081	3.068928	2.568202
1.10.10	3.305566	2.841985	3.916822	3.098298	1.973128	3.662663	3.090258	2.583199
1.10.10	3.180126	2.686636	3.792252	2.985426	1.812913	3.528917	2.940516	2.396199
1.10.10	3.371806	2.904716	3.986817	3.140822	1.919078	3.736397	3.164947	2.646404
1.10.10	3.174932	2.687529	3.763128	2.956649	1.851258	3.512418	2.925312	2.409933
1.10.10	3.247973	2.683047	3.885135	3.144263	1.991226	3.588384	2.955688	2.320146
1.10.10	3.295567	2.82866	3.898176	3.105851	1.944483	3.65696	3.082067	2.565848
1.10.10	3.290702	2.7348	3.922725	3.181844	1.995635	3.636789	2.982271	2.385606
1.10.10	3.273464	2.85309	3.853211	2.987219	1.755875	3.616686	3.096562	2.613842
1.10.10	3.13258	2.587711	3.716504	2.943	1.755875	3.427973	2.799341	2.220108
1.10.10	3.172603	2.720986	3.762078	2.944483	1.886491	3.498586	2.943495	2.463893
1.10.10	3.314499	2.891537	3.907411	3.037426	1.812913	3.674034	3.148603	2.645422
1.10.10	3.128399	2.689309	3.716588	2.856729	1.690196	3.463296	2.910091	2.424882
1.10.10	3.277838	2.850646	3.863442	3.0086	1.845098	3.614264	3.089552	2.603144
1.10.10	3.201943	2.687529	3.81644	3.027757	1.792392	3.559548	2.924796	2.392697
1.10.10	3.168497	2.594393	3.770631	3.059185	1.880814	3.479143	2.842609	2.232996
1.10.10	3.123852	2.613842	3.687618	2.913284	1.653213	3.399154	2.790988	2.283301
1.10.10	3.267406	2.849419	3.844229	2.966611	1.826075	3.609488	3.086716	2.603144
1.10.10	3.310056	2.897627	3.905472	3.062582	1.851258	3.656098	3.131939	2.659916
1.10.10	3.264346	2.823474	3.848435	2.992554	1.778151	3.595496	3.047664	2.569374
1.10.10	3.204391	2.700704	3.817962	3.049606	1.869232	3.559428	2.969416	2.39794
1.10.10	3.281261	2.842609	3.885022	3.050766	1.869232	3.639785	3.084934	2.599883
1.10.10	3.32531	2.858537	3.948364	3.109579	1.908485	3.693199	3.122871	2.598791
1.10.10	3.277838	2.79379	3.897352	3.108565	1.90309	3.658393	3.059185	2.544068
1.10.10	3.291147	2.837588	3.89603	3.084576	1.880814	3.647676	3.086716	2.584331
1.10.10	3.298635	2.854913	3.886942	3.03543	1.845098	3.628082	3.086716	2.597695
1.10.10	3.261025	2.836957	3.853394	2.982723	1.643453	3.623353	3.077004	2.594393
1.10.10	3.1827	2.699838	3.79141	3.016197	1.892095	3.535041	2.957607	2.404834
1.10.10	3.279667	2.833147	3.852236	3.02735	1.851258	3.611723	3.064832	2.568202
1.10.10	3.246499	2.814913	3.851014	2.993877	1.863323	3.600973	3.053078	2.576341
1.10.10	3.128399	2.691081	3.714749	2.870989	1.579784	3.481012	2.92993	2.426511
1.10.10	3.249443	2.803457	3.83866	2.980458	1.763428	3.598681	3.036629	2.55145
