b.1.1	-5.09889296062277	-5.72845035245244	-0.887313088210388	-0.913722106607964	0.454101635070983	1.86517442748784	-0.434015243881693	1.92596503639906	0.501791993895335	1.17704472637696	0.388316953308334	2.04952738636906	-1.25174044400236	1.81904084889442	1.20267601887223	1.11106239912548	0.322948903516889	-0.0890428530457689	-0.738710127778689	1.47024344519051
b.1.1	6.00924405216579	-3.07113931931986	-7.72444215892709	-8.09790428348223	1.1109281500353	-0.246444796406666	0.824238035285832	-2.58908464651957	-0.354670081219424	0.191380032799693	3.04245665804056	0.396237466216257	-0.802497755371884	-0.0189707206194868	1.07191121019105	0.605850024025021	-0.831179380205424	-0.487153117525167	1.12182590335012	0.0840785041148031
b.1.1	-10.6717436965967	-6.28728062535097	-1.75450629911966	4.35502541659101	-0.630362943735677	-1.02191258804722	-0.28055201698769	-0.540971692377036	0.941064170204185	-1.15425851494506	-2.00863951737021	-1.93145371713632	-0.00444709453200354	-0.738595369349117	1.07208556803623	0.332191861727268	-0.505089865902289	0.449063931613483	-0.308948000090454	0.0747737312410789
b.1.1	-3.06309112371518	-6.89947018705127	0.321354556267212	3.17716175886989	-2.80760663294252	-1.20025652498326	1.14990764116025	-1.80569689583852	-0.388386870949857	0.948154311352747	0.0610416452997638	0.466676850570977	-0.105934000854963	-1.11515053423394	-0.173610750860129	1.93299468954864	0.584591730722907	0.513848961881774	0.296281952407404	-0.896554685128566
b.1.1	-6.56097486573312	-8.75696113652298	-1.573349738456	-0.764696331560147	0.398128453530874	2.12186767308549	-1.1545267221706	0.698517571732389	1.09148735787891	2.33007050317626	-0.672460367438584	1.13782243374702	-1.50365398316591	1.03843989543445	2.57538237623591	1.95668463144269	-0.139304644308641	-0.0630427625261983	-0.505383357498638	0.575196562882655
b.1.1	7.96780736060059	0.550807698679413	-3.86873038224505	-7.24612480238244	-2.31494861444351	0.462972969522693	2.34952646800921	-0.198021509863698	-0.389919982717387	-2.51390491410988	0.367295707408623	1.5756670816218	-0.141707354011032	-0.12483844875762	-1.08693659360987	-0.158790583976205	0.56263790259485	0.505624247507486	0.375927140996841	0.102070964205901
b.1.1	-10.5112850115284	-4.92854297042919	2.02725634760091	0.527550617437204	4.95936846482263	0.709653991043003	0.251116710270756	0.571411396682445	1.54278528679964	-0.510553399541887	0.588595144022697	-2.50068069086503	0.519571658167349	-0.110501606726887	1.21840636842146	-0.0391537642797664	-1.63735836957034	0.476893444032066	0.568360117581914	-0.51409199043085
b.1.1	-8.50602770070991	3.29629925220203	4.06890731975361	-2.96235009270397	2.74917708175255	-0.473967672256142	1.94411309798333	2.03679665531756	1.78830517036882	1.75812485638755	0.292143997118542	-3.02879807222473	0.0938573833368056	0.208236247917287	0.387543716973138	0.593685576681308	0.632348540213665	-0.246625410634135	-0.49287654073869	0.561717564296376
b.1.1	14.8836915489934	5.4938995709962	-1.66665449312936	-3.61504270410755	1.57437811791727	4.87303244852998	-5.92384586861809	-2.49469672477605	2.60309837600209	-0.236018577614492	1.99633662186845	-0.836342740099155	-1.71121990193383	-0.116250183307045	0.994834918898184	2.83747756329007	0.937471359453376	1.09192526749617	2.75909712905828	1.22996892822684
b.1.1	3.2098590836829	3.11841425142004	3.03921865284195	-1.26581529749581	0.52339440703505	2.28456048587893	1.72095656600367	0.744283611229542	1.10259657897877	-1.82160129632372	-1.11877986659467	-0.857201881477931	0.197245498199446	0.481846336898799	-1.06263276169154	1.23584487669497	0.651563886741805	-0.795859996305816	-1.18916838357863	-1.1333465892146
b.1.1	13.6532830440114	6.70959767938873	-5.87713612716812	-5.04674327147466	-0.135116477619187	1.79471191396258	-0.162574917877156	-0.0276630160627863	1.79507098313374	-1.60015618004323	-0.492721444906612	-1.03784812459498	-0.134711328371983	0.520589534832016	-0.374476873054353	0.419309985700396	-0.535039509780615	0.571250493041835	-1.017370337249	0.12802509964353
b.1.1	-5.3532463512333	-3.07943488511237	-3.30345526912705	3.33384283417637	-1.20780070160512	1.1186786628851	-0.507631088202736	0.840075601143848	1.01838560570944	3.60091056676072	2.05560468240983	0.11716972178257	0.70604697717069	-0.641232520644216	0.237580060743964	1.17075340810498	0.226820507837727	0.861032570213258	-1.29743011060223	-1.00410537132375
b.1.1	1.20132023800326	-1.74747389048399	3.68281531333884	-2.12700699279973	-4.67169773193808	2.99668296984023	0.298493305854333	0.981272631498929	0.579140295996761	0.810339478133145	-1.41783732369984	0.493906473110683	-1.08027331873719	-1.16855180515736	1.23964660945858	0.702253514727808	-0.0397895375665227	-1.85790291935026	-0.257075086421351	-0.366934082786745
b.1.1	10.7292762598147	-0.18663552543239	-3.38685054258296	-7.5134826383927	0.145188280993653	-0.174313911278743	0.845585865888067	-4.69187076845296	0.760809922861391	-0.65849976525223	2.50659698730925	1.31616162034918	0.491267611554415	0.0667757067243777	0.22773567213961	-1.11181518772168	-0.120426079673082	-2.18404739653479	0.851883368321409	-0.426917429343177
b.1.1	-5.41700597654376	-2.51101957415434	2.12989480515585	-0.0980470399031202	0.961379601574418	1.8716381583423	0.984465716707489	1.03714842480112	0.985363916988038	-0.671829633158249	0.874509888777068	0.498971616432239	-0.122633906794452	-0.74193988366495	0.613935857472134	-0.232056382940715	-1.0685181000207	-0.335180486708518	0.908029683726787	-0.2092990419744
b.1.1	-12.5877857378442	-14.0851255601519	1.22158951977989	3.06451834680147	4.01986754718253	1.51949768196797	-2.12808912152933	-4.98034100614521	1.91258321996818	1.32015341547435	2.83915035689977	0.359303137422368	0.931630568779812	1.95515409501726	-1.70986696186194	-1.30973858864485	0.106630624986401	-0.51266511783759	1.57561225372597	0.363008544985385
b.1.1	0.736402565691178	6.31509737648468	-5.73278391908679	-1.01987934667186	-4.87396370132036	1.792610689693	1.24359746451292	-1.97198435591329	-2.61506875420092	0.425824375118795	0.050198168524044	-3.39883474908794	-2.8486297415175	-0.837829814920028	0.856800057362739	-0.682531246952072	0.666992209352996	1.32137218218142	-0.130817275333872	0.271319097184856
b.1.1	1.39181763873029	-3.16461205278624	3.44957700000648	0.193106295912512	2.23682599101712	1.65726105588217	2.86282509502591	0.122194255853328	0.569164707676713	-1.81015419537408	-1.64327478988947	2.46815580141076	-0.154527472586267	-0.28932817367357	0.550494369826196	-0.629893110880999	0.197948010149515	-0.299787796244558	-2.45188167308177	1.43164042888446
b.1.1	8.77210662866161	2.84837532456966	-7.76900667234549	-2.48813221872146	0.626411577887605	-0.0410511438322062	1.25890127130521	-0.84422565814804	1.36261264150668	-0.335975143366936	-0.0354575575099217	0.155011182087287	2.12513982055077	-0.520526755179616	-0.464552841780305	-1.97851467998326	-0.298743177862756	0.11646127383675	-1.04094632568046	0.157279107837339
b.1.1	-12.1838440523582	-4.80750368069147	2.70141302836874	-0.318245223868961	-2.18919329959094	-0.984873542000661	1.59260955170415	0.545081011250013	0.488638105197863	0.0519808980071527	-1.61073590291144	-1.53426079530489	-0.398192952082764	0.8017606587033	-0.124503732317328	0.214429326640827	-0.631732834940506	-0.605994004917942	-0.0735745732978383	-1.02708550449037
b.1.1	6.8835652691771	1.25502476257838	1.72717128333288	7.28533492350738	-4.63357428549212	-1.18585613952097	-0.869441404551518	-1.26114293693825	-1.61944985243744	-3.26160895907192	2.39667565853546	0.648240019037462	2.37613510305334	0.294522459507468	-0.153146412207049	0.701096018121493	-0.116755106924026	0.642557877119164	3.02120110299014	-2.49531516717484
b.1.1	-0.0109813515825872	-1.47474831785712	-2.50364746780834	3.50145913581778	1.48202439568938	0.822885034784016	-1.64128636725645	-0.130470202283639	5.32462338016577	-1.22429970316559	-1.58334289718042	0.467587642402683	0.935275198986346	1.55635788878186	0.967328440499167	0.075547890299096	-0.531514715523289	-1.00809697984251	-0.343625782738149	-1.71312413283563
b.1.1	10.258202479426	3.17238505045956	-3.87702372551246	-7.04217311790349	2.13181375577562	1.67085845427634	-0.148046537222576	-1.68277699395794	2.00043319365436	-2.33196283072543	1.37935267173305	-0.768274782955529	-0.498845380697381	1.36445866225215	0.180742011847062	0.470609701249736	-1.13079049616333	-0.219711274413899	-1.62986334014611	0.440950405987625
b.1.1	-5.9701312491857	-3.104104000457	0.267708944860237	1.17532234565588	2.91093004039656	1.8604357523304	0.574412388205569	0.0655536006303584	1.34122846459951	-0.905644557012984	-0.587925411315046	-2.50396028727788	-0.170766579437954	-0.23933373415965	-0.00643063864624414	-1.14426047468339	1.30408466564616	0.416707242305903	-1.34906944426612	-0.935299508896475
b.1.1	10.0654615170311	-0.401117594367175	-1.93149961145461	-5.02042132438076	-2.81639881604936	3.31984391270533	-6.1467628476933	-2.84763384294155	-0.155283149518712	-1.99777282526342	0.574518221608865	0.199687940365237	-1.24902210435728	0.185989749367679	-1.12249475882418	0.116787342999652	0.624278368829897	0.330754203662673	1.01808356601179	-0.49739355232824
