2.60.120	-5.26470613675242	-2.70932506313506	-2.86512537898994	-11.1105006208017	-2.19271930058867	0.585352052160637	-0.298543031806491	0.218717027988303	-2.68496708152181	1.09587084953299	-0.133890767400387	0.542887478777614	2.1606590026352	-2.87018926953414	-0.291798397230263	0.159508964919418	-0.840387581266997	0.401521581754284	0.611629041034748	-1.50388436987595
2.60.120	55.3857098872833	7.44534167449451	-10.4576838099854	-0.659772521454075	-2.51379267875965	3.00614424437159	-0.399187574317624	3.01337094348565	-1.51895848306979	-0.692053957521424	-1.22014347404516	-1.71494186112096	-1.89386584669643	-1.69357488116584	0.255891720243329	-0.744322633050178	0.125334017949349	-0.255847125506379	-0.465584260816928	-0.357440415101266
2.60.120	6.79717820149074	-4.71800619757824	-0.501424271487359	-6.29887872612422	-1.90152671374254	0.912192573194995	-1.10187075762536	0.972584804758058	-1.42503740113553	-0.837191451115677	-0.633787476265184	-0.0499318691956579	1.25684717377747	-0.375016375793297	-0.859408130150075	0.527595706904516	-1.18853609382661	-0.64407549303904	1.2447770479052	0.402284130320646
2.60.120	-2.39318910624588	-1.2189763381369	-1.41612610709017	-1.22197507435005	-2.87054815445496	-5.27559781224942	1.44025055322782	-3.8842817595516	0.251311708007856	1.54242261406808	0.876826581630075	-0.2484707108085	0.353477653621804	-0.909035103124445	-0.619029436696229	0.842769516388613	-0.940162052310779	0.824553524921503	-0.639808512690946	1.2663345795467
2.60.120	33.5207693798135	6.38571914564056	-0.193119837423148	5.73835216409736	-1.15856407435251	-0.331302362551877	0.595371895877801	-0.0869452208206985	0.558149021608184	0.788537646043165	2.95695988940717	-0.438507148678335	0.279711099028299	1.27779836339108	2.06079314681645	0.67177830276201	-2.03234994629761	-1.09240701301757	-0.192016785015525	0.950599063407948
2.60.120	7.20905438424375	4.3052744890847	-0.998993705368649	2.50887295129668	-3.50754935097236	-1.10866996350063	3.37013634979911	4.56489193069617	0.542289535209913	-0.717287681721421	-0.841589452292483	-0.00376321212765853	2.58349484880159	1.36674291610246	1.88532196540772	-1.06899469206972	0.189764953977819	-2.13703685443078	0.673417252703799	-0.773590183361464
2.60.120	-7.22758939321713	-0.996899592100677	-3.68878157239115	-2.6849775376524	3.10628599743479	-1.44342832409895	-0.652560204817153	-3.22312337987008	-0.299032305958991	0.391211060041239	-0.504988174553607	0.553392928074063	1.70836703290211	1.59177149616713	-3.28825225448265	0.156519999285449	1.79490544174865	0.247583542453528	0.263254741890219	-1.95337736348688
2.60.120	25.748211157718	-4.15469854897549	-0.832116134911877	3.54542331322949	-0.846132667538998	2.65787011650093	0.676040304595677	-1.00119308285529	-1.3430965963953	0.603113843582382	1.36963192443251	-1.05341029837069	0.254885723607601	1.62675669163158	1.09969845102791	0.636574242681549	0.905913967828362	-1.62784109458112	0.36921630533892	0.620225384333564
2.60.120	25.7037777325207	-6.42354690864062	-4.42124633713656	-1.21567235893187	0.303540610741608	2.66273254713542	-0.876448419882538	0.61859545822291	-0.504805784655218	-0.0804987173581316	-0.319109089222865	-1.39518978234695	0.216481497339838	2.01342902896088	1.58378039071831	0.457850257070838	-0.322497159619553	0.452835708645109	-0.521728846754722	0.857161336451707
2.60.120	0.353770048722181	-4.42927458877131	-1.97616419801207	-5.74213574883806	-4.59631870155996	0.749338620001559	-0.638195553501057	0.182344322052975	-1.60056553210714	1.12811787262637	0.284823973219057	-1.07768418517655	1.85007307628791	0.522421256907702	-2.16181749138174	1.97931578803004	0.104260238464521	-0.59450438073755	0.675655963335479	0.211690426000475
2.60.120	5.05251355521311	-2.24424258220438	-0.425936293250215	-6.33098682895193	0.1832042521413	1.89708590164264	-3.93538195712301	1.93717737300035	-0.869140402910036	-0.518074691132795	-2.04145680997016	-0.457783227936245	1.43162424875775	-0.659812056434903	0.542472448436393	0.788177842986834	0.382598155501705	-0.0781790878829579	2.12636294465323	1.55199364487727
2.60.120	30.7711850448247	-0.0118991663226377	-3.65311786216155	1.86316772205404	0.231153849980861	-0.276789436508794	0.347090764522134	-0.843055850925476	-0.765643641840885	1.17389157024124	0.904099156383753	-1.02551763621167	0.309490972045581	0.723763002423638	0.506221761336832	0.554550443584161	-1.62054997095051	0.593108782690328	-0.562635380284916	1.62724772532663
