2.1	-1.31820590993544	0.596396516794567	0.093743492487287	-1.31317805392689	2.5951665018507	-3.67811895227534	-0.0370980603078781	-2.47320679729945	-0.448735988638154	0.517262745216752	-2.23883496787	1.60967992000724	0.965419961562367
2.1	5.06887220200342	3.21971175763125	-4.57649534542612	-0.353569936460297	0.298983870383513	-6.61475323176952	-2.33052084371694	-3.9251612228832	-1.15448623988707	-0.773405953087253	-1.06480111767245	-1.94061102112293	3.91702481115514
2.1	5.75759636343787	3.45223795339276	-4.12552779928453	-0.392925999776806	0.748721257205632	-6.3015234867056	-2.35593458075088	-3.46976107016851	-1.69689805152494	-0.986171899411627	-1.17596759203094	-1.81744960386252	4.21785321255087
2.1	2.059967896978	-3.53467678452865	0.87365529633083	-2.42901878616398	1.01523766801742	-0.365519596452029	0.678900459629845	-0.17992570422017	-0.53959512853201	0.21216888712598	-1.76569233841002	0.748008851897159	0.243552053579221
2.1	4.28490801942977	-1.80917646977913	0.0336694994429592	-2.0031910307486	0.973943951378611	-0.133134430595264	-0.118538909643105	-0.0631787287299301	-0.769132373179676	0.298070939262971	-0.724603182687798	0.00197237098339262	0.143060496428433
2.1	4.70253019442133	0.394577002644574	-1.71608814137929	-1.11965622468819	-1.91827196698749	0.0383607617619957	0.232553344746619	-0.124175133018053	-0.0807788740718967	-0.857543700689196	-0.108667380723306	1.73575703540972	-0.930747249582548
2.1	6.09338274756908	0.3064280696385	-3.48616233525426	-2.4133239213373	-1.00188245555484	-2.07799822049869	-0.96443578000138	-1.30622400585927	-0.878494831746327	-0.961537144842496	-1.57959616217397	-1.51064229064982	1.75535573401174
2.1	8.9414754903896	-2.86683792689088	1.31195086389292	-3.55893743657871	1.91944592599478	0.203209931883869	0.300327253798358	0.525024355297117	-1.40082519849714	-0.118414017558438	-0.330493013064029	-1.28796656176249	-0.0659960847715154
2.1	5.11195160042528	-2.06457137832074	11.1354488353042	3.86148160904482	11.2179020176621	-1.96665618570776	-3.07715816717905	-1.79843871706339	-6.53188507791092	5.0924898907896	-6.68251647779241	7.32714536252202	-4.33095988992881
2.1	2.01991411387363	2.79600897723163	0.434407038132353	0.735208832128319	0.999081968730006	-1.9901275621661	-0.693061114731787	-0.587275262872758	-0.64151696829175	-0.859667552943207	-0.791584600000483	1.74064786812485	-0.394169394050091
2.1	4.92970113658646	1.64345357712929	-0.739237825845295	-0.546265776461486	-0.349193771012555	-0.922172422810023	-0.444531945650952	-0.513156785121285	-0.362612920143948	-0.766658731126794	-0.867284418711357	2.28534099220529	0.407772081479655
2.1	7.85352065492574	-3.48891822082278	1.55079948263883	-4.6316047965042	2.56812397338369	1.05153494537458	0.48646165768746	0.812754041920971	-1.64174303445536	-0.150819449687323	-0.511566306774778	-2.6366982400779	0.280585803839226
2.1	7.03251316176057	-0.182456540077839	-2.90015046962633	-2.57799189799731	0.419023465862056	-4.41032590183419	-0.669755629397442	-2.68976639824047	-2.53504941339289	-1.80204324343711	-0.854348921737719	-2.33441651014324	2.91971760531256
2.1	2.87032477592876	1.53520383381033	-1.54967414093468	0.755052100958145	-1.6824970578346	-0.723931812763499	0.0254080155906451	1.94574567440365	-0.387464549790589	0.251878873071627	-1.86486801723298	-0.400787410027736	-1.37244949049375
2.1	6.02274661502241	-1.67789110151985	-1.36140133371361	-3.62367955324248	-0.430272695470539	-1.43223219969822	0.995705487032349	-1.62090085765983	-0.280646503392932	1.04978120702324	-0.0918907344794996	-0.654000904870816	1.15395237630556
2.1	3.4850870353161	-1.06785223206191	0.848505710972031	-0.46179229066516	1.49089937248456	-2.42767688224429	0.114178813987278	0.835837551466568	0.487147256940488	0.340187724984033	0.637472282782517	-1.41503007954376	0.182170453135802
2.1	6.4228035254452	0.834855220067298	1.31692546081203	-3.15771453514444	0.0394858134433566	-1.44631820091733	0.0279878994405872	0.0472525565172206	-0.602463751312121	0.46822386292204	0.128935496016461	-0.751764120905287	-0.123118482329318
2.1	2.876542759844	1.28768213782105	-1.26820893341755	0.709138608946569	-1.2434362152522	-0.648709181772488	0.0492391889654843	2.92126837069663	-0.0175055308918045	0.0944262087793787	-1.61513087464046	-0.0847131657920899	-0.984650439196377
2.1	5.89409888033106	0.701309950572668	1.60816104825413	-3.30732347248883	-0.802329035333663	-0.939327567276379	-0.147245215866716	0.046497016741384	-0.452505753069102	0.588072838904995	0.638093832728479	-0.728739558395918	-0.83535335307243
2.1	5.90748433234585	0.785193889703902	1.63055325637348	-3.45058680180413	-0.561487564106857	-1.59332776845727	-0.511618239939322	-0.253475281182652	-0.507069482535743	0.669876662719224	0.643191519753348	-0.561613949242037	-0.833190439453439
