2.40.100	107.3	-28.372	-54.511	163.65	49.79	157.61	-78.432	-52.171	112.33	-56.829	17.126	-49.37	-49.598	30.698	41.26	40.083	-22.649	44.139	3.1363	-20.396	-41.487	-22.334	27.815	27.701	-12.895	-11.47	-7.1187	0.79896	-12.645	-5.4305	11.85
2.40.100	107.5	-38.24	-54.069	169.34	55.048	167.55	-79.612	-52.73	112.65	-58.227	19.637	-52.489	-49.857	32.143	36.525	40.513	-25.873	44.253	1.5406	-18.336	-32.732	-22.413	28.659	30.243	-2.6538	-19.021	-3.564	-2.6145	-13.499	-1.1221	11.492
2.40.100	106.28	-24.911	-55.729	165.09	51.723	160.68	-77.725	-48.91	112.56	-55.915	16.117	-51.125	-41.515	27.882	40.745	36.372	-21.41	38.695	1.2831	-21.889	-37.533	-20.631	27.907	29.431	-9.0163	-13.743	-8.7222	3.0317	-13.76	-2.9109	14.355
2.40.100	108.3	-77.703	-56.543	174.49	60.063	175	-85.139	-56.292	114.93	-59.219	18.319	-51.656	-54.952	43.315	32.034	41.303	-31.609	42.63	4.2293	-21.899	-27.22	-18.395	12.122	34.448	11.349	-23.564	-6.6899	-1.1848	-11.695	2.7901	16.515
2.40.100	108.69	40.613	-33.372	166.84	50.969	159.08	-73.831	-44.948	113.24	-56.824	15.667	-45.109	-47.179	4.975	41.521	35.947	-4.604	40.879	2.1429	-25.779	-37.856	-18.013	33.042	28.575	-13.273	-13.001	-0.45059	8.5754	-13.29	-4.54	9.237
2.40.100	104.6	9.7692	-45.998	161.73	48.781	156.57	-87.941	-37.91	108.88	-40.631	17.491	-36.887	-35.866	20.843	44.273	23.59	-22.042	39.806	-4.4135	-22.692	-45.34	-18.164	29.606	35.243	-4.9699	2.9593	-12.048	-15.133	-16.039	-6.4659	17.025
2.40.100	105.86	-34.003	-55.263	165.44	53.547	162.34	-81.937	-50.992	113.84	-57.491	17.262	-56.427	-40.636	29.14	42.157	38.894	-21.645	40.084	2.7913	-22.555	-42.518	-19.469	28.151	30.367	-8.4993	-14.091	-9.0683	9.6755	-14.493	-7.9795	14.109
2.40.100	106.48	-17.183	-51.806	161.51	49.271	157.2	-80.373	-53.797	111.91	-57.649	17.939	-56.142	-48.371	26.466	46.446	43.673	-22.484	44.849	5.1678	-19.398	-44.078	-21.29	27.207	31.652	-13.2	-11.73	-8.3337	9.8645	-15.274	-10.922	16.626
2.40.100	105.03	24.632	-54.016	166.89	54.31	159.01	-91.45	-45.299	114.59	-46.473	18.565	-50.485	-44.601	20.021	44.04	33.437	-17.542	51.414	-1.4238	-21.561	-49.278	-22.927	30.078	34.307	0.77005	-1.5408	-8.6147	-10.017	-17.455	2.5353	12.17
2.40.100	103.96	-40.191	-54.914	164.99	54.733	164.92	-80.725	-46.891	112.52	-55.505	15.385	-45.116	-39.083	31.458	39.48	31.996	-23.286	37.925	-1.1124	-22.12	-37.128	-18.27	30.508	34.317	-7.1785	-16.694	-11.136	-2.8563	-15.012	-4.1391	18.086
2.40.100	106.07	18.168	-52.284	159.93	47.191	151.67	-88.741	-49.984	111.3	-55.14	14.77	-51.724	-44.496	19.505	46.912	40.113	-9.7507	56.911	2.2001	-22.71	-56.738	-26.619	28.346	33.41	9.4834	-12.995	-4.8312	6.7116	-16.981	-0.82489	7.71
2.40.100	104.81	-35.813	-57.946	168.53	58.065	167.98	-80.806	-48.922	114.59	-57.174	16.716	-50.793	-41.199	30.256	40.627	35.247	-23.556	38.676	1.7564	-22.012	-36.52	-19.943	29.684	32.454	-10.42	-16.122	-10.512	1.1046	-14.825	-6.2278	18.395
2.40.100	93.996	198.26	-31.326	153.18	41.407	150.07	-95.992	-16.342	93.426	-30.215	18.918	-26.083	-19.125	-23.448	33.567	22.946	13.835	4.9777	-5.337	-35.834	-17.219	-9.6861	27.368	23.582	21.119	0.083083	-28.814	1.969	21.245	-7.7214	1.8364
2.40.100	105.03	9.8616	-55.75	168	57.554	165.06	-85.007	-52.455	115.68	-58.805	17.168	-56.297	-50.286	22.357	46.728	42.09	-14.971	52.807	4.4198	-22.013	-44.5	-25.564	29.809	32.62	-10.051	-14.478	-5.2699	7.646	-15.38	-3.4298	15.681
2.40.100	105.03	-10.71	-38.619	146.43	31.478	136.35	-76.427	-41.37	92.805	-41.319	18.775	-35.391	-32.721	22.632	34.313	28.547	-16.907	30.238	-4.7232	-22.931	-34.802	-10.767	25.107	28.774	14.613	-14.595	-6.2797	-1.5573	-11.918	-0.88413	11.316
2.40.100	103.75	-1.6679	-48.345	159.42	45.865	152.05	-86.881	-47.56	105.16	-56.066	16.363	-40.924	-41.524	21.488	43.49	37.248	-17.997	46.338	-5.5917	-24.204	-54.368	-12.701	30.315	36.035	20.427	-18.937	-8.653	-7.0732	-15.25	0.7761	17.265
2.40.100	109.08	9.2328	-50.021	156.69	42.913	149.68	-74.65	-54.047	108.74	-56.951	15.063	-59.624	-45.46	19.412	49.573	46.841	-14.01	49.281	5.3612	-20.921	-52.001	-21.577	27.852	26.147	-2.2984	-16.476	-8.8557	18.738	-14.409	-9.8393	10.63
2.40.100	109.28	-10.564	-44.125	152.52	33.328	140.78	-71.301	-42.947	95.475	-50.762	11.587	-38.982	-28.75	20.212	37.887	30.917	-20.031	34.397	-1.9842	-21.923	-47.627	5.0221	22.157	28.037	15.249	-16.986	-3.0205	3.6362	-14.832	-2.4738	16.756
2.40.100	104.6	-50.223	-52.094	160.29	46.049	150.7	-88.76	-51.87	107.54	-56.662	16.075	-44.497	-43.312	31.95	39.662	39.407	-27.337	36.175	4.3169	-23.75	-49.767	5.2889	24.763	35.232	7.8947	-17.527	-1.3376	3.6939	-15.944	-8.6957	15.953
2.40.100	105.65	-33.651	-47.949	156.28	40.795	144.02	-84.697	-47.976	104.81	-52.808	9.9	-36.683	-42.36	27.932	38.847	35.298	-21.874	38.174	-0.13942	-24.019	-47.193	-6.3377	25.838	29.986	14.041	-14.813	-5.1645	-1.6511	-14.31	-3.5735	18.145
2.40.100	104.6	-19.322	-58.485	167.67	57.046	166.56	-80.563	-47.935	114.02	-56.547	16.295	-50.802	-40.298	27.043	40.52	34.78	-19.655	40.131	2.0167	-22.838	-37.053	-21.704	29.831	33.427	-8.477	-16.743	-10.928	2.8331	-15.21	-5.1566	17.913
2.40.100	105.03	9.5468	-55.071	166.68	55.522	163.73	-84.176	-51.489	114.24	-57.951	17.785	-53.405	-49.508	20.341	44.718	41.191	-14.451	51.41	3.9687	-19.117	-44.95	-23.22	29.09	32.184	-10.794	-14.873	-2.5862	6.7514	-15.636	-1.7964	14.596
2.40.100	107.7	-13.845	-53.028	161.14	46.988	154.92	-74.401	-47.221	109.47	-52.647	15.021	-48.324	-40.439	26.016	39.974	34.653	-20.391	38.59	0.1128	-22.364	-36.763	-21.02	28.454	27.945	3.0708	-14.339	-8.9007	-0.71494	-13.198	-4.8446	13.747
2.40.100	93.732	230.28	-24.957	155.84	44.492	152.76	-100.54	-17.269	100.68	-32.377	24.72	-27.056	-26.139	-25.941	38.269	26.304	4.8848	4.1322	-11.674	-40.912	-21.425	-8.8659	38.875	18.354	20.74	5.5064	-34.825	-0.77413	29.407	-5.1574	-9.0872
2.40.100	97.546	270.16	-28.09	155.61	45.635	147.55	-72.207	-11.493	102.05	-36.985	16.979	-22.757	-20.195	-22.83	33.052	19.305	34.528	7.0132	-7.0846	-45.225	-22.784	-18.02	37.206	18.068	27.63	5.3994	-50.848	8.7631	-3.3072	22.025	-6.214
2.40.100	104.18	-24.734	-52.355	160.49	47.275	155.12	-92.469	-50.627	106.27	-55.679	15.945	-46.544	-43.088	24.451	40.608	40.159	-19.368	43.686	-3.5255	-23.276	-47.88	-10.261	26.707	43.117	13.245	-18.591	-9.724	-1.6578	-15.937	-0.38859	19.648
2.40.100	104.6	-5.4895	-57.022	167.19	56.527	166.7	-80.174	-46.3	113.43	-55.87	17.139	-48.343	-39.958	24.406	40.51	33.399	-18.328	39.691	0.42248	-22.954	-37.539	-20.749	29.26	34.674	-3.4635	-16.858	-10.784	1.413	-15.357	-4.5633	18.452
2.40.100	108.3	-130.16	-55.413	169.82	56.707	176.72	-77.873	-59.563	111.03	-60.774	20.189	-50.744	-46.071	62.622	27.904	38.736	-49.241	17.698	7.3232	-27.393	-22.902	-3.2343	29.921	28.444	-6.0133	-22.045	-6.8752	-13.97	-14.047	-8.6854	10.826
2.40.100	94.52	291.41	-35.4	161.86	50.631	155.86	-76.476	-19.419	107.84	-46.173	21.863	-26.636	-35.329	-29.262	55.237	29.324	34.969	16.107	-6.3064	-52.295	-32.918	-24.787	39.564	21.608	34.881	11.046	-54.706	11.616	3.3594	22.2	-7.5314
2.40.100	107.7	64.98	-35.777	161.16	43.744	150.13	-69.489	-39.809	105.62	-56.974	15.671	-44.152	-31.246	-11.684	51.401	32.73	-7.1052	39.77	9.1119	-23.059	-53.33	-7.7143	10.786	26.156	18.048	-12.635	-2.556	15.304	-17.017	-3.3856	14.994
2.40.100	104.81	63.66	-42.744	164.77	49.501	157.7	-76.115	-39.349	108.06	-52.493	18.05	-39.461	-40.993	4.1665	41.237	30.165	-1.1045	35.961	-2.5716	-24.925	-42.646	-18.028	22.163	30.634	8.0424	-1.6096	-15.042	1.0375	-15.118	-6.3263	20.406
