2.40.100	-4.01901769002868	2.73322907704903	0.119678667526082	-0.414668799719571	-1.36458892758338	-0.356841534097085	-1.02027169882521	-0.0252335390139226	0.206508039641618	-1.03679387635107	0.316005599648404	-0.510963378900264	-1.39728614350148	0.0244880045702722	-0.571070709563689	0.311461185830925	0.331340943595119	0.116175028496353	0.357214706950481	0.620614895326852	0.518947165784506	0.564543001180839	-0.52607368513699	0.598318021471044
2.40.100	-4.63555132532359	3.04564624917867	-1.16159710541596	0.53792097823642	-1.23848892153266	-0.582012003764966	-1.34980926990196	1.48212411258948	0.982369505567324	0.492939083568522	0.531264598806667	0.517944841606819	0.302516039091196	0.858133804172991	0.0402974180989303	0.368239127226781	-0.997390356061958	-0.106331159262409	-0.438175026885829	-0.129485507020792	-0.0464393245495072	0.409575310387852	-0.538524402787175	0.195872020982502
2.40.100	-4.4637818390981	3.49956961101805	-1.03985080049522	0.577934729149237	-0.574810661579057	-0.192212526956281	-1.92804834587969	0.21541895683189	2.82180367094931	0.31583455825989	0.286654873730891	0.643609466871053	-0.170068813039624	0.392557753863871	-0.107584385947641	0.904530997798963	1.00677824135317	-0.476302727384896	0.384993608091399	0.752230181125493	-0.333182444767337	-0.18882981865572	0.437758926351426	0.0289726610913133
2.40.100	-4.39324638354168	5.06385264417777	-1.47383176048706	0.798060525590353	-0.377290987828938	-0.259079254126287	-1.82392160920345	0.863278661426754	2.59819386404724	0.752913368207451	0.746346881956184	-0.0909254734120376	-0.645290522156061	0.480212193933488	0.451051409152503	-0.180454661825022	-0.0751742912849497	0.704373190881629	-0.180300161935626	-0.264855036015833	-0.463670111173984	-0.141838652623701	-0.478057242179436	-0.162921245641061
2.40.100	-4.04443871156312	4.37137241656547	0.760744286444164	-1.0372471186779	-0.624890746856827	0.132094052169942	-1.25475106994945	0.0845462182836287	2.23598321345611	-0.945846341887242	0.79635113264751	0.121124475614734	-0.51329994435178	0.948958399316132	0.579427169660849	0.150268695085955	0.85417040287518	0.589638468960059	-0.569361523994476	1.66753431840408	-0.112074550184037	0.472555982187337	0.253895774127888	-0.0257406869375305
2.40.100	-5.14686137230882	0.843232355524652	-1.15462330892677	2.58744746887712	-1.31969088015667	-1.02060204213356	-1.17527629938007	0.425216827473684	0.6238572994175	-0.179500566091613	1.5026767079904	0.212610494321264	-0.764712869914732	-0.0509849459605373	-0.298078242326349	1.11901911972392	-0.667505463588658	-0.6174721152302	0.219543203942275	0.222703350762709	-0.967443947301163	-0.438598167878898	-0.392770676785979	1.14151062233745
2.40.100	-3.78315442354463	5.5258273620221	-1.14990097099664	-0.98096418321056	-0.782163190359132	-0.27733835274848	-2.29629965582623	0.396274949011939	1.92662145740536	0.24410116616723	0.332658285886079	0.0236159911792067	-0.106391488351307	0.637250540912026	0.179773637937922	-0.0531830756219688	0.550961470246615	0.223465428750389	-0.0360712472242535	1.04373705043404	-0.500183499259189	0.500317587823208	-0.426621354164305	0.402884188046242
2.40.100	-4.93055861362794	3.6603018177672	-0.602876993606361	0.980601836477833	-1.33199756501144	-0.558176896417442	-2.69982694755211	1.49927569340146	2.19826021995133	0.701891356426144	0.802593999714516	0.263143741012977	-1.38480647460271	0.885239662211845	0.202678766882389	-0.732058469272992	-0.0867600973623003	-1.06085985045384	-0.881993074207152	1.51832348312772	-0.554534801040878	0.149414449721343	-1.11218567265732	0.0153350152110911
2.40.100	-4.91982296764054	1.83501976748992	-0.0850379145824546	0.601218279230605	-1.56336892216629	-0.740026185042223	-0.717110406637564	0.0962016831177817	2.00614870739362	-0.07931053735684	0.153917034784791	1.58486234228407	-1.9087712685258	1.20130477070958	0.505811956074739	0.888090947573031	-0.356931006904182	0.300222425872783	-0.173603963787921	0.331706288384842	0.37480917052131	-0.681579210970309	0.874297431794303	1.13470549027076
2.40.100	-5.03069438434217	4.36508070768487	-0.107533120742477	-0.766681679817989	-0.274593386763345	-0.649736022425382	-2.09382213799526	0.770787664963745	1.83240698245851	0.329140398237079	0.619560752836096	0.75852771192787	-1.15252854761264	1.07747941791697	0.906499744927623	0.153339936442912	0.116996289403171	-0.355604212911379	-0.284900599617048	1.02180003324117	-0.525182593400448	0.0836763128190365	0.717882401028032	-0.351848642336528
