2.40.100	1582	718	748	701
2.40.100	1641	785	836	710
2.40.100	1672	739	853	722
2.40.100	1776	827	955	769
2.40.100	1829	826	869	771
2.40.100	1475	692	697	650
2.40.100	1685	750	860	734
2.40.100	1528	711	786	663
2.40.100	1448	647	658	628
2.40.100	1462	658	747	644
2.40.100	1582	715	709	654
2.40.100	1577	715	803	689
2.40.100	1083	524	514	470
2.40.100	1518	738	734	658
2.40.100	1079	403	456	458
2.40.100	1412	648	641	603
2.40.100	1763	781	825	757
2.40.100	1807	772	743	794
2.40.100	1575	695	702	667
2.40.100	1665	718	731	725
2.40.100	1600	702	755	681
2.40.100	1420	649	686	625
2.40.100	1644	762	768	696
2.40.100	1017	481	501	533
2.40.100	1229	572	563	523
2.40.100	1591	782	750	715
2.40.100	1644	716	822	694
2.40.100	1679	798	859	708
2.40.100	982	455	470	423
2.40.100	1800	758	820	732
2.40.100	1623	760	786	706
2.40.100	1547	724	706	668
2.40.10	776	354	312	315
2.40.10	874	356	328	333
2.40.10	690	334	271	287
2.40.10	737	304	262	298
2.40.10	687	252	291	279
2.40.10	743	322	313	310
2.40.10	774	326	329	321
2.40.10	904	368	345	386
2.40.10	913	401	330	377
2.40.10	713	308	283	291
2.40.10	1156	488	401	484
2.40.10	896	362	368	374
2.40.10	931	428	343	386
2.40.10	807	396	321	337
2.40.10	738	299	271	285
2.40.10	747	335	269	309
2.40.10	781	340	275	324
2.40.10	889	374	356	338
2.40.10	806	370	408	359
2.40.10	773	311	302	312
2.40.10	763	321	361	297
2.40.10	690	273	313	294
2.40.10	874	385	358	369
2.40.10	662	311	244	269
2.40.10	795	333	324	318
2.40.10	852	376	349	361
2.40.10	700	315	308	295
2.40.10	873	393	311	342
2.40.10	712	319	335	332
2.40.10	850	373	311	351
2.40.10	786	347	305	326
2.40.10	635	210	186	239
2.40.10	875	334	321	367
2.40.10	805	301	254	330
2.40.10	827	278	306	379
2.40.10	665	243	238	316
2.40.10	835	348	325	362
2.40.10	850	344	307	332
2.40.10	869	340	307	372
2.40.10	843	371	338	337
2.40.10	796	313	305	326
2.40.10	771	329	309	326
2.40.10	901	385	341	337
2.40.10	851	372	340	354
2.40.10	822	315	308	330
2.40.10	827	353	298	341
2.40.10	958	361	344	387
2.40.10	810	344	338	326
2.40.10	1396	542	480	584
2.40.10	792	317	301	306
2.40.10	700	303	326	293
2.40.10	738	333	258	311
2.40.10	668	253	313	305
2.40.10	783	338	294	319
2.40.10	723	324	341	312
2.40.10	776	364	290	332
2.40.10	789	318	302	327
2.40.10	712	230	192	320
2.40.10	929	356	387	411
2.40.10	986	426	341	399
2.40.10	767	351	333	322
2.40.10	648	208	198	278
2.40.10	822	358	343	330
2.40.10	840	348	349	348
2.40.10	819	316	356	340
2.40.10	941	362	297	379
2.40.10	733	323	353	312
2.40.10	898	393	345	375
2.40.10	899	319	301	346
2.40.10	826	351	318	351
2.40.10	809	341	339	333
2.40.10	812	323	310	337
2.40.10	891	384	331	378
2.40.10	827	349	307	335
2.40.10	781	298	270	322
2.40.10	922	386	362	403
2.40.10	806	337	280	322
2.40.10	789	346	285	338
2.40.10	775	329	330	332
2.40.10	1008	398	382	398
2.40.10	1122	389	313	507
2.40.10	872	420	362	363
2.40.10	806	345	284	345
2.40.10	905	343	312	362
2.40.10	775	310	342	302
2.40.10	954	368	360	397
2.40.10	878	357	332	400
2.40.10	890	344	400	368
2.40.10	828	363	327	318
2.40.10	1091	455	356	437
2.40.10	830	350	309	342
2.40.10	870	348	303	360
2.40.10	871	390	317	360
2.40.10	753	246	217	313
2.40.10	879	338	290	347
2.40.10	777	355	293	331
2.40.10	856	332	314	359
2.40.10	852	404	326	363
2.40.10	877	302	299	375
2.40.10	813	292	281	324
2.40.10	861	354	320	332
2.40.10	872	337	323	352
2.40.10	946	405	318	377
2.40.10	784	349	367	349
2.40.10	844	349	283	323
2.40.10	830	326	305	333
2.40.10	802	338	340	334
2.40.10	848	377	340	348
2.40.10	981	382	370	413
2.40.10	909	387	375	387
2.40.10	813	254	249	337
2.40.10	718	277	328	333
2.40.10	851	374	332	370
2.40.10	785	358	397	351
2.40.10	825	350	306	328
2.40.10	765	310	273	305
2.40.10	882	370	334	351
2.40.10	771	371	355	341
2.40.10	592	189	249	278
2.40.10	619	194	249	278
2.40.10	864	316	264	372
2.40.10	784	321	294	330
2.40.10	848	277	243	349
2.40.128	862	220	274	317
2.40.128	1147	368	354	449
2.40.128	1578	573	570	640
2.40.128	1432	567	545	572
2.40.128	1515	544	595	600
2.40.128	1100	354	375	431
2.40.128	1170	390	441	470
2.40.128	1268	454	471	516
2.40.128	1385	487	443	532
2.40.128	1508	538	567	580
2.40.128	801	291	295	313
2.40.128	958	301	343	365
2.40.128	1291	488	439	531
2.40.128	1497	575	533	570
2.40.128	1294	466	481	534
2.40.128	1105	346	357	431
2.40.128	1164	381	377	480
2.40.128	1045	326	336	398
2.40.128	1513	607	537	619
2.40.128	1136	380	359	455
2.40.128	1691	664	579	696
2.40.128	2669	805	821	945
2.40.128	1247	431	403	496
2.40.128	1430	530	505	573
2.40.128	1005	317	314	361
2.40.128	910	399	404	369
2.40.128	1251	396	429	496
2.40.128	1509	607	576	598
2.40.128	1340	458	512	511
2.40.128	1442	539	521	584
2.40.128	1059	332	319	434
2.40.128	1238	419	386	490
2.40.128	1031	355	344	415
2.40.128	1087	332	396	403
2.40.128	1165	398	411	474
2.40.128	1969	669	673	832
2.40.128	1065	353	380	451
2.40.128	964	305	346	349
2.40.128	1595	573	574	571
2.40.128	1779	642	658	680
2.40.128	1562	607	654	623
2.40.128	1189	411	418	459
2.40.128	838	211	246	329
2.40.128	966	319	352	392
2.40.128	1029	338	360	435
2.40.128	1982	656	679	830
2.40.128	2617	770	845	875
2.40.128	1505	469	497	586
2.40.128	1221	390	406	494
2.40.128	1088	376	392	422
2.40.128	1018	339	352	370
2.40.128	1344	484	481	552
2.40.128	1723	710	648	699
2.40.128	974	295	317	389
2.40.128	1326	473	465	553
2.40.128	1026	362	356	389
2.40.128	1658	652	584	727
2.40.128	1587	604	585	648
2.40.128	1015	343	367	367
2.40.128	1628	628	602	658
2.40.128	1334	414	478	542
2.40.128	1018	375	348	384
2.40.128	912	382	395	361
2.40.128	1077	354	386	418
2.40.128	1084	361	342	422
2.40.128	1009	322	366	432
2.40.128	1340	453	492	527
2.40.128	1350	467	473	520
2.40.128	1636	684	601	649
2.40.128	970	268	250	426
2.40.128	1021	364	367	408
2.40.128	1039	336	392	444
2.40.128	1692	521	658	676
2.40.128	682	190	172	279
2.40.128	1106	361	346	440
2.40.128	1007	313	349	410
2.40.128	2337	840	784	787
2.40.128	1322	483	467	520
2.40.128	1365	491	496	535
2.40.128	1035	349	349	380
2.40.128	1911	563	601	683
2.40.128	1919	635	709	771
2.40.128	1185	397	386	484
2.40.128	2661	863	888	942
2.40.128	1115	331	387	421
2.40.128	2703	871	869	965
2.40.128	1226	409	399	485
2.40.128	1350	419	486	545
2.40.128	1617	632	586	645
2.40.128	1211	373	409	501
2.40.128	3146	1193	1064	1142
2.40.128	1563	558	564	594
