2.60.120.10	0.444059	0.189429	0.152006	0.214506
2.60.120.10	0.426962	0.194639	0.184149	0.19425
2.60.120.10	0.457893	0.162596	0.164783	0.214728
2.60.120.10	0.428525	0.177219	0.203655	0.190601
2.60.120.10	0.390599	0.214046	0.218243	0.177112
2.60.120.10	0.395261	0.221055	0.207862	0.175821
2.60.120.10	0.469717	0.16218	0.161507	0.206595
2.60.120.10	0.458573	0.173682	0.149313	0.218432
2.60.120.10	0.434517	0.194412	0.191502	0.179569
2.60.120.10	0.418676	0.187097	0.197963	0.196265
2.60.120.10	0.446637	0.184857	0.154249	0.214257
2.60.120.10	0.407269	0.205772	0.205238	0.181721
2.60.120.10	0.422222	0.202268	0.186395	0.189116
2.60.120.10	0.438914	0.191459	0.186934	0.182692
2.60.120.10	0.447692	0.182126	0.15629	0.213892
2.60.120.10	0.431698	0.182264	0.213962	0.172075
2.60.120.10	0.417789	0.200921	0.195606	0.185684
2.60.120.10	0.426067	0.202117	0.183592	0.188224
2.60.120.10	0.415633	0.198098	0.182382	0.203888
2.60.120.10	0.44181	0.173491	0.177083	0.207615
2.60.120.10	0.411414	0.2134	0.198511	0.176675
2.60.120.10	0.452662	0.175132	0.154002	0.218204
2.60.120.10	0.444354	0.182897	0.159574	0.213175
2.60.120.10	0.394911	0.206107	0.208142	0.19084
2.60.120.10	0.450429	0.163012	0.158246	0.228313
2.60.120.10	0.43965	0.182998	0.174562	0.20279
2.60.120.10	0.416307	0.186285	0.180886	0.216523
2.60.120.10	0.4191	0.202729	0.193633	0.184538
2.60.120.10	0.475354	0.131162	0.158594	0.234891
2.60.120.10	0.400324	0.226904	0.193949	0.178822
2.60.120.10	0.435512	0.177773	0.198624	0.188091
2.60.120.10	0.42202	0.210456	0.198051	0.169473
2.60.120.10	0.444217	0.192371	0.153815	0.209598
2.60.120.10	0.406504	0.197832	0.211382	0.184282
2.60.120.10	0.424542	0.190995	0.197427	0.187036
2.60.120.10	0.422578	0.207526	0.199436	0.170461
2.60.120.10	0.409458	0.208766	0.205882	0.175894
2.60.120.10	0.419278	0.207028	0.193257	0.180437
2.60.120.10	0.421208	0.197636	0.190414	0.190742
2.60.120.10	0.434845	0.177669	0.193743	0.193743
